Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.002504,0.002504
Athletico Paranaense / PR,20,1e-06,1e-06
Bahia / BA,20,0.003137,0.003137
Botafogo / RJ,20,0.265462,0.265462
Ceará / CE,20,1e-06,1e-06
Coritiba / PR,20,0.524374,0.524374
Atlético / GO,20,8e-06,8e-06
Goiás / GO,20,0.199657,0.199657
Red Bull Bragantino / SP,20,6.4e-05,6.4e-05
Fortaleza / CE,20,4.4e-05,4.4e-05
Sport / PE,20,0.004748,0.004748
Atlético / GO,19,0.000149,0.000157
Fortaleza / CE,19,0.000779,0.000823
Goiás / GO,19,0.271565,0.47122200000000003
Sport / PE,19,0.035274,0.040022
Coritiba / PR,19,0.28115,0.805524
Ceará / CE,19,1e-06,2e-06
Red Bull Bragantino / SP,19,0.001189,0.001253
Athletico Paranaense / PR,19,3.6e-05,3.7e-05
Botafogo / RJ,19,0.37736,0.642822
Vasco da Gama / RJ,19,0.013062,0.015566
Bahia / BA,19,0.019435,0.022572000000000002
Ceará / CE,18,6.8e-05,7e-05
Vasco da Gama / RJ,18,0.050457,0.066023
Coritiba / PR,18,0.146299,0.9518230000000001
Botafogo / RJ,18,0.250057,0.892879
Santos / SP,18,2e-06,2e-06
Atlético / GO,18,0.001829,0.001986
Fortaleza / CE,18,0.007278,0.008101
Bahia / BA,18,0.071181,0.093753
Athletico Paranaense / PR,18,0.000581,0.0006180000000000001
Sport / PE,18,0.131164,0.171186
Goiás / GO,18,0.331071,0.8022929999999999
Red Bull Bragantino / SP,18,0.010013,0.011266
Coritiba / PR,17,0.034502,0.986325
Ceará / CE,17,0.001011,0.001081
Vasco da Gama / RJ,17,0.143294,0.209317
Atlético / GO,17,0.014359,0.016345
Corinthians / SP,17,0.000115,0.000115
Athletico Paranaense / PR,17,0.006298,0.006916
Bahia / BA,17,0.186677,0.28043
Sport / PE,17,0.329948,0.501134
Botafogo / RJ,17,0.075117,0.967996
Fortaleza / CE,17,0.043796,0.051897
Goiás / GO,17,0.118605,0.920898
Santos / SP,17,2.5e-05,2.7000000000000002e-05
Red Bull Bragantino / SP,17,0.046253,0.057519
Botafogo / RJ,16,0.02301,0.9910059999999999
Santos / SP,16,0.000178,0.000205
Corinthians / SP,16,0.000935,0.00105
Ceará / CE,16,0.005366,0.006447
Coritiba / PR,16,0.009894,0.9962190000000001
Red Bull Bragantino / SP,16,0.094733,0.152252
Vasco da Gama / RJ,16,0.204676,0.413993
Fortaleza / CE,16,0.093795,0.145692
Goiás / GO,16,0.048633,0.969531
Sport / PE,16,0.23007,0.731204
Fluminense / RJ,16,5e-06,5e-06
Bahia / BA,16,0.220031,0.500461
Athletico Paranaense / PR,16,0.023344,0.030260000000000002
Atlético / GO,16,0.04533,0.061675
Goiás / GO,15,0.01946,0.988991
Athletico Paranaense / PR,15,0.055922,0.08618200000000001
Santos / SP,15,0.001026,0.0012309999999999999
Sport / PE,15,0.133248,0.864452
Red Bull Bragantino / SP,15,0.142673,0.294925
Corinthians / SP,15,0.003712,0.004762
Coritiba / PR,15,0.002813,0.999032
Ceará / CE,15,0.017582,0.024029000000000002
Bahia / BA,15,0.187932,0.688393
Botafogo / RJ,15,0.006612,0.9976179999999999
Fluminense / RJ,15,7.3e-05,7.8e-05
Atlético / GO,15,0.087757,0.149432
Fortaleza / CE,15,0.145246,0.290938
Vasco da Gama / RJ,15,0.195944,0.609937
Goiás / GO,14,0.00728,0.996271
Fluminense / RJ,14,0.00036,0.000438
Grêmio / RS,14,3e-06,3e-06
Palmeiras / SP,14,3e-06,3e-06
Coritiba / PR,14,0.00069,0.999722
Red Bull Bragantino / SP,14,0.174266,0.469191
Atlético / GO,14,0.132981,0.282413
Santos / SP,14,0.004048,0.005279000000000001
Fortaleza / CE,14,0.179333,0.470271
Athletico Paranaense / PR,14,0.101949,0.188131
Corinthians / SP,14,0.010948,0.01571
Ceará / CE,14,0.041586,0.065615
Bahia / BA,14,0.126985,0.8153779999999999
Vasco da Gama / RJ,14,0.147319,0.757256
Sport / PE,14,0.070504,0.934956
Botafogo / RJ,14,0.001745,0.9993629999999999
Athletico Paranaense / PR,13,0.147213,0.335344
Internacional / RS,13,2e-06,2e-06
Coritiba / PR,13,0.000217,0.999939
Grêmio / RS,13,1.6e-05,1.9e-05
Vasco da Gama / RJ,13,0.105866,0.8631220000000001
Red Bull Bragantino / SP,13,0.169219,0.63841
Atlético / GO,13,0.162532,0.44494500000000003
Corinthians / SP,13,0.025275,0.040984999999999994
Goiás / GO,13,0.002578,0.998849
Palmeiras / SP,13,2.1e-05,2.4e-05
Botafogo / RJ,13,0.000488,0.9998509999999999
Ceará / CE,13,0.075222,0.140837
Fluminense / RJ,13,0.001362,0.0018
Bahia / BA,13,0.083891,0.899269
Santos / SP,13,0.011556,0.016835000000000003
Sport / PE,13,0.03679,0.971746
Fortaleza / CE,13,0.177752,0.648023
Sport / PE,12,0.017453,0.989199
Internacional / RS,12,1e-05,1.2e-05
Vasco da Gama / RJ,12,0.069268,0.93239
Fluminense / RJ,12,0.004383,0.006182999999999999
Botafogo / RJ,12,0.00012,0.9999709999999999
Grêmio / RS,12,0.00016,0.00017900000000000001
Palmeiras / SP,12,0.000162,0.00018600000000000002
Atlético / GO,12,0.17778,0.622725
Bahia / BA,12,0.052238,0.951507
Goiás / GO,12,0.000841,0.99969
Fortaleza / CE,12,0.148804,0.796827
Corinthians / SP,12,0.051555,0.09254
Ceará / CE,12,0.120633,0.26147
Coritiba / PR,12,4.9e-05,0.999988
Santos / SP,12,0.027377,0.044212
Athletico Paranaense / PR,12,0.185293,0.520637
Red Bull Bragantino / SP,12,0.143874,0.782284
Vasco da Gama / RJ,11,0.040566,0.972956
Sport / PE,11,0.007445,0.996644
Atlético / MG,11,1.3e-05,1.3e-05
Botafogo / RJ,11,2.4e-05,0.999995
Ceará / CE,11,0.17572,0.43718999999999997
Santos / SP,11,0.060419,0.104631
Fluminense / RJ,11,0.01315,0.019333
Goiás / GO,11,0.000232,0.999922
Corinthians / SP,11,0.098225,0.19076500000000002
Fortaleza / CE,11,0.106075,0.902902
