Club,Position,Probability,Cumulative
Vitória / BA,20,0.000136,0.000136
Atlético / GO,20,0.875696,0.875696
Sport / PE,20,0.020983,0.020983
Ponte Preta / SP,20,0.010017,0.010017
Avaí / SC,20,0.093163,0.093163
Coritiba / PR,20,5e-06,5e-06
Vitória / BA,19,0.007466,0.007602
Avaí / SC,19,0.599052,0.692215
Coritiba / PR,19,0.001212,0.001217
Atlético / GO,19,0.087569,0.963265
Fluminense / RJ,19,1.6e-05,1.6e-05
Ponte Preta / SP,19,0.114135,0.124152
Sport / PE,19,0.19055,0.211533
Ponte Preta / SP,18,0.303421,0.427573
Chapecoense / SC,18,2.2e-05,2.2e-05
Vitória / BA,18,0.05988,0.067482
Sport / PE,18,0.379632,0.591165
Avaí / SC,18,0.207684,0.899899
Fluminense / RJ,18,0.001435,0.001451
Coritiba / PR,18,0.019487,0.020704
Atlético / GO,18,0.028439,0.991704
Sport / PE,17,0.287593,0.8787579999999999
Atlético / GO,17,0.007653,0.999357
Ponte Preta / SP,17,0.348277,0.7758499999999999
Avaí / SC,17,0.082167,0.982066
Fluminense / RJ,17,0.010192,0.011643
Bahia / BA,17,1.3e-05,1.3e-05
Vitória / BA,17,0.166951,0.234433
São Paulo / SP,17,0.000301,0.000301
Coritiba / PR,17,0.095108,0.115812
Athletico Paranaense / PR,17,8.3e-05,8.3e-05
Atlético / MG,17,5.8e-05,5.8e-05
Chapecoense / SC,17,0.001604,0.001626
Chapecoense / SC,16,0.026015,0.027641
Vitória / BA,16,0.3555,0.5899329999999999
Coritiba / PR,16,0.301486,0.41729799999999995
Athletico Paranaense / PR,16,0.003131,0.0032140000000000003
Vasco da Gama / RJ,16,4e-06,4e-06
Fluminense / RJ,16,0.048896,0.060539
Ponte Preta / SP,16,0.145818,0.9216679999999999
Sport / PE,16,0.085169,0.963927
Bahia / BA,16,0.001215,0.001228
São Paulo / SP,16,0.011901,0.012202
Atlético / MG,16,0.005621,0.005679
Avaí / SC,16,0.014658,0.996724
Atlético / GO,16,0.000586,0.999943
Atlético / GO,15,5.7e-05,1.0
Bahia / BA,15,0.012698,0.013926
Ponte Preta / SP,15,0.059577,0.981245
Chapecoense / SC,15,0.067543,0.095184
Vasco da Gama / RJ,15,0.00031,0.000314
Fluminense / RJ,15,0.129307,0.18984600000000001
Vitória / BA,15,0.257723,0.847656
Avaí / SC,15,0.002969,0.999693
Sport / PE,15,0.028532,0.992459
Athletico Paranaense / PR,15,0.021408,0.024622
Atlético / MG,15,0.040035,0.045714000000000005
Coritiba / PR,15,0.320105,0.737403
São Paulo / SP,15,0.059734,0.071936
Flamengo / RJ,15,2e-06,2e-06
Botafogo / RJ,14,9e-06,9e-06
Athletico Paranaense / PR,14,0.075197,0.099819
Ponte Preta / SP,14,0.013689,0.994934
São Paulo / SP,14,0.135857,0.207793
Vasco da Gama / RJ,14,0.006772,0.007086
Coritiba / PR,14,0.120309,0.857712
Vitória / BA,14,0.081935,0.929591
Bahia / BA,14,0.057011,0.070937
Atlético / MG,14,0.106903,0.152617
Sport / PE,14,0.005717,0.998176
Chapecoense / SC,14,0.13406,0.229244
Fluminense / RJ,14,0.262133,0.451979
Avaí / SC,14,0.000269,0.999962
Flamengo / RJ,14,0.000139,0.00014099999999999998
Flamengo / RJ,13,0.001676,0.001817
Ponte Preta / SP,13,0.003608,0.998542
Vitória / BA,13,0.038559,0.96815
Atlético / MG,13,0.149384,0.30200099999999996
Avaí / SC,13,3.6e-05,0.999998
Botafogo / RJ,13,0.00018,0.000189
Chapecoense / SC,13,0.156558,0.385802
Vasco da Gama / RJ,13,0.028802,0.035888
Athletico Paranaense / PR,13,0.115085,0.214904
Sport / PE,13,0.001308,0.9994839999999999
Bahia / BA,13,0.086758,0.157695
Fluminense / RJ,13,0.189549,0.641528
São Paulo / SP,13,0.164653,0.372446
Coritiba / PR,13,0.063844,0.9215559999999999
Vasco da Gama / RJ,12,0.061709,0.097597
Coritiba / PR,12,0.03837,0.959926
Athletico Paranaense / PR,12,0.143111,0.35801499999999997
Atlético / MG,12,0.169014,0.47101499999999996
Fluminense / RJ,12,0.140129,0.781657
Avaí / SC,12,2e-06,1.0
Flamengo / RJ,12,0.008546,0.010363
São Paulo / SP,12,0.162062,0.534508
Ponte Preta / SP,12,0.001207,0.999749
Vitória / BA,12,0.018825,0.9869749999999999
Chapecoense / SC,12,0.145965,0.531767
Bahia / BA,12,0.109131,0.266826
Sport / PE,12,0.000441,0.999925
Botafogo / RJ,12,0.001488,0.0016769999999999999
Atlético / MG,11,0.162291,0.6333059999999999
Flamengo / RJ,11,0.025744,0.036107
São Paulo / SP,11,0.146801,0.6813089999999999
Fluminense / RJ,11,0.098969,0.880626
Bahia / BA,11,0.132326,0.399152
Sport / PE,11,7e-05,0.999995
Cruzeiro / MG,11,4e-06,4e-06
Coritiba / PR,11,0.023222,0.983148
Athletico Paranaense / PR,11,0.159234,0.517249
Vasco da Gama / RJ,11,0.092382,0.189979
Chapecoense / SC,11,0.143858,0.675625
Vitória / BA,11,0.007984,0.9949589999999999
Ponte Preta / SP,11,0.000232,0.999981
Botafogo / RJ,11,0.006883,0.00856
Atlético / MG,10,0.140594,0.7739
Vasco da Gama / RJ,10,0.129048,0.319027
Sport / PE,10,5e-06,1.0
Santos / SP,10,1e-06,1e-06
Athletico Paranaense / PR,10,0.166982,0.684231
São Paulo / SP,10,0.12782,0.809129
Fluminense / RJ,10,0.06679,0.947416
Ponte Preta / SP,10,1.9e-05,1.0
Flamengo / RJ,10,0.054281,0.090388
