Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.976286,0.976286
Oeste / SP,20,0.004974,0.004974
América / RN,20,2e-06,2e-06
Red Bull Bragantino / SP,20,0.00934,0.00934
Portuguesa / SP,20,0.007875,0.007875
Paraná / PR,20,7.8e-05,7.8e-05
Boa / MG,20,3e-06,3e-06
Icasa / CE,20,0.001439,0.001439
Náutico / PE,20,3e-06,3e-06
Oeste / SP,19,0.241202,0.246176
Icasa / CE,19,0.123339,0.124778
Paraná / PR,19,0.015199,0.015277
Santa Cruz / PE,19,0.000248,0.000248
Boa / MG,19,0.001137,0.00114
Ponte Preta / SP,19,5.9e-05,5.9e-05
Luverdense / MT,19,2.8e-05,2.8e-05
Portuguesa / SP,19,0.256925,0.26480000000000004
Atlético / GO,19,2.3e-05,2.3e-05
Red Bull Bragantino / SP,19,0.338622,0.347962
Joinville / SC,19,7e-06,7e-06
Náutico / PE,19,0.000781,0.000784
América / RN,19,0.001705,0.001707
Sampaio Corrêa / MA,19,3.1e-05,3.1e-05
Avaí / SC,19,6.3e-05,6.3e-05
ABC / RN,19,0.000268,0.000268
Vila Nova / GO,19,0.020363,0.996649
Boa / MG,18,0.00497,0.006109999999999999
Red Bull Bragantino / SP,18,0.261052,0.6090139999999999
Atlético / GO,18,0.000141,0.000164
ABC / RN,18,0.001297,0.001565
Portuguesa / SP,18,0.242307,0.507107
Avaí / SC,18,0.000508,0.000571
Ponte Preta / SP,18,0.00034,0.00039900000000000005
Santa Cruz / PE,18,0.001298,0.0015459999999999998
América / RN,18,0.00651,0.008217
Ceará / CE,18,1e-06,1e-06
Icasa / CE,18,0.191172,0.31595
Oeste / SP,18,0.24677,0.492946
Joinville / SC,18,3.3e-05,4e-05
Vila Nova / GO,18,0.002725,0.999374
Náutico / PE,18,0.003264,0.0040479999999999995
Paraná / PR,18,0.037197,0.052474
Luverdense / MT,18,0.000198,0.000226
América / MG,18,3e-06,3e-06
Sampaio Corrêa / MA,18,0.000214,0.000245
Avaí / SC,17,0.002011,0.002582
Vila Nova / GO,17,0.000521,0.999895
Atlético / GO,17,0.000755,0.000919
Oeste / SP,17,0.221649,0.714595
ABC / RN,17,0.004957,0.006522
Portuguesa / SP,17,0.213586,0.720693
Sampaio Corrêa / MA,17,0.000977,0.001222
Joinville / SC,17,0.000164,0.000204
Ceará / CE,17,7e-06,8e-06
América / MG,17,1.3e-05,1.6e-05
Ponte Preta / SP,17,0.001656,0.002055
Paraná / PR,17,0.073858,0.126332
Santa Cruz / PE,17,0.005415,0.006960999999999999
Boa / MG,17,0.014753,0.020863
Red Bull Bragantino / SP,17,0.192483,0.801497
Icasa / CE,17,0.236263,0.5522130000000001
América / RN,17,0.019509,0.027726
Luverdense / MT,17,0.001047,0.001273
Náutico / PE,17,0.010376,0.014424
Sampaio Corrêa / MA,16,0.003781,0.0050030000000000005
Náutico / PE,16,0.029125,0.043549000000000004
Joinville / SC,16,0.000956,0.00116
Portuguesa / SP,16,0.159743,0.880436
Paraná / PR,16,0.137132,0.263464
ABC / RN,16,0.015781,0.022303
Ceará / CE,16,3.8e-05,4.6e-05
Icasa / CE,16,0.236882,0.789095
Ponte Preta / SP,16,0.006535,0.00859
Avaí / SC,16,0.008436,0.011018
Vila Nova / GO,16,9.5e-05,0.9999899999999999
Oeste / SP,16,0.164074,0.878669
Atlético / GO,16,0.003554,0.0044729999999999995
Luverdense / MT,16,0.004529,0.005802
Santa Cruz / PE,16,0.018139,0.025099999999999997
Boa / MG,16,0.038625,0.059488
Red Bull Bragantino / SP,16,0.12257,0.924067
América / MG,16,0.00014,0.000156
América / RN,16,0.049865,0.077591
Luverdense / MT,15,0.017103,0.022905000000000002
América / MG,15,0.000852,0.001008
Ceará / CE,15,0.000198,0.000244
Boa / MG,15,0.090514,0.150002
Sampaio Corrêa / MA,15,0.013119,0.018122
Portuguesa / SP,15,0.067766,0.948202
ABC / RN,15,0.046026,0.068329
América / RN,15,0.113964,0.191555
Vasco da Gama / RJ,15,1e-06,1e-06
Avaí / SC,15,0.027833,0.038851000000000004
Paraná / PR,15,0.223757,0.487221
Joinville / SC,15,0.004168,0.005327999999999999
Santa Cruz / PE,15,0.054107,0.079207
Red Bull Bragantino / SP,15,0.047861,0.971928
Oeste / SP,15,0.069609,0.948278
Atlético / GO,15,0.014685,0.019158
Vila Nova / GO,15,9e-06,0.999999
Ponte Preta / SP,15,0.022373,0.030963
