Club,Position,Probability,Cumulative
Cruzeiro / MG,20,4e-06,4e-06
Chapecoense / SC,20,0.046449,0.046449
Avaí / SC,20,0.953391,0.953391
Fluminense / RJ,20,1.2e-05,1.2e-05
CSA / AL,20,0.000143,0.000143
Botafogo / RJ,20,1e-06,1e-06
Fortaleza / CE,19,4.8e-05,4.8e-05
Botafogo / RJ,19,0.00229,0.002291
Goiás / GO,19,1e-06,1e-06
Chapecoense / SC,19,0.842769,0.889218
Cruzeiro / MG,19,0.005066,0.00507
Vasco da Gama / RJ,19,2.8e-05,2.8e-05
Fluminense / RJ,19,0.013808,0.01382
Ceará / CE,19,0.002014,0.002014
Avaí / SC,19,0.046194,0.999585
Atlético / MG,19,0.000159,0.000159
CSA / AL,19,0.087623,0.08776600000000001
Fortaleza / CE,18,0.004684,0.004732
Botafogo / RJ,18,0.045786,0.048077
Atlético / MG,18,0.01082,0.010979
Bahia / BA,18,3e-06,3e-06
Goiás / GO,18,0.000301,0.000302
Avaí / SC,18,0.00039,0.999975
CSA / AL,18,0.528216,0.615982
Chapecoense / SC,18,0.089255,0.9784729999999999
Fluminense / RJ,18,0.1867,0.20052
Ceará / CE,18,0.04013,0.042144
Vasco da Gama / RJ,18,0.00243,0.0024579999999999997
Cruzeiro / MG,18,0.091285,0.09635500000000001
Bahia / BA,17,5.5e-05,5.8e-05
Fortaleza / CE,17,0.019024,0.023756
Fluminense / RJ,17,0.270935,0.47145499999999996
Botafogo / RJ,17,0.131865,0.17994200000000002
Avaí / SC,17,2.3e-05,0.9999979999999999
Atlético / MG,17,0.047486,0.058465
Cruzeiro / MG,17,0.177364,0.273719
Goiás / GO,17,0.003921,0.004223
CSA / AL,17,0.194986,0.810968
Chapecoense / SC,17,0.015415,0.993888
Vasco da Gama / RJ,17,0.015026,0.017484
Ceará / CE,17,0.1239,0.166044
Cruzeiro / MG,16,0.194788,0.468507
Botafogo / RJ,16,0.173311,0.35325300000000004
Bahia / BA,16,0.000511,0.000569
Corinthians / SP,16,3e-06,3e-06
CSA / AL,16,0.097425,0.908393
Chapecoense / SC,16,0.004302,0.9981899999999999
Fluminense / RJ,16,0.191941,0.663396
Ceará / CE,16,0.167501,0.333545
Vasco da Gama / RJ,16,0.036186,0.05367
Fortaleza / CE,16,0.039169,0.06292500000000001
Avaí / SC,16,2e-06,1.0
Atlético / MG,16,0.08049,0.138955
Athletico Paranaense / PR,16,5e-06,5e-06
Goiás / GO,16,0.014366,0.018589
Goiás / GO,15,0.034784,0.053373000000000004
Ceará / CE,15,0.177276,0.510821
Vasco da Gama / RJ,15,0.065724,0.119394
Chapecoense / SC,15,0.001301,0.9994909999999999
Internacional / RS,15,3e-06,3e-06
Athletico Paranaense / PR,15,2.4e-05,2.9e-05
CSA / AL,15,0.05009,0.958483
Bahia / BA,15,0.001898,0.002467
Corinthians / SP,15,1.7e-05,1.9999999999999998e-05
Atlético / MG,15,0.112345,0.2513
Botafogo / RJ,15,0.177289,0.5305420000000001
Fluminense / RJ,15,0.134691,0.798087
Fortaleza / CE,15,0.065539,0.128464
Cruzeiro / MG,15,0.179019,0.647526
Ceará / CE,14,0.164608,0.6754290000000001
Fortaleza / CE,14,0.098976,0.22743999999999998
Chapecoense / SC,14,0.00038,0.999871
Fluminense / RJ,14,0.087862,0.885949
Vasco da Gama / RJ,14,0.107382,0.226776
Internacional / RS,14,2.5e-05,2.8000000000000003e-05
Atlético / MG,14,0.142335,0.393635
CSA / AL,14,0.02398,0.982463
Grêmio / RS,14,1e-06,1e-06
Goiás / GO,14,0.068463,0.121836
Botafogo / RJ,14,0.162497,0.693039
Cruzeiro / MG,14,0.13743,0.784956
Bahia / BA,14,0.005817,0.008284
Corinthians / SP,14,0.000137,0.000157
Athletico Paranaense / PR,14,0.000107,0.000136
Vasco da Gama / RJ,13,0.155021,0.381797
São Paulo / SP,13,2e-06,2e-06
Fluminense / RJ,13,0.055307,0.941256
Grêmio / RS,13,1.8e-05,1.9e-05
Chapecoense / SC,13,0.000101,0.999972
Corinthians / SP,13,0.000601,0.000758
Internacional / RS,13,0.000168,0.000196
Goiás / GO,13,0.113004,0.23484
Fortaleza / CE,13,0.133624,0.361064
Cruzeiro / MG,13,0.09636,0.881316
Ceará / CE,13,0.130249,0.805678
Botafogo / RJ,13,0.12757,0.820609
Atlético / MG,13,0.161351,0.554986
Bahia / BA,13,0.015385,0.023669
Athletico Paranaense / PR,13,0.000426,0.000562
CSA / AL,13,0.010813,0.993276
Internacional / RS,12,0.000859,0.001055
Cruzeiro / MG,12,0.063263,0.9445790000000001
Athletico Paranaense / PR,12,0.001468,0.0020299999999999997
Grêmio / RS,12,0.000135,0.000154
São Paulo / SP,12,1.9e-05,2.1000000000000002e-05
Fluminense / RJ,12,0.033198,0.974454
Bahia / BA,12,0.035007,0.058676000000000006
Fortaleza / CE,12,0.164628,0.525692
Atlético / MG,12,0.158744,0.71373
Goiás / GO,12,0.15897,0.39381
Corinthians / SP,12,0.002537,0.003295
Botafogo / RJ,12,0.089859,0.910468
Ceará / CE,12,0.094579,0.900257
Chapecoense / SC,12,2.5e-05,0.9999969999999999
Vasco da Gama / RJ,12,0.192135,0.573932
CSA / AL,12,0.004574,0.99785
Athletico Paranaense / PR,11,0.005375,0.007404999999999999
Goiás / GO,11,0.20476,0.59857
Chapecoense / SC,11,3e-06,1.0
Ceará / CE,11,0.061655,0.961912
Fortaleza / CE,11,0.188603,0.714295
Atlético / MG,11,0.138755,0.8524849999999999
Bahia / BA,11,0.075399,0.134075
Grêmio / RS,11,0.000842,0.000996
Fluminense / RJ,11,0.017544,0.991998
Internacional / RS,11,0.003875,0.00493
Botafogo / RJ,11,0.056383,0.966851
