Club,Position,Probability,Cumulative
Coritiba / PR,20,0.00097,0.00097
Botafogo / RJ,20,0.99903,0.99903
Vasco da Gama / RJ,19,0.006232,0.006232
Goiás / GO,19,0.148866,0.148866
Coritiba / PR,19,0.842669,0.843639
Botafogo / RJ,19,0.00097,1.0
Bahia / BA,19,0.001263,0.001263
Vasco da Gama / RJ,18,0.129861,0.136093
Coritiba / PR,18,0.145327,0.988966
Fortaleza / CE,18,6.9e-05,6.9e-05
Sport / PE,18,2.2e-05,2.2e-05
Bahia / BA,18,0.068188,0.069451
Goiás / GO,18,0.656533,0.805399
Coritiba / PR,17,0.009496,0.9984620000000001
Fortaleza / CE,17,0.018403,0.018472
Bahia / BA,17,0.477397,0.546848
Goiás / GO,17,0.129271,0.93467
Sport / PE,17,0.007909,0.007930999999999999
Vasco da Gama / RJ,17,0.357524,0.493617
Bahia / BA,16,0.341916,0.888764
Atlético / GO,16,4.8e-05,4.8e-05
Coritiba / PR,16,0.001538,1.0
Vasco da Gama / RJ,16,0.390545,0.884162
Sport / PE,16,0.104468,0.112399
Ceará / CE,16,1e-06,1e-06
Goiás / GO,16,0.060041,0.994711
Fortaleza / CE,16,0.101443,0.11991500000000001
Athletico Paranaense / PR,15,0.000499,0.000499
Atlético / GO,15,0.004931,0.004979
Sport / PE,15,0.487579,0.599978
Goiás / GO,15,0.004925,0.999636
Bahia / BA,15,0.074788,0.963552
Ceará / CE,15,0.000777,0.000778
Vasco da Gama / RJ,15,0.085749,0.969911
Red Bull Bragantino / SP,15,2.5e-05,2.5e-05
Corinthians / SP,15,4e-06,4e-06
Fortaleza / CE,15,0.340723,0.460638
Ceará / CE,14,0.012763,0.013541000000000001
Vasco da Gama / RJ,14,0.029637,0.999548
Fortaleza / CE,14,0.474821,0.935459
Atlético / GO,14,0.07179,0.076769
Athletico Paranaense / PR,14,0.01189,0.012388999999999999
Goiás / GO,14,0.000364,1.0
Sport / PE,14,0.359525,0.959503
Bahia / BA,14,0.036121,0.999673
Santos / SP,14,1.9e-05,1.9e-05
Red Bull Bragantino / SP,14,0.002099,0.002124
Corinthians / SP,14,0.000971,0.000975
Vasco da Gama / RJ,13,0.000452,1.0
Corinthians / SP,13,0.052079,0.053054
Sport / PE,13,0.031707,0.99121
Red Bull Bragantino / SP,13,0.048967,0.051091
Santos / SP,13,0.003523,0.003542
Fortaleza / CE,13,0.052932,0.988391
Athletico Paranaense / PR,13,0.135934,0.148323
Atlético / GO,13,0.55648,0.633249
Bahia / BA,13,0.000326,0.999999
Ceará / CE,13,0.1176,0.131141
Corinthians / SP,12,0.186011,0.239065
Palmeiras / SP,12,1.6e-05,1.6e-05
Santos / SP,12,0.040496,0.044037999999999994
Sport / PE,12,0.005649,0.9968589999999999
Atlético / GO,12,0.1818,0.8150489999999999
Ceará / CE,12,0.233054,0.364195
Fortaleza / CE,12,0.008761,0.997152
Bahia / BA,12,1e-06,1.0
Athletico Paranaense / PR,12,0.190654,0.338977
Red Bull Bragantino / SP,12,0.153558,0.204649
Fortaleza / CE,11,0.002431,0.999583
Grêmio / RS,11,3e-06,3e-06
Atlético / GO,11,0.098336,0.9133849999999999
Corinthians / SP,11,0.210077,0.44914200000000004
Ceará / CE,11,0.197477,0.561672
Sport / PE,11,0.002259,0.999118
Athletico Paranaense / PR,11,0.215708,0.554685
Santos / SP,11,0.08647,0.130508
Palmeiras / SP,11,0.000363,0.000379
Red Bull Bragantino / SP,11,0.186876,0.391525
Palmeiras / SP,10,0.00336,0.003739
Fortaleza / CE,10,0.000397,0.99998
Corinthians / SP,10,0.219233,0.668375
Grêmio / RS,10,0.000185,0.000188
Athletico Paranaense / PR,10,0.199839,0.754524
Atlético / GO,10,0.055168,0.968553
Ceará / CE,10,0.186244,0.747916
Red Bull Bragantino / SP,10,0.197066,0.588591
Santos / SP,10,0.137739,0.268247
Sport / PE,10,0.000769,0.999887
Palmeiras / SP,9,0.017761,0.0215
Corinthians / SP,9,0.189409,0.857784
Santos / SP,9,0.23436,0.502607
Red Bull Bragantino / SP,9,0.206506,0.7950969999999999
Grêmio / RS,9,0.002695,0.0028829999999999997
Sport / PE,9,0.000112,0.999999
Fluminense / RJ,9,8.3e-05,8.3e-05
Fortaleza / CE,9,2e-05,1.0
Atlético / GO,9,0.024706,0.9932589999999999
Ceará / CE,9,0.158714,0.90663
Athletico Paranaense / PR,9,0.165634,0.920158
Palmeiras / SP,8,0.086285,0.10778499999999999
Fluminense / RJ,8,0.009335,0.009418
Ceará / CE,8,0.089194,0.995824
Santos / SP,8,0.405993,0.9086000000000001
Corinthians / SP,8,0.126883,0.984667
Sport / PE,8,1e-06,1.0
Athletico Paranaense / PR,8,0.076241,0.996399
Grêmio / RS,8,0.022377,0.02526
Atlético / GO,8,0.006455,0.999714
Red Bull Bragantino / SP,8,0.177236,0.972333
Red Bull Bragantino / SP,7,0.025669,0.998002
Fluminense / RJ,7,0.119922,0.12934
Santos / SP,7,0.072192,0.980792
São Paulo / SP,7,0.009375,0.009375
Athletico Paranaense / PR,7,0.003502,0.999901
Palmeiras / SP,7,0.497874,0.605659
Atlético / GO,7,0.000286,1.0
Ceará / CE,7,0.004176,1.0
Atlético / MG,7,0.000626,0.000626
Corinthians / SP,7,0.014067,0.998734
Grêmio / RS,7,0.252311,0.277571
Santos / SP,6,0.016713,0.997505
São Paulo / SP,6,0.048743,0.058118
Athletico Paranaense / PR,6,9.9e-05,1.0
Atlético / MG,6,0.005188,0.005814
Grêmio / RS,6,0.387437,0.665008
Corinthians / SP,6,0.001197,0.999931
Red Bull Bragantino / SP,6,0.001998,1.0
Palmeiras / SP,6,0.262949,0.868608
Fluminense / RJ,6,0.275676,0.405016
Corinthians / SP,5,6.9e-05,1.0
Flamengo / RJ,5,0.001448,0.001448
São Paulo / SP,5,0.164853,0.222971
Fluminense / RJ,5,0.43219,0.837206
Atlético / MG,5,0.025297,0.031111
Grêmio / RS,5,0.261846,0.9268540000000001
Palmeiras / SP,5,0.111802,0.98041
Santos / SP,5,0.002495,1.0
São Paulo / SP,4,0.549231,0.772202
Grêmio / RS,4,0.066616,0.99347
Atlético / MG,4,0.167681,0.198792
Flamengo / RJ,4,0.052439,0.053887
Internacional / RS,4,0.001936,0.001936
Fluminense / RJ,4,0.14375,0.9809559999999999
Palmeiras / SP,4,0.018347,0.998757
São Paulo / SP,3,0.180163,0.952365
Flamengo / RJ,3,0.211951,0.265838
Palmeiras / SP,3,0.001243,1.0
Atlético / MG,3,0.531651,0.730443
Fluminense / RJ,3,0.018496,0.999452
Internacional / RS,3,0.049966,0.051902000000000004
Grêmio / RS,3,0.00653,1.0
Internacional / RS,2,0.19737,0.249272
São Paulo / SP,2,0.046819,0.9991840000000001
Fluminense / RJ,2,0.000548,1.0
Atlético / MG,2,0.241457,0.9719
Flamengo / RJ,2,0.513806,0.779644
São Paulo / SP,1,0.000816,1.0
Flamengo / RJ,1,0.220356,1.0
Atlético / MG,1,0.0281,1.0
Internacional / RS,1,0.750728,1.0
