Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.999198,0.999198
Joinville / SC,20,0.000365,0.000365
Avaí / SC,20,0.000407,0.000407
Coritiba / PR,20,5e-06,5e-06
Figueirense / SC,20,2.4e-05,2.4e-05
Goiás / GO,20,1e-06,1e-06
Avaí / SC,19,0.390421,0.390828
Chapecoense / SC,19,0.006851,0.006851
Coritiba / PR,19,0.068442,0.06844700000000001
Cruzeiro / MG,19,0.003491,0.003491
Figueirense / SC,19,0.164066,0.16408999999999999
Flamengo / RJ,19,1.1e-05,1.1e-05
Fluminense / RJ,19,5.6e-05,5.6e-05
Internacional / RS,19,0.005239,0.005239
Joinville / SC,19,0.323108,0.323473
Goiás / GO,19,0.026426,0.026427000000000003
Santos / SP,19,7e-06,7e-06
Vasco da Gama / RJ,19,0.000767,0.999965
Sport / PE,19,3e-06,3e-06
Ponte Preta / SP,19,0.011112,0.011112
Santos / SP,18,6.1e-05,6.8e-05
Vasco da Gama / RJ,18,3.3e-05,0.999998
Avaí / SC,18,0.255301,0.646129
Coritiba / PR,18,0.131368,0.19981500000000002
Cruzeiro / MG,18,0.01312,0.016611
Sport / PE,18,2.6e-05,2.9e-05
Figueirense / SC,18,0.211639,0.375729
Athletico Paranaense / PR,18,1e-06,1e-06
Flamengo / RJ,18,0.000111,0.000122
Chapecoense / SC,18,0.023644,0.030494999999999998
Fluminense / RJ,18,0.000485,0.000541
Joinville / SC,18,0.253849,0.577322
Ponte Preta / SP,18,0.031681,0.042793
Goiás / GO,18,0.058398,0.084825
Internacional / RS,18,0.020283,0.025522
São Paulo / SP,17,3e-06,3e-06
Joinville / SC,17,0.172712,0.750034
Vasco da Gama / RJ,17,2e-06,1.0
Coritiba / PR,17,0.174017,0.37383200000000005
Internacional / RS,17,0.046181,0.071703
Flamengo / RJ,17,0.000581,0.0007030000000000001
Cruzeiro / MG,17,0.03056,0.047171000000000005
Chapecoense / SC,17,0.052277,0.082772
Figueirense / SC,17,0.206572,0.582301
Goiás / GO,17,0.094603,0.17942800000000003
Sport / PE,17,0.000198,0.000227
Santos / SP,17,0.000268,0.00033600000000000004
Ponte Preta / SP,17,0.062179,0.104972
Fluminense / RJ,17,0.002111,0.002652
Athletico Paranaense / PR,17,2.7e-05,2.8e-05
Avaí / SC,17,0.157709,0.803838
Ponte Preta / SP,16,0.097729,0.202701
São Paulo / SP,16,4e-05,4.3e-05
Joinville / SC,16,0.108252,0.858286
Fluminense / RJ,16,0.006289,0.008941000000000001
Santos / SP,16,0.001022,0.0013579999999999998
Athletico Paranaense / PR,16,0.000145,0.000173
Flamengo / RJ,16,0.002104,0.002807
Sport / PE,16,0.000934,0.0011610000000000001
Figueirense / SC,16,0.155234,0.737535
Cruzeiro / MG,16,0.057245,0.104416
Avaí / SC,16,0.090483,0.894321
Coritiba / PR,16,0.182629,0.5564610000000001
Palmeiras / SP,16,2e-05,2e-05
Goiás / GO,16,0.128304,0.307732
Internacional / RS,16,0.080169,0.151872
Chapecoense / SC,16,0.089401,0.17217299999999996
São Paulo / SP,15,0.000149,0.000192
Ponte Preta / SP,15,0.12926,0.331961
Figueirense / SC,15,0.104028,0.841563
Athletico Paranaense / PR,15,0.000536,0.000709
Flamengo / RJ,15,0.005766,0.008573
Chapecoense / SC,15,0.127307,0.29947999999999997
Cruzeiro / MG,15,0.088525,0.192941
Santos / SP,15,0.00308,0.004437999999999999
Fluminense / RJ,15,0.014716,0.023657
Avaí / SC,15,0.050532,0.9448529999999999
Coritiba / PR,15,0.147063,0.703524
Internacional / RS,15,0.114126,0.265998
Sport / PE,15,0.003076,0.004237
Goiás / GO,15,0.147707,0.45543900000000004
Joinville / SC,15,0.064069,0.922355
Palmeiras / SP,15,6e-05,8e-05
