Club,Position,Probability,Cumulative
Luverdense / MT,20,0.007267,0.007267
Atlético / GO,20,0.022879,0.022879
Oeste / SP,20,3e-05,3e-05
Boa / MG,20,0.007499,0.007499
Red Bull Bragantino / SP,20,0.000183,0.000183
Criciúma / SC,20,0.001284,0.001284
CRB / AL,20,0.004188,0.004188
ABC / RN,20,0.084553,0.084553
Ceará / CE,20,0.591613,0.591613
Santa Cruz / PE,20,2.8e-05,2.8e-05
Mogi Mirim / SP,20,0.280476,0.280476
Criciúma / SC,19,0.00877,0.010054
Sampaio Corrêa / MA,19,1e-06,1e-06
Luverdense / MT,19,0.031953,0.039220000000000005
Red Bull Bragantino / SP,19,0.001427,0.00161
CRB / AL,19,0.021452,0.02564
Boa / MG,19,0.031096,0.038595
Ceará / CE,19,0.254419,0.8460320000000001
Atlético / GO,19,0.083064,0.105943
ABC / RN,19,0.191021,0.275574
Macaé / RJ,19,3.6e-05,3.6e-05
Oeste / SP,19,0.000305,0.000335
Mogi Mirim / SP,19,0.376117,0.656593
Santa Cruz / PE,19,0.000332,0.00035999999999999997
Paysandu / PA,19,7e-06,7e-06
CRB / AL,18,0.065309,0.090949
Paraná / PR,18,1.5e-05,1.5e-05
Bahia / BA,18,3e-06,3e-06
Boa / MG,18,0.079445,0.11804
Oeste / SP,18,0.001774,0.0021089999999999998
Botafogo / RJ,18,1e-06,1e-06
Paysandu / PA,18,8.1e-05,8.8e-05
Santa Cruz / PE,18,0.002062,0.002422
Atlético / GO,18,0.179722,0.285665
Náutico / PE,18,1e-05,1e-05
Red Bull Bragantino / SP,18,0.00687,0.00848
Criciúma / SC,18,0.032541,0.042595
Mogi Mirim / SP,18,0.185925,0.842518
Luverdense / MT,18,0.08158,0.1208
Macaé / RJ,18,0.000262,0.00029800000000000003
Vitória / BA,18,7e-06,7e-06
Ceará / CE,18,0.094996,0.9410280000000001
América / MG,18,1.5e-05,1.5e-05
ABC / RN,18,0.269377,0.544951
Sampaio Corrêa / MA,18,5e-06,6e-06
Oeste / SP,17,0.006038,0.008147
Red Bull Bragantino / SP,17,0.018814,0.027294
América / MG,17,0.0001,0.000115
Ceará / CE,17,0.036167,0.977195
ABC / RN,17,0.182976,0.727927
Vitória / BA,17,4.6e-05,5.3e-05
Mogi Mirim / SP,17,0.086143,0.928661
Bahia / BA,17,2.5e-05,2.8000000000000003e-05
Sampaio Corrêa / MA,17,4.1e-05,4.7000000000000004e-05
Luverdense / MT,17,0.131461,0.252261
Criciúma / SC,17,0.068854,0.11144899999999999
Macaé / RJ,17,0.001168,0.001466
Boa / MG,17,0.123952,0.24199199999999998
Paraná / PR,17,6.7e-05,8.2e-05
CRB / AL,17,0.116123,0.207072
Botafogo / RJ,17,5e-06,6e-06
Santa Cruz / PE,17,0.006445,0.008867
Náutico / PE,17,6.3e-05,7.3e-05
Atlético / GO,17,0.221136,0.5068010000000001
Paysandu / PA,17,0.000376,0.000464
Red Bull Bragantino / SP,16,0.0376,0.06489400000000001
Vitória / BA,16,0.000215,0.000268
Santa Cruz / PE,16,0.015556,0.024423
Ceará / CE,16,0.014213,0.9914080000000001
CRB / AL,16,0.153483,0.360555
América / MG,16,0.000371,0.000486
Mogi Mirim / SP,16,0.040199,0.9688599999999999
Paraná / PR,16,0.000286,0.000368
ABC / RN,16,0.117044,0.8449709999999999
Sampaio Corrêa / MA,16,0.000204,0.00025100000000000003
Náutico / PE,16,0.000293,0.000366
Atlético / GO,16,0.177615,0.684416
