Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.976705,0.976705
Santa Cruz / PE,20,1e-06,1e-06
Oeste / SP,20,0.004299,0.004299
Boa / MG,20,2e-06,2e-06
Náutico / PE,20,1e-06,1e-06
Paraná / PR,20,0.000191,0.000191
Red Bull Bragantino / SP,20,0.009532,0.009532
Portuguesa / SP,20,0.008074,0.008074
América / RN,20,1e-06,1e-06
Icasa / CE,20,0.001194,0.001194
Ponte Preta / SP,19,5.7e-05,5.7e-05
Atlético / GO,19,2.1e-05,2.1e-05
Portuguesa / SP,19,0.264411,0.27248500000000003
Paraná / PR,19,0.02742,0.027611
Avaí / SC,19,6.5e-05,6.5e-05
América / RN,19,0.001249,0.0012499999999999998
Oeste / SP,19,0.232192,0.236491
Sampaio Corrêa / MA,19,3.5e-05,3.5e-05
Santa Cruz / PE,19,0.000176,0.000177
ABC / RN,19,0.000397,0.000397
Luverdense / MT,19,1.7e-05,1.7e-05
Vila Nova / GO,19,0.019882,0.996587
Icasa / CE,19,0.108298,0.109492
Joinville / SC,19,5e-06,5e-06
Red Bull Bragantino / SP,19,0.34309,0.352622
Náutico / PE,19,0.001121,0.001122
Boa / MG,19,0.001564,0.0015660000000000001
Paraná / PR,18,0.059151,0.086762
Náutico / PE,18,0.004326,0.005448
Avaí / SC,18,0.000395,0.00046
Luverdense / MT,18,9.2e-05,0.00010899999999999999
Oeste / SP,18,0.243818,0.480309
Atlético / GO,18,0.000224,0.000245
Portuguesa / SP,18,0.244507,0.516992
Joinville / SC,18,5e-05,5.5e-05
Icasa / CE,18,0.173141,0.282633
Boa / MG,18,0.006239,0.0078049999999999994
América / RN,18,0.005208,0.006458
Red Bull Bragantino / SP,18,0.256626,0.609248
Ceará / CE,18,2e-06,2e-06
Ponte Preta / SP,18,0.000444,0.000501
ABC / RN,18,0.001744,0.002141
Santa Cruz / PE,18,0.001072,0.0012490000000000001
América / MG,18,4e-06,4e-06
Sampaio Corrêa / MA,18,0.000178,0.00021299999999999997
Vila Nova / GO,18,0.002779,0.9993660000000001
Joinville / SC,17,0.00022,0.000275
Luverdense / MT,17,0.000511,0.0006199999999999999
Náutico / PE,17,0.012447,0.017895
Atlético / GO,17,0.001032,0.001277
Ponte Preta / SP,17,0.001798,0.002299
Avaí / SC,17,0.001774,0.002234
Paraná / PR,17,0.103599,0.190361
Portuguesa / SP,17,0.207286,0.724278
ABC / RN,17,0.005922,0.008063
Boa / MG,17,0.017369,0.025174
Santa Cruz / PE,17,0.004565,0.005814
Oeste / SP,17,0.220019,0.7003280000000001
Icasa / CE,17,0.220773,0.503406
Sampaio Corrêa / MA,17,0.000893,0.001106
Ceará / CE,17,3e-06,4.9999999999999996e-06
Vila Nova / GO,17,0.000536,0.9999020000000001
Red Bull Bragantino / SP,17,0.185954,0.795202
América / MG,17,1.4e-05,1.8e-05
América / RN,17,0.015285,0.021743
Joinville / SC,16,0.001093,0.001368
ABC / RN,16,0.01829,0.026353
Santa Cruz / PE,16,0.015498,0.021311999999999998
Paraná / PR,16,0.167487,0.357848
Ceará / CE,16,3.4e-05,3.9e-05
Luverdense / MT,16,0.002333,0.002953
Boa / MG,16,0.042085,0.067259
Red Bull Bragantino / SP,16,0.118199,0.913401
América / RN,16,0.038646,0.060389
Ponte Preta / SP,16,0.006676,0.008975
Vasco da Gama / RJ,16,1e-06,1e-06
Sampaio Corrêa / MA,16,0.003112,0.004218
Atlético / GO,16,0.004335,0.005612000000000001
Náutico / PE,16,0.032149,0.050044
Oeste / SP,16,0.161493,0.861821
Icasa / CE,16,0.232724,0.73613
Vila Nova / GO,16,8.6e-05,0.9999880000000001
Portuguesa / SP,16,0.148572,0.87285
América / MG,16,0.000111,0.000129
Avaí / SC,16,0.007076,0.009309999999999999
Sampaio Corrêa / MA,15,0.010751,0.014969
Ceará / CE,15,0.000219,0.000258
Red Bull Bragantino / SP,15,0.054029,0.96743
Oeste / SP,15,0.078783,0.940604
Paraná / PR,15,0.232514,0.590362
Boa / MG,15,0.089605,0.156864
Santa Cruz / PE,15,0.043638,0.06495000000000001
América / MG,15,0.000669,0.000798
Avaí / SC,15,0.022281,0.031590999999999994
Vila Nova / GO,15,1e-05,0.999998
América / RN,15,0.086274,0.146663
ABC / RN,15,0.047271,0.073624
Joinville / SC,15,0.004469,0.005837
Ponte Preta / SP,15,0.02155,0.030525
Luverdense / MT,15,0.008865,0.011817999999999999
Atlético / GO,15,0.015427,0.021039000000000002
Icasa / CE,15,0.138113,0.874243
Náutico / PE,15,0.072765,0.122809
Portuguesa / SP,15,0.072767,0.945617
Náutico / PE,14,0.110611,0.23342000000000002
ABC / RN,14,0.082093,0.155717
Boa / MG,14,0.129623,0.286487
Vasco da Gama / RJ,14,2e-06,3e-06
Luverdense / MT,14,0.021316,0.033134
Oeste / SP,14,0.032189,0.972793
Sampaio Corrêa / MA,14,0.023255,0.038224
Red Bull Bragantino / SP,14,0.019404,0.986834
América / RN,14,0.124,0.270663
América / MG,14,0.002437,0.003235
Portuguesa / SP,14,0.02928,0.974897
Icasa / CE,14,0.062738,0.936981
Atlético / GO,14,0.03457,0.055609
Ponte Preta / SP,14,0.044029,0.074554
Joinville / SC,14,0.011537,0.017374
Ceará / CE,14,0.000762,0.00102
Santa Cruz / PE,14,0.080059,0.145009
Avaí / SC,14,0.045937,0.077528
Paraná / PR,14,0.146156,0.736518
Vila Nova / GO,14,2e-06,1.0
Icasa / CE,13,0.030064,0.967045
Luverdense / MT,13,0.034038,0.067172
Paraná / PR,13,0.092337,0.828855
Joinville / SC,13,0.01987,0.037244
Ceará / CE,13,0.001724,0.002744
Sampaio Corrêa / MA,13,0.035374,0.073598
América / RN,13,0.124635,0.395298
Red Bull Bragantino / SP,13,0.007388,0.994222
Portuguesa / SP,13,0.012789,0.9876860000000001
América / MG,13,0.005275,0.00851
Atlético / GO,13,0.052208,0.107817
Ponte Preta / SP,13,0.061876,0.13643
Vasco da Gama / RJ,13,5e-06,8e-06
Avaí / SC,13,0.064303,0.14183099999999998
Santa Cruz / PE,13,0.100087,0.24509599999999998
Oeste / SP,13,0.014111,0.986904
Boa / MG,13,0.128408,0.414895
ABC / RN,13,0.100002,0.255719
Náutico / PE,13,0.115506,0.348926
Paraná / PR,12,0.059476,0.888331
Santa Cruz / PE,12,0.108322,0.353418
Ponte Preta / SP,12,0.075324,0.211754
Joinville / SC,12,0.02914,0.066384
Oeste / SP,12,0.006571,0.993475
Portuguesa / SP,12,0.006167,0.993853
Vasco da Gama / RJ,12,2.7e-05,3.5e-05
Red Bull Bragantino / SP,12,0.003205,0.9974270000000001
Náutico / PE,12,0.110065,0.458991
Sampaio Corrêa / MA,12,0.046015,0.119613
Luverdense / MT,12,0.047226,0.114398
Atlético / GO,12,0.067868,0.17568499999999998
ABC / RN,12,0.105413,0.361132
Boa / MG,12,0.115399,0.530294
América / MG,12,0.009534,0.018044
Ceará / CE,12,0.003353,0.006097
Avaí / SC,12,0.07793,0.21976099999999998
América / RN,12,0.113621,0.508919
Icasa / CE,12,0.015344,0.982389
Santa Cruz / PE,11,0.107643,0.461061
Ponte Preta / SP,11,0.084294,0.296048
Ceará / CE,11,0.005522,0.011619
ABC / RN,11,0.105787,0.466919
Vasco da Gama / RJ,11,6.1e-05,9.6e-05
Portuguesa / SP,11,0.003031,0.996884
Avaí / SC,11,0.087766,0.307527
Paraná / PR,11,0.039325,0.927656
Náutico / PE,11,0.101348,0.560339
Boa / MG,11,0.099572,0.629866
Oeste / SP,11,0.003299,0.996774
Luverdense / MT,11,0.059967,0.174365
América / MG,11,0.015448,0.033492
Atlético / GO,11,0.080877,0.256562
América / RN,11,0.100447,0.609366
Red Bull Bragantino / SP,11,0.001381,0.998808
Joinville / SC,11,0.039547,0.105931
Icasa / CE,11,0.008285,0.9906739999999999
Sampaio Corrêa / MA,11,0.0564,0.176013
Sampaio Corrêa / MA,10,0.066943,0.242956
Boa / MG,10,0.085726,0.715592
Paraná / PR,10,0.026244,0.9539
Náutico / PE,10,0.090834,0.651173
Joinville / SC,10,0.051039,0.15697
Vasco da Gama / RJ,10,0.000132,0.000228
América / RN,10,0.087703,0.6970689999999999
Avaí / SC,10,0.093322,0.400849
América / MG,10,0.023632,0.057124
Portuguesa / SP,10,0.001584,0.998468
Ceará / CE,10,0.008841,0.02046
Oeste / SP,10,0.001685,0.998459
Icasa / CE,10,0.004417,0.995091
Red Bull Bragantino / SP,10,0.000649,0.999457
ABC / RN,10,0.100516,0.567435
Ponte Preta / SP,10,0.091742,0.38778999999999997
Santa Cruz / PE,10,0.102158,0.563219
Luverdense / MT,10,0.072217,0.246582
Atlético / GO,10,0.090616,0.347178
Boa / MG,9,0.071725,0.7873169999999999
Portuguesa / SP,9,0.000767,0.9992350000000001
Santa Cruz / PE,9,0.09459,0.657809
Oeste / SP,9,0.000827,0.999286
Sampaio Corrêa / MA,9,0.076939,0.319895
Avaí / SC,9,0.096789,0.497638
Atlético / GO,9,0.097554,0.444732
América / RN,9,0.075403,0.772472
América / MG,9,0.034037,0.09116099999999999
Red Bull Bragantino / SP,9,0.00031,0.9997670000000001
Ponte Preta / SP,9,0.096478,0.484268
Paraná / PR,9,0.017849,0.971749
Luverdense / MT,9,0.083198,0.32977999999999996
Vasco da Gama / RJ,9,0.000322,0.00055
Náutico / PE,9,0.080707,0.73188
Ceará / CE,9,0.013694,0.034154
Icasa / CE,9,0.002393,0.997484
ABC / RN,9,0.093142,0.660577
Joinville / SC,9,0.063276,0.220246
Atlético / GO,8,0.101955,0.546687
Náutico / PE,8,0.070327,0.802207
Red Bull Bragantino / SP,8,0.000138,0.999905
Santa Cruz / PE,8,0.08542,0.743229
Icasa / CE,8,0.001291,0.998775
ABC / RN,8,0.084584,0.745161
Ceará / CE,8,0.020725,0.054879
Paraná / PR,8,0.011552,0.983301
América / RN,8,0.06274,0.835212
Avaí / SC,8,0.097669,0.595307
Ponte Preta / SP,8,0.097607,0.581875
Boa / MG,8,0.059832,0.8471489999999999
Sampaio Corrêa / MA,8,0.086122,0.406017
Joinville / SC,8,0.076644,0.29689
Portuguesa / SP,8,0.0004,0.999635
Vasco da Gama / RJ,8,0.000701,0.001251
América / MG,8,0.047944,0.139105
Oeste / SP,8,0.000388,0.9996740000000001
Luverdense / MT,8,0.093961,0.423741
Red Bull Bragantino / SP,7,5.7e-05,0.999962
ABC / RN,7,0.074043,0.819204
Atlético / GO,7,0.103249,0.649936
América / MG,7,0.065958,0.205063
Luverdense / MT,7,0.102667,0.526408
