Club,Position,Probability,Cumulative
ABC / RN,20,0.003063,0.003063
Mogi Mirim / SP,20,0.917339,0.917339
Boa / MG,20,0.079598,0.079598
Mogi Mirim / SP,19,0.078635,0.995974
ABC / RN,19,0.091846,0.094909
Boa / MG,19,0.829519,0.909117
ABC / RN,18,0.905091,1.0
Mogi Mirim / SP,18,0.004026,1.0
Boa / MG,18,0.090883,1.0
Atlético / GO,17,0.02791,0.02791
Paraná / PR,17,0.000412,0.000412
Oeste / SP,17,0.060654,0.060654
Criciúma / SC,17,0.000672,0.000672
Ceará / CE,17,0.479036,0.479036
Macaé / RJ,17,0.431316,0.431316
Atlético / GO,16,0.136911,0.164821
Paraná / PR,16,0.005194,0.005606
Ceará / CE,16,0.315802,0.794838
Macaé / RJ,16,0.275313,0.706629
Oeste / SP,16,0.246157,0.306811
Criciúma / SC,16,0.020623,0.021294999999999998
Paraná / PR,15,0.023053,0.028659
Criciúma / SC,15,0.097768,0.11906299999999999
Oeste / SP,15,0.31181,0.6186209999999999
Atlético / GO,15,0.224372,0.389193
Ceará / CE,15,0.156844,0.951682
Macaé / RJ,15,0.186153,0.892782
CRB / AL,14,0.000736,0.000736
Macaé / RJ,14,0.083268,0.97605
Paraná / PR,14,0.102641,0.1313
Criciúma / SC,14,0.216369,0.335432
Ceará / CE,14,0.037212,0.988894
Luverdense / MT,14,1.9e-05,1.9e-05
Atlético / GO,14,0.353604,0.7427969999999999
Oeste / SP,14,0.206151,0.824772
Ceará / CE,13,0.009326,0.9982200000000001
Oeste / SP,13,0.134683,0.959455
Atlético / GO,13,0.1847,0.9274969999999999
Macaé / RJ,13,0.021477,0.9975269999999999
Paraná / PR,13,0.268421,0.399721
Luverdense / MT,13,0.001037,0.0010559999999999999
CRB / AL,13,0.022235,0.022971000000000002
Criciúma / SC,13,0.358121,0.6935530000000001
Criciúma / SC,12,0.239932,0.933485
Macaé / RJ,12,0.002473,1.0
Luverdense / MT,12,0.018578,0.019634000000000002
Ceará / CE,12,0.001769,0.999989
CRB / AL,12,0.141738,0.164709
Oeste / SP,12,0.039593,0.9990479999999999
Paysandu / PA,12,0.000484,0.000484
Paraná / PR,12,0.487663,0.887384
Atlético / GO,12,0.06777,0.9952669999999999
Red Bull Bragantino / SP,11,0.007135,0.007135
Náutico / PE,11,0.000399,0.000399
Oeste / SP,11,0.000952,0.9999999999999999
Sampaio Corrêa / MA,11,0.000307,0.000307
Bahia / BA,11,0.003832,0.003832
Paraná / PR,11,0.106031,0.993415
Ceará / CE,11,1.1e-05,1.0
Criciúma / SC,11,0.055603,0.9890880000000001
Paysandu / PA,11,0.030645,0.031128999999999997
Atlético / GO,11,0.004637,0.9999039999999999
Luverdense / MT,11,0.268978,0.288612
CRB / AL,11,0.52147,0.686179
Paraná / PR,10,0.006585,1.0
Criciúma / SC,10,0.010912,1.0
Luverdense / MT,10,0.477602,0.766214
Bahia / BA,10,0.040568,0.0444
Santa Cruz / PE,10,2e-06,2e-06
Atlético / GO,10,9.6e-05,0.9999999999999999
Náutico / PE,10,0.006943,0.0073420000000000004
CRB / AL,10,0.227594,0.913773
Sampaio Corrêa / MA,10,0.007244,0.0075509999999999996
Paysandu / PA,10,0.157888,0.189017
Red Bull Bragantino / SP,10,0.064566,0.071701
Santa Cruz / PE,9,0.000729,0.0007310000000000001
Sampaio Corrêa / MA,9,0.068731,0.076282
Bahia / BA,9,0.191347,0.23574699999999998
Red Bull Bragantino / SP,9,0.26845,0.34015100000000004
Luverdense / MT,9,0.141187,0.907401
Paysandu / PA,9,0.241072,0.430089
CRB / AL,9,0.053085,0.966858
Náutico / PE,9,0.035399,0.042741
Sampaio Corrêa / MA,8,0.135548,0.21183000000000002
Red Bull Bragantino / SP,8,0.243808,0.583959
Santa Cruz / PE,8,0.006966,0.007697
Paysandu / PA,8,0.227417,0.657506
Vitória / BA,8,6e-06,6e-06
Náutico / PE,8,0.063356,0.106097
Bahia / BA,8,0.238303,0.47404999999999997
CRB / AL,8,0.022076,0.988934
Luverdense / MT,8,0.06252,0.969921
Luverdense / MT,7,0.024224,0.9941450000000001
Vitória / BA,7,0.000229,0.00023500000000000002
Santa Cruz / PE,7,0.029397,0.037094
Bahia / BA,7,0.259783,0.733833
Sampaio Corrêa / MA,7,0.195451,0.407281
Náutico / PE,7,0.115033,0.22113
CRB / AL,7,0.006712,0.9956459999999999
Paysandu / PA,7,0.18142,0.8389260000000001
Red Bull Bragantino / SP,7,0.187751,0.77171
Luverdense / MT,6,0.004903,0.999048
CRB / AL,6,0.003546,0.999192
Vitória / BA,6,0.004341,0.004576
Santa Cruz / PE,6,0.089278,0.12637199999999998
Bahia / BA,6,0.152778,0.8866109999999999
Sampaio Corrêa / MA,6,0.305516,0.712797
Red Bull Bragantino / SP,6,0.122409,0.894119
Náutico / PE,6,0.207048,0.428178
Paysandu / PA,6,0.110047,0.9489730000000001
América / MG,6,0.000134,0.000134
Red Bull Bragantino / SP,5,0.084807,0.9789260000000001
Paysandu / PA,5,0.041361,0.990334
América / MG,5,0.005939,0.006073
Bahia / BA,5,0.084892,0.971503
Santa Cruz / PE,5,0.213867,0.340239
Sampaio Corrêa / MA,5,0.191543,0.90434
Luverdense / MT,5,0.000852,0.9999
Vitória / BA,5,0.03425,0.038826
CRB / AL,5,0.000793,0.999985
Náutico / PE,5,0.341696,0.769874
Bahia / BA,4,0.027263,0.9987659999999999
Náutico / PE,4,0.191494,0.961368
Vitória / BA,4,0.185049,0.223875
Santa Cruz / PE,4,0.410356,0.750595
Paysandu / PA,4,0.009512,0.999846
Luverdense / MT,4,0.0001,1.0
Sampaio Corrêa / MA,4,0.084361,0.988701
América / MG,4,0.071401,0.077474
CRB / AL,4,1.5e-05,1.0
Red Bull Bragantino / SP,4,0.020449,0.999375
Sampaio Corrêa / MA,3,0.009732,0.998433
Náutico / PE,3,0.033088,0.994456
Red Bull Bragantino / SP,3,0.000611,0.999986
Vitória / BA,3,0.409625,0.6335
Santa Cruz / PE,3,0.16821,0.918805
Botafogo / RJ,3,0.000479,0.000479
Paysandu / PA,3,0.000154,1.0
América / MG,3,0.376899,0.45437299999999997
Bahia / BA,3,0.001202,0.999968
Vitória / BA,2,0.366191,0.999691
Red Bull Bragantino / SP,2,1.4e-05,1.0
América / MG,2,0.525694,0.980067
Bahia / BA,2,3.2e-05,1.0
Santa Cruz / PE,2,0.081195,1.0
Botafogo / RJ,2,0.019763,0.020242
Sampaio Corrêa / MA,2,0.001567,1.0
Náutico / PE,2,0.005544,1.0
Vitória / BA,1,0.000309,1.0
Botafogo / RJ,1,0.979758,1.0
América / MG,1,0.019933,0.9999999999999999
