Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.005777,0.005777
Fortaleza / CE,20,3.2e-05,3.2e-05
Goiás / GO,20,0.652424,0.652424
Fluminense / RJ,20,1e-06,1e-06
Athletico Paranaense / PR,20,0.021808,0.021808
Coritiba / PR,20,0.021521,0.021521
Corinthians / SP,20,0.000722,0.000722
Palmeiras / SP,20,0.000403,0.000403
Ceará / CE,20,0.003998,0.003998
Red Bull Bragantino / SP,20,0.139627,0.139627
Santos / SP,20,1.2e-05,1.2e-05
Atlético / GO,20,0.020885,0.020885
Botafogo / RJ,20,0.130558,0.130558
Sport / PE,20,0.00035,0.00035
Bahia / BA,20,0.001882,0.001882
Ceará / CE,19,0.017851,0.021849
Atlético / GO,19,0.069016,0.089901
Corinthians / SP,19,0.004423,0.005145
Coritiba / PR,19,0.062752,0.084273
Fluminense / RJ,19,2.2e-05,2.3e-05
Botafogo / RJ,19,0.278508,0.409066
Bahia / BA,19,0.009475,0.011357
Fortaleza / CE,19,0.000297,0.00032900000000000003
Atlético / MG,19,5e-06,5e-06
Red Bull Bragantino / SP,19,0.290815,0.430442
Santos / SP,19,9.3e-05,0.000105
Vasco da Gama / RJ,19,0.021038,0.026815000000000002
Athletico Paranaense / PR,19,0.066172,0.08798
Grêmio / RS,19,5e-06,5e-06
Palmeiras / SP,19,0.002861,0.003264
Sport / PE,19,0.001989,0.002339
Goiás / GO,19,0.174678,0.827102
Bahia / BA,18,0.021901,0.033258
Vasco da Gama / RJ,18,0.042813,0.069628
Botafogo / RJ,18,0.233163,0.6422289999999999
São Paulo / SP,18,2.3e-05,2.3e-05
Sport / PE,18,0.005829,0.008168
Atlético / MG,18,2.3e-05,2.8e-05
Ceará / CE,18,0.039065,0.060914
Santos / SP,18,0.000446,0.0005510000000000001
Corinthians / SP,18,0.012527,0.017672
Red Bull Bragantino / SP,18,0.235983,0.666425
Coritiba / PR,18,0.098428,0.182701
Palmeiras / SP,18,0.009705,0.012969
Grêmio / RS,18,1.9e-05,2.4e-05
Fortaleza / CE,18,0.001016,0.001345
Goiás / GO,18,0.084929,0.912031
Fluminense / RJ,18,0.000124,0.000147
Athletico Paranaense / PR,18,0.101289,0.189269
Atlético / GO,18,0.112717,0.202618
Athletico Paranaense / PR,17,0.132789,0.32205799999999996
Atlético / GO,17,0.151609,0.35422699999999996
Ceará / CE,17,0.068317,0.129231
Corinthians / SP,17,0.027063,0.044735
São Paulo / SP,17,0.000152,0.000175
Red Bull Bragantino / SP,17,0.145901,0.812326
Botafogo / RJ,17,0.14715,0.789379
Coritiba / PR,17,0.12931,0.31201100000000004
Santos / SP,17,0.001489,0.00204
Grêmio / RS,17,9.9e-05,0.000123
Sport / PE,17,0.013176,0.021344000000000002
Bahia / BA,17,0.041148,0.074406
Palmeiras / SP,17,0.024078,0.037047
Goiás / GO,17,0.042414,0.954445
Fortaleza / CE,17,0.003084,0.004429
Fluminense / RJ,17,0.000509,0.000656
Atlético / MG,17,0.000153,0.000181
Vasco da Gama / RJ,17,0.071559,0.141187
Atlético / GO,16,0.149954,0.504181
Vasco da Gama / RJ,16,0.095937,0.237124
Corinthians / SP,16,0.045835,0.09057
Ceará / CE,16,0.095161,0.22439199999999998
São Paulo / SP,16,0.000538,0.000713
Internacional / RS,16,5e-06,5e-06
Fortaleza / CE,16,0.006794,0.011223
Atlético / MG,16,0.000548,0.000729
Botafogo / RJ,16,0.089434,0.878813
Coritiba / PR,16,0.135231,0.44724200000000003
Fluminense / RJ,16,0.00138,0.002036
Santos / SP,16,0.003479,0.005519
Red Bull Bragantino / SP,16,0.085376,0.897702
Sport / PE,16,0.023085,0.044429
