Club,Position,Probability,Cumulative
Vitória / BA,20,0.004875,0.004875
Ponte Preta / SP,20,0.000141,0.000141
Botafogo / RJ,20,0.001029,0.001029
Chapecoense / SC,20,0.000334,0.000334
Coritiba / PR,20,0.011433,0.011433
Cruzeiro / MG,20,0.039901,0.039901
Figueirense / SC,20,0.020026,0.020026
Internacional / RS,20,0.002395,0.002395
América / MG,20,0.892671,0.892671
Fluminense / RJ,20,4e-06,4e-06
Athletico Paranaense / PR,20,2e-06,2e-06
Santa Cruz / PE,20,0.026672,0.026672
São Paulo / SP,20,0.000294,0.000294
Sport / PE,20,0.000223,0.000223
São Paulo / SP,19,0.007983,0.008277
Atlético / MG,19,2e-06,2e-06
Botafogo / RJ,19,0.020538,0.021567
Vitória / BA,19,0.062523,0.067398
Chapecoense / SC,19,0.008249,0.008582999999999999
Coritiba / PR,19,0.116701,0.128134
Ponte Preta / SP,19,0.005004,0.005144999999999999
Santa Cruz / PE,19,0.209055,0.235727
Figueirense / SC,19,0.183784,0.20381
Sport / PE,19,0.006219,0.006442
Fluminense / RJ,19,0.00019,0.000194
Athletico Paranaense / PR,19,8.3e-05,8.499999999999999e-05
Internacional / RS,19,0.03797,0.040365
Cruzeiro / MG,19,0.265228,0.30512900000000004
Flamengo / RJ,19,1e-05,1e-05
América / MG,19,0.076461,0.969132
Sport / PE,18,0.014607,0.021049
América / MG,18,0.020054,0.989186
Internacional / RS,18,0.064858,0.105223
Santa Cruz / PE,18,0.185415,0.421142
Atlético / MG,18,9e-06,1.1e-05
Botafogo / RJ,18,0.039878,0.061445
Fluminense / RJ,18,0.000862,0.001056
Flamengo / RJ,18,4.9e-05,5.9e-05
Ponte Preta / SP,18,0.014135,0.01928
Athletico Paranaense / PR,18,0.000433,0.000518
Cruzeiro / MG,18,0.196317,0.5014460000000001
Coritiba / PR,18,0.14502,0.273154
São Paulo / SP,18,0.019269,0.027546
Chapecoense / SC,18,0.018879,0.027462
Vitória / BA,18,0.095185,0.162583
Figueirense / SC,18,0.18503,0.38883999999999996
Figueirense / SC,17,0.160729,0.549569
Cruzeiro / MG,17,0.14641,0.647856
Flamengo / RJ,17,0.00022,0.000279
Athletico Paranaense / PR,17,0.001273,0.001791
Fluminense / RJ,17,0.002421,0.003477
Chapecoense / SC,17,0.032177,0.059639
Coritiba / PR,17,0.147843,0.420997
Botafogo / RJ,17,0.059486,0.120931
Ponte Preta / SP,17,0.026726,0.046006
Corinthians / SP,17,3e-06,3e-06
Internacional / RS,17,0.08824,0.193463
Vitória / BA,17,0.115231,0.277814
São Paulo / SP,17,0.033029,0.060575000000000004
Santa Cruz / PE,17,0.153434,0.574576
Atlético / MG,17,1.6e-05,2.7e-05
América / MG,17,0.006654,0.99584
Sport / PE,17,0.026108,0.047157
Flamengo / RJ,16,0.000598,0.000877
Sport / PE,16,0.040132,0.087289
Athletico Paranaense / PR,16,0.002937,0.0047279999999999996
Coritiba / PR,16,0.136753,0.55775
Vitória / BA,16,0.125304,0.403118
Chapecoense / SC,16,0.047695,0.107334
Cruzeiro / MG,16,0.109064,0.75692
São Paulo / SP,16,0.049853,0.110428
Figueirense / SC,16,0.131713,0.6812819999999999
Ponte Preta / SP,16,0.042422,0.088428
Corinthians / SP,16,2.1e-05,2.4e-05
Fluminense / RJ,16,0.005218,0.008695000000000001
Atlético / MG,16,6.7e-05,9.400000000000001e-05
Santa Cruz / PE,16,0.121748,0.6963239999999999
Botafogo / RJ,16,0.078162,0.199093
Internacional / RS,16,0.105782,0.299245
América / MG,16,0.002524,0.998364
Grêmio / RS,16,7e-06,7e-06
Sport / PE,15,0.056453,0.143742
Vitória / BA,15,0.124764,0.527882
Ponte Preta / SP,15,0.061658,0.150086
Coritiba / PR,15,0.117202,0.674952
Corinthians / SP,15,4.7e-05,7.099999999999999e-05
Cruzeiro / MG,15,0.079456,0.836376
Internacional / RS,15,0.117843,0.417088
Grêmio / RS,15,3e-05,3.7e-05
São Paulo / SP,15,0.069117,0.179545
Figueirense / SC,15,0.101035,0.782317
América / MG,15,0.001028,0.999392
Flamengo / RJ,15,0.001492,0.002369
Santa Cruz / PE,15,0.093408,0.789732
Fluminense / RJ,15,0.010185,0.01888
Chapecoense / SC,15,0.065051,0.172385
Athletico Paranaense / PR,15,0.006206,0.010934
Atlético / MG,15,0.000227,0.000321
Botafogo / RJ,15,0.094798,0.293891
Coritiba / PR,14,0.095328,0.7702800000000001
América / MG,14,0.000386,0.999778
Internacional / RS,14,0.1211,0.538188
Ponte Preta / SP,14,0.080828,0.230914
Figueirense / SC,14,0.074752,0.857069
Sport / PE,14,0.074274,0.21801600000000002
Athletico Paranaense / PR,14,0.011689,0.022622999999999997
Flamengo / RJ,14,0.003232,0.005601
Cruzeiro / MG,14,0.057024,0.8934000000000001
São Paulo / SP,14,0.088355,0.2679
Chapecoense / SC,14,0.082793,0.255178
Atlético / MG,14,0.000532,0.000853
Botafogo / RJ,14,0.10779,0.40168099999999995
Grêmio / RS,14,9.7e-05,0.000134
Corinthians / SP,14,0.000161,0.000232
Santa Cruz / PE,14,0.069463,0.8591949999999999
Santos / SP,14,3e-06,3e-06
Vitória / BA,14,0.114683,0.642565
Fluminense / RJ,14,0.01751,0.036390000000000006
Cruzeiro / MG,13,0.040015,0.933415
Chapecoense / SC,13,0.099182,0.35436
Santos / SP,13,2e-06,4.9999999999999996e-06
Atlético / MG,13,0.001285,0.002138
Botafogo / RJ,13,0.113633,0.5153139999999999
Flamengo / RJ,13,0.006604,0.012205
Sport / PE,13,0.092195,0.310211
Palmeiras / SP,13,5e-06,5e-06
Fluminense / RJ,13,0.028412,0.064802
América / MG,13,0.000154,0.999932
Figueirense / SC,13,0.053744,0.910813
Internacional / RS,13,0.114311,0.6524989999999999
Santa Cruz / PE,13,0.050532,0.909727
Coritiba / PR,13,0.074826,0.845106
Athletico Paranaense / PR,13,0.020863,0.043486
Vitória / BA,13,0.099267,0.741832
