Club,Position,Probability,Cumulative
Paraná / PR,20,1.0,1.0
Vitória / BA,19,0.328054,0.328054
América / MG,19,0.571158,0.571158
Ceará / CE,19,0.010115,0.010115
Vasco da Gama / RJ,19,0.006272,0.006272
Sport / PE,19,0.04373,0.04373
Corinthians / SP,19,7.2e-05,7.2e-05
Fluminense / RJ,19,2e-05,2e-05
Chapecoense / SC,19,0.040579,0.040579
América / MG,18,0.232621,0.803779
Corinthians / SP,18,0.002446,0.002518
Ceará / CE,18,0.054431,0.064546
Vitória / BA,18,0.362285,0.690339
Vasco da Gama / RJ,18,0.043327,0.049599
Chapecoense / SC,18,0.123119,0.163698
Sport / PE,18,0.181282,0.225012
Fluminense / RJ,18,0.000489,0.000509
América / MG,17,0.101394,0.905173
Sport / PE,17,0.252922,0.47793399999999997
Botafogo / RJ,17,2e-06,2e-06
Ceará / CE,17,0.117168,0.181714
Vitória / BA,17,0.175041,0.86538
Corinthians / SP,17,0.023618,0.026136
Vasco da Gama / RJ,17,0.11428,0.163879
Chapecoense / SC,17,0.211253,0.37495100000000003
Fluminense / RJ,17,0.004322,0.004831
Fluminense / RJ,16,0.020139,0.02497
Vitória / BA,16,0.073319,0.9386990000000001
Bahia / BA,16,8e-06,8e-06
Corinthians / SP,16,0.075395,0.10153100000000001
Sport / PE,16,0.187498,0.665432
Botafogo / RJ,16,9.6e-05,9.8e-05
Ceará / CE,16,0.177908,0.359622
América / MG,16,0.053457,0.9586300000000001
Chapecoense / SC,16,0.244289,0.61924
Vasco da Gama / RJ,16,0.167891,0.33177
Ceará / CE,15,0.200652,0.5602739999999999
Corinthians / SP,15,0.137784,0.23931499999999997
Botafogo / RJ,15,0.001391,0.001489
Fluminense / RJ,15,0.057138,0.08210800000000001
Chapecoense / SC,15,0.205181,0.8244210000000001
Sport / PE,15,0.15908,0.8245119999999999
Bahia / BA,15,0.000236,0.000244
Vitória / BA,15,0.039135,0.9778340000000001
Vasco da Gama / RJ,15,0.176771,0.508541
América / MG,15,0.022632,0.9812620000000001
Sport / PE,14,0.102031,0.926543
América / MG,14,0.011923,0.9931850000000001
Santos / SP,14,2.7e-05,2.7e-05
Chapecoense / SC,14,0.117929,0.94235
