Club,Position,Probability,Cumulative
Vitória / BA,20,0.013195,0.013195
Brusque / SC,20,0.001879,0.001879
Vila Nova / GO,20,6.3e-05,6.3e-05
Operário / PR,20,1.1e-05,1.1e-05
Cruzeiro / MG,20,0.000152,0.000152
Ponte Preta / SP,20,8e-06,8e-06
Confiança / SE,20,0.121784,0.121784
Sampaio Corrêa / MA,20,1e-06,1e-06
Londrina / PR,20,0.004828,0.004828
Brasil / RS,20,0.858079,0.858079
Remo / PA,19,4.1e-05,4.1e-05
Londrina / PR,19,0.087355,0.092183
Operário / PR,19,0.001074,0.001085
Cruzeiro / MG,19,0.004944,0.005096
Ponte Preta / SP,19,0.001189,0.001197
Brasil / RS,19,0.121447,0.979526
Náutico / PE,19,6.9e-05,6.9e-05
Sampaio Corrêa / MA,19,5e-06,6e-06
Confiança / SE,19,0.603572,0.725356
Vasco da Gama / RJ,19,1.3e-05,1.3e-05
Vila Nova / GO,19,0.003377,0.00344
Brusque / SC,19,0.039093,0.040972
Vitória / BA,19,0.137821,0.151016
Brasil / RS,18,0.015932,0.9954580000000001
Confiança / SE,18,0.161741,0.887097
CSA / AL,18,7e-06,7e-06
Londrina / PR,18,0.244035,0.336218
Cruzeiro / MG,18,0.038369,0.043465000000000004
Operário / PR,18,0.01508,0.016165
Sampaio Corrêa / MA,18,8.3e-05,8.9e-05
Remo / PA,18,0.000802,0.000843
Vitória / BA,18,0.344849,0.495865
Vila Nova / GO,18,0.028576,0.032016
Vasco da Gama / RJ,18,0.000226,0.00023899999999999998
Náutico / PE,18,0.001221,0.0012900000000000001
Brusque / SC,18,0.138267,0.179239
Ponte Preta / SP,18,0.010812,0.012009
Remo / PA,17,0.004263,0.005106
Sampaio Corrêa / MA,17,0.00054,0.000629
Ponte Preta / SP,17,0.030917,0.042926
Cruzeiro / MG,17,0.079294,0.12275900000000001
Vasco da Gama / RJ,17,0.001231,0.0014700000000000002
Londrina / PR,17,0.255698,0.591916
Vila Nova / GO,17,0.06614,0.09815600000000001
Confiança / SE,17,0.0685,0.955597
Brusque / SC,17,0.205149,0.384388
CSA / AL,17,4.9e-05,5.6e-05
Vitória / BA,17,0.232273,0.7281380000000001
Operário / PR,17,0.046809,0.062974
Náutico / PE,17,0.005599,0.006889
Guarani / SP,17,3e-06,3e-06
Brasil / RS,17,0.003535,0.998993
Brasil / RS,16,0.000792,0.999785
Vila Nova / GO,16,0.113751,0.211907
Vasco da Gama / RJ,16,0.004488,0.005958
Confiança / SE,16,0.028743,0.98434
Avaí / SC,16,1e-06,1e-06
Sampaio Corrêa / MA,16,0.002168,0.002797
Remo / PA,16,0.013543,0.018649
CRB / AL,16,2e-06,2e-06
Ponte Preta / SP,16,0.065554,0.10848
Cruzeiro / MG,16,0.123745,0.246504
Operário / PR,16,0.095087,0.158061
CSA / AL,16,0.000288,0.000344
Vitória / BA,16,0.135451,0.863589
Náutico / PE,16,0.016713,0.023601999999999998
Londrina / PR,16,0.178113,0.770029
Brusque / SC,16,0.221533,0.605921
Guarani / SP,16,2.8e-05,3.1e-05
Sampaio Corrêa / MA,15,0.006852,0.009649
Londrina / PR,15,0.100724,0.870753
Confiança / SE,15,0.00985,0.99419
Avaí / SC,15,6e-06,7e-06
Brasil / RS,15,0.000159,0.999944
Operário / PR,15,0.14876,0.306821
Goiás / GO,15,1e-06,1e-06
Guarani / SP,15,0.000143,0.000174
Ponte Preta / SP,15,0.113506,0.221986
Cruzeiro / MG,15,0.161507,0.408011
Náutico / PE,15,0.036832,0.060433999999999995
CSA / AL,15,0.001292,0.0016359999999999999
Brusque / SC,15,0.149081,0.755002
Remo / PA,15,0.032247,0.050896
