Club,Position,Probability,Cumulative
São Caetano / SP,20,0.135498,0.135498
Paysandu / PA,20,0.009036,0.009036
Atlético / GO,20,0.015694,0.015694
ABC / RN,20,7e-06,7e-06
ASA / AL,20,0.839765,0.839765
ASA / AL,19,0.126022,0.965787
Atlético / GO,19,0.225038,0.240732
Oeste / SP,19,3e-06,3e-06
América / RN,19,0.000738,0.000738
Red Bull Bragantino / SP,19,4e-06,4e-06
Guaratinguetá / SP,19,0.000205,0.000205
São Caetano / SP,19,0.402651,0.538149
Paysandu / PA,19,0.24337,0.252406
ABC / RN,19,0.001969,0.001976
Atlético / GO,18,0.318578,0.55931
Guaratinguetá / SP,18,0.003411,0.003616
Oeste / SP,18,0.000547,0.0005499999999999999
Red Bull Bragantino / SP,18,0.000355,0.000359
Paysandu / PA,18,0.363111,0.615517
ABC / RN,18,0.020607,0.022583
América / RN,18,0.008997,0.009735
ASA / AL,18,0.026794,0.9925809999999999
São Caetano / SP,18,0.2576,0.795749
Oeste / SP,17,0.008793,0.009343
São Caetano / SP,17,0.168351,0.9641
América / RN,17,0.050368,0.060103000000000004
Atlético / GO,17,0.333654,0.8929639999999999
ABC / RN,17,0.098475,0.121058
Guaratinguetá / SP,17,0.025489,0.029105000000000002
Paysandu / PA,17,0.300897,0.9164140000000001
Red Bull Bragantino / SP,17,0.007294,0.007653
ASA / AL,17,0.006678,0.999259
Boa / MG,17,1e-06,1e-06
ABC / RN,16,0.402945,0.524003
Paysandu / PA,16,0.057045,0.973459
Atlético / GO,16,0.066725,0.9596889999999999
Guaratinguetá / SP,16,0.118146,0.147251
ASA / AL,16,0.00072,0.999979
Oeste / SP,16,0.061957,0.0713
América / RN,16,0.203034,0.263137
São Caetano / SP,16,0.026435,0.9905349999999999
Boa / MG,16,0.000308,0.00030900000000000003
Red Bull Bragantino / SP,16,0.062685,0.07033800000000001
América / RN,15,0.242328,0.505465
ASA / AL,15,2e-05,0.999999
Paysandu / PA,15,0.017586,0.991045
Guaratinguetá / SP,15,0.18283,0.33008099999999996
São Caetano / SP,15,0.007449,0.997984
Boa / MG,15,0.006143,0.006452
Oeste / SP,15,0.127933,0.199233
Atlético / GO,15,0.025164,0.984853
ABC / RN,15,0.246288,0.7702910000000001
Red Bull Bragantino / SP,15,0.144259,0.21459699999999998
Paysandu / PA,14,0.006376,0.997421
Boa / MG,14,0.037302,0.043754
Guaratinguetá / SP,14,0.224737,0.554818
Oeste / SP,14,0.173492,0.372725
Red Bull Bragantino / SP,14,0.218191,0.43278799999999995
ASA / AL,14,1e-06,1.0
Atlético / GO,14,0.010565,0.9954179999999999
América / RN,14,0.187496,0.6929609999999999
São Caetano / SP,14,0.001767,0.999751
ABC / RN,14,0.140073,0.910364
Ceará / CE,13,2e-06,2e-06
América / RN,13,0.148632,0.841593
São Caetano / SP,13,0.000237,0.999988
Boa / MG,13,0.112749,0.156503
Joinville / SC,13,1.3e-05,1.3e-05
Atlético / GO,13,0.003494,0.9989119999999999
Icasa / CE,13,1e-06,1e-06
Paraná / PR,13,3.6e-05,3.6e-05
ABC / RN,13,0.062031,0.972395
Paysandu / PA,13,0.001993,0.999414
Guaratinguetá / SP,13,0.204152,0.7589699999999999
Oeste / SP,13,0.21254,0.585265
Red Bull Bragantino / SP,13,0.254114,0.686902
América / MG,13,6e-06,6e-06
Ceará / CE,12,0.000103,0.00010499999999999999
São Caetano / SP,12,1.2e-05,1.0
Icasa / CE,12,6.5e-05,6.599999999999999e-05
ABC / RN,12,0.022997,0.995392
Guaratinguetá / SP,12,0.160237,0.919207
Joinville / SC,12,0.000612,0.000625
Figueirense / SC,12,4.3e-05,4.3e-05
Boa / MG,12,0.253891,0.410394
Red Bull Bragantino / SP,12,0.210168,0.89707
Avaí / SC,12,0.000103,0.000103
América / MG,12,0.000271,0.00027699999999999996
América / RN,12,0.108967,0.95056
Atlético / GO,12,0.001055,0.9999669999999999
Oeste / SP,12,0.240066,0.825331
Paysandu / PA,12,0.000539,0.999953
Paraná / PR,12,0.000871,0.000907
Paysandu / PA,11,4.7e-05,1.0
Guaratinguetá / SP,11,0.078915,0.998122
ABC / RN,11,0.004602,0.999994
Oeste / SP,11,0.167951,0.993282
Paraná / PR,11,0.013919,0.014826
Icasa / CE,11,0.004699,0.004765
Sport / PE,11,2.1e-05,2.1e-05
Joinville / SC,11,0.01201,0.012635
Red Bull Bragantino / SP,11,0.100225,0.997295
Figueirense / SC,11,0.001322,0.0013650000000000001
Avaí / SC,11,0.008487,0.00859
Ceará / CE,11,0.004825,0.00493
Boa / MG,11,0.546073,0.956467
América / MG,11,0.007824,0.008100999999999999
América / RN,11,0.049047,0.999607
Atlético / GO,11,3.3e-05,0.9999999999999999
ABC / RN,10,6e-06,1.0
Ceará / CE,10,0.150098,0.155028
Icasa / CE,10,0.122481,0.127246
Oeste / SP,10,0.005729,0.999011
Boa / MG,10,0.031502,0.987969
Figueirense / SC,10,0.031241,0.032606
Paraná / PR,10,0.211468,0.226294
Avaí / SC,10,0.113757,0.122347
Red Bull Bragantino / SP,10,0.002377,0.999672
América / RN,10,0.000386,0.999993
Guaratinguetá / SP,10,0.001815,0.999937
Sport / PE,10,0.001756,0.001777
América / MG,10,0.135733,0.143834
Joinville / SC,10,0.191651,0.204286
Avaí / SC,9,0.13988,0.262227
Joinville / SC,9,0.164071,0.368357
Red Bull Bragantino / SP,9,0.000309,0.999981
Boa / MG,9,0.008363,0.996332
Paraná / PR,9,0.17471,0.401004
América / RN,9,7e-06,1.0
Sport / PE,9,0.007205,0.008982
Oeste / SP,9,0.000908,0.999919
Ceará / CE,9,0.155639,0.310667
América / MG,9,0.140891,0.284725
Figueirense / SC,9,0.054496,0.08710200000000001
Guaratinguetá / SP,9,6.2e-05,0.999999
Icasa / CE,9,0.153459,0.280705
Paraná / PR,8,0.1549,0.555904
Icasa / CE,8,0.161941,0.442646
Sport / PE,8,0.015088,0.02407
Ceará / CE,8,0.149805,0.460472
Figueirense / SC,8,0.079678,0.16678
Oeste / SP,8,7.5e-05,0.999994
Guaratinguetá / SP,8,1e-06,1.0
América / MG,8,0.146237,0.43096199999999996
Boa / MG,8,0.002534,0.9988659999999999
Avaí / SC,8,0.146056,0.40828299999999995
Joinville / SC,8,0.143666,0.512023
Red Bull Bragantino / SP,8,1.9e-05,1.0
Boa / MG,7,0.000806,0.999672
Avaí / SC,7,0.147017,0.5553
Paraná / PR,7,0.132602,0.6885060000000001
Icasa / CE,7,0.15461,0.597256
Sport / PE,7,0.026496,0.050566
Chapecoense / SC,7,1e-05,1e-05
Figueirense / SC,7,0.112071,0.278851
Ceará / CE,7,0.146148,0.6066199999999999
Joinville / SC,7,0.135045,0.647068
Oeste / SP,7,6e-06,1.0
América / MG,7,0.145189,0.576151
Sport / PE,6,0.048139,0.098705
Joinville / SC,6,0.12385,0.770918
Chapecoense / SC,6,0.000159,0.000169
Paraná / PR,6,0.110257,0.798763
Ceará / CE,6,0.141605,0.748225
Icasa / CE,6,0.145149,0.742405
Avaí / SC,6,0.147949,0.703249
Figueirense / SC,6,0.146869,0.42572
América / MG,6,0.135777,0.711928
Boa / MG,6,0.000246,0.999918
América / MG,5,0.130889,0.842817
Chapecoense / SC,5,0.00133,0.001499
Figueirense / SC,5,0.187045,0.612765
Boa / MG,5,7.3e-05,0.999991
Sport / PE,5,0.086346,0.18505100000000002
Ceará / CE,5,0.122963,0.871188
Icasa / CE,5,0.127684,0.870089
Avaí / SC,5,0.135563,0.838812
Paraná / PR,5,0.096571,0.895334
Joinville / SC,5,0.111536,0.882454
Figueirense / SC,4,0.249276,0.8620410000000001
Avaí / SC,4,0.114119,0.952931
Sport / PE,4,0.168601,0.353652
América / MG,4,0.10963,0.952447
Boa / MG,4,8e-06,0.999999
Chapecoense / SC,4,0.008865,0.010364
Joinville / SC,4,0.087745,0.970199
Paraná / PR,4,0.069637,0.964971
Icasa / CE,4,0.095649,0.965738
Ceará / CE,4,0.09647,0.967658
Figueirense / SC,3,0.133241,0.995282
Boa / MG,3,1e-06,1.0
Icasa / CE,3,0.032111,0.997849
Joinville / SC,3,0.028969,0.999168
Chapecoense / SC,3,0.085006,0.09537
América / MG,3,0.046819,0.999266
Paraná / PR,3,0.033598,0.998569
Avaí / SC,3,0.045084,0.998015
Ceará / CE,3,0.031785,0.999443
Sport / PE,3,0.563386,0.917038
América / MG,2,0.000734,1.0
Joinville / SC,2,0.000832,1.0
Chapecoense / SC,2,0.904615,0.9999849999999999
Paraná / PR,2,0.001431,1.0
Ceará / CE,2,0.000557,1.0
Sport / PE,2,0.082962,1.0000000000000002
Icasa / CE,2,0.002151,1.0
Figueirense / SC,2,0.004718,1.0
Avaí / SC,2,0.001985,1.0
Palmeiras / SP,2,1.5e-05,1.5e-05
Chapecoense / SC,1,1.5e-05,0.9999999999999999
Palmeiras / SP,1,0.999985,1.0
