Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.007981,0.007981
Corinthians / SP,20,1.2e-05,1.2e-05
Atlético Mineiro / MG,20,3e-06,3e-06
Internacional / RS,20,4.8e-05,4.8e-05
São Paulo / SP,20,2e-06,2e-06
Bahia / BA,20,0.004202,0.004202
Goiás / GO,20,3e-06,3e-06
Santos / SP,20,0.030104,0.030104
América / MG,20,0.896319,0.896319
Coritiba / PR,20,0.061319,0.061319
Cuiabá / MT,20,6e-06,6e-06
Cruzeiro / MG,20,1e-06,1e-06
Coritiba / PR,19,0.354833,0.416152
Corinthians / SP,19,0.002035,0.0020469999999999998
Athletico Paranaense / PR,19,2e-06,2e-06
Goiás / GO,19,0.000678,0.000681
Cuiabá / MT,19,0.000766,0.000772
Internacional / RS,19,0.004419,0.0044670000000000005
Cruzeiro / MG,19,0.000402,0.00040300000000000004
Atlético Mineiro / MG,19,0.000795,0.000798
Red Bull Bragantino / SP,19,1e-06,1e-06
Santos / SP,19,0.376445,0.406549
Fortaleza / CE,19,5e-06,5e-06
Bahia / BA,19,0.0791,0.083302
São Paulo / SP,19,0.000644,0.0006460000000000001
América / MG,19,0.085933,0.982252
Vasco da Gama / RJ,19,0.093942,0.101923
Vasco da Gama / RJ,18,0.170902,0.272825
Internacional / RS,18,0.020446,0.024912999999999998
Bahia / BA,18,0.171008,0.25431
Athletico Paranaense / PR,18,4.2e-05,4.4e-05
Atlético Mineiro / MG,18,0.005791,0.006589
Fortaleza / CE,18,7e-05,7.5e-05
Corinthians / SP,18,0.01103,0.013077
São Paulo / SP,18,0.0036,0.004246
Goiás / GO,18,0.004023,0.004704
Coritiba / PR,18,0.270803,0.686955
Santos / SP,18,0.320173,0.726722
América / MG,18,0.014715,0.9969669999999999
Cuiabá / MT,18,0.005042,0.005814
Cruzeiro / MG,18,0.002337,0.0027400000000000002
Red Bull Bragantino / SP,18,1.8e-05,1.9e-05
Coritiba / PR,17,0.159652,0.846607
Vasco da Gama / RJ,17,0.240077,0.512902
Corinthians / SP,17,0.036026,0.049103
Fortaleza / CE,17,0.000558,0.000633
América / MG,17,0.002601,0.999568
Goiás / GO,17,0.014,0.018704
Internacional / RS,17,0.059255,0.08416799999999999
Cruzeiro / MG,17,0.009116,0.011856000000000002
Cuiabá / MT,17,0.018534,0.024347999999999998
Bahia / BA,17,0.261592,0.515902
Athletico Paranaense / PR,17,0.000397,0.000441
Atlético Mineiro / MG,17,0.023848,0.030437000000000002
São Paulo / SP,17,0.012461,0.016707
Red Bull Bragantino / SP,17,0.000126,0.000145
Santos / SP,17,0.161757,0.888479
Cruzeiro / MG,16,0.024207,0.036063
Atlético Mineiro / MG,16,0.059296,0.08973300000000001
Fortaleza / CE,16,0.002628,0.003261
Goiás / GO,16,0.034119,0.052822999999999995
São Paulo / SP,16,0.030163,0.046869999999999995
Corinthians / SP,16,0.0791,0.128203
Cuiabá / MT,16,0.045209,0.069557
América / MG,16,0.00039,0.999958
Santos / SP,16,0.072578,0.961057
Internacional / RS,16,0.118174,0.202342
Athletico Paranaense / PR,16,0.002027,0.002468
Red Bull Bragantino / SP,16,0.000849,0.000994
Fluminense / RJ,16,5e-06,5e-06
Bahia / BA,16,0.229581,0.745483
Coritiba / PR,16,0.08604,0.932647
Vasco da Gama / RJ,16,0.215634,0.728536
