Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.983157,0.983157
Portuguesa / SP,20,0.000141,0.000141
Boa / MG,20,8.2e-05,8.2e-05
Ponte Preta / SP,20,4e-06,4e-06
Icasa / CE,20,0.004363,0.004363
Avaí / SC,20,1e-06,1e-06
Paraná / PR,20,0.000657,0.000657
Santa Cruz / PE,20,2e-06,2e-06
Red Bull Bragantino / SP,20,0.005345,0.005345
Náutico / PE,20,1.2e-05,1.2e-05
Oeste / SP,20,0.006236,0.006236
Oeste / SP,19,0.303502,0.309738
Portuguesa / SP,19,0.024443,0.024583999999999998
Ponte Preta / SP,19,0.003841,0.003845
América / RN,19,0.000551,0.000551
Náutico / PE,19,0.005534,0.005546
Atlético / GO,19,0.000182,0.000182
Luverdense / MT,19,1e-06,1e-06
Avaí / SC,19,0.000512,0.000513
Joinville / SC,19,1.3e-05,1.3e-05
Icasa / CE,19,0.284623,0.288986
Boa / MG,19,0.020387,0.020468999999999998
Ceará / CE,19,5e-06,5e-06
Red Bull Bragantino / SP,19,0.272489,0.27783399999999997
Paraná / PR,19,0.066751,0.06740800000000001
ABC / RN,19,2.3e-05,2.3e-05
Sampaio Corrêa / MA,19,1e-06,1e-06
Vila Nova / GO,19,0.014947,0.998104
Santa Cruz / PE,19,0.002195,0.0021969999999999997
Portuguesa / SP,18,0.051493,0.07607699999999999
Joinville / SC,18,0.000102,0.000115
Oeste / SP,18,0.256096,0.565834
América / RN,18,0.002254,0.0028049999999999998
Atlético / GO,18,0.000807,0.000989
Santa Cruz / PE,18,0.007277,0.009474
Ponte Preta / SP,18,0.012385,0.01623
Náutico / PE,18,0.016163,0.021709
Luverdense / MT,18,1.5e-05,1.6e-05
Avaí / SC,18,0.002465,0.002978
Paraná / PR,18,0.11019,0.177598
ABC / RN,18,0.000134,0.000157
Ceará / CE,18,3.6e-05,4.1e-05
Sampaio Corrêa / MA,18,1.7e-05,1.8e-05
América / MG,18,1e-06,1e-06
Boa / MG,18,0.045496,0.065965
Icasa / CE,18,0.256411,0.545397
Vila Nova / GO,18,0.001616,0.9997199999999999
Red Bull Bragantino / SP,18,0.237042,0.514876
Joinville / SC,17,0.000439,0.000554
Oeste / SP,17,0.189369,0.7552030000000001
Paraná / PR,17,0.154103,0.331701
ABC / RN,17,0.000564,0.0007210000000000001
Ceará / CE,17,0.000248,0.00028900000000000003
Vila Nova / GO,17,0.000227,0.9999469999999999
Náutico / PE,17,0.034728,0.056437
Boa / MG,17,0.08118,0.147145
Luverdense / MT,17,0.000117,0.000133
Avaí / SC,17,0.007589,0.010567
Icasa / CE,17,0.194871,0.740268
Sampaio Corrêa / MA,17,5.7e-05,7.500000000000001e-05
Atlético / GO,17,0.00268,0.0036690000000000004
América / MG,17,3e-06,4e-06
Portuguesa / SP,17,0.087786,0.16386299999999998
Red Bull Bragantino / SP,17,0.192243,0.7071189999999999
América / RN,17,0.006466,0.009271
Santa Cruz / PE,17,0.017817,0.027291
Ponte Preta / SP,17,0.029513,0.045743
