Club,Position,Probability,Cumulative
Vitória / BA,20,0.000251,0.000251
Vila Nova / GO,20,2.7e-05,2.7e-05
Cruzeiro / MG,20,1e-06,1e-06
Brasil / RS,20,0.846774,0.846774
Ponte Preta / SP,20,1.3e-05,1.3e-05
Londrina / PR,20,0.029104,0.029104
Confiança / SE,20,0.123738,0.123738
Brusque / SC,20,9.2e-05,9.2e-05
Vila Nova / GO,19,0.00224,0.002267
Confiança / SE,19,0.521014,0.644752
Brusque / SC,19,0.004336,0.004428
Londrina / PR,19,0.316805,0.345909
Operário / PR,19,1.1e-05,1.1e-05
Vitória / BA,19,0.018281,0.018532
Brasil / RS,19,0.135777,0.9825510000000001
Ponte Preta / SP,19,0.00133,0.001343
Remo / PA,19,2e-06,2e-06
Cruzeiro / MG,19,0.000194,0.000195
Vasco da Gama / RJ,19,1e-05,1e-05
Ponte Preta / SP,18,0.015867,0.01721
Cruzeiro / MG,18,0.004439,0.004634
Vitória / BA,18,0.127783,0.146315
Vasco da Gama / RJ,18,0.000213,0.000223
Brasil / RS,18,0.016734,0.999285
Náutico / PE,18,5e-06,5e-06
Vila Nova / GO,18,0.018745,0.021012000000000003
Confiança / SE,18,0.276737,0.921489
Operário / PR,18,0.000334,0.000345
Londrina / PR,18,0.507692,0.853601
Remo / PA,18,0.000176,0.000178
Brusque / SC,18,0.031253,0.035681000000000004
CSA / AL,18,2.2e-05,2.2e-05
Confiança / SE,17,0.054015,0.975504
Londrina / PR,17,0.105364,0.9589650000000001
Brusque / SC,17,0.138459,0.17414000000000002
Guarani / SP,17,5e-06,5e-06
Operário / PR,17,0.00535,0.0056949999999999995
Vila Nova / GO,17,0.096218,0.11723
Náutico / PE,17,0.000119,0.000124
Vasco da Gama / RJ,17,0.002523,0.002746
Ponte Preta / SP,17,0.108386,0.12559599999999999
Brasil / RS,17,0.000655,0.99994
Vitória / BA,17,0.445856,0.592171
CSA / AL,17,0.000499,0.000521
Remo / PA,17,0.00241,0.002588
Avaí / SC,17,7e-06,7e-06
Sampaio Corrêa / MA,17,7e-06,7e-06
Cruzeiro / MG,17,0.040127,0.044761
Guarani / SP,16,6.4e-05,6.9e-05
CRB / AL,16,4e-06,4e-06
Londrina / PR,16,0.02823,0.987195
Confiança / SE,16,0.016476,0.99198
Cruzeiro / MG,16,0.098708,0.143469
CSA / AL,16,0.002667,0.003188
Brusque / SC,16,0.209194,0.383334
Vasco da Gama / RJ,16,0.009365,0.012111
Náutico / PE,16,0.000944,0.001068
Vitória / BA,16,0.217644,0.809815
Operário / PR,16,0.023797,0.029491999999999997
Ponte Preta / SP,16,0.213457,0.339053
Brasil / RS,16,5.2e-05,0.999992
Vila Nova / GO,16,0.167617,0.28484699999999996
Remo / PA,16,0.011591,0.014179
Avaí / SC,16,7.7e-05,8.4e-05
Sampaio Corrêa / MA,16,0.000113,0.00011999999999999999
Vitória / BA,15,0.106873,0.916688
Confiança / SE,15,0.005543,0.997523
Vila Nova / GO,15,0.182304,0.467151
Sampaio Corrêa / MA,15,0.000537,0.000657
Vasco da Gama / RJ,15,0.02191,0.034020999999999996
Cruzeiro / MG,15,0.146822,0.290291
Náutico / PE,15,0.003386,0.004454
Remo / PA,15,0.027752,0.041930999999999996
CSA / AL,15,0.008495,0.011683
Londrina / PR,15,0.008653,0.9958480000000001
Operário / PR,15,0.053583,0.083075
Ponte Preta / SP,15,0.241849,0.580902
Guarani / SP,15,0.000331,0.0004
Avaí / SC,15,0.00042,0.000504
Brusque / SC,15,0.191515,0.5748489999999999
Brasil / RS,15,8e-06,1.0
CRB / AL,15,1.9e-05,2.3e-05
Remo / PA,14,0.054861,0.096792
Confiança / SE,14,0.001744,0.999267
Vasco da Gama / RJ,14,0.042418,0.076439
Avaí / SC,14,0.001774,0.002278
Ponte Preta / SP,14,0.199773,0.780675
Náutico / PE,14,0.008615,0.013068999999999999
Vila Nova / GO,14,0.17829,0.6454409999999999
Sampaio Corrêa / MA,14,0.002071,0.002728
CRB / AL,14,9.7e-05,0.00012
Operário / PR,14,0.096714,0.17978899999999998
Brusque / SC,14,0.155957,0.7308060000000001
Cruzeiro / MG,14,0.181457,0.47174800000000006
Guarani / SP,14,0.001378,0.001778
CSA / AL,14,0.020879,0.032562
Londrina / PR,14,0.002901,0.9987490000000001
Vitória / BA,14,0.051071,0.9677589999999999
Confiança / SE,13,0.000532,0.999799
Cruzeiro / MG,13,0.188446,0.6601940000000001
CRB / AL,13,0.000448,0.000568
CSA / AL,13,0.04469,0.077252
Vasco da Gama / RJ,13,0.074431,0.15087
Náutico / PE,13,0.020713,0.033782
Ponte Preta / SP,13,0.125755,0.9064300000000001
Guarani / SP,13,0.004248,0.006026
Vitória / BA,13,0.021548,0.9893069999999999
Vila Nova / GO,13,0.146965,0.7924059999999999
Avaí / SC,13,0.005959,0.008237
Londrina / PR,13,0.000928,0.999677
Brusque / SC,13,0.114839,0.845645
Remo / PA,13,0.0939,0.190692
Operário / PR,13,0.150036,0.329825
Sampaio Corrêa / MA,13,0.006562,0.00929
Guarani / SP,12,0.011622,0.017648
