Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.096286,0.096286
Portuguesa / SP,20,0.903714,0.903714
Vila Nova / GO,19,0.903714,1.0
Portuguesa / SP,19,0.096286,1.0
Oeste / SP,18,0.082575,0.082575
América / RN,18,0.354483,0.354483
Icasa / CE,18,0.515519,0.515519
ABC / RN,18,0.015551,0.015551
Red Bull Bragantino / SP,18,0.028044,0.028044
Paraná / PR,18,0.003828,0.003828
América / RN,17,0.320963,0.675446
Luverdense / MT,17,2.8e-05,2.8e-05
Paraná / PR,17,0.022804,0.026632000000000003
Oeste / SP,17,0.19997,0.282545
Red Bull Bragantino / SP,17,0.115993,0.144037
ABC / RN,17,0.071376,0.08692699999999999
Icasa / CE,17,0.268866,0.7843849999999999
Oeste / SP,16,0.28344,0.565985
Red Bull Bragantino / SP,16,0.215757,0.359794
Paraná / PR,16,0.058077,0.08470899999999999
América / RN,16,0.166137,0.841583
ABC / RN,16,0.150935,0.23786200000000002
Icasa / CE,16,0.123133,0.9075179999999999
Luverdense / MT,16,0.002521,0.0025489999999999996
Luverdense / MT,15,0.033746,0.036295
Náutico / PE,15,0.00012,0.00012
Oeste / SP,15,0.240619,0.806604
Paraná / PR,15,0.109135,0.193844
América / RN,15,0.097194,0.938777
Red Bull Bragantino / SP,15,0.245971,0.605765
ABC / RN,15,0.210071,0.447933
Sampaio Corrêa / MA,15,3e-06,3e-06
Icasa / CE,15,0.063141,0.9706589999999999
Oeste / SP,14,0.115434,0.922038
Paraná / PR,14,0.204582,0.398426
Náutico / PE,14,0.003413,0.0035329999999999997
Icasa / CE,14,0.021122,0.9917809999999999
Red Bull Bragantino / SP,14,0.182972,0.788737
Sampaio Corrêa / MA,14,0.000481,0.000484
Luverdense / MT,14,0.153308,0.189603
América / RN,14,0.042931,0.981708
ABC / RN,14,0.275757,0.7236899999999999
Red Bull Bragantino / SP,13,0.133164,0.921901
Náutico / PE,13,0.032142,0.035675
Icasa / CE,13,0.006445,0.998226
América / RN,13,0.013724,0.995432
Sampaio Corrêa / MA,13,0.011303,0.011787
ABC / RN,13,0.171133,0.8948229999999999
Paraná / PR,13,0.27597,0.674396
Oeste / SP,13,0.054507,0.976545
Luverdense / MT,13,0.301427,0.49102999999999997
Santa Cruz / PE,13,0.000185,0.000185
América / RN,12,0.004568,1.0
Sampaio Corrêa / MA,12,0.070208,0.08199500000000001
Icasa / CE,12,0.001774,1.0
Ceará / CE,12,4.2e-05,4.2e-05
Avaí / SC,12,0.000384,0.000384
Luverdense / MT,12,0.361966,0.852996
ABC / RN,12,0.089411,0.9842339999999999
Santa Cruz / PE,12,0.005611,0.005796
Oeste / SP,12,0.018881,0.995426
Náutico / PE,12,0.130266,0.165941
Red Bull Bragantino / SP,12,0.067307,0.989208
Paraná / PR,12,0.248487,0.922883
Atlético / GO,12,0.00092,0.00092
Boa / MG,12,0.000175,0.000175
ABC / RN,11,0.014363,0.998597
Red Bull Bragantino / SP,11,0.009792,0.999
Atlético / GO,11,0.029805,0.030725000000000002
Náutico / PE,11,0.39066,0.556601
Sampaio Corrêa / MA,11,0.287525,0.36951999999999996
Ceará / CE,11,0.001347,0.001389
Paraná / PR,11,0.063089,0.9859720000000001
Boa / MG,11,0.011222,0.011397
Oeste / SP,11,0.004053,0.999479
Santa Cruz / PE,11,0.063646,0.06944199999999999
Avaí / SC,11,0.016052,0.016436
Luverdense / MT,11,0.108446,0.961442
Náutico / PE,10,0.260784,0.817385
Atlético / GO,10,0.104975,0.1357
Oeste / SP,10,0.000521,1.0
Paraná / PR,10,0.013652,0.9996240000000001
ABC / RN,10,0.001403,1.0
Luverdense / MT,10,0.030412,0.991854
Avaí / SC,10,0.079315,0.095751
Red Bull Bragantino / SP,10,0.001,1.0
Boa / MG,10,0.054634,0.066031
Santa Cruz / PE,10,0.136764,0.206206
Sampaio Corrêa / MA,10,0.305902,0.675422
Ceará / CE,10,0.010638,0.012027
Santa Cruz / PE,9,0.217288,0.42349400000000004
Vasco da Gama / RJ,9,3.4e-05,3.4e-05
Boa / MG,9,0.127598,0.193629
Atlético / GO,9,0.167155,0.302855
Ceará / CE,9,0.036181,0.048208
Luverdense / MT,9,0.005766,0.99762
Náutico / PE,9,0.106389,0.923774
Sampaio Corrêa / MA,9,0.15181,0.827232
Paraná / PR,9,0.000376,1.0
América / MG,9,6.9e-05,6.9e-05
Avaí / SC,9,0.187334,0.28308500000000003
Santa Cruz / PE,8,0.176166,0.59966
Sampaio Corrêa / MA,8,0.091284,0.918516
Vasco da Gama / RJ,8,0.000501,0.000535
América / MG,8,0.001808,0.001877
Avaí / SC,8,0.219982,0.503067
Ceará / CE,8,0.072135,0.120343
Atlético / GO,8,0.202196,0.5050509999999999
Náutico / PE,8,0.046085,0.969859
Luverdense / MT,8,0.001953,0.9995729999999999
Boa / MG,8,0.18789,0.381519
Sampaio Corrêa / MA,7,0.047916,0.9664320000000001
Boa / MG,7,0.221191,0.60271
Avaí / SC,7,0.203033,0.7061
Ceará / CE,7,0.134877,0.25522
América / MG,7,0.014267,0.016144
Santa Cruz / PE,7,0.16354,0.7632
Luverdense / MT,7,0.000404,0.999977
Náutico / PE,7,0.01892,0.9887790000000001
Atlético / GO,7,0.192518,0.697569
Vasco da Gama / RJ,7,0.003334,0.003869
Sampaio Corrêa / MA,6,0.024164,0.990596
Boa / MG,6,0.20206,0.80477
Santa Cruz / PE,6,0.143845,0.907045
Ceará / CE,6,0.211007,0.466227
Vasco da Gama / RJ,6,0.013875,0.017744
Avaí / SC,6,0.169907,0.876007
Atlético / GO,6,0.173588,0.871157
Náutico / PE,6,0.009086,0.997865
Luverdense / MT,6,2.3e-05,1.0
América / MG,6,0.052445,0.068589
América / MG,5,0.146474,0.215063
Avaí / SC,5,0.095664,0.971671
Boa / MG,5,0.14672,0.95149
Atlético / GO,5,0.105425,0.976582
Vasco da Gama / RJ,5,0.051024,0.068768
Náutico / PE,5,0.002135,1.0
Ceará / CE,5,0.364588,0.8308150000000001
Santa Cruz / PE,5,0.079288,0.986333
Sampaio Corrêa / MA,5,0.008682,0.999278
Avaí / SC,4,0.024129,0.9958
Santa Cruz / PE,4,0.012997,0.9993299999999999
Boa / MG,4,0.044278,0.995768
Vasco da Gama / RJ,4,0.230876,0.299644
Sampaio Corrêa / MA,4,0.000719,0.999997
Ceará / CE,4,0.138995,0.9698100000000001
América / MG,4,0.526356,0.741419
Atlético / GO,4,0.021384,0.9979659999999999
Ponte Preta / SP,4,0.000237,0.000237
Joinville / SC,4,2.9e-05,2.9e-05
Santa Cruz / PE,3,0.00067,1.0
Ponte Preta / SP,3,0.002552,0.002789
Boa / MG,3,0.004232,1.0
América / MG,3,0.256879,0.9982980000000001
Sampaio Corrêa / MA,3,3e-06,1.0
