Club,Position,Probability,Cumulative
Vitória / BA,20,0.041096,0.041096
Ponte Preta / SP,20,0.042634,0.042634
Coritiba / PR,20,0.058135,0.058135
Vasco da Gama / RJ,20,0.004805,0.004805
Chapecoense / SC,20,0.006262,0.006262
Bahia / BA,20,0.001546,0.001546
Atlético / GO,20,0.758677,0.758677
Fluminense / RJ,20,0.003192,0.003192
Avaí / SC,20,0.053498,0.053498
Sport / PE,20,0.008472,0.008472
São Paulo / SP,20,0.006571,0.006571
Atlético / MG,20,0.015045,0.015045
Athletico Paranaense / PR,20,6.7e-05,6.7e-05
Atlético / GO,19,0.126374,0.885051
São Paulo / SP,19,0.028099,0.03467
Bahia / BA,19,0.0118,0.013346
Avaí / SC,19,0.187067,0.240565
Botafogo / RJ,19,1e-06,1e-06
Chapecoense / SC,19,0.030024,0.036286
Coritiba / PR,19,0.188381,0.24651599999999999
Atlético / MG,19,0.062341,0.077386
Ponte Preta / SP,19,0.156722,0.199356
Vasco da Gama / RJ,19,0.025648,0.030453
Vitória / BA,19,0.128466,0.169562
Sport / PE,19,0.036817,0.045289
Flamengo / RJ,19,1e-06,1e-06
Athletico Paranaense / PR,19,0.000642,0.000709
Fluminense / RJ,19,0.017617,0.020809
Atlético / MG,18,0.08836,0.165746
Avaí / SC,18,0.175883,0.41644800000000004
Sport / PE,18,0.055135,0.10042400000000001
Bahia / BA,18,0.021896,0.035241999999999996
Fluminense / RJ,18,0.030745,0.051554
Ponte Preta / SP,18,0.146711,0.346067
Botafogo / RJ,18,3e-06,4e-06
Chapecoense / SC,18,0.047092,0.08337800000000001
Flamengo / RJ,18,1.3e-05,1.4e-05
Vasco da Gama / RJ,18,0.043586,0.074039
Coritiba / PR,18,0.15555,0.402066
Cruzeiro / MG,18,1e-06,1e-06
São Paulo / SP,18,0.043665,0.078335
Athletico Paranaense / PR,18,0.001911,0.00262
Vitória / BA,18,0.136801,0.306363
Atlético / GO,18,0.052648,0.9376990000000001
Avaí / SC,17,0.148857,0.565305
Vasco da Gama / RJ,17,0.058439,0.13247799999999998
Ponte Preta / SP,17,0.133114,0.479181
Bahia / BA,17,0.033372,0.068614
Botafogo / RJ,17,1.3e-05,1.7e-05
Chapecoense / SC,17,0.061587,0.144965
Coritiba / PR,17,0.130303,0.532369
Vitória / BA,17,0.128399,0.434762
Cruzeiro / MG,17,6e-06,7e-06
Atlético / GO,17,0.026982,0.964681
Athletico Paranaense / PR,17,0.003967,0.006587
Flamengo / RJ,17,4.1e-05,5.5e-05
Sport / PE,17,0.069492,0.169916
São Paulo / SP,17,0.058501,0.136836
Atlético / MG,17,0.103207,0.268953
Fluminense / RJ,17,0.04372,0.095274
Sport / PE,16,0.081757,0.25167300000000004
Vitória / BA,16,0.116492,0.551254
Bahia / BA,16,0.045916,0.11452999999999999
Botafogo / RJ,16,4.8e-05,6.500000000000001e-05
Atlético / MG,16,0.11039,0.379343
Atlético / GO,16,0.015171,0.9798520000000001
Chapecoense / SC,16,0.073468,0.21843300000000002
Coritiba / PR,16,0.109564,0.641933
Vasco da Gama / RJ,16,0.072352,0.20483
Ponte Preta / SP,16,0.118812,0.597993
Fluminense / RJ,16,0.057352,0.152626
Cruzeiro / MG,16,2.1e-05,2.8e-05
Flamengo / RJ,16,0.000161,0.00021600000000000002
Avaí / SC,16,0.120294,0.685599
São Paulo / SP,16,0.070806,0.207642
Athletico Paranaense / PR,16,0.007396,0.013982999999999999
Sport / PE,15,0.091415,0.343088
Palmeiras / SP,15,1e-06,1e-06
Vasco da Gama / RJ,15,0.085976,0.290806
Botafogo / RJ,15,0.000121,0.000186
Flamengo / RJ,15,0.000382,0.000598
Atlético / GO,15,0.00889,0.988742
Cruzeiro / MG,15,6.6e-05,9.400000000000001e-05
Chapecoense / SC,15,0.084319,0.302752
Coritiba / PR,15,0.091228,0.733161
Ponte Preta / SP,15,0.102229,0.700222
Fluminense / RJ,15,0.072122,0.224748
Athletico Paranaense / PR,15,0.012536,0.026519
Santos / SP,15,1e-06,1e-06
Atlético / MG,15,0.110995,0.490338
Avaí / SC,15,0.094302,0.779901
São Paulo / SP,15,0.082683,0.290325
Vitória / BA,15,0.102449,0.653703
Bahia / BA,15,0.060285,0.174815
Vitória / BA,14,0.089078,0.742781
Atlético / MG,14,0.106785,0.597123
Palmeiras / SP,14,7e-06,8e-06
Atlético / GO,14,0.005321,0.994063
Vasco da Gama / RJ,14,0.097761,0.388567
Coritiba / PR,14,0.074804,0.8079649999999999
Sport / PE,14,0.097921,0.441009
Fluminense / RJ,14,0.086538,0.311286
Ponte Preta / SP,14,0.085505,0.7857270000000001
Athletico Paranaense / PR,14,0.020183,0.046702
Cruzeiro / MG,14,0.000208,0.00030199999999999997
São Paulo / SP,14,0.093474,0.383799
Avaí / SC,14,0.071681,0.851582
Flamengo / RJ,14,0.000942,0.0015400000000000001
Chapecoense / SC,14,0.093882,0.39663400000000004
Grêmio / RS,14,1e-06,1e-06
Botafogo / RJ,14,0.000307,0.000493
Bahia / BA,14,0.075597,0.25041199999999997
Santos / SP,14,5e-06,6e-06
Vasco da Gama / RJ,13,0.107112,0.495679
Cruzeiro / MG,13,0.00057,0.0008719999999999999
Grêmio / RS,13,3e-06,4e-06
Fluminense / RJ,13,0.100227,0.411513
São Paulo / SP,13,0.101485,0.485284
Sport / PE,13,0.103529,0.544538
Atlético / GO,13,0.002801,0.9968640000000001
Bahia / BA,13,0.092711,0.343123
Palmeiras / SP,13,1.8e-05,2.6000000000000002e-05
Botafogo / RJ,13,0.000818,0.001311
Vitória / BA,13,0.074626,0.817407
Santos / SP,13,1.7e-05,2.3e-05
Chapecoense / SC,13,0.10082,0.497454
Avaí / SC,13,0.053768,0.90535
Coritiba / PR,13,0.060727,0.868692
Flamengo / RJ,13,0.001988,0.0035280000000000003
Ponte Preta / SP,13,0.068457,0.854184
Atlético / MG,13,0.09931,0.696433
Athletico Paranaense / PR,13,0.031013,0.077715
São Paulo / SP,12,0.107342,0.592626
Atlético / MG,12,0.089178,0.785611
Athletico Paranaense / PR,12,0.047072,0.12478700000000001
Botafogo / RJ,12,0.001957,0.003268
Fluminense / RJ,12,0.112654,0.524167
Santos / SP,12,9e-05,0.00011300000000000001
Vitória / BA,12,0.06106,0.878467
Avaí / SC,12,0.038684,0.944034
Flamengo / RJ,12,0.004446,0.007974
Cruzeiro / MG,12,0.001447,0.002319
Coritiba / PR,12,0.047439,0.916131
Chapecoense / SC,12,0.104844,0.602298
Palmeiras / SP,12,8.5e-05,0.00011100000000000001
Ponte Preta / SP,12,0.053603,0.907787
Atlético / GO,12,0.001659,0.998523
Bahia / BA,12,0.11031,0.453433
Grêmio / RS,12,1.3e-05,1.7e-05
Vasco da Gama / RJ,12,0.113529,0.609208
Sport / PE,12,0.104588,0.649126
Vitória / BA,11,0.048251,0.926718
Santos / SP,11,0.000323,0.00043599999999999997
Bahia / BA,11,0.127392,0.580825
Coritiba / PR,11,0.035806,0.951937
Avaí / SC,11,0.026259,0.970293
São Paulo / SP,11,0.109346,0.701972
Chapecoense / SC,11,0.106943,0.709241
Ponte Preta / SP,11,0.0395,0.947287
Atlético / MG,11,0.076993,0.8626039999999999
Cruzeiro / MG,11,0.003571,0.005889999999999999
Flamengo / RJ,11,0.009151,0.017125
Athletico Paranaense / PR,11,0.071624,0.196411
Sport / PE,11,0.10248,0.751606
Palmeiras / SP,11,0.000299,0.00041
Fluminense / RJ,11,0.121895,0.646062
Grêmio / RS,11,6.4e-05,8.099999999999999e-05
Botafogo / RJ,11,0.00454,0.007808
Vasco da Gama / RJ,11,0.114709,0.723917
Atlético / GO,11,0.000854,0.9993770000000001
Avaí / SC,10,0.01677,0.987063
Grêmio / RS,10,0.000226,0.000307
Ponte Preta / SP,10,0.027357,0.9746440000000001
Vasco da Gama / RJ,10,0.107386,0.831303
Sport / PE,10,0.095587,0.847193
Palmeiras / SP,10,0.001013,0.001423
Santos / SP,10,0.001094,0.00153
Fluminense / RJ,10,0.126093,0.772155
Athletico Paranaense / PR,10,0.108623,0.305034
Flamengo / RJ,10,0.019922,0.037047
Chapecoense / SC,10,0.104349,0.81359
Cruzeiro / MG,10,0.009258,0.015148
Coritiba / PR,10,0.025203,0.97714
Bahia / BA,10,0.140764,0.721589
Vitória / BA,10,0.035798,0.962516
Botafogo / RJ,10,0.010682,0.01849
Atlético / GO,10,0.000406,0.9997830000000001
Atlético / MG,10,0.061788,0.924392
São Paulo / SP,10,0.107681,0.809653
Athletico Paranaense / PR,9,0.169983,0.475017
Bahia / BA,9,0.140425,0.8620140000000001
Coritiba / PR,9,0.015267,0.9924069999999999
Grêmio / RS,9,0.0011,0.001407
Sport / PE,9,0.080671,0.927864
Palmeiras / SP,9,0.004116,0.005539
Vitória / BA,9,0.022862,0.985378
Botafogo / RJ,9,0.026905,0.045395
Santos / SP,9,0.004507,0.006037
Vasco da Gama / RJ,9,0.08743,0.918733
Ponte Preta / SP,9,0.016389,0.991033
Atlético / GO,9,0.000162,0.9999450000000001
Chapecoense / SC,9,0.093687,0.907277
São Paulo / SP,9,0.096752,0.906405
Flamengo / RJ,9,0.044754,0.081801
Atlético / MG,9,0.044184,0.968576
Cruzeiro / MG,9,0.025178,0.040326
Avaí / SC,9,0.008871,0.995934
Fluminense / RJ,9,0.116757,0.888912
Sport / PE,8,0.049402,0.977266
Avaí / SC,8,0.003329,0.999263
Palmeiras / SP,8,0.017488,0.023027
Vitória / BA,8,0.01085,0.996228
Bahia / BA,8,0.091684,0.953698
Fluminense / RJ,8,0.072433,0.961345
Vasco da Gama / RJ,8,0.053799,0.972532
Corinthians / SP,8,1e-06,1e-06
Ponte Preta / SP,8,0.006974,0.998007
Cruzeiro / MG,8,0.073932,0.114258
Athletico Paranaense / PR,8,0.260618,0.735635
Chapecoense / SC,8,0.061628,0.968905
São Paulo / SP,8,0.0624,0.968805
Flamengo / RJ,8,0.107787,0.18958799999999998
Atlético / MG,8,0.022876,0.991452
Botafogo / RJ,8,0.073989,0.11938399999999999
Santos / SP,8,0.019276,0.025313000000000002
Atlético / GO,8,5.1e-05,0.999996
Coritiba / PR,8,0.006004,0.9984109999999999
Grêmio / RS,8,0.005479,0.006886000000000001
Corinthians / SP,7,5.6e-05,5.6999999999999996e-05
Avaí / SC,7,0.000593,0.999856
Flamengo / RJ,7,0.22302,0.412608
Chapecoense / SC,7,0.021157,0.990062
Bahia / BA,7,0.032239,0.985937
Botafogo / RJ,7,0.165101,0.284485
Cruzeiro / MG,7,0.172993,0.28725100000000003
Ponte Preta / SP,7,0.001594,0.9996010000000001
Coritiba / PR,7,0.001298,0.999709
Sport / PE,7,0.015988,0.993254
Atlético / MG,7,0.006295,0.9977469999999999
Fluminense / RJ,7,0.025986,0.9873310000000001
Grêmio / RS,7,0.0242,0.031086
Athletico Paranaense / PR,7,0.140466,0.876101
Vitória / BA,7,0.002814,0.999042
Vasco da Gama / RJ,7,0.018671,0.991203
Atlético / GO,7,4e-06,1.0
São Paulo / SP,7,0.021946,0.990751
Santos / SP,7,0.067752,0.09306500000000001
Palmeiras / SP,7,0.057827,0.08085400000000001
Santos / SP,6,0.122132,0.21519700000000003
Flamengo / RJ,6,0.203246,0.615854
Vasco da Gama / RJ,6,0.006295,0.997498
Sport / PE,6,0.0048,0.998054
Botafogo / RJ,6,0.201784,0.48626899999999995
Fluminense / RJ,6,0.008875,0.996206
Chapecoense / SC,6,0.007009,0.997071
Avaí / SC,6,0.000111,0.999967
Atlético / MG,6,0.001718,0.9994649999999999
Bahia / BA,6,0.010077,0.996014
Athletico Paranaense / PR,6,0.069931,0.946032
Grêmio / RS,6,0.052485,0.08357099999999999
Coritiba / PR,6,0.000235,0.9999439999999999
Vitória / BA,6,0.000746,0.999788
Corinthians / SP,6,0.000323,0.00037999999999999997
Palmeiras / SP,6,0.10051,0.181364
Cruzeiro / MG,6,0.202693,0.48994400000000005
Ponte Preta / SP,6,0.000315,0.999916
São Paulo / SP,6,0.006715,0.997466
São Paulo / SP,5,0.001924,0.99939
Athletico Paranaense / PR,5,0.033275,0.979307
Sport / PE,5,0.00143,0.999484
Vasco da Gama / RJ,5,0.001889,0.999387
Vitória / BA,5,0.000156,0.999944
Coritiba / PR,5,4.5e-05,0.999989
Grêmio / RS,5,0.092434,0.17600500000000002
Chapecoense / SC,5,0.002143,0.999214
Botafogo / RJ,5,0.190492,0.676761
Bahia / BA,5,0.002971,0.998985
Cruzeiro / MG,5,0.191214,0.681158
Flamengo / RJ,5,0.157294,0.773148
Fluminense / RJ,5,0.002836,0.999042
Atlético / MG,5,0.00044,0.9999049999999999
Palmeiras / SP,5,0.145538,0.326902
Avaí / SC,5,2.8e-05,0.999995
Ponte Preta / SP,5,6.8e-05,0.999984
Santos / SP,5,0.174446,0.389643
Corinthians / SP,5,0.001377,0.0017569999999999999
Atlético / MG,4,7.7e-05,0.999982
Coritiba / PR,4,1e-05,0.999999
Bahia / BA,4,0.000813,0.999798
Botafogo / RJ,4,0.154202,0.830963
Avaí / SC,4,5e-06,1.0
