Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.381055,0.381055
Coritiba / PR,20,0.08315,0.08315
Figueirense / SC,20,0.001847,0.001847
Goiás / GO,20,0.016639,0.016639
Joinville / SC,20,0.494485,0.494485
Avaí / SC,20,0.022824,0.022824
Vasco da Gama / RJ,19,0.313046,0.694101
Figueirense / SC,19,0.034059,0.035906
Coritiba / PR,19,0.182181,0.265331
Goiás / GO,19,0.079818,0.096457
Joinville / SC,19,0.290771,0.785256
Avaí / SC,19,0.100125,0.122949
Avaí / SC,18,0.195409,0.31835800000000003
Figueirense / SC,18,0.124254,0.16016
Coritiba / PR,18,0.242936,0.508267
Chapecoense / SC,18,1e-06,1e-06
Goiás / GO,18,0.164276,0.260733
Joinville / SC,18,0.11248,0.897736
Vasco da Gama / RJ,18,0.160644,0.854745
Goiás / GO,17,0.19914,0.45987300000000003
Vasco da Gama / RJ,17,0.080493,0.935238
Chapecoense / SC,17,2.8e-05,2.9e-05
Avaí / SC,17,0.270929,0.589287
Coritiba / PR,17,0.195128,0.703395
Joinville / SC,17,0.060699,0.958435
Figueirense / SC,17,0.193574,0.353734
Fluminense / RJ,17,9e-06,9e-06
Coritiba / PR,16,0.165746,0.869141
Vasco da Gama / RJ,16,0.045354,0.980592
Fluminense / RJ,16,0.000308,0.000317
Chapecoense / SC,16,0.000929,0.0009580000000000001
Goiás / GO,16,0.250324,0.710197
Figueirense / SC,16,0.272224,0.625958
Joinville / SC,16,0.030018,0.988453
Avaí / SC,16,0.235097,0.824384
Flamengo / RJ,15,5.4e-05,5.4e-05
Vasco da Gama / RJ,15,0.019374,0.999966
Figueirense / SC,15,0.362028,0.987986
Coritiba / PR,15,0.130029,0.99917
Joinville / SC,15,0.011544,0.999997
Chapecoense / SC,15,0.013649,0.014607
Fluminense / RJ,15,0.006807,0.007124
Goiás / GO,15,0.283096,0.993293
Athletico Paranaense / PR,15,0.000597,0.000597
Avaí / SC,15,0.172822,0.997206
Flamengo / RJ,14,0.080964,0.08101799999999999
Sport / PE,14,1.2e-05,1.2e-05
Fluminense / RJ,14,0.28564,0.292764
Ponte Preta / SP,14,0.000179,0.000179
Joinville / SC,14,3e-06,1.0
Vasco da Gama / RJ,14,3.2e-05,0.9999979999999999
Cruzeiro / MG,14,0.004181,0.004181
Palmeiras / SP,14,0.003298,0.003298
Figueirense / SC,14,0.010189,0.998175
Goiás / GO,14,0.006176,0.999469
Athletico Paranaense / PR,14,0.226415,0.227012
Avaí / SC,14,0.002586,0.999792
Chapecoense / SC,14,0.379526,0.39413299999999996
Coritiba / PR,14,0.000799,0.999969
Coritiba / PR,13,3.1e-05,1.0
Ponte Preta / SP,13,0.001979,0.0021579999999999998
Athletico Paranaense / PR,13,0.271443,0.498455
Palmeiras / SP,13,0.012749,0.016047
Fluminense / RJ,13,0.267754,0.5605180000000001
Sport / PE,13,0.000311,0.00032300000000000004
Chapecoense / SC,13,0.266446,0.660579
Flamengo / RJ,13,0.156184,0.23720199999999997
Goiás / GO,13,0.000507,0.9999760000000001
São Paulo / SP,13,1e-06,1e-06
Vasco da Gama / RJ,13,2e-06,1.0
Avaí / SC,13,0.000204,0.999996
Figueirense / SC,13,0.001551,0.999726
Internacional / RS,13,3e-06,3e-06
Cruzeiro / MG,13,0.020835,0.025016
Goiás / GO,12,2.4e-05,1.0
Fluminense / RJ,12,0.24919,0.809708
Palmeiras / SP,12,0.034003,0.05005
Internacional / RS,12,0.000308,0.000311
Ponte Preta / SP,12,0.009935,0.012093
Chapecoense / SC,12,0.202495,0.863074
Avaí / SC,12,4e-06,1.0
Athletico Paranaense / PR,12,0.230995,0.7294499999999999
Sport / PE,12,0.002667,0.00299
Cruzeiro / MG,12,0.062815,0.08783099999999999
Figueirense / SC,12,0.000274,1.0
São Paulo / SP,12,0.000107,0.000108
Flamengo / RJ,12,0.207183,0.444385
Athletico Paranaense / PR,11,0.166857,0.896307
Cruzeiro / MG,11,0.168668,0.25649900000000003
Chapecoense / SC,11,0.10032,0.963394
São Paulo / SP,11,0.003031,0.003139
Internacional / RS,11,0.004831,0.005142
Palmeiras / SP,11,0.084062,0.134112
Sport / PE,11,0.01592,0.01891
Fluminense / RJ,11,0.128997,0.938705
Santos / SP,11,8.5e-05,8.5e-05
Flamengo / RJ,11,0.288974,0.733359
Ponte Preta / SP,11,0.038255,0.050348
São Paulo / SP,10,0.026363,0.029502
Sport / PE,10,0.065877,0.084787
Palmeiras / SP,10,0.148286,0.282398
Santos / SP,10,0.000758,0.000843
