Club,Position,Probability,Cumulative
Botafogo / RJ,20,0.035349,0.035349
Criciúma / SC,20,0.964651,0.964651
Botafogo / RJ,19,0.964651,1.0
Criciúma / SC,19,0.035349,1.0
Bahia / BA,18,0.891094,0.891094
Palmeiras / SP,18,0.018939,0.018939
Vitória / BA,18,0.089967,0.089967
Bahia / BA,17,0.072572,0.963666
Vitória / BA,17,0.678857,0.7688240000000001
Palmeiras / SP,17,0.248571,0.26750999999999997
Bahia / BA,16,0.036334,1.0
Vitória / BA,16,0.231176,1.0
Palmeiras / SP,16,0.73249,1.0
Goiás / GO,15,0.169453,0.169453
Chapecoense / SC,15,0.755905,0.755905
Coritiba / PR,15,0.074642,0.074642
Goiás / GO,14,0.226786,0.396239
Chapecoense / SC,14,0.160256,0.916161
Coritiba / PR,14,0.612958,0.6876
Figueirense / SC,13,0.152012,0.152012
Goiás / GO,13,0.451749,0.847988
Coritiba / PR,13,0.3124,1.0
Chapecoense / SC,13,0.083839,1.0
Goiás / GO,12,0.152012,1.0
Figueirense / SC,12,0.568492,0.720504
Sport / PE,12,0.279496,0.279496
Sport / PE,11,0.484712,0.764208
Santos / SP,11,0.131959,0.131959
Flamengo / RJ,11,0.103833,0.103833
Figueirense / SC,11,0.279496,1.0
Sport / PE,10,0.133113,0.897321
Santos / SP,10,0.42213,0.554089
Flamengo / RJ,10,0.430191,0.5340239999999999
Athletico Paranaense / PR,10,0.014566,0.014566
Athletico Paranaense / PR,9,0.133849,0.148415
Flamengo / RJ,9,0.418246,0.95227
Santos / SP,9,0.345226,0.899315
Sport / PE,9,0.102679,1.0
Santos / SP,8,0.100685,1.0
Athletico Paranaense / PR,8,0.851585,1.0
Flamengo / RJ,8,0.04773,1.0
Atlético / MG,7,0.252713,0.252713
Fluminense / RJ,7,0.287906,0.287906
Grêmio / RS,7,0.459381,0.459381
Atlético / MG,6,0.335469,0.588182
Fluminense / RJ,6,0.371893,0.659799
Grêmio / RS,6,0.292638,0.752019
Atlético / MG,5,0.411818,1.0
Fluminense / RJ,5,0.340201,1.0
Grêmio / RS,5,0.247981,1.0
Corinthians / SP,4,0.420351,0.420351
Internacional / RS,4,0.579649,0.579649
Corinthians / SP,3,0.579649,1.0
Internacional / RS,3,0.420351,1.0
São Paulo / SP,2,1.0,1.0
Cruzeiro / MG,1,1.0,1.0
