Club,Position,Probability,Cumulative
Vitória / BA,20,3e-06,3e-06
Brasil / RS,20,0.999997,0.999997
Confiança / SE,19,0.389834,0.389834
Ponte Preta / SP,19,5.5e-05,5.5e-05
Operário / PR,19,9.5e-05,9.5e-05
Brusque / SC,19,0.000748,0.000748
Remo / PA,19,0.000598,0.000598
Londrina / PR,19,0.023236,0.023236
Brasil / RS,19,3e-06,1.0
Cruzeiro / MG,19,2.1e-05,2.1e-05
Sampaio Corrêa / MA,19,3e-06,3e-06
Vitória / BA,19,0.585407,0.58541
Confiança / SE,18,0.438759,0.828593
Sampaio Corrêa / MA,18,0.000153,0.000156
Vitória / BA,18,0.353849,0.9392590000000001
Operário / PR,18,0.005873,0.005967999999999999
Brusque / SC,18,0.018163,0.018910999999999997
Remo / PA,18,0.013811,0.014409
Londrina / PR,18,0.165531,0.18876700000000002
Ponte Preta / SP,18,0.002886,0.002941
Cruzeiro / MG,18,0.000954,0.000975
Vila Nova / GO,18,2.1e-05,2.1e-05
Sampaio Corrêa / MA,17,0.005715,0.0058709999999999995
Londrina / PR,17,0.523697,0.712464
Vila Nova / GO,17,0.001936,0.001957
Remo / PA,17,0.064709,0.07911800000000001
Vitória / BA,17,0.048879,0.988138
Brusque / SC,17,0.122956,0.141867
Operário / PR,17,0.073431,0.079399
Confiança / SE,17,0.112344,0.940937
Cruzeiro / MG,17,0.015629,0.016604
Ponte Preta / SP,17,0.030704,0.033645
Operário / PR,16,0.203806,0.283205
Londrina / PR,16,0.151424,0.863888
Ponte Preta / SP,16,0.08952,0.123165
Confiança / SE,16,0.037509,0.978446
Cruzeiro / MG,16,0.05886,0.075464
Remo / PA,16,0.147284,0.226402
Sampaio Corrêa / MA,16,0.043411,0.049282
Vitória / BA,16,0.009018,0.997156
Vila Nova / GO,16,0.01082,0.012777
Brusque / SC,16,0.248335,0.390202
Vasco da Gama / RJ,16,1.3e-05,1.3e-05
Sampaio Corrêa / MA,15,0.099928,0.14921
Vitória / BA,15,0.002029,0.999185
Vila Nova / GO,15,0.034077,0.04685400000000001
Confiança / SE,15,0.014318,0.992764
Vasco da Gama / RJ,15,0.000179,0.00019199999999999998
Londrina / PR,15,0.06916,0.933048
Ponte Preta / SP,15,0.143002,0.26616700000000004
Cruzeiro / MG,15,0.098316,0.17378
Náutico / PE,15,1.4e-05,1.4e-05
Operário / PR,15,0.169445,0.45265
Brusque / SC,15,0.188532,0.578734
Remo / PA,15,0.181,0.40740200000000004
Sampaio Corrêa / MA,14,0.126706,0.275916
Vasco da Gama / RJ,14,0.001701,0.001893
Náutico / PE,14,0.000382,0.00039600000000000003
Operário / PR,14,0.159975,0.612625
Vila Nova / GO,14,0.071173,0.11802699999999999
Cruzeiro / MG,14,0.125611,0.299391
Vitória / BA,14,0.000561,0.999746
Ponte Preta / SP,14,0.17023,0.43639700000000003
Remo / PA,14,0.164902,0.572304
Londrina / PR,14,0.034818,0.967866
Confiança / SE,14,0.004542,0.997306
Brusque / SC,14,0.139399,0.718133
Operário / PR,13,0.137701,0.750326
Cruzeiro / MG,13,0.146136,0.445527
Vila Nova / GO,13,0.109431,0.227458
Sampaio Corrêa / MA,13,0.154813,0.43072900000000003
Londrina / PR,13,0.017154,0.98502
Vitória / BA,13,0.000205,0.999951
Remo / PA,13,0.145265,0.717569
Ponte Preta / SP,13,0.17251,0.608907
Náutico / PE,13,0.003061,0.003457
Brusque / SC,13,0.104338,0.822471
Vasco da Gama / RJ,13,0.00741,0.009303
Confiança / SE,13,0.001976,0.999282
Vasco da Gama / RJ,12,0.022054,0.031357
Remo / PA,12,0.12324,0.840809
Londrina / PR,12,0.009573,0.994593
Ponte Preta / SP,12,0.15505,0.763957
Sampaio Corrêa / MA,12,0.164673,0.595402
Operário / PR,12,0.113025,0.863351
Brusque / SC,12,0.084681,0.907152
Vila Nova / GO,12,0.154767,0.382225
Confiança / SE,12,0.000663,0.999945
Vitória / BA,12,4.5e-05,0.999996
Cruzeiro / MG,12,0.159548,0.605075
Náutico / PE,12,0.012681,0.016138
Ponte Preta / SP,11,0.129662,0.8936189999999999
Confiança / SE,11,5.5e-05,1.0
Vasco da Gama / RJ,11,0.054319,0.085676
Londrina / PR,11,0.004152,0.998745
Náutico / PE,11,0.036255,0.052393
Brusque / SC,11,0.057901,0.965053
Guarani / SP,11,3e-06,3e-06
Remo / PA,11,0.08988,0.930689
Vitória / BA,11,4e-06,1.0
Sampaio Corrêa / MA,11,0.16093,0.756332
Cruzeiro / MG,11,0.175123,0.780198
Operário / PR,11,0.083512,0.946863
Vila Nova / GO,11,0.208204,0.590429
Brusque / SC,10,0.029037,0.99409
Cruzeiro / MG,10,0.145513,0.925711
Vasco da Gama / RJ,10,0.138687,0.224363
Sampaio Corrêa / MA,10,0.159087,0.915419
CSA / AL,10,3e-06,3e-06
Guarani / SP,10,0.000336,0.000339
Ponte Preta / SP,10,0.083462,0.977081
Vila Nova / GO,10,0.257565,0.8479939999999999
Náutico / PE,10,0.091674,0.144067
Remo / PA,10,0.049819,0.980508
Londrina / PR,10,0.001135,0.99988
Operário / PR,10,0.043678,0.990541
CRB / AL,10,4e-06,4e-06
Ponte Preta / SP,9,0.019654,0.996735
Operário / PR,9,0.008285,0.998826
Brusque / SC,9,0.005207,0.999297
Náutico / PE,9,0.276357,0.420424
CRB / AL,9,0.00152,0.0015240000000000002
Vasco da Gama / RJ,9,0.415193,0.639556
CSA / AL,9,0.000537,0.00054
Londrina / PR,9,0.000116,0.999996
Guarani / SP,9,0.021808,0.022147
Remo / PA,9,0.016553,0.997061
Goiás / GO,9,0.000326,0.000326
Vila Nova / GO,9,0.116582,0.964576
Avaí / SC,9,3.6e-05,3.6e-05
Cruzeiro / MG,9,0.055814,0.981525
Sampaio Corrêa / MA,9,0.062012,0.977431
CRB / AL,8,0.019403,0.020927
Brusque / SC,8,0.000699,0.999996
Remo / PA,8,0.002924,0.999985
Ponte Preta / SP,8,0.003239,0.999974
Vasco da Gama / RJ,8,0.299331,0.938887
Cruzeiro / MG,8,0.018176,0.9997010000000001
Operário / PR,8,0.001144,0.99997
Avaí / SC,8,0.003097,0.003133
CSA / AL,8,0.010554,0.011094
Náutico / PE,8,0.448433,0.868857
Goiás / GO,8,0.007193,0.007519
Sampaio Corrêa / MA,8,0.022097,0.999528
Vila Nova / GO,8,0.034497,0.999073
Londrina / PR,8,4e-06,1.0
Guarani / SP,8,0.129209,0.151356
Brusque / SC,7,4e-06,1.0
Botafogo / RJ,7,1e-06,1e-06
Cruzeiro / MG,7,0.000298,0.999999
Avaí / SC,7,0.040104,0.043237
Goiás / GO,7,0.080957,0.088476
Vila Nova / GO,7,0.000916,0.999989
Remo / PA,7,1.5e-05,1.0
Guarani / SP,7,0.454591,0.605947
CRB / AL,7,0.149714,0.17064100000000001
Náutico / PE,7,0.103502,0.9723590000000001
CSA / AL,7,0.116288,0.127382
Operário / PR,7,3e-05,1.0
Vasco da Gama / RJ,7,0.053048,0.991935
Coritiba / PR,7,3.9e-05,3.9e-05
Ponte Preta / SP,7,2.6e-05,1.0
Sampaio Corrêa / MA,7,0.000467,0.999995
Botafogo / RJ,6,4e-05,4.1e-05
Vila Nova / GO,6,1.1e-05,1.0
Vasco da Gama / RJ,6,0.006977,0.998912
Avaí / SC,6,0.093505,0.136742
Coritiba / PR,6,0.001236,0.0012749999999999999
Sampaio Corrêa / MA,6,5e-06,1.0
Cruzeiro / MG,6,1e-06,1.0
CRB / AL,6,0.259787,0.43042800000000003
Goiás / GO,6,0.156255,0.244731
Guarani / SP,6,0.194713,0.80066
Náutico / PE,6,0.020865,0.993224
CSA / AL,6,0.266605,0.393987
CSA / AL,5,0.248852,0.6428389999999999
Avaí / SC,5,0.143355,0.28009700000000004
Coritiba / PR,5,0.008096,0.009371
Goiás / GO,5,0.225383,0.47011400000000003
Guarani / SP,5,0.104717,0.905377
Náutico / PE,5,0.005627,0.998851
Botafogo / RJ,5,0.000417,0.000458
Vasco da Gama / RJ,5,0.001015,0.999927
CRB / AL,5,0.262538,0.692966
Goiás / GO,4,0.298856,0.76897
CSA / AL,4,0.189282,0.832121
Náutico / PE,4,0.001075,0.9999260000000001
Avaí / SC,4,0.209883,0.48997999999999997
CRB / AL,4,0.201596,0.8945620000000001
Guarani / SP,4,0.063915,0.969292
Coritiba / PR,4,0.032173,0.041544
Botafogo / RJ,4,0.003147,0.003605
Vasco da Gama / RJ,4,7.3e-05,1.0
Avaí / SC,3,0.386458,0.876438
CRB / AL,3,0.096342,0.990904
Coritiba / PR,3,0.136964,0.178508
Botafogo / RJ,3,0.021793,0.025398
Goiás / GO,3,0.196429,0.965399
Náutico / PE,3,7.4e-05,1.0
CSA / AL,3,0.133438,0.965559
Guarani / SP,3,0.028502,0.9977940000000001
Coritiba / PR,2,0.632358,0.810866
CSA / AL,2,0.031976,0.997535
Guarani / SP,2,0.0021,0.9998940000000001
Botafogo / RJ,2,0.182923,0.208321
Avaí / SC,2,0.10934,0.985778
CRB / AL,2,0.008786,0.99969
Goiás / GO,2,0.032517,0.997916
CSA / AL,1,0.002465,1.0
CRB / AL,1,0.00031,1.0
Coritiba / PR,1,0.189134,1.0
Goiás / GO,1,0.002084,1.0
Botafogo / RJ,1,0.791679,1.0
Guarani / SP,1,0.000106,1.0
Avaí / SC,1,0.014222,1.0
