Club,Position,Probability,Cumulative
Boa / MG,20,1.0,1.0
Juventude / RS,19,1.0,1.0
Sampaio Corrêa / MA,18,1.0,1.0
Figueirense / SC,17,0.000141,0.000141
São Bento / SP,17,1e-05,1e-05
CRB / AL,17,0.035779,0.035779
Criciúma / SC,17,0.157339,0.157339
Paysandu / PA,17,0.738833,0.738833
Oeste / SP,17,0.067898,0.067898
Figueirense / SC,16,0.056348,0.056489000000000004
CRB / AL,16,0.207724,0.243503
Paysandu / PA,16,0.110894,0.849727
Criciúma / SC,16,0.389054,0.546393
Oeste / SP,16,0.234556,0.302454
São Bento / SP,16,0.001424,0.001434
Paysandu / PA,15,0.112498,0.962225
Figueirense / SC,15,0.150153,0.20664200000000002
Criciúma / SC,15,0.166168,0.712561
CRB / AL,15,0.315237,0.55874
São Bento / SP,15,0.069893,0.071327
Oeste / SP,15,0.186051,0.48850499999999997
Paysandu / PA,14,0.037748,0.999973
Criciúma / SC,14,0.207542,0.920103
Figueirense / SC,14,0.193609,0.400251
Brasil / RS,14,0.036618,0.036618
Oeste / SP,14,0.107163,0.595668
São Bento / SP,14,0.28434,0.35566699999999996
CRB / AL,14,0.13298,0.69172
CRB / AL,13,0.054547,0.746267
Paysandu / PA,13,2.7e-05,1.0
Brasil / RS,13,0.178181,0.21479900000000002
Oeste / SP,13,0.196016,0.791684
Figueirense / SC,13,0.180216,0.5804670000000001
Coritiba / PR,13,0.019573,0.019573
Criciúma / SC,13,0.079645,0.9997480000000001
São Bento / SP,13,0.291795,0.647462
Figueirense / SC,12,0.15185,0.732317
Oeste / SP,12,0.167433,0.959117
Criciúma / SC,12,0.000252,1.0
Coritiba / PR,12,0.120013,0.139586
São Bento / SP,12,0.106699,0.7541610000000001
CRB / AL,12,0.166834,0.9131009999999999
Brasil / RS,12,0.286919,0.5017179999999999
CRB / AL,11,0.086899,1.0
Coritiba / PR,11,0.330694,0.47028
Oeste / SP,11,0.040883,1.0
São Bento / SP,11,0.141396,0.895557
Figueirense / SC,11,0.168108,0.900425
Brasil / RS,11,0.23202,0.733738
Guarani / SP,10,0.06301,0.06301
Brasil / RS,10,0.266262,1.0
Figueirense / SC,10,0.099575,1.0
São Bento / SP,10,0.104443,1.0
Coritiba / PR,10,0.46671,0.93699
Guarani / SP,9,0.93699,1.0
Coritiba / PR,9,0.06301,1.0
Vila Nova / GO,8,0.27523,0.27523
Londrina / PR,8,0.559115,0.559115
Atlético / GO,8,0.165655,0.165655
Londrina / PR,7,0.294561,0.8536760000000001
Vila Nova / GO,7,0.456903,0.7321329999999999
Atlético / GO,7,0.248536,0.414191
Londrina / PR,6,0.146324,1.0
Vila Nova / GO,6,0.267867,1.0
Atlético / GO,6,0.585069,0.9992599999999999
CSA / AL,6,0.000622,0.000622
Ponte Preta / SP,6,0.000118,0.000118
Avaí / SC,5,0.161133,0.161133
Ponte Preta / SP,5,0.468734,0.468852
CSA / AL,5,0.369403,0.370025
Atlético / GO,5,0.00073,0.9999899999999999
Ponte Preta / SP,4,0.22982,0.698672
CSA / AL,4,0.236962,0.6069869999999999
Avaí / SC,4,0.267992,0.429125
Goiás / GO,4,0.265216,0.265216
Atlético / GO,4,1e-05,0.9999999999999999
Ponte Preta / SP,3,0.12665,0.825322
CSA / AL,3,0.273254,0.880241
Avaí / SC,3,0.307265,0.73639
Goiás / GO,3,0.292831,0.558047
Ponte Preta / SP,2,0.174678,1.0
CSA / AL,2,0.119759,1.0
Avaí / SC,2,0.26361,1.0
Goiás / GO,2,0.441953,1.0
Fortaleza / CE,1,1.0,1.0
