Club,Position,Probability,Cumulative
Vitória / BA,20,0.000871,0.000871
Atlético / GO,20,0.678262,0.678262
Ponte Preta / SP,20,0.001555,0.001555
Avaí / SC,20,0.243709,0.243709
Sport / PE,20,0.075603,0.075603
Coritiba / PR,19,2e-06,2e-06
Vitória / BA,19,0.013495,0.014366
Sport / PE,19,0.227043,0.30264599999999997
Ponte Preta / SP,19,0.024038,0.025593
Avaí / SC,19,0.526458,0.770167
Atlético / GO,19,0.208963,0.887225
Fluminense / RJ,19,1e-06,1e-06
Coritiba / PR,18,7e-05,7.199999999999999e-05
Avaí / SC,18,0.183553,0.9537199999999999
Ponte Preta / SP,18,0.163331,0.188924
Vitória / BA,18,0.094789,0.109155
Atlético / GO,18,0.08916,0.9763850000000001
Sport / PE,18,0.467828,0.770474
Fluminense / RJ,18,0.001269,0.0012699999999999999
Coritiba / PR,17,0.005467,0.005539
São Paulo / SP,17,2.6e-05,2.6e-05
Ponte Preta / SP,17,0.436221,0.6251450000000001
Sport / PE,17,0.182242,0.952716
Vitória / BA,17,0.302911,0.412066
Atlético / GO,17,0.021624,0.998009
Athletico Paranaense / PR,17,4.3e-05,4.3e-05
Fluminense / RJ,17,0.010452,0.011722
Avaí / SC,17,0.041014,0.9947339999999999
Ponte Preta / SP,16,0.305634,0.930779
São Paulo / SP,16,0.004862,0.004888
Avaí / SC,16,0.005052,0.999786
Atlético / MG,16,0.004018,0.004018
Sport / PE,16,0.041222,0.993938
Coritiba / PR,16,0.093842,0.099381
Chapecoense / SC,16,0.000767,0.000767
Vitória / BA,16,0.465761,0.8778269999999999
Atlético / GO,16,0.001991,1.0
Athletico Paranaense / PR,16,0.008687,0.00873
Fluminense / RJ,16,0.068164,0.079886
São Paulo / SP,15,0.062329,0.067217
Sport / PE,15,0.005373,0.999311
Bahia / BA,15,0.000363,0.000363
Flamengo / RJ,15,1e-06,1e-06
Chapecoense / SC,15,0.023684,0.024451
Coritiba / PR,15,0.335716,0.435097
Vasco da Gama / RJ,15,3.6e-05,3.6e-05
Fluminense / RJ,15,0.234126,0.314012
Avaí / SC,15,0.000199,0.9999849999999999
Atlético / MG,15,0.116882,0.1209
Ponte Preta / SP,15,0.051539,0.982318
Vitória / BA,15,0.08617,0.963997
Athletico Paranaense / PR,15,0.083582,0.092312
Sport / PE,14,0.000689,1.0
Chapecoense / SC,14,0.071287,0.095738
Coritiba / PR,14,0.204392,0.639489
Botafogo / RJ,14,2.9e-05,2.9e-05
Ponte Preta / SP,14,0.012661,0.9949790000000001
Fluminense / RJ,14,0.228022,0.542034
Flamengo / RJ,14,4.9e-05,4.9999999999999996e-05
Atlético / MG,14,0.193447,0.314347
Avaí / SC,14,1.5e-05,0.9999999999999999
Vasco da Gama / RJ,14,0.001459,0.001495
São Paulo / SP,14,0.11726,0.184477
Vitória / BA,14,0.023324,0.987321
