Club,Position,Probability,Cumulative
Chapecoense / SC,20,2e-06,2e-06
CSA / AL,20,0.004709,0.004709
Novorizontino / SP,20,0.00276,0.00276
Brusque / SC,20,0.347087,0.347087
Náutico / PE,20,0.555465,0.555465
Operário / PR,20,0.089977,0.089977
CSA / AL,19,0.043584,0.048292999999999996
Novorizontino / SP,19,0.017122,0.019881999999999997
Chapecoense / SC,19,0.000322,0.000324
Náutico / PE,19,0.31401,0.869475
Brusque / SC,19,0.413028,0.760115
Operário / PR,19,0.211934,0.30191100000000004
Vila Nova / GO,18,0.000568,0.000568
CSA / AL,18,0.248945,0.297238
Náutico / PE,18,0.094791,0.964266
Guarani / SP,18,0.00091,0.00091
Novorizontino / SP,18,0.069676,0.089558
Operário / PR,18,0.402395,0.704306
Chapecoense / SC,18,0.004813,0.005136999999999999
Tombense / MG,18,1e-06,1e-06
Brusque / SC,18,0.177901,0.938016
Brusque / SC,17,0.048463,0.986479
Náutico / PE,17,0.025786,0.990052
Vila Nova / GO,17,0.018921,0.019489
Novorizontino / SP,17,0.181611,0.271169
Guarani / SP,17,0.021462,0.022372
Tombense / MG,17,0.000354,0.000355
CSA / AL,17,0.458334,0.755572
Operário / PR,17,0.209963,0.914269
Chapecoense / SC,17,0.035085,0.040221999999999994
Ponte Preta / SP,17,2.1e-05,2.1e-05
Chapecoense / SC,16,0.14431,0.18453199999999997
Guarani / SP,16,0.137456,0.159828
Ponte Preta / SP,16,0.000708,0.0007289999999999999
Náutico / PE,16,0.008024,0.998076
Vila Nova / GO,16,0.088503,0.107992
Brusque / SC,16,0.012274,0.998753
Tombense / MG,16,0.0122,0.012555
Novorizontino / SP,16,0.365966,0.637135
Operário / PR,16,0.067122,0.981391
CRB / AL,16,1.4e-05,1.4e-05
CSA / AL,16,0.163423,0.918995
CRB / AL,15,0.000367,0.000381
Chapecoense / SC,15,0.225671,0.410203
Operário / PR,15,0.014852,0.996243
Londrina / PR,15,3.3e-05,3.3e-05
Náutico / PE,15,0.001825,0.999901
Tombense / MG,15,0.051165,0.06372
Ponte Preta / SP,15,0.006769,0.0074979999999999995
Guarani / SP,15,0.243974,0.403802
Novorizontino / SP,15,0.192273,0.829408
Brusque / SC,15,0.001129,0.9998819999999999
CSA / AL,15,0.054235,0.97323
Vila Nova / GO,15,0.207707,0.315699
Criciúma / SC,14,3.3e-05,3.3e-05
Operário / PR,14,0.002996,0.999239
Náutico / PE,14,9.7e-05,0.9999979999999999
Guarani / SP,14,0.233281,0.637083
Ponte Preta / SP,14,0.0301,0.037598
Chapecoense / SC,14,0.206163,0.616366
Brusque / SC,14,0.000113,0.999995
Vila Nova / GO,14,0.295904,0.611603
Sampaio Corrêa / MA,14,5e-06,5e-06
CSA / AL,14,0.020206,0.993436
CRB / AL,14,0.005044,0.005425
Novorizontino / SP,14,0.097948,0.927356
Londrina / PR,14,0.001071,0.001104
Tombense / MG,14,0.107039,0.170759
Náutico / PE,13,2e-06,1.0
Guarani / SP,13,0.203433,0.840516
Novorizontino / SP,13,0.050787,0.978143
Vila Nova / GO,13,0.233226,0.844829
Brusque / SC,13,5e-06,1.0
Londrina / PR,13,0.011147,0.012251000000000001
Tombense / MG,13,0.197178,0.36793699999999996
Sampaio Corrêa / MA,13,0.000284,0.00028900000000000003
Criciúma / SC,13,0.000797,0.00083
CRB / AL,13,0.025261,0.030685999999999998
Ponte Preta / SP,13,0.079935,0.117533
Chapecoense / SC,13,0.191684,0.8080499999999999
CSA / AL,13,0.005561,0.998997
Operário / PR,13,0.0007,0.999939
CRB / AL,12,0.075021,0.105707
Ituano / SP,12,5.6e-05,5.6e-05
Sport / PE,12,3e-06,3e-06
CSA / AL,12,0.000894,0.9998910000000001
Tombense / MG,12,0.30206,0.669997
Operário / PR,12,6.1e-05,1.0
Sampaio Corrêa / MA,12,0.005391,0.00568
Chapecoense / SC,12,0.128308,0.936358
Londrina / PR,12,0.060163,0.072414
Guarani / SP,12,0.108713,0.949229
Vila Nova / GO,12,0.108093,0.952922
Ponte Preta / SP,12,0.181795,0.29932800000000004
Criciúma / SC,12,0.011773,0.012603
Novorizontino / SP,12,0.017669,0.995812
Novorizontino / SP,11,0.003519,0.999331
Sport / PE,11,0.000146,0.000149
Tombense / MG,11,0.181687,0.8516839999999999
Vila Nova / GO,11,0.033368,0.98629
Sampaio Corrêa / MA,11,0.033507,0.039187
Ponte Preta / SP,11,0.253455,0.552783
Londrina / PR,11,0.178015,0.250429
CRB / AL,11,0.185287,0.290994
CSA / AL,11,0.000106,0.999997
