Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.00181,0.00181
Sport / PE,20,0.000113,0.000113
Goiás / GO,20,0.08028,0.08028
Atlético / GO,20,8e-06,8e-06
Botafogo / RJ,20,0.207791,0.207791
Fortaleza / CE,20,0.00027,0.00027
Coritiba / PR,20,0.703305,0.703305
Ceará / CE,20,1e-06,1e-06
Bahia / BA,20,0.006422,0.006422
Ceará / CE,19,1.7e-05,1.8e-05
Vasco da Gama / RJ,19,0.014979,0.016789
Corinthians / SP,19,2e-06,2e-06
Atlético / GO,19,0.000381,0.00038899999999999997
Botafogo / RJ,19,0.439929,0.6477200000000001
Fortaleza / CE,19,0.004132,0.0044020000000000005
Red Bull Bragantino / SP,19,9.5e-05,9.5e-05
Sport / PE,19,0.003603,0.0037159999999999997
Goiás / GO,19,0.263988,0.344268
Athletico Paranaense / PR,19,1e-06,1e-06
Bahia / BA,19,0.052736,0.059157999999999995
Coritiba / PR,19,0.220137,0.923442
Goiás / GO,18,0.388796,0.7330639999999999
Sport / PE,18,0.027487,0.031203
Vasco da Gama / RJ,18,0.064615,0.081404
Bahia / BA,18,0.174878,0.234036
Atlético / GO,18,0.004662,0.005051
Corinthians / SP,18,4.1e-05,4.3e-05
Ceará / CE,18,0.000336,0.000354
Coritiba / PR,18,0.061894,0.985336
Red Bull Bragantino / SP,18,0.001479,0.001574
Fortaleza / CE,18,0.032309,0.036711
Athletico Paranaense / PR,18,6.5e-05,6.599999999999999e-05
Botafogo / RJ,18,0.243425,0.8911450000000001
Santos / SP,18,1.3e-05,1.3e-05
Bahia / BA,17,0.320075,0.554111
Coritiba / PR,17,0.011486,0.996822
Goiás / GO,17,0.16047,0.893534
Botafogo / RJ,17,0.074037,0.965182
Fortaleza / CE,17,0.123516,0.160227
Atlético / GO,17,0.028423,0.033474000000000004
Athletico Paranaense / PR,17,0.001435,0.0015010000000000002
Vasco da Gama / RJ,17,0.160997,0.242401
Corinthians / SP,17,0.001062,0.001105
Red Bull Bragantino / SP,17,0.009777,0.011351
Ceará / CE,17,0.002759,0.0031130000000000003
Sport / PE,17,0.105768,0.136971
Santos / SP,17,0.000195,0.000208
Botafogo / RJ,16,0.022734,0.987916
Vasco da Gama / RJ,16,0.213161,0.455562
Ceará / CE,16,0.011202,0.014315000000000001
Sport / PE,16,0.180142,0.317113
Athletico Paranaense / PR,16,0.007184,0.008685
Bahia / BA,16,0.187269,0.74138
Coritiba / PR,16,0.002396,0.9992179999999999
Goiás / GO,16,0.062341,0.955875
Fluminense / RJ,16,1e-06,1e-06
Santos / SP,16,0.001228,0.001436
Fortaleza / CE,16,0.202361,0.362588
Corinthians / SP,16,0.005865,0.0069700000000000005
Red Bull Bragantino / SP,16,0.030518,0.041869
Atlético / GO,16,0.073598,0.107072
Botafogo / RJ,15,0.008088,0.996004
Corinthians / SP,15,0.016768,0.023738000000000002
Coritiba / PR,15,0.000607,0.999825
Goiás / GO,15,0.026294,0.982169
Red Bull Bragantino / SP,15,0.059459,0.101328
Atlético / GO,15,0.121431,0.228503
Vasco da Gama / RJ,15,0.184856,0.6404179999999999
Athletico Paranaense / PR,15,0.020436,0.029121
Sport / PE,15,0.206036,0.523149
Santos / SP,15,0.004703,0.0061389999999999995
Bahia / BA,15,0.116834,0.858214
Ceará / CE,15,0.028226,0.042541
Fortaleza / CE,15,0.206253,0.568841
Fluminense / RJ,15,9e-06,1e-05
Red Bull Bragantino / SP,14,0.09591,0.197238
Ceará / CE,14,0.056119,0.09866
Santos / SP,14,0.013384,0.019523
Goiás / GO,14,0.011136,0.993305
Corinthians / SP,14,0.036614,0.060352
Sport / PE,14,0.182811,0.70596
Fortaleza / CE,14,0.175091,0.743932
Vasco da Gama / RJ,14,0.146079,0.786497
Coritiba / PR,14,0.000137,0.9999619999999999
Fluminense / RJ,14,4.4e-05,5.4e-05
Botafogo / RJ,14,0.002827,0.998831
Athletico Paranaense / PR,14,0.043611,0.07273199999999999
Bahia / BA,14,0.072246,0.9304600000000001
Atlético / GO,14,0.163991,0.392494
Ceará / CE,13,0.097504,0.196164
Red Bull Bragantino / SP,13,0.137399,0.33463699999999996
Fluminense / RJ,13,0.000216,0.00027
Bahia / BA,13,0.03825,0.96871
Botafogo / RJ,13,0.000872,0.999703
Coritiba / PR,13,2.4e-05,0.9999859999999999
Fortaleza / CE,13,0.122269,0.866201
Goiás / GO,13,0.004327,0.997632
Grêmio / RS,13,1e-05,1e-05
Corinthians / SP,13,0.069667,0.130019
Palmeiras / SP,13,1e-06,1e-06
Vasco da Gama / RJ,13,0.097958,0.884455
Athletico Paranaense / PR,13,0.081719,0.154451
Santos / SP,13,0.031506,0.051029
Sport / PE,13,0.12808,0.83404
Atlético / GO,13,0.190198,0.582692
Red Bull Bragantino / SP,12,0.168127,0.502764
Fortaleza / CE,12,0.070503,0.936704
Vasco da Gama / RJ,12,0.05853,0.942985
Bahia / BA,12,0.018301,0.987011
Athletico Paranaense / PR,12,0.124215,0.278666
Sport / PE,12,0.07957,0.91361
Goiás / GO,12,0.001597,0.999229
Ceará / CE,12,0.14247,0.338634
Santos / SP,12,0.063358,0.11438699999999999
Internacional / RS,12,1e-06,1e-06
Palmeiras / SP,12,3.4e-05,3.5e-05
Atlético / GO,12,0.158713,0.741405
Fluminense / RJ,12,0.000842,0.001112
Grêmio / RS,12,7.7e-05,8.7e-05
Coritiba / PR,12,1.2e-05,0.9999979999999999
Botafogo / RJ,12,0.000227,0.99993
Corinthians / SP,12,0.113423,0.243442
Vasco da Gama / RJ,11,0.03189,0.9748749999999999
Palmeiras / SP,11,0.000262,0.000297
Coritiba / PR,11,2e-06,1.0
Bahia / BA,11,0.0081,0.995111
Botafogo / RJ,11,5.2e-05,0.999982
Corinthians / SP,11,0.151963,0.395405
Fluminense / RJ,11,0.002905,0.004017
Goiás / GO,11,0.00055,0.999779
Red Bull Bragantino / SP,11,0.167464,0.670228
Sport / PE,11,0.046377,0.959987
Fortaleza / CE,11,0.036864,0.973568
Santos / SP,11,0.10913,0.223517
Athletico Paranaense / PR,11,0.162065,0.440731
Internacional / RS,11,1e-06,2e-06
Flamengo / RJ,11,1e-05,1e-05
Grêmio / RS,11,0.000452,0.000539
Ceará / CE,11,0.166912,0.505546
Atlético / GO,11,0.115001,0.856406
Bahia / BA,10,0.003398,0.998509
Internacional / RS,10,3.9e-05,4.1e-05
Santos / SP,10,0.169118,0.39263499999999996
Palmeiras / SP,10,0.00134,0.001637
Ceará / CE,10,0.174511,0.680057
Grêmio / RS,10,0.002133,0.002672
Goiás / GO,10,0.000165,0.9999439999999999
Red Bull Bragantino / SP,10,0.144083,0.814311
Fortaleza / CE,10,0.017077,0.990645
Vasco da Gama / RJ,10,0.015989,0.990864
Atlético / MG,10,6e-06,6e-06
Atlético / GO,10,0.075759,0.932165
Corinthians / SP,10,0.178731,0.574136
Athletico Paranaense / PR,10,0.184233,0.624964
Sport / PE,10,0.024424,0.984411
Botafogo / RJ,10,1.7e-05,0.999999
Flamengo / RJ,10,9.9e-05,0.00010899999999999999
Fluminense / RJ,10,0.008878,0.012895
Palmeiras / SP,9,0.006036,0.007672999999999999
Grêmio / RS,9,0.009352,0.012024
Ceará / CE,9,0.163878,0.843935
Fortaleza / CE,9,0.007048,0.997693
Flamengo / RJ,9,0.000721,0.00083
Atlético / GO,9,0.045008,0.9771730000000001
Red Bull Bragantino / SP,9,0.109413,0.923724
Vasco da Gama / RJ,9,0.006927,0.997791
Internacional / RS,9,0.000335,0.00037600000000000003
Santos / SP,9,0.236798,0.629433
Athletico Paranaense / PR,9,0.185499,0.8104629999999999
Corinthians / SP,9,0.190704,0.76484
Sport / PE,9,0.011409,0.99582
Bahia / BA,9,0.001206,0.999715
Botafogo / RJ,9,1e-06,1.0
Atlético / MG,9,9.6e-05,0.000102
Goiás / GO,9,4.6e-05,0.99999
Fluminense / RJ,9,0.025523,0.038418
Atlético / MG,8,0.001545,0.001647
Atlético / GO,8,0.020579,0.997752
São Paulo / SP,8,2e-06,2e-06
Vasco da Gama / RJ,8,0.002106,0.9998969999999999
Red Bull Bragantino / SP,8,0.066116,0.9898399999999999
Internacional / RS,8,0.002891,0.003267
Bahia / BA,8,0.00027,0.999985
Palmeiras / SP,8,0.030295,0.037968
Corinthians / SP,8,0.182394,0.947234
Goiás / GO,8,1e-05,1.0
Flamengo / RJ,8,0.005316,0.006146
Athletico Paranaense / PR,8,0.152598,0.963061
Sport / PE,8,0.003863,0.999683
Fluminense / RJ,8,0.080536,0.118954
Fortaleza / CE,8,0.002148,0.999841
Grêmio / RS,8,0.040523,0.052547
Ceará / CE,8,0.126118,0.970053
Santos / SP,8,0.28269,0.912123
Santos / SP,7,0.065516,0.977639
Palmeiras / SP,7,0.188571,0.226539
