Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.998971,0.998971
Joinville / SC,20,2.9e-05,2.9e-05
Avaí / SC,20,0.000627,0.000627
Coritiba / PR,20,0.00037,0.00037
Cruzeiro / MG,20,1e-06,1e-06
Figueirense / SC,20,1e-06,1e-06
Goiás / GO,20,1e-06,1e-06
Fluminense / RJ,19,1e-06,1e-06
Coritiba / PR,19,0.430029,0.430399
Goiás / GO,19,0.006498,0.0064990000000000004
Figueirense / SC,19,0.012072,0.012072999999999999
São Paulo / SP,19,4.1e-05,4.1e-05
Internacional / RS,19,0.002307,0.002307
Cruzeiro / MG,19,0.00611,0.006111
Joinville / SC,19,0.074157,0.074186
Athletico Paranaense / PR,19,0.000335,0.000335
Avaí / SC,19,0.452076,0.45270299999999997
Ponte Preta / SP,19,0.00452,0.00452
Vasco da Gama / RJ,19,0.000989,0.9999600000000001
Chapecoense / SC,19,0.001018,0.001018
Santos / SP,19,0.002962,0.002962
Flamengo / RJ,19,0.006885,0.006885
Coritiba / PR,18,0.359259,0.789658
Vasco da Gama / RJ,18,4e-05,1.0
Fluminense / RJ,18,1.4e-05,1.5e-05
Avaí / SC,18,0.323748,0.776451
Cruzeiro / MG,18,0.022247,0.028358
Figueirense / SC,18,0.040707,0.05278
São Paulo / SP,18,0.000386,0.000427
Flamengo / RJ,18,0.02952,0.036405
Sport / PE,18,3e-06,3e-06
Chapecoense / SC,18,0.006487,0.0075049999999999995
Santos / SP,18,0.014755,0.017717
Goiás / GO,18,0.022496,0.028995
Ponte Preta / SP,18,0.020646,0.025166
Internacional / RS,18,0.01136,0.013667
Joinville / SC,18,0.145614,0.2198
Athletico Paranaense / PR,18,0.002718,0.003053
São Paulo / SP,17,0.002205,0.002632
Santos / SP,17,0.049704,0.067421
Ponte Preta / SP,17,0.063421,0.088587
Coritiba / PR,17,0.12964,0.919298
Palmeiras / SP,17,1e-06,1e-06
Sport / PE,17,1.7e-05,1.9999999999999998e-05
Goiás / GO,17,0.058493,0.08748800000000001
Joinville / SC,17,0.240699,0.460499
Figueirense / SC,17,0.102381,0.155161
Internacional / RS,17,0.037908,0.051574999999999996
Chapecoense / SC,17,0.027519,0.035024
Flamengo / RJ,17,0.086955,0.12336
Cruzeiro / MG,17,0.060808,0.089166
Fluminense / RJ,17,0.000146,0.000161
Athletico Paranaense / PR,17,0.012756,0.015809
Avaí / SC,17,0.127347,0.9037979999999999
Flamengo / RJ,16,0.122094,0.245454
Chapecoense / SC,16,0.050804,0.085828
Sport / PE,16,7.4e-05,9.4e-05
Grêmio / RS,16,2e-06,2e-06
Joinville / SC,16,0.157856,0.618355
Goiás / GO,16,0.082181,0.16966900000000001
São Paulo / SP,16,0.005827,0.008459
Cruzeiro / MG,16,0.085634,0.1748
Atlético / MG,16,1e-06,1e-06
Internacional / RS,16,0.06382,0.115395
Santos / SP,16,0.079768,0.14718900000000001
Coritiba / PR,16,0.047033,0.9663309999999999
Palmeiras / SP,16,2e-06,3e-06
Athletico Paranaense / PR,16,0.02678,0.042589
Avaí / SC,16,0.05028,0.954078
Figueirense / SC,16,0.130737,0.285898
Fluminense / RJ,16,0.000607,0.000768
Ponte Preta / SP,16,0.0965,0.185087
Coritiba / PR,15,0.018961,0.985292
Fluminense / RJ,15,0.001625,0.002393
Avaí / SC,15,0.022906,0.976984
Grêmio / RS,15,2.5e-05,2.7000000000000002e-05
