Club,Position,Probability,Cumulative
Goiás / GO,20,0.334312,0.334312
Fortaleza / CE,20,2e-05,2e-05
Coritiba / PR,20,0.20157,0.20157
Corinthians / SP,20,0.001921,0.001921
Santos / SP,20,2e-06,2e-06
Atlético / GO,20,1.3e-05,1.3e-05
Sport / PE,20,0.004354,0.004354
Athletico Paranaense / PR,20,1.8e-05,1.8e-05
Botafogo / RJ,20,0.022842,0.022842
Bahia / BA,20,0.00141,0.00141
Red Bull Bragantino / SP,20,0.433149,0.433149
Fluminense / RJ,20,0.000387,0.000387
Ceará / CE,20,2e-06,2e-06
Atlético / GO,19,0.000103,0.000116
Goiás / GO,19,0.313269,0.647581
Santos / SP,19,1.9e-05,2.1000000000000002e-05
Red Bull Bragantino / SP,19,0.302241,0.73539
Corinthians / SP,19,0.008126,0.010047
Grêmio / RS,19,2e-06,2e-06
Botafogo / RJ,19,0.060822,0.083664
Athletico Paranaense / PR,19,0.000184,0.000202
Bahia / BA,19,0.007171,0.008581
Atlético / MG,19,1e-06,1e-06
Sport / PE,19,0.015298,0.019652000000000003
Fluminense / RJ,19,0.00256,0.002947
Fortaleza / CE,19,0.000194,0.000214
São Paulo / SP,19,3e-06,3e-06
Ceará / CE,19,3.6e-05,3.8e-05
Coritiba / PR,19,0.289971,0.491541
Botafogo / RJ,18,0.138368,0.222032
Palmeiras / SP,18,4e-06,4e-06
Atlético / MG,18,4e-06,4.9999999999999996e-06
Fluminense / RJ,18,0.012286,0.015233
Grêmio / RS,18,4.2e-05,4.4e-05
Atlético / GO,18,0.000679,0.000795
Fortaleza / CE,18,0.001347,0.001561
Red Bull Bragantino / SP,18,0.189208,0.924598
Coritiba / PR,18,0.321409,0.8129500000000001
Corinthians / SP,18,0.028613,0.03866
Athletico Paranaense / PR,18,0.001267,0.0014689999999999998
Goiás / GO,18,0.233266,0.880847
Bahia / BA,18,0.027227,0.035808
Sport / PE,18,0.045787,0.065439
Ceará / CE,18,0.000305,0.000343
São Paulo / SP,18,1.3e-05,1.6e-05
Santos / SP,18,0.000175,0.000196
Fortaleza / CE,17,0.008715,0.010276
Fluminense / RJ,17,0.05619,0.071423
Goiás / GO,17,0.083886,0.9647330000000001
Atlético / MG,17,5.1e-05,5.6e-05
Bahia / BA,17,0.099708,0.135516
Grêmio / RS,17,0.000518,0.000562
Coritiba / PR,17,0.125084,0.938034
Red Bull Bragantino / SP,17,0.056699,0.981297
São Paulo / SP,17,0.000175,0.000191
Ceará / CE,17,0.002407,0.00275
Sport / PE,17,0.14037,0.205809
Corinthians / SP,17,0.098605,0.137265
Athletico Paranaense / PR,17,0.008429,0.009898
Santos / SP,17,0.001824,0.00202
Flamengo / RJ,17,8e-06,8e-06
Atlético / GO,17,0.005356,0.006150999999999999
Palmeiras / SP,17,6.4e-05,6.8e-05
Botafogo / RJ,17,0.31191,0.533942
Internacional / RS,17,1e-06,1e-06
Fortaleza / CE,16,0.024691,0.034967
Coritiba / PR,16,0.041243,0.979277
Bahia / BA,16,0.168288,0.30380399999999996
Corinthians / SP,16,0.162211,0.29947599999999996
Botafogo / RJ,16,0.200941,0.7348830000000001
Ceará / CE,16,0.007614,0.010364
Flamengo / RJ,16,2.9e-05,3.7e-05
Fluminense / RJ,16,0.112656,0.184079
Vasco da Gama / RJ,16,3e-06,3e-06
Red Bull Bragantino / SP,16,0.014004,0.995301
Athletico Paranaense / PR,16,0.024876,0.034774
Palmeiras / SP,16,0.000354,0.00042199999999999996
Atlético / GO,16,0.016301,0.022452
Internacional / RS,16,5e-06,6e-06
Santos / SP,16,0.006839,0.008858999999999999
Sport / PE,16,0.191847,0.397656
Atlético / MG,16,0.000321,0.000377
Grêmio / RS,16,0.002225,0.002787
São Paulo / SP,16,0.000852,0.001043
Goiás / GO,16,0.0247,0.989433
Athletico Paranaense / PR,15,0.047744,0.08251800000000001
Ceará / CE,15,0.017204,0.027568000000000002
Red Bull Bragantino / SP,15,0.003543,0.998844
Sport / PE,15,0.176346,0.574002
Coritiba / PR,15,0.013701,0.992978
São Paulo / SP,15,0.002507,0.00355
Santos / SP,15,0.016095,0.024954
Atlético / GO,15,0.034327,0.056779
Vasco da Gama / RJ,15,3.3e-05,3.6e-05
Flamengo / RJ,15,0.000103,0.00014
Bahia / BA,15,0.180147,0.483951
Corinthians / SP,15,0.173948,0.47342399999999996
Goiás / GO,15,0.007385,0.996818
Palmeiras / SP,15,0.001206,0.001628
Botafogo / RJ,15,0.119539,0.854422
Fluminense / RJ,15,0.151856,0.335935
Internacional / RS,15,1.7e-05,2.3e-05
Grêmio / RS,15,0.006122,0.008909
Fortaleza / CE,15,0.047063,0.08203
Atlético / MG,15,0.001114,0.001491
Fortaleza / CE,14,0.073283,0.155313
Vasco da Gama / RJ,14,8.5e-05,0.00012100000000000001
Grêmio / RS,14,0.013882,0.022791
São Paulo / SP,14,0.006268,0.009818
Goiás / GO,14,0.002276,0.999094
Corinthians / SP,14,0.158266,0.63169
Red Bull Bragantino / SP,14,0.000872,0.9997159999999999
Sport / PE,14,0.142158,0.71616
Coritiba / PR,14,0.004605,0.997583
Palmeiras / SP,14,0.003342,0.0049700000000000005
Santos / SP,14,0.030731,0.055685
Flamengo / RJ,14,0.000345,0.00048499999999999997
Internacional / RS,14,5.9e-05,8.2e-05
Fluminense / RJ,14,0.168179,0.504114
Athletico Paranaense / PR,14,0.074425,0.156943
Atlético / MG,14,0.003054,0.0045449999999999996
Atlético / GO,14,0.058206,0.114985
Botafogo / RJ,14,0.068574,0.922996
Ceará / CE,14,0.031149,0.058717
Bahia / BA,14,0.160241,0.644192
Internacional / RS,13,0.000188,0.00027
Athletico Paranaense / PR,13,0.103859,0.260802
Red Bull Bragantino / SP,13,0.000213,0.999929
Grêmio / RS,13,0.027015,0.049806
Coritiba / PR,13,0.001589,0.9991720000000001
Palmeiras / SP,13,0.007808,0.012778
Fortaleza / CE,13,0.100577,0.25589
Sport / PE,13,0.105269,0.821429
Atlético / GO,13,0.08666,0.20164500000000002
Atlético / MG,13,0.006666,0.011210999999999999
Bahia / BA,13,0.125161,0.769353
