Club,Position,Probability,Cumulative
São Caetano / SP,20,0.001666,0.001666
ABC / RN,20,0.958417,0.958417
América / MG,20,2e-06,2e-06
Red Bull Bragantino / SP,20,0.000497,0.000497
América / RN,20,0.003647,0.003647
Paysandu / PA,20,0.00528,0.00528
Atlético / GO,20,0.020247,0.020247
Avaí / SC,20,0.000119,0.000119
ASA / AL,20,0.000159,0.000159
Boa / MG,20,1e-06,1e-06
Oeste / SP,20,7e-05,7e-05
Sport / PE,20,1e-05,1e-05
Ceará / CE,20,0.000905,0.000905
Icasa / CE,20,0.008893,0.008893
Guaratinguetá / SP,20,8.7e-05,8.7e-05
Figueirense / SC,19,2.4e-05,2.4e-05
Sport / PE,19,0.001717,0.001727
América / MG,19,0.000126,0.000128
Guaratinguetá / SP,19,0.006694,0.006781000000000001
Red Bull Bragantino / SP,19,0.028574,0.029071
América / RN,19,0.09774,0.10138699999999999
Oeste / SP,19,0.006144,0.006214
Ceará / CE,19,0.039971,0.040876
Paysandu / PA,19,0.163067,0.168347
Atlético / GO,19,0.367964,0.38821100000000003
Avaí / SC,19,0.006848,0.006967
Joinville / SC,19,1.2e-05,1.2e-05
Boa / MG,19,0.000569,0.00057
Icasa / CE,19,0.180036,0.188929
Paraná / PR,19,4.5e-05,4.5e-05
ASA / AL,19,0.006632,0.006791
ABC / RN,19,0.03335,0.991767
São Caetano / SP,19,0.060487,0.062153
Paraná / PR,18,0.00017,0.00021500000000000002
América / RN,18,0.120847,0.222234
Joinville / SC,18,5.7e-05,6.9e-05
Paysandu / PA,18,0.196699,0.365046
Red Bull Bragantino / SP,18,0.050815,0.079886
ABC / RN,18,0.005921,0.9976879999999999
Ceará / CE,18,0.068362,0.109238
América / MG,18,0.000502,0.0006299999999999999
Atlético / GO,18,0.215395,0.6036060000000001
Icasa / CE,18,0.181944,0.370873
Oeste / SP,18,0.01455,0.020764
Figueirense / SC,18,0.000109,0.000133
Avaí / SC,18,0.016106,0.023073
ASA / AL,18,0.015615,0.022406000000000002
Sport / PE,18,0.005314,0.007041
Boa / MG,18,0.002055,0.0026249999999999997
São Caetano / SP,18,0.090517,0.15267
Guaratinguetá / SP,18,0.015022,0.021803000000000003
Atlético / GO,17,0.138705,0.742311
Ceará / CE,17,0.090883,0.200121
São Caetano / SP,17,0.108673,0.261343
Paraná / PR,17,0.000468,0.000683
Avaí / SC,17,0.027874,0.050947
Paysandu / PA,17,0.180132,0.5451779999999999
Boa / MG,17,0.004941,0.007566000000000001
ABC / RN,17,0.001585,0.999273
Oeste / SP,17,0.025958,0.046722
