Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.001665,0.001665
Joinville / SC,20,0.993348,0.993348
Goiás / GO,20,0.004987,0.004987
Avaí / SC,19,0.170469,0.170469
Vasco da Gama / RJ,19,0.309149,0.31081400000000003
Joinville / SC,19,0.005844,0.999192
Figueirense / SC,19,0.001261,0.001261
Coritiba / PR,19,0.002391,0.002391
Goiás / GO,19,0.510886,0.5158729999999999
Joinville / SC,18,0.000808,1.0
Vasco da Gama / RJ,18,0.336513,0.647327
Figueirense / SC,18,0.025237,0.026498
Avaí / SC,18,0.3444,0.514869
Goiás / GO,18,0.258863,0.7747359999999999
Coritiba / PR,18,0.034179,0.03657
Figueirense / SC,17,0.161047,0.187545
Vasco da Gama / RJ,17,0.247599,0.8949260000000001
Coritiba / PR,17,0.12952,0.16609
Goiás / GO,17,0.165486,0.9402219999999999
Avaí / SC,17,0.296348,0.811217
Figueirense / SC,16,0.459578,0.647123
Coritiba / PR,16,0.287601,0.45369099999999996
Goiás / GO,16,0.04445,0.9846719999999999
Avaí / SC,16,0.13534,0.946557
Vasco da Gama / RJ,16,0.073031,0.9679570000000001
Vasco da Gama / RJ,15,0.032043,1.0
Goiás / GO,15,0.015328,0.9999999999999999
Coritiba / PR,15,0.546309,1.0
Figueirense / SC,15,0.352877,1.0
Avaí / SC,15,0.053443,1.0
Ponte Preta / SP,14,0.000117,0.000117
Cruzeiro / MG,14,1e-06,1e-06
Fluminense / RJ,14,0.3204,0.3204
Athletico Paranaense / PR,14,0.260606,0.260606
Palmeiras / SP,14,0.00295,0.00295
Flamengo / RJ,14,0.08033,0.08033
Chapecoense / SC,14,0.335596,0.335596
Fluminense / RJ,13,0.289192,0.609592
Athletico Paranaense / PR,13,0.263429,0.524035
Flamengo / RJ,13,0.155372,0.23570200000000002
Cruzeiro / MG,13,0.000163,0.000164
Chapecoense / SC,13,0.271414,0.60701
Ponte Preta / SP,13,0.003739,0.003856
Palmeiras / SP,13,0.016691,0.019641000000000002
Athletico Paranaense / PR,12,0.194253,0.718288
Flamengo / RJ,12,0.185296,0.420998
Ponte Preta / SP,12,0.034183,0.038038999999999996
Fluminense / RJ,12,0.263147,0.872739
