Club,Position,Probability,Cumulative
Flamengo / RJ,20,2.8e-05,2.8e-05
Corinthians / SP,20,1e-06,1e-06
São Paulo / SP,20,8e-05,8e-05
Ponte Preta / SP,20,0.003097,0.003097
Coritiba / PR,20,1e-06,1e-06
Náutico / PE,20,0.993934,0.993934
Criciúma / SC,20,0.001765,0.001765
Goiás / GO,20,2e-06,2e-06
Vasco da Gama / RJ,20,0.001092,0.001092
Flamengo / RJ,19,0.037728,0.037756
Corinthians / SP,19,0.001533,0.001534
Coritiba / PR,19,0.008995,0.008995999999999999
Criciúma / SC,19,0.27932,0.28108500000000003
Vasco da Gama / RJ,19,0.214764,0.21585600000000002
Goiás / GO,19,0.003433,0.0034349999999999997
Fluminense / RJ,19,0.000871,0.000871
Atlético / MG,19,1e-06,1e-06
Internacional / RS,19,0.000331,0.000331
Náutico / PE,19,0.005489,0.999423
Ponte Preta / SP,19,0.393457,0.396554
Portuguesa / SP,19,0.00087,0.00087
Santos / SP,19,0.000506,0.000506
São Paulo / SP,19,0.0487,0.04878
Bahia / BA,19,0.003251,0.003251
Vitória / BA,19,0.000751,0.000751
Coritiba / PR,18,0.027978,0.036974
São Paulo / SP,18,0.103806,0.152586
Náutico / PE,18,0.000497,0.99992
Ponte Preta / SP,18,0.248654,0.645208
Fluminense / RJ,18,0.004155,0.005026
Bahia / BA,18,0.013578,0.016829
Goiás / GO,18,0.012671,0.016106
Portuguesa / SP,18,0.003859,0.004729
Santos / SP,18,0.002499,0.003005
Vitória / BA,18,0.003587,0.004338
Flamengo / RJ,18,0.09033,0.12808599999999998
Corinthians / SP,18,0.007233,0.008767
Criciúma / SC,18,0.251199,0.532284
Vasco da Gama / RJ,18,0.228149,0.444005
Athletico Paranaense / PR,18,1e-06,1e-06
Internacional / RS,18,0.001787,0.002118
Atlético / MG,18,1.7e-05,1.8e-05
Náutico / PE,17,7.3e-05,0.999993
Goiás / GO,17,0.02891,0.045016
Ponte Preta / SP,17,0.155749,0.800957
Criciúma / SC,17,0.182267,0.714551
Grêmio / RS,17,1e-06,1e-06
Fluminense / RJ,17,0.01198,0.017006
Bahia / BA,17,0.033461,0.05029
Vasco da Gama / RJ,17,0.192529,0.636534
Internacional / RS,17,0.005506,0.007624
Portuguesa / SP,17,0.010896,0.015625
São Paulo / SP,17,0.148038,0.300624
Corinthians / SP,17,0.019257,0.028024
Flamengo / RJ,17,0.138323,0.266409
Vitória / BA,17,0.010198,0.014536
Santos / SP,17,0.007455,0.01046
Atlético / MG,17,9.7e-05,0.000115
Coritiba / PR,17,0.05526,0.09223399999999998
Corinthians / SP,16,0.037721,0.065745
São Paulo / SP,16,0.16485,0.465474
Goiás / GO,16,0.051567,0.096583
Fluminense / RJ,16,0.025206,0.042212
Coritiba / PR,16,0.085878,0.178112
Vasco da Gama / RJ,16,0.1339,0.7704340000000001
Flamengo / RJ,16,0.159101,0.42551
Athletico Paranaense / PR,16,3e-06,4e-06
Criciúma / SC,16,0.117853,0.832404
Internacional / RS,16,0.013238,0.020862
Grêmio / RS,16,2e-06,3e-06
Vitória / BA,16,0.021517,0.036053
Ponte Preta / SP,16,0.088719,0.889676
Atlético / MG,16,0.00049,0.000605
Santos / SP,16,0.016291,0.026751
Náutico / PE,16,5e-06,0.9999979999999999
Bahia / BA,16,0.060835,0.111125
Portuguesa / SP,16,0.022824,0.038449
Portuguesa / SP,15,0.03885,0.077299
Internacional / RS,15,0.023826,0.044688
Vasco da Gama / RJ,15,0.086271,0.856705
Coritiba / PR,15,0.110909,0.289021
Bahia / BA,15,0.086715,0.19784
Vitória / BA,15,0.036412,0.072465
Athletico Paranaense / PR,15,2.8e-05,3.2e-05
Santos / SP,15,0.029025,0.055776
Flamengo / RJ,15,0.145819,0.571329
Atlético / MG,15,0.001518,0.002123
Criciúma / SC,15,0.069604,0.902008
São Paulo / SP,15,0.145131,0.6106050000000001
Fluminense / RJ,15,0.041986,0.084198
Botafogo / RJ,15,3e-06,3e-06
Corinthians / SP,15,0.059324,0.12506899999999999
Grêmio / RS,15,3.1e-05,3.4e-05
Goiás / GO,15,0.075738,0.172321
Ponte Preta / SP,15,0.048809,0.938485
Náutico / PE,15,1e-06,0.999999
Fluminense / RJ,14,0.059414,0.14361200000000002
Atlético / MG,14,0.003701,0.005824
Flamengo / RJ,14,0.114764,0.6860930000000001
Grêmio / RS,14,0.000111,0.000145
Criciúma / SC,14,0.040712,0.94272
