Club,Position,Probability,Cumulative
Guarani / SP,20,3e-06,3e-06
Brasil / RS,20,1e-06,1e-06
Figueirense / SC,20,2e-06,2e-06
Santa Cruz / PE,20,0.046833,0.046833
Boa / MG,20,1e-06,1e-06
ABC / RN,20,0.476537,0.476537
Luverdense / MT,20,0.000684,0.000684
CRB / AL,20,8e-05,8e-05
Náutico / PE,20,0.475859,0.475859
Brasil / RS,19,0.000299,0.00030000000000000003
ABC / RN,19,0.417513,0.89405
Luverdense / MT,19,0.007882,0.008566
Santa Cruz / PE,19,0.166708,0.21354099999999998
CRB / AL,19,0.003831,0.003911
Guarani / SP,19,0.00039,0.000393
Boa / MG,19,0.00011,0.000111
Figueirense / SC,19,0.00035,0.000352
Náutico / PE,19,0.402917,0.878776
Criciúma / SC,18,5.4e-05,5.4e-05
Luverdense / MT,18,0.078554,0.08712
Náutico / PE,18,0.106734,0.98551
Goiás / GO,18,0.000277,0.000277
Brasil / RS,18,0.008847,0.009147
Guarani / SP,18,0.018265,0.018658
Boa / MG,18,0.010136,0.010247
CRB / AL,18,0.078209,0.08212
Figueirense / SC,18,0.015994,0.016346000000000003
ABC / RN,18,0.091225,0.985275
Santa Cruz / PE,18,0.591467,0.805008
Paysandu / PA,18,0.000238,0.000238
Brasil / RS,17,0.058047,0.067194
Guarani / SP,17,0.104361,0.12301899999999999
Santa Cruz / PE,17,0.1138,0.918808
Juventude / RS,17,3e-06,3e-06
Goiás / GO,17,0.006305,0.006582
Náutico / PE,17,0.011136,0.996646
Luverdense / MT,17,0.254187,0.341307
Figueirense / SC,17,0.089725,0.106071
Criciúma / SC,17,0.001675,0.001729
Paysandu / PA,17,0.002376,0.002614
Boa / MG,17,0.043319,0.053566
CRB / AL,17,0.304266,0.386386
ABC / RN,17,0.0108,0.996075
ABC / RN,16,0.002847,0.998922
Goiás / GO,16,0.022344,0.028926
Luverdense / MT,16,0.208522,0.549829
Londrina / PR,16,9e-06,9e-06
Juventude / RS,16,3.2e-05,3.5e-05
CRB / AL,16,0.228665,0.615051
Guarani / SP,16,0.136749,0.259768
Brasil / RS,16,0.110562,0.177756
Criciúma / SC,16,0.009718,0.011446999999999999
Náutico / PE,16,0.002577,0.999223
Santa Cruz / PE,16,0.044723,0.9635309999999999
Paysandu / PA,16,0.009319,0.011933
Boa / MG,16,0.081057,0.134623
Figueirense / SC,16,0.142876,0.248947
Criciúma / SC,15,0.027525,0.038972
Londrina / PR,15,0.000152,0.000161
