Club,Position,Probability,Cumulative
Vila Nova / GO,20,2e-06,2e-06
Atlético / GO,20,3.9e-05,3.9e-05
Figueirense / SC,20,2e-06,2e-06
Brasil / RS,20,0.019817,0.019817
Londrina / PR,20,0.004381,0.004381
Sampaio Corrêa / MA,20,0.001159,0.001159
Boa / MG,20,0.942852,0.942852
CRB / AL,20,0.011302,0.011302
Criciúma / SC,20,0.01055,0.01055
Oeste / SP,20,0.000359,0.000359
Ponte Preta / SP,20,1.2e-05,1.2e-05
São Bento / SP,20,0.000867,0.000867
Paysandu / PA,20,0.006343,0.006343
Coritiba / PR,20,6e-06,6e-06
Goiás / GO,20,0.000697,0.000697
Guarani / SP,20,6e-06,6e-06
Juventude / RS,20,0.001606,0.001606
CSA / AL,19,2.4e-05,2.4e-05
Goiás / GO,19,0.024137,0.024834
Vila Nova / GO,19,5.7e-05,5.9000000000000004e-05
Brasil / RS,19,0.243958,0.263775
Figueirense / SC,19,0.000216,0.00021799999999999999
Sampaio Corrêa / MA,19,0.030134,0.031293
Coritiba / PR,19,0.000561,0.000567
Boa / MG,19,0.04294,0.985792
Londrina / PR,19,0.101395,0.105776
CRB / AL,19,0.168737,0.180039
Avaí / SC,19,2.2e-05,2.2e-05
Criciúma / SC,19,0.1711,0.18165
Oeste / SP,19,0.011996,0.012355
Paysandu / PA,19,0.125241,0.13158399999999998
Juventude / RS,19,0.046198,0.047804000000000006
Atlético / GO,19,0.002998,0.0030369999999999998
Guarani / SP,19,0.00083,0.000836
São Bento / SP,19,0.028646,0.029513
Ponte Preta / SP,19,0.00081,0.0008219999999999999
São Bento / SP,18,0.047794,0.077307
Figueirense / SC,18,0.000685,0.0009029999999999999
Coritiba / PR,18,0.001794,0.0023610000000000003
Guarani / SP,18,0.002335,0.0031709999999999998
Boa / MG,18,0.009305,0.995097
Sampaio Corrêa / MA,18,0.048192,0.079485
Londrina / PR,18,0.118141,0.22391699999999998
Brasil / RS,18,0.183253,0.447028
CRB / AL,18,0.156856,0.336895
Paysandu / PA,18,0.137921,0.269505
Atlético / GO,18,0.007304,0.010341
Goiás / GO,18,0.039364,0.064198
CSA / AL,18,6.8e-05,9.2e-05
Avaí / SC,18,0.000112,0.000134
Ponte Preta / SP,18,0.002452,0.003274
Oeste / SP,18,0.023505,0.03586
Criciúma / SC,18,0.154133,0.335783
Juventude / RS,18,0.066552,0.11435600000000001
Vila Nova / GO,18,0.000234,0.000293
Brasil / RS,17,0.141392,0.5884199999999999
Criciúma / SC,17,0.135158,0.470941
Coritiba / PR,17,0.003937,0.006298000000000001
CSA / AL,17,0.000236,0.000328
Figueirense / SC,17,0.001571,0.0024739999999999996
CRB / AL,17,0.138406,0.475301
Ponte Preta / SP,17,0.005184,0.008458
Paysandu / PA,17,0.133878,0.40338299999999994
Sampaio Corrêa / MA,17,0.063347,0.14283200000000001
Oeste / SP,17,0.035126,0.070986
Avaí / SC,17,0.000248,0.000382
Boa / MG,17,0.00301,0.9981070000000001
Atlético / GO,17,0.012605,0.022946
Guarani / SP,17,0.004726,0.007897
Londrina / PR,17,0.121655,0.345572
Vila Nova / GO,17,0.000614,0.000907
Goiás / GO,17,0.053031,0.117229
Juventude / RS,17,0.081751,0.19610700000000003
São Bento / SP,17,0.064125,0.141432
CRB / AL,16,0.118905,0.594206
Goiás / GO,16,0.065935,0.183164
Paysandu / PA,16,0.122508,0.525891
CSA / AL,16,0.000503,0.0008309999999999999
Avaí / SC,16,0.000575,0.000957
Criciúma / SC,16,0.117704,0.588645
Guarani / SP,16,0.008168,0.016065000000000003
Londrina / PR,16,0.118962,0.464534
Atlético / GO,16,0.01979,0.042735999999999996
Juventude / RS,16,0.093407,0.28951400000000005
São Bento / SP,16,0.078055,0.219487
Coritiba / PR,16,0.006968,0.013266
Ponte Preta / SP,16,0.009267,0.017724999999999998
Figueirense / SC,16,0.003055,0.005529
Brasil / RS,16,0.110217,0.698637
Oeste / SP,16,0.047562,0.11854799999999999
Sampaio Corrêa / MA,16,0.075933,0.218765
Boa / MG,16,0.001124,0.999231
Vila Nova / GO,16,0.001361,0.002268
Fortaleza / CE,16,1e-06,1e-06
Juventude / RS,15,0.100602,0.390116
Londrina / PR,15,0.111464,0.575998
CSA / AL,15,0.001077,0.001908
Atlético / GO,15,0.028804,0.07153999999999999
Vila Nova / GO,15,0.002756,0.005024000000000001
Ponte Preta / SP,15,0.015046,0.032771
Guarani / SP,15,0.013137,0.029202
Coritiba / PR,15,0.011931,0.025197
Sampaio Corrêa / MA,15,0.087414,0.306179
Oeste / SP,15,0.060629,0.179177
Criciúma / SC,15,0.09908,0.687725
Avaí / SC,15,0.00114,0.002097
Brasil / RS,15,0.085688,0.7843249999999999
Goiás / GO,15,0.077753,0.260917
CRB / AL,15,0.100138,0.694344
Paysandu / PA,15,0.107695,0.633586
São Bento / SP,15,0.089579,0.309066
Figueirense / SC,15,0.005603,0.011132
Boa / MG,15,0.000464,0.999695
Londrina / PR,14,0.099013,0.675011
Oeste / SP,14,0.073384,0.25256100000000004
Fortaleza / CE,14,3e-06,4e-06
Paysandu / PA,14,0.092223,0.7258089999999999
Figueirense / SC,14,0.009172,0.020304
Guarani / SP,14,0.019467,0.048669000000000004
Goiás / GO,14,0.087925,0.348842
Criciúma / SC,14,0.082321,0.770046
Coritiba / PR,14,0.018808,0.044005
Juventude / RS,14,0.103458,0.493574
CRB / AL,14,0.08303,0.777374
CSA / AL,14,0.002147,0.004055
Avaí / SC,14,0.00215,0.004247
Atlético / GO,14,0.03947,0.11101
Boa / MG,14,0.000175,0.99987
Vila Nova / GO,14,0.004926,0.00995
Brasil / RS,14,0.065828,0.8501529999999999
Ponte Preta / SP,14,0.022772,0.055543
São Bento / SP,14,0.098433,0.407499
Sampaio Corrêa / MA,14,0.095295,0.401474
Brasil / RS,13,0.049303,0.899456
Oeste / SP,13,0.085985,0.338546
Sampaio Corrêa / MA,13,0.099301,0.500775
Goiás / GO,13,0.094984,0.443826
Boa / MG,13,8.1e-05,0.999951
Figueirense / SC,13,0.014286,0.034589999999999996
São Bento / SP,13,0.101903,0.509402
Fortaleza / CE,13,1.5e-05,1.9e-05
Avaí / SC,13,0.004039,0.008286
Londrina / PR,13,0.085348,0.760359
Paysandu / PA,13,0.075583,0.801392
CRB / AL,13,0.065975,0.843349
Coritiba / PR,13,0.027715,0.07172
Juventude / RS,13,0.102235,0.595809
Vila Nova / GO,13,0.008704,0.018654
Guarani / SP,13,0.028931,0.0776
CSA / AL,13,0.003843,0.007898
Criciúma / SC,13,0.066786,0.836832
Atlético / GO,13,0.052125,0.163135
Ponte Preta / SP,13,0.032858,0.08840100000000001
CRB / AL,12,0.050683,0.894032
Atlético / GO,12,0.065965,0.2291
CSA / AL,12,0.006703,0.014601
Goiás / GO,12,0.098504,0.54233
Oeste / SP,12,0.096389,0.434935
Brasil / RS,12,0.036039,0.935495
Ponte Preta / SP,12,0.046197,0.134598
Juventude / RS,12,0.094731,0.69054
São Bento / SP,12,0.100509,0.609911
Boa / MG,12,3.3e-05,0.999984
Coritiba / PR,12,0.03948,0.1112
Londrina / PR,12,0.069786,0.830145
Vila Nova / GO,12,0.014523,0.033177
Avaí / SC,12,0.006993,0.015279000000000001
Sampaio Corrêa / MA,12,0.098728,0.599503
Guarani / SP,12,0.04018,0.11778
Fortaleza / CE,12,3e-05,4.9e-05
Criciúma / SC,12,0.051998,0.88883
Figueirense / SC,12,0.021981,0.056570999999999996
Paysandu / PA,12,0.060548,0.8619399999999999
Londrina / PR,11,0.055002,0.885147
Oeste / SP,11,0.101534,0.536469
Vila Nova / GO,11,0.022697,0.055874
Juventude / RS,11,0.083122,0.7736620000000001
Atlético / GO,11,0.080465,0.309565
Avaí / SC,11,0.011579,0.026858
Goiás / GO,11,0.096337,0.638667
Boa / MG,11,7e-06,0.9999910000000001
Guarani / SP,11,0.054958,0.172738
Fortaleza / CE,11,8.4e-05,0.00013299999999999998
Paysandu / PA,11,0.045755,0.9076949999999999
Brasil / RS,11,0.025133,0.960628
Sampaio Corrêa / MA,11,0.093266,0.692769
Figueirense / SC,11,0.032656,0.089227
CRB / AL,11,0.03771,0.9317420000000001
Criciúma / SC,11,0.038724,0.927554
CSA / AL,11,0.011069,0.02567
Ponte Preta / SP,11,0.062186,0.19678400000000001
Coritiba / PR,11,0.054501,0.165701
São Bento / SP,11,0.093215,0.703126
Atlético / GO,10,0.093924,0.403489
Londrina / PR,10,0.04081,0.925957
Ponte Preta / SP,10,0.078851,0.275635
Paysandu / PA,10,0.03354,0.9412349999999999
CSA / AL,10,0.01822,0.04389
Criciúma / SC,10,0.027486,0.95504
Juventude / RS,10,0.068566,0.842228
Vila Nova / GO,10,0.035051,0.090925
Guarani / SP,10,0.070719,0.243457
Sampaio Corrêa / MA,10,0.08245,0.775219
Avaí / SC,10,0.01861,0.045468
Fortaleza / CE,10,0.000195,0.000328
Goiás / GO,10,0.089281,0.727948
Boa / MG,10,7e-06,0.999998
São Bento / SP,10,0.081065,0.784191
Brasil / RS,10,0.016295,0.976923
Oeste / SP,10,0.101627,0.638096
CRB / AL,10,0.026219,0.9579610000000001
Coritiba / PR,10,0.07074,0.236441
Figueirense / SC,10,0.046344,0.135571
Fortaleza / CE,9,0.000422,0.00075
Goiás / GO,9,0.076646,0.804594
Coritiba / PR,9,0.088008,0.324449
Brasil / RS,9,0.01025,0.987173
Boa / MG,9,1e-06,0.999999
Juventude / RS,9,0.053051,0.895279
Avaí / SC,9,0.028954,0.074422
Atlético / GO,9,0.103056,0.506545
Oeste / SP,9,0.092539,0.730635
Ponte Preta / SP,9,0.095484,0.371119
Londrina / PR,9,0.028725,0.954682
Figueirense / SC,9,0.062392,0.197963
Criciúma / SC,9,0.018767,0.973807
Paysandu / PA,9,0.023223,0.9644579999999999
São Bento / SP,9,0.066076,0.850267
Vila Nova / GO,9,0.050688,0.141613
CSA / AL,9,0.028025,0.071915
Sampaio Corrêa / MA,9,0.068352,0.843571
CRB / AL,9,0.017658,0.975619
Guarani / SP,9,0.087683,0.33114
Paysandu / PA,8,0.015334,0.979792
Vila Nova / GO,8,0.070162,0.211775
Londrina / PR,8,0.019297,0.9739789999999999
Ponte Preta / SP,8,0.108569,0.479688
São Bento / SP,8,0.051253,0.90152
Sampaio Corrêa / MA,8,0.05345,0.897021
Oeste / SP,8,0.079486,0.810121
Goiás / GO,8,0.06198,0.866574
Juventude / RS,8,0.038805,0.934084
Atlético / GO,8,0.104031,0.610576
Boa / MG,8,1e-06,1.0
Brasil / RS,8,0.006135,0.993308
Fortaleza / CE,8,0.000972,0.001722
Guarani / SP,8,0.101831,0.432971
CRB / AL,8,0.011014,0.986633
Criciúma / SC,8,0.011762,0.985569
Figueirense / SC,8,0.080348,0.278311
CSA / AL,8,0.041388,0.113303
Coritiba / PR,8,0.102328,0.426777
Avaí / SC,8,0.041854,0.116276
Criciúma / SC,7,0.006999,0.992568
CSA / AL,7,0.058701,0.172004
Figueirense / SC,7,0.098868,0.377179
Goiás / GO,7,0.047914,0.914488
Sampaio Corrêa / MA,7,0.039345,0.936366
Paysandu / PA,7,0.009271,0.9890629999999999
Ponte Preta / SP,7,0.113352,0.59304
CRB / AL,7,0.006514,0.993147
Juventude / RS,7,0.02712,0.9612040000000001
São Bento / SP,7,0.03776,0.93928
Brasil / RS,7,0.003492,0.9968
Oeste / SP,7,0.063783,0.873904
Fortaleza / CE,7,0.002033,0.003755
Avaí / SC,7,0.060044,0.17632
Vila Nova / GO,7,0.09183,0.303605
Atlético / GO,7,0.098951,0.709527
Londrina / PR,7,0.01185,0.985829
Guarani / SP,7,0.110196,0.543167
Coritiba / PR,7,0.111977,0.538754
Avaí / SC,6,0.082491,0.258811
São Bento / SP,6,0.026281,0.965561
Londrina / PR,6,0.007112,0.992941
Figueirense / SC,6,0.114798,0.491977
Goiás / GO,6,0.034862,0.94935
Criciúma / SC,6,0.003901,0.996469
Paysandu / PA,6,0.005555,0.994618
Atlético / GO,6,0.087974,0.797501
Sampaio Corrêa / MA,6,0.027368,0.963734
CRB / AL,6,0.00359,0.996737
Ponte Preta / SP,6,0.110806,0.703846
Fortaleza / CE,6,0.004552,0.008307
Coritiba / PR,6,0.114431,0.653185
Guarani / SP,6,0.112793,0.65596
Oeste / SP,6,0.048608,0.922512
Vila Nova / GO,6,0.114631,0.418236
Brasil / RS,6,0.001856,0.998656
Juventude / RS,6,0.017901,0.979105
CSA / AL,6,0.08049,0.252494
Juventude / RS,5,0.01092,0.990025
Atlético / GO,5,0.073575,0.871076
CSA / AL,5,0.108483,0.360977
Ponte Preta / SP,5,0.100558,0.804404
Sampaio Corrêa / MA,5,0.01781,0.981544
Coritiba / PR,5,0.109976,0.763161
Criciúma / SC,5,0.002143,0.998612
Londrina / PR,5,0.003953,0.996894
Vila Nova / GO,5,0.135289,0.553525
Brasil / RS,5,0.000827,0.999483
São Bento / SP,5,0.017207,0.982768
Goiás / GO,5,0.023842,0.973192
Guarani / SP,5,0.108474,0.7644340000000001
Avaí / SC,5,0.110763,0.369574
Paysandu / PA,5,0.00309,0.9977079999999999
Oeste / SP,5,0.03503,0.957542
CRB / AL,5,0.001951,0.998688
Figueirense / SC,5,0.126754,0.618731
Fortaleza / CE,5,0.009355,0.017661999999999997
Coritiba / PR,4,0.097995,0.861156
Atlético / GO,4,0.05805,0.929126
CSA / AL,4,0.144243,0.50522
São Bento / SP,4,0.01002,0.992788
CRB / AL,4,0.000893,0.999581
Vila Nova / GO,4,0.149062,0.702587
Brasil / RS,4,0.000371,0.999854
Avaí / SC,4,0.144572,0.514146
Sampaio Corrêa / MA,4,0.010676,0.99222
Criciúma / SC,4,0.000938,0.99955
Ponte Preta / SP,4,0.084895,0.889299
Oeste / SP,4,0.022756,0.980298
Figueirense / SC,4,0.132944,0.751675
Fortaleza / CE,4,0.020843,0.038505
Londrina / PR,4,0.001985,0.998879
Goiás / GO,4,0.014926,0.988118
Paysandu / PA,4,0.001559,0.999267
Juventude / RS,4,0.005989,0.9960140000000001
Guarani / SP,4,0.097283,0.8617170000000001
Oeste / SP,3,0.01343,0.9937280000000001
Brasil / RS,3,0.000119,0.999973
Goiás / GO,3,0.008276,0.996394
Juventude / RS,3,0.002862,0.998876
Avaí / SC,3,0.186795,0.700941
Fortaleza / CE,3,0.048708,0.087213
São Bento / SP,3,0.005169,0.997957
Vila Nova / GO,3,0.149519,0.852106
Paysandu / PA,3,0.00056,0.9998269999999999
CRB / AL,3,0.000333,0.999914
Guarani / SP,3,0.07841,0.940127
Londrina / PR,3,0.000854,0.999733
Ponte Preta / SP,3,0.06481,0.954109
CSA / AL,3,0.187167,0.692387
Coritiba / PR,3,0.078333,0.939489
Figueirense / SC,3,0.126758,0.878433
Atlético / GO,3,0.041983,0.971109
