Club,Position,Probability,Cumulative
São Caetano / SP,20,0.085755,0.085755
Paysandu / PA,20,0.021177,0.021177
ASA / AL,20,0.838504,0.838504
Boa / MG,20,9.7e-05,9.7e-05
ABC / RN,20,0.005071,0.005071
Atlético / GO,20,0.041516,0.041516
Oeste / SP,20,0.0004,0.0004
Guaratinguetá / SP,20,0.000294,0.000294
América / RN,20,0.007186,0.007186
ASA / AL,19,0.107428,0.945932
São Caetano / SP,19,0.294249,0.380004
Guaratinguetá / SP,19,0.005914,0.006208
Boa / MG,19,0.00661,0.006707
América / RN,19,0.073514,0.0807
ABC / RN,19,0.043735,0.048806
Oeste / SP,19,0.008193,0.008593
Red Bull Bragantino / SP,19,0.000137,0.000137
Atlético / GO,19,0.260251,0.301767
Paysandu / PA,19,0.199969,0.221146
Boa / MG,18,0.023008,0.029715000000000002
ASA / AL,18,0.034263,0.980195
América / RN,18,0.122631,0.20333099999999998
Guaratinguetá / SP,18,0.01906,0.025268
Atlético / GO,18,0.24044,0.542207
Icasa / CE,18,1e-06,1e-06
Paysandu / PA,18,0.23477,0.455916
São Caetano / SP,18,0.219847,0.599851
Joinville / SC,18,2e-06,2e-06
Red Bull Bragantino / SP,18,0.001043,0.00118
Oeste / SP,18,0.023561,0.032154
ABC / RN,18,0.081372,0.13017800000000002
América / MG,18,2e-06,2e-06
Icasa / CE,17,4.2e-05,4.2999999999999995e-05
São Caetano / SP,17,0.159699,0.75955
Atlético / GO,17,0.185416,0.727623
Red Bull Bragantino / SP,17,0.004103,0.0052829999999999995
Boa / MG,17,0.052953,0.082668
Paysandu / PA,17,0.210328,0.6662440000000001
Oeste / SP,17,0.046744,0.078898
Ceará / CE,17,5e-06,5e-06
Guaratinguetá / SP,17,0.041077,0.066345
Joinville / SC,17,2.3e-05,2.5e-05
América / RN,17,0.163394,0.366725
Figueirense / SC,17,2e-06,2e-06
ABC / RN,17,0.123536,0.253714
ASA / AL,17,0.012675,0.99287
América / MG,17,3e-06,4.9999999999999996e-06
ASA / AL,16,0.004914,0.997784
América / MG,16,2.8e-05,3.3e-05
Ceará / CE,16,2.2e-05,2.7e-05
Figueirense / SC,16,3.3e-05,3.5000000000000004e-05
Boa / MG,16,0.097459,0.180127
Guaratinguetá / SP,16,0.075382,0.141727
Icasa / CE,16,0.000335,0.000378
Red Bull Bragantino / SP,16,0.012208,0.017491
São Caetano / SP,16,0.109793,0.869343
Joinville / SC,16,0.000155,0.00018
Atlético / GO,16,0.122974,0.850597
Paysandu / PA,16,0.147625,0.813869
Oeste / SP,16,0.079068,0.157966
ABC / RN,16,0.163892,0.41760600000000003
América / RN,16,0.186112,0.552837
América / MG,15,0.000205,0.00023799999999999998
Paraná / PR,15,1e-06,1e-06
Icasa / CE,15,0.002014,0.002392
ASA / AL,15,0.001615,0.999399
Red Bull Bragantino / SP,15,0.031172,0.048663
Guaratinguetá / SP,15,0.12245,0.264177
Joinville / SC,15,0.000815,0.000995
América / RN,15,0.160494,0.713331
Avaí / SC,15,2e-06,2e-06
Boa / MG,15,0.15087,0.330997
Figueirense / SC,15,0.000179,0.000214
Atlético / GO,15,0.073084,0.923681
ABC / RN,15,0.179736,0.597342
Paysandu / PA,15,0.090231,0.9041
Ceará / CE,15,0.000284,0.000311
Oeste / SP,15,0.119976,0.277942
São Caetano / SP,15,0.066872,0.936215
Figueirense / SC,14,0.000841,0.001055
Boa / MG,14,0.191096,0.522093
Guaratinguetá / SP,14,0.161016,0.425193
Paraná / PR,14,3.4e-05,3.5e-05
Paysandu / PA,14,0.051051,0.955151
Icasa / CE,14,0.007944,0.010336
ABC / RN,14,0.153932,0.751274
Ceará / CE,14,0.001727,0.002038
América / MG,14,0.000833,0.001071
São Caetano / SP,14,0.036276,0.972491
Avaí / SC,14,2.5e-05,2.7000000000000002e-05
Atlético / GO,14,0.040819,0.9645
Oeste / SP,14,0.160623,0.438565
ASA / AL,14,0.000462,0.999861
Red Bull Bragantino / SP,14,0.066858,0.115521
Joinville / SC,14,0.003414,0.004409
América / RN,14,0.123049,0.83638
São Caetano / SP,13,0.018078,0.990569
ASA / AL,13,0.000114,0.9999750000000001
América / MG,13,0.003229,0.0043
Atlético / GO,13,0.021324,0.985824
Avaí / SC,13,0.000183,0.00021
Figueirense / SC,13,0.003217,0.004272
Red Bull Bragantino / SP,13,0.121801,0.237322
Ceará / CE,13,0.006819,0.008857
Oeste / SP,13,0.186591,0.625156
Paysandu / PA,13,0.026946,0.982097
Paraná / PR,13,0.000239,0.000274
Boa / MG,13,0.190551,0.712644
Joinville / SC,13,0.010785,0.015194
ABC / RN,13,0.117952,0.869226
Sport / PE,13,5e-06,5e-06
América / RN,13,0.086848,0.923228
Guaratinguetá / SP,13,0.182439,0.607632
Icasa / CE,13,0.022879,0.033215
Guaratinguetá / SP,12,0.184129,0.7917609999999999
Oeste / SP,12,0.174889,0.800045
Paraná / PR,12,0.001338,0.001612
Joinville / SC,12,0.03022,0.045413999999999996
Icasa / CE,12,0.057979,0.091194
Sport / PE,12,4.9e-05,5.4e-05
Figueirense / SC,12,0.010545,0.014817
ASA / AL,12,2.4e-05,0.999999
Red Bull Bragantino / SP,12,0.198827,0.436149
Paysandu / PA,12,0.012147,0.994244
ABC / RN,12,0.076617,0.9458430000000001
Avaí / SC,12,0.00115,0.00136
América / MG,12,0.01161,0.01591
América / RN,12,0.049757,0.972985
Ceará / CE,12,0.022875,0.031731999999999996
São Caetano / SP,12,0.007159,0.9977280000000001
Boa / MG,12,0.150785,0.863429
Atlético / GO,12,0.0099,0.9957239999999999
São Caetano / SP,11,0.001905,0.999633
Oeste / SP,11,0.117847,0.9178919999999999
Atlético / GO,11,0.003508,0.999232
América / MG,11,0.03692,0.05283
Guaratinguetá / SP,11,0.120196,0.9119569999999999
ASA / AL,11,1e-06,1.0
Boa / MG,11,0.084555,0.947984
Joinville / SC,11,0.076555,0.121969
Paysandu / PA,11,0.004369,0.998613
ABC / RN,11,0.036833,0.9826760000000001
Avaí / SC,11,0.00521,0.00657
América / RN,11,0.019852,0.992837
Icasa / CE,11,0.127843,0.219037
Figueirense / SC,11,0.031391,0.046208
Ceará / CE,11,0.062037,0.093769
Paraná / PR,11,0.006032,0.007644
Red Bull Bragantino / SP,11,0.264498,0.700647
Sport / PE,11,0.000448,0.000502
São Caetano / SP,10,0.000307,0.99994
Avaí / SC,10,0.016736,0.023306
ABC / RN,10,0.011826,0.9945020000000001
Paysandu / PA,10,0.001046,0.999659
Paraná / PR,10,0.018871,0.026514999999999997
Joinville / SC,10,0.157209,0.279178
Boa / MG,10,0.032612,0.980596
Chapecoense / SC,10,1e-06,1e-06
Figueirense / SC,10,0.072718,0.118926
América / MG,10,0.09391,0.14673999999999998
Guaratinguetá / SP,10,0.051086,0.963043
Sport / PE,10,0.002647,0.003149
Ceará / CE,10,0.132968,0.22673700000000002
Red Bull Bragantino / SP,10,0.146365,0.847012
Oeste / SP,10,0.048635,0.9665269999999999
Icasa / CE,10,0.207266,0.426303
América / RN,10,0.005174,0.998011
Atlético / GO,10,0.000623,0.9998549999999999
Red Bull Bragantino / SP,9,0.079017,0.926029
Paraná / PR,9,0.037808,0.06432299999999999
Oeste / SP,9,0.020522,0.987049
Joinville / SC,9,0.17563,0.454808
Atlético / GO,9,0.000114,0.999969
Avaí / SC,9,0.035636,0.058942
América / RN,9,0.001405,0.999416
São Caetano / SP,9,4.8e-05,0.999988
Icasa / CE,9,0.193491,0.619794
Paysandu / PA,9,0.000273,0.999932
Guaratinguetá / SP,9,0.022047,0.9850899999999999
Boa / MG,9,0.012556,0.993152
Sport / PE,9,0.008421,0.01157
América / MG,9,0.136849,0.283589
ABC / RN,9,0.00388,0.9983820000000001
Figueirense / SC,9,0.109387,0.228313
Ceará / CE,9,0.162915,0.389652
Chapecoense / SC,9,1e-06,2e-06
América / RN,8,0.000448,0.999864
Ceará / CE,8,0.167209,0.556861
Atlético / GO,8,2.3e-05,0.999992
Red Bull Bragantino / SP,8,0.039912,0.965941
Sport / PE,8,0.020429,0.031999
Oeste / SP,8,0.008336,0.995385
Paraná / PR,8,0.065112,0.129435
Icasa / CE,8,0.146473,0.766267
Guaratinguetá / SP,8,0.009369,0.994459
Chapecoense / SC,8,1.9e-05,2.1000000000000002e-05
América / MG,8,0.16418,0.447769
Figueirense / SC,8,0.143673,0.371986
ABC / RN,8,0.001194,0.999576
Boa / MG,8,0.004629,0.997781
Joinville / SC,8,0.166955,0.621763
São Caetano / SP,8,1.2e-05,1.0
Avaí / SC,8,0.061973,0.120915
Paysandu / PA,8,5.4e-05,0.999986
Avaí / SC,7,0.096257,0.217172
Ceará / CE,7,0.150702,0.7075629999999999
Chapecoense / SC,7,0.000123,0.000144
Boa / MG,7,0.001513,0.999294
Paraná / PR,7,0.103288,0.232723
América / RN,7,0.000103,0.999967
Red Bull Bragantino / SP,7,0.019794,0.985735
