Club,Position,Probability,Cumulative
Londrina / PR,20,0.074032,0.074032
Tombense / MG,20,0.002727,0.002727
Chapecoense / SC,20,0.000352,0.000352
Sampaio Corrêa / MA,20,0.001015,0.001015
ABC / RN,20,0.921171,0.921171
Avaí / SC,20,0.000703,0.000703
Londrina / PR,19,0.70606,0.780092
Sampaio Corrêa / MA,19,0.057134,0.058149
Avaí / SC,19,0.033429,0.034132
Chapecoense / SC,19,0.02022,0.020572
Tombense / MG,19,0.109445,0.112172
Ituano / SP,19,5.7e-05,5.7e-05
Ponte Preta / SP,19,0.000407,0.000407
ABC / RN,19,0.073141,0.994312
Botafogo / SP,19,0.000107,0.000107
Ituano / SP,18,0.001103,0.00116
Avaí / SC,18,0.133589,0.167721
CRB / AL,18,2e-06,2e-06
Ponte Preta / SP,18,0.007847,0.008254
Chapecoense / SC,18,0.114372,0.134944
Botafogo / SP,18,0.002728,0.002835
Sampaio Corrêa / MA,18,0.228191,0.28634
Mirassol / SP,18,4e-06,4e-06
Tombense / MG,18,0.360597,0.472769
Londrina / PR,18,0.146817,0.926909
ABC / RN,18,0.00475,0.999062
Avaí / SC,17,0.210752,0.378473
ABC / RN,17,0.00076,0.999822
Ituano / SP,17,0.005552,0.006711999999999999
Ponte Preta / SP,17,0.030749,0.039002999999999996
Ceará / CE,17,5e-06,5e-06
Botafogo / SP,17,0.014759,0.017594
Tombense / MG,17,0.243072,0.715841
Atlético / GO,17,2e-06,2e-06
Sampaio Corrêa / MA,17,0.263081,0.5494209999999999
CRB / AL,17,2.6e-05,2.8e-05
Londrina / PR,17,0.049276,0.976185
Chapecoense / SC,17,0.181921,0.316865
Mirassol / SP,17,4.5e-05,4.9000000000000005e-05
Avaí / SC,16,0.239266,0.617739
Mirassol / SP,16,0.00041,0.000459
Ituano / SP,16,0.018172,0.024884
Londrina / PR,16,0.017439,0.9936240000000001
Ponte Preta / SP,16,0.078837,0.11784
Ceará / CE,16,5.1e-05,5.6e-05
Tombense / MG,16,0.153865,0.869706
Chapecoense / SC,16,0.232854,0.5497190000000001
Atlético / GO,16,0.00011,0.000112
CRB / AL,16,0.00021,0.000238
Sampaio Corrêa / MA,16,0.210152,0.759573
ABC / RN,16,0.000155,0.999977
Botafogo / SP,16,0.048479,0.06607299999999999
CRB / AL,15,0.001553,0.0017909999999999998
Mirassol / SP,15,0.002598,0.003057
Londrina / PR,15,0.005227,0.998851
Ituano / SP,15,0.047253,0.072137
Chapecoense / SC,15,0.234441,0.78416
Ceará / CE,15,0.000576,0.000632
Avaí / SC,15,0.195417,0.813156
Atlético / GO,15,0.001101,0.0012129999999999999
Botafogo / SP,15,0.115652,0.181725
Criciúma / SC,15,2e-06,2e-06
Ponte Preta / SP,15,0.164424,0.28226399999999996
Tombense / MG,15,0.085565,0.955271
ABC / RN,15,2e-05,0.9999969999999999
Sampaio Corrêa / MA,15,0.146171,0.905744
Vila Nova / GO,14,8e-06,8e-06
Juventude / RS,14,7e-06,7e-06
Criciúma / SC,14,2.5e-05,2.7000000000000002e-05
Londrina / PR,14,0.000958,0.9998090000000001
Tombense / MG,14,0.031456,0.986727
Atlético / GO,14,0.008047,0.009260000000000001
Ituano / SP,14,0.113469,0.185606
Avaí / SC,14,0.106703,0.919859
Sampaio Corrêa / MA,14,0.062273,0.968017
CRB / AL,14,0.008168,0.009958999999999999
Ceará / CE,14,0.003452,0.004084
Chapecoense / SC,14,0.12508,0.90924
Mirassol / SP,14,0.013961,0.017018
Botafogo / SP,14,0.231641,0.413366
Ponte Preta / SP,14,0.294749,0.577013
ABC / RN,14,3e-06,1.0
Ituano / SP,13,0.193107,0.378713
