Club,Position,Probability,Cumulative
Vitória / BA,20,0.056922,0.056922
Chapecoense / SC,20,0.023273,0.023273
Bahia / BA,20,0.006452,0.006452
Figueirense / SC,20,0.001138,0.001138
Palmeiras / SP,20,0.015469,0.015469
Botafogo / RJ,20,0.112254,0.112254
Coritiba / PR,20,0.069032,0.069032
Sport / PE,20,8.3e-05,8.3e-05
Athletico Paranaense / PR,20,0.000132,0.000132
Criciúma / SC,20,0.715142,0.715142
Goiás / GO,20,0.000103,0.000103
Botafogo / RJ,19,0.230524,0.342778
Sport / PE,19,0.001056,0.001139
Chapecoense / SC,19,0.101414,0.124687
Vitória / BA,19,0.160177,0.21709900000000001
Bahia / BA,19,0.028402,0.034854
Criciúma / SC,19,0.1764,0.8915420000000001
Athletico Paranaense / PR,19,0.000842,0.000974
Goiás / GO,19,0.002079,0.002182
Palmeiras / SP,19,0.073247,0.088716
Figueirense / SC,19,0.0102,0.011338
Flamengo / RJ,19,3e-06,3e-06
Coritiba / PR,19,0.215656,0.284688
Palmeiras / SP,18,0.121163,0.209879
Figueirense / SC,18,0.023776,0.035114
Vitória / BA,18,0.179619,0.396718
Goiás / GO,18,0.008313,0.010494999999999999
Criciúma / SC,18,0.064486,0.9560280000000001
Bahia / BA,18,0.055721,0.09057499999999999
Botafogo / RJ,18,0.189833,0.5326110000000001
Flamengo / RJ,18,1.8e-05,2.1000000000000002e-05
Sport / PE,18,0.004639,0.005778
Chapecoense / SC,18,0.143928,0.268615
Coritiba / PR,18,0.205756,0.490444
Athletico Paranaense / PR,18,0.002748,0.003722
Sport / PE,17,0.012677,0.018455
Chapecoense / SC,17,0.162592,0.431207
Athletico Paranaense / PR,17,0.006445,0.010167
Bahia / BA,17,0.085157,0.175732
Criciúma / SC,17,0.026873,0.982901
Botafogo / RJ,17,0.151129,0.68374
Figueirense / SC,17,0.0434,0.078514
Coritiba / PR,17,0.171104,0.661548
Vitória / BA,17,0.166,0.562718
Flamengo / RJ,17,6.5e-05,8.6e-05
Palmeiras / SP,17,0.153072,0.362951
Goiás / GO,17,0.021486,0.031981
Botafogo / RJ,16,0.116253,0.7999930000000001
Criciúma / SC,16,0.010945,0.993846
Coritiba / PR,16,0.130964,0.792512
Chapecoense / SC,16,0.162618,0.593825
Santos / SP,16,4e-06,4e-06
Sport / PE,16,0.026765,0.04522
Bahia / BA,16,0.11529,0.291022
Vitória / BA,16,0.142022,0.70474
Goiás / GO,16,0.043674,0.075655
Athletico Paranaense / PR,16,0.013476,0.023642999999999997
Figueirense / SC,16,0.069109,0.147623
Palmeiras / SP,16,0.168608,0.531559
Fluminense / RJ,16,4e-06,4e-06
Flamengo / RJ,16,0.000268,0.00035400000000000004
Santos / SP,15,4.6e-05,5e-05
Goiás / GO,15,0.077509,0.153164
Athletico Paranaense / PR,15,0.025858,0.049500999999999996
Vitória / BA,15,0.113268,0.8180080000000001
