Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.003764,0.003764
Fortaleza / CE,20,3.7e-05,3.7e-05
CSA / AL,20,0.185132,0.185132
Avaí / SC,20,0.765933,0.765933
Chapecoense / SC,20,0.01503,0.01503
Cruzeiro / MG,20,0.013896,0.013896
Goiás / GO,20,0.000793,0.000793
Fluminense / RJ,20,0.015415,0.015415
Botafogo / RJ,19,1e-06,1e-06
CSA / AL,19,0.527443,0.712575
Ceará / CE,19,0.000134,0.000134
Avaí / SC,19,0.173176,0.939109
Chapecoense / SC,19,0.081417,0.096447
Atlético / MG,19,1e-06,1e-06
Fluminense / RJ,19,0.082801,0.098216
Fortaleza / CE,19,0.000755,0.0007920000000000001
Cruzeiro / MG,19,0.089546,0.103442
Grêmio / RS,19,1e-06,1e-06
Vasco da Gama / RJ,19,0.034963,0.038727
Goiás / GO,19,0.009762,0.010555
Cruzeiro / MG,18,0.227593,0.33103499999999997
Botafogo / RJ,18,1.5e-05,1.6e-05
CSA / AL,18,0.176737,0.889312
Vasco da Gama / RJ,18,0.116913,0.15564
Ceará / CE,18,0.001335,0.001469
Avaí / SC,18,0.042083,0.981192
Chapecoense / SC,18,0.196219,0.292666
Grêmio / RS,18,1.3e-05,1.4e-05
Atlético / MG,18,5e-06,6e-06
Athletico Paranaense / PR,18,3e-06,3e-06
Fortaleza / CE,18,0.005239,0.006031
Fluminense / RJ,18,0.187076,0.285292
Goiás / GO,18,0.046769,0.057324
Internacional / RS,17,5e-06,5e-06
Avaí / SC,17,0.012989,0.994181
Botafogo / RJ,17,0.000128,0.000144
Athletico Paranaense / PR,17,1e-06,4e-06
Goiás / GO,17,0.094616,0.15194000000000002
CSA / AL,17,0.069784,0.959096
Fortaleza / CE,17,0.015225,0.021256
Vasco da Gama / RJ,17,0.16729,0.32293
Ceará / CE,17,0.004838,0.006307
Bahia / BA,17,1e-06,1e-06
Fluminense / RJ,17,0.204217,0.48950899999999997
Grêmio / RS,17,0.000114,0.000128
Cruzeiro / MG,17,0.225634,0.556669
Chapecoense / SC,17,0.205094,0.49776
Atlético / MG,17,6.4e-05,7e-05
Botafogo / RJ,16,0.000693,0.0008370000000000001
Corinthians / SP,16,1e-06,1e-06
CSA / AL,16,0.027611,0.986707
Fluminense / RJ,16,0.190695,0.680204
Chapecoense / SC,16,0.187735,0.685495
Internacional / RS,16,4.7e-05,5.2e-05
Goiás / GO,16,0.152521,0.304461
Ceará / CE,16,0.014247,0.020554
Fortaleza / CE,16,0.035546,0.056802000000000005
Vasco da Gama / RJ,16,0.198888,0.521818
Grêmio / RS,16,0.000545,0.000673
Bahia / BA,16,4e-06,4.9999999999999996e-06
Cruzeiro / MG,16,0.186938,0.743607
Athletico Paranaense / PR,16,4.7e-05,5.1e-05
Avaí / SC,16,0.004205,0.998386
Atlético / MG,16,0.000277,0.000347
Bahia / BA,15,3.9e-05,4.4e-05
Botafogo / RJ,15,0.003036,0.003873
Avaí / SC,15,0.001265,0.999651
Fortaleza / CE,15,0.074539,0.13134099999999999
Ceará / CE,15,0.037457,0.05801099999999999
Fluminense / RJ,15,0.154745,0.8349489999999999
Goiás / GO,15,0.216728,0.521189
Athletico Paranaense / PR,15,0.000188,0.00023899999999999998
CSA / AL,15,0.010021,0.996728
Grêmio / RS,15,0.002315,0.0029879999999999998
Corinthians / SP,15,1e-06,2e-06
Chapecoense / SC,15,0.153911,0.839406
Vasco da Gama / RJ,15,0.207975,0.729793
Cruzeiro / MG,15,0.135981,0.879588
Internacional / RS,15,0.000329,0.000381
Atlético / MG,15,0.00147,0.001817
Atlético / MG,14,0.006662,0.008479
Vasco da Gama / RJ,14,0.164182,0.893975
Ceará / CE,14,0.095509,0.15352
Goiás / GO,14,0.261798,0.782987
Botafogo / RJ,14,0.013162,0.017035
Internacional / RS,14,0.002249,0.00263
Athletico Paranaense / PR,14,0.001239,0.0014780000000000001
Corinthians / SP,14,1.8e-05,2e-05
São Paulo / SP,14,4.5e-05,4.5e-05
Fluminense / RJ,14,0.1051,0.940049
CSA / AL,14,0.002798,0.9995259999999999
Fortaleza / CE,14,0.15246,0.283801
Grêmio / RS,14,0.00917,0.012157999999999999
Avaí / SC,14,0.000299,0.99995
Chapecoense / SC,14,0.103918,0.943324
Cruzeiro / MG,14,0.081078,0.960666
Bahia / BA,14,0.000313,0.000357
Ceará / CE,13,0.23466,0.38818
Internacional / RS,13,0.014175,0.016805
Santos / SP,13,1.3e-05,1.3e-05
São Paulo / SP,13,0.000514,0.000559
Fortaleza / CE,13,0.295304,0.579105
Avaí / SC,13,4.7e-05,0.999997
