Club,Position,Probability,Cumulative
São Paulo / SP,20,7.3e-05,7.3e-05
América / MG,20,0.012661,0.012661
Coritiba / PR,20,0.023156,0.023156
Avaí / SC,20,0.118371,0.118371
Botafogo / RJ,20,0.002345,0.002345
Goiás / GO,20,0.001694,0.001694
Juventude / RS,20,0.525058,0.525058
Fortaleza / CE,20,0.065123,0.065123
Atlético / GO,20,0.211305,0.211305
Ceará / CE,20,0.00044,0.00044
Santos / SP,20,3.3e-05,3.3e-05
Atlético Mineiro / MG,20,1e-06,1e-06
Cuiabá / MT,20,0.03974,0.03974
Fortaleza / CE,19,0.126023,0.19114599999999998
Ceará / CE,19,0.002263,0.0027029999999999997
Goiás / GO,19,0.007347,0.009041
Coritiba / PR,19,0.059857,0.083013
Botafogo / RJ,19,0.009541,0.011885999999999999
Cuiabá / MT,19,0.094447,0.134187
América / MG,19,0.042002,0.054662999999999996
Avaí / SC,19,0.193375,0.31174599999999997
Juventude / RS,19,0.223188,0.748246
Red Bull Bragantino / SP,19,4e-06,4e-06
Atlético / GO,19,0.24129,0.45259499999999997
Santos / SP,19,0.000196,0.00022899999999999998
Atlético Mineiro / MG,19,3e-06,4e-06
São Paulo / SP,19,0.000464,0.000537
Avaí / SC,18,0.193885,0.5056309999999999
Ceará / CE,18,0.006486,0.009189
Atlético / GO,18,0.17554,0.628135
Coritiba / PR,18,0.094724,0.177737
Athletico Paranaense / PR,18,3e-06,3e-06
Botafogo / RJ,18,0.021772,0.033658
Atlético Mineiro / MG,18,1e-05,1.4000000000000001e-05
Cuiabá / MT,18,0.136754,0.270941
Goiás / GO,18,0.018416,0.027457
São Paulo / SP,18,0.001577,0.002114
Santos / SP,18,0.000798,0.001027
Red Bull Bragantino / SP,18,3.5e-05,3.9e-05
Juventude / RS,18,0.115614,0.8638600000000001
Internacional / RS,18,4e-06,4e-06
América / MG,18,0.077686,0.132349
Fortaleza / CE,18,0.156696,0.347842
Ceará / CE,17,0.013935,0.023124
Internacional / RS,17,4e-06,8e-06
Goiás / GO,17,0.035391,0.062848
Flamengo / RJ,17,3e-06,3e-06
Botafogo / RJ,17,0.039171,0.072829
Juventude / RS,17,0.063933,0.927793
Red Bull Bragantino / SP,17,0.000118,0.000157
Avaí / SC,17,0.15907,0.664701
Coritiba / PR,17,0.123154,0.300891
Santos / SP,17,0.002201,0.003228
Atlético Mineiro / MG,17,7.6e-05,9e-05
São Paulo / SP,17,0.003878,0.005992000000000001
Fluminense / RJ,17,1e-06,1e-06
Fortaleza / CE,17,0.161084,0.508926
Cuiabá / MT,17,0.157879,0.42882
América / MG,17,0.112466,0.244815
Atlético / GO,17,0.12763,0.755765
Athletico Paranaense / PR,17,6e-06,9e-06
São Paulo / SP,16,0.008621,0.014613000000000001
Avaí / SC,16,0.12229,0.786991
Santos / SP,16,0.005637,0.008865
Fluminense / RJ,16,2e-06,3e-06
Athletico Paranaense / PR,16,2.3e-05,3.2e-05
Coritiba / PR,16,0.141586,0.442477
Internacional / RS,16,1.7e-05,2.4999999999999998e-05
Juventude / RS,16,0.035688,0.963481
Botafogo / RJ,16,0.06235,0.135179
Cuiabá / MT,16,0.159574,0.588394
Atlético / GO,16,0.091457,0.847222
América / MG,16,0.140294,0.385109
Atlético Mineiro / MG,16,0.000231,0.000321
Goiás / GO,16,0.058881,0.121729
Red Bull Bragantino / SP,16,0.000434,0.0005909999999999999
Corinthians / SP,16,1e-06,1e-06
Fortaleza / CE,16,0.14654,0.655466
Flamengo / RJ,16,9e-06,1.2e-05
Ceará / CE,16,0.026365,0.049489
América / MG,15,0.15706,0.542169
Goiás / GO,15,0.090632,0.212361
Botafogo / RJ,15,0.091915,0.227094
Coritiba / PR,15,0.148832,0.591309
Fortaleza / CE,15,0.121529,0.776995
Fluminense / RJ,15,7e-06,9.999999999999999e-06
Ceará / CE,15,0.045836,0.095325
Cuiabá / MT,15,0.140223,0.728617
Santos / SP,15,0.012319,0.021184
Athletico Paranaense / PR,15,0.000123,0.000155
Juventude / RS,15,0.019804,0.983285
Atlético / GO,15,0.06413,0.9113519999999999
Avaí / SC,15,0.087948,0.874939
Internacional / RS,15,6.9e-05,9.4e-05
Atlético Mineiro / MG,15,0.000816,0.001137
Flamengo / RJ,15,3.6e-05,4.8e-05
São Paulo / SP,15,0.017458,0.032071
Red Bull Bragantino / SP,15,0.001263,0.001854
Fluminense / RJ,14,3.9e-05,4.9e-05
Santos / SP,14,0.025452,0.046636
Atlético / GO,14,0.041927,0.953279
Fortaleza / CE,14,0.092192,0.8691869999999999
América / MG,14,0.153134,0.695303
Atlético Mineiro / MG,14,0.002286,0.003423
Goiás / GO,14,0.128451,0.340812
Flamengo / RJ,14,0.000156,0.000204
Botafogo / RJ,14,0.126331,0.353425
São Paulo / SP,14,0.033336,0.06540699999999999
Corinthians / SP,14,7e-06,8e-06
Coritiba / PR,14,0.139327,0.7306360000000001
Internacional / RS,14,0.000243,0.000337
Ceará / CE,14,0.074591,0.169916
Athletico Paranaense / PR,14,0.000414,0.000569
Juventude / RS,14,0.009745,0.99303
Avaí / SC,14,0.058547,0.933486
Red Bull Bragantino / SP,14,0.003512,0.005366
Cuiabá / MT,14,0.11031,0.838927
Corinthians / SP,13,5.7e-05,6.500000000000001e-05
Santos / SP,13,0.048602,0.09523799999999999
Flamengo / RJ,13,0.000513,0.000717
América / MG,13,0.123764,0.819067
Fortaleza / CE,13,0.062237,0.931424
Coritiba / PR,13,0.110214,0.84085
Fluminense / RJ,13,0.000164,0.000213
Athletico Paranaense / PR,13,0.001498,0.002067
Cuiabá / MT,13,0.075792,0.914719
Juventude / RS,13,0.004423,0.997453
Red Bull Bragantino / SP,13,0.008559,0.013925
Avaí / SC,13,0.0347,0.968186
Botafogo / RJ,13,0.158464,0.511889
Internacional / RS,13,0.000931,0.001268
Atlético / GO,13,0.024531,0.97781
Ceará / CE,13,0.114329,0.284245
