Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.008511,0.008511
Botafogo / RJ,20,0.313366,0.313366
Athletico Paranaense / PR,20,0.003594,0.003594
Goiás / GO,20,0.379326,0.379326
Coritiba / PR,20,0.28185,0.28185
Corinthians / SP,20,3.9e-05,3.9e-05
Bahia / BA,20,0.00668,0.00668
Sport / PE,20,0.005447,0.005447
Atlético / GO,20,0.000852,0.000852
Red Bull Bragantino / SP,20,4.3e-05,4.3e-05
Fortaleza / CE,20,0.000212,0.000212
Ceará / CE,20,8e-05,8e-05
Atlético / GO,19,0.006763,0.007615
Bahia / BA,19,0.0305,0.03718
Fortaleza / CE,19,0.002079,0.002291
Coritiba / PR,19,0.30296,0.58481
Goiás / GO,19,0.288227,0.6675530000000001
Botafogo / RJ,19,0.29177,0.6051359999999999
Sport / PE,19,0.026818,0.032265
Vasco da Gama / RJ,19,0.030477,0.038988
Athletico Paranaense / PR,19,0.018779,0.022373
Ceará / CE,19,0.000584,0.000664
Corinthians / SP,19,0.000464,0.000503
Santos / SP,19,1e-06,1e-06
Red Bull Bragantino / SP,19,0.000578,0.0006209999999999999
Coritiba / PR,18,0.241299,0.826109
Red Bull Bragantino / SP,18,0.003476,0.004097
Sport / PE,18,0.075672,0.107937
Goiás / GO,18,0.194747,0.8623000000000001
Ceará / CE,18,0.003204,0.003868
Santos / SP,18,8e-06,9e-06
Fortaleza / CE,18,0.010472,0.012763
Botafogo / RJ,18,0.222056,0.8271919999999999
Atlético / GO,18,0.027059,0.034673999999999996
Vasco da Gama / RJ,18,0.07486,0.113848
Bahia / BA,18,0.084981,0.12216099999999999
Corinthians / SP,18,0.00288,0.003383
Athletico Paranaense / PR,18,0.059286,0.081659
Fortaleza / CE,17,0.034988,0.047751
Bahia / BA,17,0.172375,0.294536
Fluminense / RJ,17,2e-06,2e-06
Coritiba / PR,17,0.091847,0.917956
Botafogo / RJ,17,0.089534,0.9167259999999999
Corinthians / SP,17,0.012035,0.015418000000000001
Goiás / GO,17,0.073982,0.9362820000000001
Sport / PE,17,0.156254,0.264191
Vasco da Gama / RJ,17,0.141129,0.254977
Santos / SP,17,8e-05,8.900000000000001e-05
Red Bull Bragantino / SP,17,0.01366,0.017757000000000002
Athletico Paranaense / PR,17,0.12963,0.211289
Atlético / GO,17,0.072999,0.10767299999999999
Ceará / CE,17,0.011485,0.015353
Botafogo / RJ,16,0.042338,0.9590639999999999
Atlético / GO,16,0.108968,0.21664099999999997
Vasco da Gama / RJ,16,0.151425,0.40640200000000004
Sport / PE,16,0.166961,0.431152
Coritiba / PR,16,0.04209,0.960046
Athletico Paranaense / PR,16,0.15073,0.362019
Fluminense / RJ,16,6e-06,8e-06
Red Bull Bragantino / SP,16,0.02827,0.046027
Goiás / GO,16,0.03311,0.969392
Grêmio / RS,16,6e-06,6e-06
Bahia / BA,16,0.165897,0.460433
Corinthians / SP,16,0.024841,0.040259
Santos / SP,16,0.000397,0.000486
Fortaleza / CE,16,0.060699,0.10844999999999999
Ceará / CE,16,0.024261,0.039614
Palmeiras / SP,16,1e-06,1e-06
Palmeiras / SP,15,2e-06,3e-06
Athletico Paranaense / PR,15,0.150408,0.512427
Corinthians / SP,15,0.041755,0.082014
Coritiba / PR,15,0.020817,0.980863
Ceará / CE,15,0.041713,0.08132700000000001
Goiás / GO,15,0.016077,0.985469
Red Bull Bragantino / SP,15,0.046405,0.092432
Vasco da Gama / RJ,15,0.143261,0.549663
Sport / PE,15,0.152714,0.583866
Botafogo / RJ,15,0.021153,0.980217
Internacional / RS,15,4e-06,4e-06
Santos / SP,15,0.001202,0.0016879999999999998
Grêmio / RS,15,1.3e-05,1.9e-05
Fortaleza / CE,15,0.084908,0.193358
Fluminense / RJ,15,3.1e-05,3.9e-05
Atlético / GO,15,0.133309,0.34995
Bahia / BA,15,0.146228,0.606661
Corinthians / SP,14,0.063635,0.145649
Fortaleza / CE,14,0.110078,0.303436
Grêmio / RS,14,9.6e-05,0.000115
Palmeiras / SP,14,1.7e-05,1.9999999999999998e-05
Goiás / GO,14,0.007858,0.9933270000000001
Red Bull Bragantino / SP,14,0.068328,0.16076000000000001
Sport / PE,14,0.128455,0.712321
Coritiba / PR,14,0.010286,0.9911490000000001
Fluminense / RJ,14,0.000154,0.000193
Internacional / RS,14,1e-05,1.4000000000000001e-05
Santos / SP,14,0.003371,0.005058999999999999
Ceará / CE,14,0.063883,0.14521
Botafogo / RJ,14,0.010803,0.99102
Atlético / GO,14,0.147077,0.497027
Vasco da Gama / RJ,14,0.12631,0.675973
Athletico Paranaense / PR,14,0.137075,0.649502
Bahia / BA,14,0.122564,0.729225
Santos / SP,13,0.007887,0.012946
Atlético / MG,13,1e-06,1e-06
Botafogo / RJ,13,0.005134,0.996154
Grêmio / RS,13,0.000321,0.00043599999999999997
Athletico Paranaense / PR,13,0.116484,0.765986
Coritiba / PR,13,0.005063,0.996212
Goiás / GO,13,0.003849,0.9971760000000001
Atlético / GO,13,0.146058,0.643085
Ceará / CE,13,0.090656,0.23586600000000002
Sport / PE,13,0.102066,0.814387
Vasco da Gama / RJ,13,0.106309,0.782282
Fluminense / RJ,13,0.000588,0.000781
Palmeiras / SP,13,9.9e-05,0.00011899999999999999
Internacional / RS,13,3.8e-05,5.2000000000000004e-05
Red Bull Bragantino / SP,13,0.094262,0.25502199999999997
Corinthians / SP,13,0.090973,0.236622
Bahia / BA,13,0.097706,0.826931
Fortaleza / CE,13,0.132506,0.435942
Vasco da Gama / RJ,12,0.08456,0.866842
Red Bull Bragantino / SP,12,0.126045,0.381067
Santos / SP,12,0.017607,0.030553
Fluminense / RJ,12,0.001632,0.002413
Flamengo / RJ,12,1e-06,1e-06
Atlético / MG,12,4e-06,4.9999999999999996e-06
Botafogo / RJ,12,0.002381,0.998535
Palmeiras / SP,12,0.000393,0.000512
Grêmio / RS,12,0.001153,0.001589
Coritiba / PR,12,0.00233,0.998542
Atlético / GO,12,0.128516,0.771601
Sport / PE,12,0.076115,0.890502
Goiás / GO,12,0.001774,0.99895
Internacional / RS,12,0.000178,0.00023
Ceará / CE,12,0.121091,0.356957
Corinthians / SP,12,0.123926,0.360548
