Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.650986,0.650986
Icasa / CE,20,0.103978,0.103978
ABC / RN,20,4.4e-05,4.4e-05
Red Bull Bragantino / SP,20,0.001842,0.001842
Atlético / GO,20,2e-06,2e-06
Paraná / PR,20,9e-06,9e-06
Portuguesa / SP,20,0.236429,0.236429
Luverdense / MT,20,1e-06,1e-06
Santa Cruz / PE,20,1e-06,1e-06
América / RN,20,0.005788,0.005788
Oeste / SP,20,0.00092,0.00092
Luverdense / MT,19,7e-06,8e-06
América / MG,19,7e-06,7e-06
Portuguesa / SP,19,0.402816,0.6392450000000001
Oeste / SP,19,0.00984,0.01076
ABC / RN,19,0.000744,0.000788
Paraná / PR,19,0.000173,0.000182
Icasa / CE,19,0.292095,0.396073
Náutico / PE,19,1.9e-05,1.9e-05
Red Bull Bragantino / SP,19,0.015244,0.017086
Sampaio Corrêa / MA,19,1.1e-05,1.1e-05
Atlético / GO,19,6.4e-05,6.599999999999999e-05
Santa Cruz / PE,19,4e-06,4.9999999999999996e-06
América / RN,19,0.037855,0.043643
Vila Nova / GO,19,0.241121,0.892107
Icasa / CE,18,0.401573,0.7976460000000001
Luverdense / MT,18,0.000181,0.000189
Boa / MG,18,2.7e-05,2.7e-05
América / MG,18,0.000141,0.00014800000000000002
Atlético / GO,18,0.000797,0.0008629999999999999
Náutico / PE,18,0.000534,0.000553
América / RN,18,0.125529,0.169172
Vila Nova / GO,18,0.086385,0.9784919999999999
Paraná / PR,18,0.002175,0.0023569999999999997
Santa Cruz / PE,18,0.000128,0.00013299999999999998
Portuguesa / SP,18,0.258122,0.897367
ABC / RN,18,0.006877,0.007665
Red Bull Bragantino / SP,18,0.069887,0.08697300000000001
Oeste / SP,18,0.047446,0.058206
Sampaio Corrêa / MA,18,0.000198,0.00020899999999999998
Oeste / SP,17,0.165316,0.223522
Boa / MG,17,0.000536,0.000563
Vila Nova / GO,17,0.016608,0.9951
Atlético / GO,17,0.007146,0.008008999999999999
Santa Cruz / PE,17,0.001928,0.002061
Icasa / CE,17,0.129075,0.926721
Sampaio Corrêa / MA,17,0.002694,0.002903
Ceará / CE,17,1.4e-05,1.4e-05
Red Bull Bragantino / SP,17,0.221192,0.308165
Portuguesa / SP,17,0.070581,0.967948
Ponte Preta / SP,17,1e-06,1e-06
América / RN,17,0.317178,0.48635
Náutico / PE,17,0.005932,0.0064849999999999994
Paraná / PR,17,0.016307,0.018664
Luverdense / MT,17,0.002549,0.002738
ABC / RN,17,0.04107,0.048735
América / MG,17,0.001873,0.0020210000000000002
América / RN,16,0.234444,0.720794
