Club,Position,Probability,Cumulative
Boa / MG,20,0.240912,0.240912
Mogi Mirim / SP,20,0.683762,0.683762
Macaé / RJ,20,1e-06,1e-06
Ceará / CE,20,0.005684,0.005684
ABC / RN,20,0.069641,0.069641
Mogi Mirim / SP,19,0.232674,0.916436
Macaé / RJ,19,4.5e-05,4.6e-05
Criciúma / SC,19,1e-06,1e-06
Boa / MG,19,0.508349,0.7492610000000001
Ceará / CE,19,0.045814,0.051498
ABC / RN,19,0.213117,0.282758
Boa / MG,18,0.202236,0.951497
Oeste / SP,18,0.000199,0.000199
Criciúma / SC,18,0.000148,0.000149
Mogi Mirim / SP,18,0.072637,0.989073
ABC / RN,18,0.509192,0.7919499999999999
Paraná / PR,18,3.4e-05,3.4e-05
Ceará / CE,18,0.213549,0.265047
Macaé / RJ,18,0.002005,0.002051
CRB / AL,17,2.2e-05,2.2e-05
Paraná / PR,17,0.002864,0.002898
Oeste / SP,17,0.017982,0.018181000000000003
Macaé / RJ,17,0.050918,0.052968999999999995
Ceará / CE,17,0.654393,0.91944
Mogi Mirim / SP,17,0.010782,0.9998549999999999
Red Bull Bragantino / SP,17,1e-06,1e-06
Atlético / GO,17,0.000449,0.000449
ABC / RN,17,0.200594,0.9925440000000001
Boa / MG,17,0.047423,0.99892
Criciúma / SC,17,0.014572,0.014721
Náutico / PE,16,2e-06,2e-06
Mogi Mirim / SP,16,0.000139,0.9999939999999999
Macaé / RJ,16,0.313541,0.36651
Oeste / SP,16,0.256166,0.274347
Boa / MG,16,0.000979,0.9998990000000001
Luverdense / MT,16,1e-06,1e-06
Paraná / PR,16,0.063599,0.066497
Atlético / GO,16,0.030746,0.031195
Red Bull Bragantino / SP,16,0.000196,0.000197
ABC / RN,16,0.006343,0.9988870000000001
CRB / AL,16,0.004729,0.004751
Santa Cruz / PE,16,7e-06,7e-06
Criciúma / SC,16,0.261864,0.27658499999999997
Sampaio Corrêa / MA,16,9e-06,9e-06
Ceará / CE,16,0.061679,0.9811190000000001
Criciúma / SC,15,0.267071,0.5436559999999999
ABC / RN,15,0.000915,0.9998020000000001
Mogi Mirim / SP,15,6e-06,1.0
Náutico / PE,15,1.2e-05,1.4e-05
Santa Cruz / PE,15,9.7e-05,0.000104
Sampaio Corrêa / MA,15,0.000148,0.000157
Boa / MG,15,9.1e-05,0.99999
Red Bull Bragantino / SP,15,0.001713,0.0019099999999999998
Paraná / PR,15,0.116333,0.18283
Ceará / CE,15,0.014777,0.995896
Paysandu / PA,15,8e-06,8e-06
Macaé / RJ,15,0.253205,0.619715
Oeste / SP,15,0.253676,0.528023
Luverdense / MT,15,2.9e-05,3e-05
Atlético / GO,15,0.071631,0.102826
CRB / AL,15,0.020288,0.025039
Ceará / CE,14,0.003355,0.999251
Luverdense / MT,14,0.000382,0.00041200000000000004
CRB / AL,14,0.055877,0.080916
Macaé / RJ,14,0.177558,0.797273
Criciúma / SC,14,0.219118,0.762774
Oeste / SP,14,0.222151,0.750174
ABC / RN,14,0.00017,0.9999720000000001
Paraná / PR,14,0.182624,0.365454
Paysandu / PA,14,0.000128,0.000136
Santa Cruz / PE,14,0.000754,0.000858
Red Bull Bragantino / SP,14,0.007814,0.009724
Atlético / GO,14,0.128662,0.231488
Sampaio Corrêa / MA,14,0.001122,0.001279
Boa / MG,14,9e-06,0.9999990000000001
Náutico / PE,14,0.000276,0.00029
América / MG,13,2.7e-05,2.7e-05
Náutico / PE,13,0.002766,0.0030559999999999997
Red Bull Bragantino / SP,13,0.026045,0.035768999999999995
Sampaio Corrêa / MA,13,0.005876,0.007155
Ceará / CE,13,0.000655,0.9999060000000001
Paysandu / PA,13,0.001024,0.00116
Boa / MG,13,1e-06,1.0
Paraná / PR,13,0.250461,0.615915
Atlético / GO,13,0.199916,0.431404
CRB / AL,13,0.119312,0.20022800000000002
Santa Cruz / PE,13,0.003539,0.004397
Macaé / RJ,13,0.114503,0.911776
ABC / RN,13,2.6e-05,0.999998
Oeste / SP,13,0.13877,0.888944
Bahia / BA,13,2.7e-05,2.7e-05
Criciúma / SC,13,0.134119,0.8968929999999999
Luverdense / MT,13,0.002933,0.003345
Luverdense / MT,12,0.015061,0.018406
Santa Cruz / PE,12,0.014652,0.019049
Náutico / PE,12,0.013334,0.016390000000000002
Sampaio Corrêa / MA,12,0.019915,0.027069999999999997
Red Bull Bragantino / SP,12,0.065002,0.100771
Paraná / PR,12,0.202689,0.818604
Macaé / RJ,12,0.062868,0.974644
Oeste / SP,12,0.07595,0.964894
Paysandu / PA,12,0.006363,0.007523
ABC / RN,12,2e-06,1.0
Criciúma / SC,12,0.068343,0.965236
América / MG,12,0.000267,0.000294
CRB / AL,12,0.20084,0.401068
Bahia / BA,12,0.000338,0.000365
Ceará / CE,12,8.5e-05,0.9999910000000001
Atlético / GO,12,0.254291,0.6856949999999999
Red Bull Bragantino / SP,11,0.13381,0.234581
Paysandu / PA,11,0.028348,0.035871
Atlético / GO,11,0.16963,0.855325
América / MG,11,0.002108,0.002402
Criciúma / SC,11,0.025438,0.9906739999999999
Bahia / BA,11,0.0024,0.0027649999999999997
Oeste / SP,11,0.025148,0.990042
Sampaio Corrêa / MA,11,0.055044,0.082114
Náutico / PE,11,0.046887,0.063277
CRB / AL,11,0.277557,0.678625
Macaé / RJ,11,0.02002,0.994664
Santa Cruz / PE,11,0.045886,0.064935
Ceará / CE,11,9e-06,1.0
Paraná / PR,11,0.10971,0.928314
Vitória / BA,11,4e-06,4e-06
Luverdense / MT,11,0.058001,0.076407
Vitória / BA,10,7e-05,7.4e-05
Oeste / SP,10,0.00693,0.996972
Santa Cruz / PE,10,0.101028,0.16596300000000003
Criciúma / SC,10,0.006673,0.997347
