Club,Position,Probability,Cumulative
Vitória / BA,20,0.00013,0.00013
Athletico Paranaense / PR,20,2e-06,2e-06
Bahia / BA,20,0.000308,0.000308
Coritiba / PR,20,2e-06,2e-06
Santos / SP,20,8.6e-05,8.6e-05
Criciúma / SC,20,0.309993,0.309993
Portuguesa / SP,20,0.043297,0.043297
Vasco da Gama / RJ,20,0.016504,0.016504
Atlético / MG,20,0.001104,0.001104
Flamengo / RJ,20,0.000834,0.000834
Fluminense / RJ,20,0.011894,0.011894
Ponte Preta / SP,20,0.032732,0.032732
Goiás / GO,20,0.001071,0.001071
São Paulo / SP,20,0.046003,0.046003
Náutico / PE,20,0.535927,0.535927
Internacional / RS,20,0.000109,0.000109
Grêmio / RS,20,4e-06,4e-06
Atlético / MG,19,0.006445,0.007549
Portuguesa / SP,19,0.108258,0.151555
Criciúma / SC,19,0.32305,0.633043
Flamengo / RJ,19,0.004638,0.0054719999999999994
Santos / SP,19,0.000662,0.0007480000000000001
Coritiba / PR,19,6e-06,8e-06
Vasco da Gama / RJ,19,0.051397,0.067901
Náutico / PE,19,0.253456,0.7893830000000001
Fluminense / RJ,19,0.040572,0.052466
Ponte Preta / SP,19,0.089948,0.12268
Bahia / BA,19,0.001993,0.002301
Goiás / GO,19,0.006595,0.007666
Vitória / BA,19,0.00107,0.0012
Grêmio / RS,19,6.3e-05,6.7e-05
Athletico Paranaense / PR,19,2.4e-05,2.6000000000000002e-05
São Paulo / SP,19,0.111066,0.15706900000000001
Internacional / RS,19,0.000757,0.000866
Bahia / BA,18,0.007339,0.00964
Coritiba / PR,18,7.8e-05,8.6e-05
Vitória / BA,18,0.003888,0.005088
Santos / SP,18,0.002589,0.003337
Criciúma / SC,18,0.165184,0.798227
Náutico / PE,18,0.106919,0.896302
São Paulo / SP,18,0.164364,0.321433
Vasco da Gama / RJ,18,0.09803,0.165931
Grêmio / RS,18,0.000345,0.000412
Internacional / RS,18,0.003175,0.0040409999999999995
Atlético / MG,18,0.019784,0.027333
Portuguesa / SP,18,0.16449,0.316045
Athletico Paranaense / PR,18,9.6e-05,0.00012200000000000001
Flamengo / RJ,18,0.01474,0.020212
Ponte Preta / SP,18,0.145837,0.268517
Goiás / GO,18,0.020035,0.027701
Fluminense / RJ,18,0.083107,0.135573
Coritiba / PR,17,0.000223,0.00030900000000000003
Ponte Preta / SP,17,0.154048,0.42256499999999997
Goiás / GO,17,0.037772,0.065473
São Paulo / SP,17,0.161338,0.48277100000000006
Fluminense / RJ,17,0.112588,0.248161
Grêmio / RS,17,0.001077,0.001489
Botafogo / RJ,17,3e-06,3e-06
Náutico / PE,17,0.05157,0.947872
Internacional / RS,17,0.007245,0.011286
Flamengo / RJ,17,0.028177,0.048389
Santos / SP,17,0.006468,0.009805
Portuguesa / SP,17,0.160025,0.47607
Criciúma / SC,17,0.090554,0.888781
Vitória / BA,17,0.008888,0.013975999999999999
Atlético / MG,17,0.037231,0.064564
Athletico Paranaense / PR,17,0.000314,0.00043599999999999997
Vasco da Gama / RJ,17,0.126542,0.292473
Bahia / BA,17,0.015937,0.025577
Flamengo / RJ,16,0.044976,0.093365
Grêmio / RS,16,0.002641,0.00413
Fluminense / RJ,16,0.129106,0.377267
Corinthians / SP,16,1.2e-05,1.2e-05
Atlético / MG,16,0.057932,0.122496
Goiás / GO,16,0.058352,0.123825
Ponte Preta / SP,16,0.141664,0.564229
Coritiba / PR,16,0.000688,0.000997
São Paulo / SP,16,0.138622,0.6213930000000001
Bahia / BA,16,0.028388,0.053965
Portuguesa / SP,16,0.139366,0.615436
Athletico Paranaense / PR,16,0.000803,0.001239
Náutico / PE,16,0.025973,0.9738450000000001
Botafogo / RJ,16,3e-06,6e-06
Santos / SP,16,0.012862,0.022667
Vasco da Gama / RJ,16,0.137224,0.429697
Vitória / BA,16,0.01657,0.030546
Criciúma / SC,16,0.050934,0.939715
Internacional / RS,16,0.013884,0.025169999999999998
Flamengo / RJ,15,0.063465,0.15683
Atlético / MG,15,0.07997,0.20246599999999998
Bahia / BA,15,0.044372,0.09833700000000001
Náutico / PE,15,0.01326,0.987105
Portuguesa / SP,15,0.113139,0.728575
Coritiba / PR,15,0.001467,0.002464
Santos / SP,15,0.02202,0.044687000000000004
Vasco da Gama / RJ,15,0.132663,0.56236
Corinthians / SP,15,5.2e-05,6.4e-05
São Paulo / SP,15,0.111804,0.733197
Ponte Preta / SP,15,0.119627,0.683856
Vitória / BA,15,0.027184,0.057730000000000004
Internacional / RS,15,0.022798,0.047968
Botafogo / RJ,15,1.5e-05,2.1000000000000002e-05
Athletico Paranaense / PR,15,0.001827,0.003066
Grêmio / RS,15,0.005238,0.009368
Criciúma / SC,15,0.028561,0.968276
Goiás / GO,15,0.079321,0.203146
Fluminense / RJ,15,0.133217,0.5104839999999999
Vitória / BA,14,0.040751,0.098481
Flamengo / RJ,14,0.082654,0.239484
Ponte Preta / SP,14,0.095251,0.779107
Fluminense / RJ,14,0.123335,0.633819
Grêmio / RS,14,0.009708,0.019076
Santos / SP,14,0.033896,0.078583
Criciúma / SC,14,0.015232,0.983508
Goiás / GO,14,0.099624,0.30277
Athletico Paranaense / PR,14,0.003548,0.006614
Internacional / RS,14,0.034522,0.08249
Atlético / MG,14,0.099963,0.302429
Portuguesa / SP,14,0.086992,0.8155669999999999
Náutico / PE,14,0.006604,0.9937090000000001
Coritiba / PR,14,0.003072,0.005536
Botafogo / RJ,14,5.1e-05,7.2e-05
Vasco da Gama / RJ,14,0.115887,0.678247
Bahia / BA,14,0.062835,0.161172
São Paulo / SP,14,0.085951,0.819148
Corinthians / SP,14,0.000124,0.00018800000000000002
Vitória / BA,13,0.056871,0.155352
Vasco da Gama / RJ,13,0.093992,0.772239
Cruzeiro / MG,13,3e-06,3e-06
Atlético / MG,13,0.11345,0.415879
Goiás / GO,13,0.113241,0.416011
Botafogo / RJ,13,0.00011,0.000182
Coritiba / PR,13,0.005845,0.011381
Ponte Preta / SP,13,0.071518,0.850625
Flamengo / RJ,13,0.099434,0.338918
Athletico Paranaense / PR,13,0.006469,0.013083000000000001
Internacional / RS,13,0.049554,0.132044
São Paulo / SP,13,0.061898,0.881046
Santos / SP,13,0.048884,0.127467
