Club,Position,Probability,Cumulative
Criciúma / SC,20,0.220981,0.220981
São Bento / SP,20,0.18688,0.18688
Londrina / PR,20,0.073063,0.073063
Vila Nova / GO,20,0.519076,0.519076
Londrina / PR,19,0.204832,0.277895
São Bento / SP,19,0.311927,0.498807
Vila Nova / GO,19,0.179435,0.698511
Criciúma / SC,19,0.303806,0.524787
Vila Nova / GO,18,0.193583,0.8920939999999999
São Bento / SP,18,0.280015,0.778822
Criciúma / SC,18,0.263931,0.788718
Londrina / PR,18,0.262471,0.540366
Vila Nova / GO,17,0.107906,1.0
São Bento / SP,17,0.221178,1.0
Criciúma / SC,17,0.211282,1.0
Londrina / PR,17,0.459634,1.0
Figueirense / SC,16,0.600408,0.600408
Oeste / SP,16,0.399592,0.399592
Oeste / SP,15,0.600408,1.0
Ponte Preta / SP,15,0.044048,0.044048
Brasil / RS,15,0.034083,0.034083
Guarani / SP,15,0.008624,0.008624
Figueirense / SC,15,0.312837,0.9132450000000001
Vitória / BA,14,0.019839,0.019839
Figueirense / SC,14,0.010565,0.92381
Guarani / SP,14,0.117601,0.126225
Ponte Preta / SP,14,0.474687,0.5187350000000001
Brasil / RS,14,0.377308,0.41139099999999995
Guarani / SP,13,0.287758,0.413983
Figueirense / SC,13,0.034098,0.957908
Brasil / RS,13,0.259527,0.6709179999999999
Vitória / BA,13,0.293691,0.31353
Ponte Preta / SP,13,0.124926,0.643661
Ponte Preta / SP,12,0.168541,0.812202
Vitória / BA,12,0.347532,0.661062
Guarani / SP,12,0.247777,0.66176
Figueirense / SC,12,0.032829,0.990737
Brasil / RS,12,0.203321,0.874239
Ponte Preta / SP,11,0.187798,1.0
Figueirense / SC,11,0.009263,1.0
Brasil / RS,11,0.125761,1.0
Vitória / BA,11,0.338938,1.0
Guarani / SP,11,0.33824,1.0
Cuiabá / MT,10,0.168911,0.168911
Botafogo / SP,10,0.282521,0.282521
Operário / PR,10,0.548568,0.548568
Cuiabá / MT,9,0.205891,0.37480199999999997
Botafogo / SP,9,0.481891,0.7644120000000001
Operário / PR,9,0.312218,0.8607859999999999
Paraná / PR,8,0.04782,0.04782
Botafogo / SP,8,0.235588,1.0
Operário / PR,8,0.139214,1.0
Cuiabá / MT,8,0.577378,0.9521799999999999
CRB / AL,7,0.492003,0.492003
Paraná / PR,7,0.460177,0.507997
Cuiabá / MT,7,0.04782,0.9999999999999999
CRB / AL,6,0.507997,1.0
Paraná / PR,6,0.492003,1.0
Coritiba / PR,5,0.033933,0.033933
Atlético / GO,5,0.731657,0.731657
América / MG,5,0.23441,0.23441
Atlético / GO,4,0.233104,0.964761
América / MG,4,0.518569,0.752979
Coritiba / PR,4,0.248327,0.28226
Atlético / GO,3,0.035239,1.0
Coritiba / PR,3,0.71774,1.0
América / MG,3,0.247021,1.0
Sport / PE,2,1.0,1.0
Red Bull Bragantino / SP,1,1.0,1.0
