Club,Position,Probability,Cumulative
Vitória / BA,20,8e-06,8e-06
Paraná / PR,20,0.002616,0.002616
Operário / PR,20,0.000203,0.000203
Brasil / RS,20,2e-06,2e-06
Botafogo / SP,20,0.080203,0.080203
Náutico / PE,20,0.008488,0.008488
Figueirense / SC,20,0.002859,0.002859
Oeste / SP,20,0.905621,0.905621
Oeste / SP,19,0.077748,0.983369
Brasil / RS,19,0.000745,0.000747
Figueirense / SC,19,0.063726,0.066585
Avaí / SC,19,9e-05,9e-05
Operário / PR,19,0.006892,0.007095
Botafogo / SP,19,0.639236,0.719439
Paraná / PR,19,0.07026,0.072876
Náutico / PE,19,0.140271,0.148759
CRB / AL,19,0.000424,0.000424
Confiança / SE,19,2e-06,2e-06
Vitória / BA,19,0.000606,0.000614
Operário / PR,18,0.041672,0.048767
Oeste / SP,18,0.012346,0.995715
Guarani / SP,18,1.6e-05,1.6e-05
Cruzeiro / MG,18,1e-06,1e-06
Ponte Preta / SP,18,4.3e-05,4.3e-05
Náutico / PE,18,0.318686,0.467445
Avaí / SC,18,0.003396,0.003486
CRB / AL,18,0.005272,0.005696
Figueirense / SC,18,0.222451,0.289036
Vitória / BA,18,0.005963,0.006577
Paraná / PR,18,0.206005,0.278881
Confiança / SE,18,7.7e-05,7.9e-05
Brasil / RS,18,0.008408,0.009155
Botafogo / SP,18,0.175664,0.895103
Operário / PR,17,0.097031,0.145798
CRB / AL,17,0.019477,0.025173
Cruzeiro / MG,17,1.4e-05,1.5e-05
Guarani / SP,17,0.00017,0.00018600000000000002
Brasil / RS,17,0.028911,0.038066
Figueirense / SC,17,0.264722,0.553758
Vitória / BA,17,0.021627,0.028204
Ponte Preta / SP,17,0.000531,0.000574
Botafogo / SP,17,0.067545,0.9626480000000001
Oeste / SP,17,0.003209,0.998924
Confiança / SE,17,0.000763,0.000842
CSA / AL,17,1e-06,1e-06
Náutico / PE,17,0.236852,0.704297
Avaí / SC,17,0.017333,0.020819
Paraná / PR,17,0.241814,0.520695
Paraná / PR,16,0.220605,0.7413
Oeste / SP,16,0.000843,0.999767
Confiança / SE,16,0.003638,0.0044800000000000005
Vitória / BA,16,0.053115,0.081319
Náutico / PE,16,0.159263,0.86356
Brasil / RS,16,0.0649,0.102966
CRB / AL,16,0.047817,0.07299
Botafogo / SP,16,0.026047,0.988695
Avaí / SC,16,0.049377,0.070196
Operário / PR,16,0.162981,0.308779
Juventude / RS,16,1e-05,1e-05
Ponte Preta / SP,16,0.002714,0.0032879999999999997
Cruzeiro / MG,16,9.3e-05,0.000108
Guarani / SP,16,0.001288,0.001474
CSA / AL,16,3.8e-05,3.9e-05
Cuiabá / MT,16,6e-06,6e-06
Figueirense / SC,16,0.207265,0.761023
CSA / AL,15,0.000208,0.000247
Cuiabá / MT,15,6.7e-05,7.3e-05
Cruzeiro / MG,15,0.00062,0.000728
Paraná / PR,15,0.127757,0.869057
Ponte Preta / SP,15,0.009975,0.013262999999999999
CRB / AL,15,0.094756,0.167746
Brasil / RS,15,0.118721,0.221687
Botafogo / SP,15,0.008143,0.996838
Operário / PR,15,0.218693,0.5274719999999999
Oeste / SP,15,0.000192,0.999959
Vitória / BA,15,0.103837,0.185156
Náutico / PE,15,0.077216,0.9407760000000001
Avaí / SC,15,0.105179,0.175375
Juventude / RS,15,0.000105,0.000115
Guarani / SP,15,0.005325,0.0067989999999999995
Confiança / SE,15,0.012224,0.016704
Sampaio Corrêa / MA,15,1e-06,1e-06
Figueirense / SC,15,0.116981,0.878004
CSA / AL,14,0.000835,0.001082
Sampaio Corrêa / MA,14,6e-06,7e-06
Avaí / SC,14,0.152526,0.327901
Ponte Preta / SP,14,0.024484,0.037746999999999996
Confiança / SE,14,0.028325,0.045029
Juventude / RS,14,0.000505,0.00062
Oeste / SP,14,3.2e-05,0.999991
Vitória / BA,14,0.143132,0.328288
Botafogo / SP,14,0.002257,0.9990950000000001
Náutico / PE,14,0.034046,0.974822
CRB / AL,14,0.138341,0.306087
Cruzeiro / MG,14,0.002177,0.002905
Operário / PR,14,0.166603,0.694075
Brasil / RS,14,0.162325,0.384012
Guarani / SP,14,0.015761,0.02256
Figueirense / SC,14,0.06139,0.9393940000000001
Cuiabá / MT,14,0.000394,0.00046699999999999997
Paraná / PR,14,0.066861,0.935918
Oeste / SP,13,9e-06,1.0
Cuiabá / MT,13,0.0015,0.001967
Juventude / RS,13,0.001688,0.002308
Náutico / PE,13,0.01497,0.989792
Paraná / PR,13,0.034668,0.970586
Operário / PR,13,0.119192,0.813267
Cruzeiro / MG,13,0.005929,0.008834
Guarani / SP,13,0.031966,0.054526000000000005
Figueirense / SC,13,0.032591,0.971985
Confiança / SE,13,0.052063,0.097092
CSA / AL,13,0.002446,0.003528
Ponte Preta / SP,13,0.046998,0.08474499999999999
Botafogo / SP,13,0.000646,0.999741
Avaí / SC,13,0.16123,0.489131
CRB / AL,13,0.163039,0.469126
Sampaio Corrêa / MA,13,4.3e-05,5e-05
Vitória / BA,13,0.160159,0.488447
Brasil / RS,13,0.170863,0.554875
Sampaio Corrêa / MA,12,0.000189,0.000239
Náutico / PE,12,0.006346,0.996138
Botafogo / SP,12,0.000194,0.999935
CSA / AL,12,0.006068,0.009596
Cruzeiro / MG,12,0.014047,0.022881
Avaí / SC,12,0.153637,0.642768
Brasil / RS,12,0.155253,0.710128
Operário / PR,12,0.082075,0.895342
Ponte Preta / SP,12,0.077599,0.162344
Cuiabá / MT,12,0.00449,0.006457
Juventude / RS,12,0.004479,0.0067870000000000005
CRB / AL,12,0.162436,0.631562
Vitória / BA,12,0.160982,0.649429
América / MG,12,2e-06,2e-06
Guarani / SP,12,0.054422,0.10894799999999999
Figueirense / SC,12,0.016444,0.988429
Confiança / SE,12,0.083894,0.18098599999999998
Paraná / PR,12,0.017443,0.988029
Paraná / PR,11,0.007693,0.995722
Cuiabá / MT,11,0.011912,0.018369
CRB / AL,11,0.139223,0.770785
Juventude / RS,11,0.011012,0.017799
Botafogo / SP,11,5.4e-05,0.999989
Figueirense / SC,11,0.007465,0.9958940000000001
Sampaio Corrêa / MA,11,0.000666,0.000905
Náutico / PE,11,0.002537,0.998675
Operário / PR,11,0.051722,0.947064
Cruzeiro / MG,11,0.029542,0.052423
Avaí / SC,11,0.133482,0.77625
Brasil / RS,11,0.123413,0.833541
Ponte Preta / SP,11,0.116307,0.278651
Vitória / BA,11,0.140028,0.7894570000000001
América / MG,11,1.2e-05,1.4e-05
Guarani / SP,11,0.088279,0.19722699999999999
Confiança / SE,11,0.123166,0.304152
CSA / AL,11,0.013487,0.023083
Vitória / BA,10,0.095539,0.884996
Confiança / SE,10,0.16527,0.469422
CRB / AL,10,0.101406,0.8721909999999999
Brasil / RS,10,0.081226,0.914767
Figueirense / SC,10,0.002834,0.9987280000000001
Botafogo / SP,10,1e-05,0.9999990000000001
Operário / PR,10,0.028694,0.975758
Paraná / PR,10,0.002936,0.998658
América / MG,10,8.1e-05,9.5e-05
Ponte Preta / SP,10,0.157232,0.435883
Avaí / SC,10,0.095184,0.871434
Cruzeiro / MG,10,0.057343,0.109766
CSA / AL,10,0.028265,0.051348
Náutico / PE,10,0.00094,0.999615
Guarani / SP,10,0.12782,0.325047
Cuiabá / MT,10,0.028247,0.046616000000000005
Sampaio Corrêa / MA,10,0.002318,0.003223
Juventude / RS,10,0.024655,0.042454000000000006
Vitória / BA,9,0.057257,0.942253
Operário / PR,9,0.014254,0.990012
Botafogo / SP,9,1e-06,1.0
Guarani / SP,9,0.159968,0.485015
Avaí / SC,9,0.060835,0.932269
Juventude / RS,9,0.04713,0.089584
América / MG,9,0.000354,0.00044899999999999996
Náutico / PE,9,0.000286,0.999901
Confiança / SE,9,0.168418,0.63784
Paraná / PR,9,0.000977,0.999635
Sampaio Corrêa / MA,9,0.006443,0.009666000000000001
