Club,Position,Probability,Cumulative
Fortaleza / CE,20,5e-06,5e-06
Red Bull Bragantino / SP,20,0.060019,0.060019
Goiás / GO,20,0.780834,0.780834
Flamengo / RJ,20,1e-05,1e-05
Athletico Paranaense / PR,20,1.5e-05,1.5e-05
Coritiba / PR,20,0.110565,0.110565
Grêmio / RS,20,2.1e-05,2.1e-05
Corinthians / SP,20,0.001409,0.001409
Palmeiras / SP,20,5e-06,5e-06
Atlético / GO,20,0.002888,0.002888
Fluminense / RJ,20,0.002235,0.002235
Ceará / CE,20,0.000865,0.000865
Santos / SP,20,8e-06,8e-06
Botafogo / RJ,20,0.027183,0.027183
Sport / PE,20,0.007539,0.007539
Bahia / BA,20,0.006399,0.006399
Fortaleza / CE,19,0.000174,0.00017900000000000001
Ceará / CE,19,0.008268,0.009132999999999999
Corinthians / SP,19,0.012315,0.013724
Coritiba / PR,19,0.391868,0.502433
Botafogo / RJ,19,0.123127,0.15031
Flamengo / RJ,19,0.000171,0.000181
Bahia / BA,19,0.036372,0.042771
Fluminense / RJ,19,0.019758,0.021993000000000002
Atlético / GO,19,0.02332,0.026208000000000002
Atlético / MG,19,1e-06,1e-06
Goiás / GO,19,0.141621,0.922455
São Paulo / SP,19,1e-06,1e-06
Grêmio / RS,19,0.000581,0.000602
Athletico Paranaense / PR,19,0.00035,0.000365
Sport / PE,19,0.050575,0.058114
Palmeiras / SP,19,0.000153,0.00015800000000000002
Red Bull Bragantino / SP,19,0.191237,0.251256
Santos / SP,19,0.000108,0.000116
Atlético / MG,18,1e-06,2e-06
Santos / SP,18,0.000621,0.000737
Bahia / BA,18,0.072374,0.115145
São Paulo / SP,18,5e-06,6e-06
Botafogo / RJ,18,0.178559,0.32886899999999997
Sport / PE,18,0.094134,0.152248
Ceará / CE,18,0.021905,0.031038
Red Bull Bragantino / SP,18,0.214689,0.46594499999999994
Corinthians / SP,18,0.030352,0.044076000000000004
Fortaleza / CE,18,0.000823,0.0010019999999999999
Palmeiras / SP,18,0.000817,0.0009750000000000001
Coritiba / PR,18,0.23304,0.735473
Internacional / RS,18,1e-06,1e-06
Flamengo / RJ,18,0.00077,0.000951
Grêmio / RS,18,0.002523,0.003125
Goiás / GO,18,0.047703,0.9701580000000001
Fluminense / RJ,18,0.048279,0.070272
Vasco da Gama / RJ,18,2e-06,2e-06
Atlético / GO,18,0.051706,0.07791400000000001
Athletico Paranaense / PR,18,0.001696,0.002061
Red Bull Bragantino / SP,17,0.166068,0.6320129999999999
Fortaleza / CE,17,0.002619,0.0036209999999999997
Sport / PE,17,0.125438,0.277686
Flamengo / RJ,17,0.002293,0.003244
Bahia / BA,17,0.103521,0.218666
Corinthians / SP,17,0.052637,0.09671300000000001
Goiás / GO,17,0.018081,0.988239
Fluminense / RJ,17,0.082618,0.15289
Internacional / RS,17,4e-06,4.9999999999999996e-06
São Paulo / SP,17,2.3e-05,2.9e-05
Atlético / GO,17,0.081546,0.15946
Grêmio / RS,17,0.006385,0.009510000000000001
Palmeiras / SP,17,0.002405,0.00338
Botafogo / RJ,17,0.182501,0.51137
Vasco da Gama / RJ,17,7e-06,9e-06
Coritiba / PR,17,0.125419,0.860892
Athletico Paranaense / PR,17,0.004735,0.006796
Atlético / MG,17,5e-06,7.000000000000001e-06
Santos / SP,17,0.001881,0.002618
Ceará / CE,17,0.041814,0.072852
Corinthians / SP,16,0.074709,0.17142200000000002
Botafogo / RJ,16,0.144888,0.656258
Grêmio / RS,16,0.013252,0.022762
Goiás / GO,16,0.006913,0.995152
Sport / PE,16,0.137712,0.415398
Santos / SP,16,0.004642,0.007260000000000001
Palmeiras / SP,16,0.005669,0.009049000000000001
Ceará / CE,16,0.06394,0.136792
São Paulo / SP,16,0.000105,0.000134
Atlético / MG,16,2.6e-05,3.3e-05
Coritiba / PR,16,0.065939,0.926831
Vasco da Gama / RJ,16,1.5e-05,2.4e-05
Atlético / GO,16,0.105949,0.265409
Athletico Paranaense / PR,16,0.010403,0.017199
Fortaleza / CE,16,0.006103,0.009724
Fluminense / RJ,16,0.113034,0.265924
Flamengo / RJ,16,0.005184,0.008428
Internacional / RS,16,9e-06,1.4e-05
Bahia / BA,16,0.122202,0.340868
Red Bull Bragantino / SP,16,0.119306,0.751319
Atlético / GO,15,0.120021,0.38543
Palmeiras / SP,15,0.01113,0.020179
Red Bull Bragantino / SP,15,0.084425,0.8357439999999999
Internacional / RS,15,3.1e-05,4.5e-05
Ceará / CE,15,0.084484,0.221276
Coritiba / PR,15,0.035223,0.962054
Flamengo / RJ,15,0.009805,0.018233
Athletico Paranaense / PR,15,0.019049,0.036248
Botafogo / RJ,15,0.109009,0.7652669999999999
Bahia / BA,15,0.124381,0.465249
Sport / PE,15,0.131719,0.547117
Atlético / MG,15,8.5e-05,0.00011800000000000001
Vasco da Gama / RJ,15,5.8e-05,8.2e-05
Fortaleza / CE,15,0.011694,0.021418
Santos / SP,15,0.009002,0.016262
São Paulo / SP,15,0.000242,0.00037600000000000003
Fluminense / RJ,15,0.130435,0.396359
Corinthians / SP,15,0.093356,0.264778
Goiás / GO,15,0.002901,0.9980530000000001
Grêmio / RS,15,0.02295,0.045712
Ceará / CE,14,0.100659,0.32193499999999997
Athletico Paranaense / PR,14,0.03076,0.067008
Corinthians / SP,14,0.106152,0.37093
Flamengo / RJ,14,0.017054,0.035287
Coritiba / PR,14,0.018881,0.980935
Fortaleza / CE,14,0.019974,0.041392
Botafogo / RJ,14,0.079939,0.845206
Vasco da Gama / RJ,14,0.000157,0.000239
Atlético / MG,14,0.000211,0.00032900000000000003
Palmeiras / SP,14,0.019308,0.039486999999999994
Sport / PE,14,0.116557,0.663674
Atlético / GO,14,0.124259,0.509689
Goiás / GO,14,0.001169,0.999222
Bahia / BA,14,0.118175,0.583424
Red Bull Bragantino / SP,14,0.058895,0.894639
Grêmio / RS,14,0.036385,0.082097
São Paulo / SP,14,0.000675,0.001051
Internacional / RS,14,8.7e-05,0.000132
Fluminense / RJ,14,0.134817,0.531176
Santos / SP,14,0.015886,0.032148
Atlético / GO,13,0.117753,0.6274419999999999
Internacional / RS,13,0.000249,0.000381
Flamengo / RJ,13,0.026818,0.062105
Grêmio / RS,13,0.053107,0.135204
Fluminense / RJ,13,0.126133,0.6573089999999999
Goiás / GO,13,0.000483,0.9997050000000001
Fortaleza / CE,13,0.031801,0.07319300000000001
Coritiba / PR,13,0.009925,0.99086
Atlético / MG,13,0.000554,0.0008830000000000001
Vasco da Gama / RJ,13,0.000383,0.0006219999999999999
Red Bull Bragantino / SP,13,0.040403,0.9350419999999999
Sport / PE,13,0.097444,0.761118
Palmeiras / SP,13,0.030816,0.070303
Corinthians / SP,13,0.11377,0.4847
Botafogo / RJ,13,0.057775,0.9029809999999999
Bahia / BA,13,0.10605,0.689474
São Paulo / SP,13,0.001528,0.002579
Athletico Paranaense / PR,13,0.045929,0.112937
Santos / SP,13,0.025566,0.057714
Ceará / CE,13,0.113513,0.435448
Flamengo / RJ,12,0.040511,0.102616
Bahia / BA,12,0.089992,0.779466
Atlético / GO,12,0.104199,0.731641
Santos / SP,12,0.039131,0.096845
São Paulo / SP,12,0.003161,0.00574
Fluminense / RJ,12,0.106989,0.7642979999999999
Botafogo / RJ,12,0.039361,0.942342
Grêmio / RS,12,0.073915,0.209119
Athletico Paranaense / PR,12,0.064586,0.177523
Goiás / GO,12,0.000199,0.999904
Sport / PE,12,0.078015,0.839133
Fortaleza / CE,12,0.04722,0.12041299999999999
Internacional / RS,12,0.000648,0.001029
Coritiba / PR,12,0.00506,0.99592
Ceará / CE,12,0.118713,0.554161
Red Bull Bragantino / SP,12,0.026591,0.961633
Vasco da Gama / RJ,12,0.000829,0.001451
Palmeiras / SP,12,0.04576,0.116063
Corinthians / SP,12,0.113887,0.598587
Atlético / MG,12,0.001233,0.002116
Fluminense / RJ,11,0.083782,0.84808
Sport / PE,11,0.057698,0.8968309999999999
São Paulo / SP,11,0.006109,0.011849
Bahia / BA,11,0.071478,0.850944
Vasco da Gama / RJ,11,0.0018,0.003251
Goiás / GO,11,6.2e-05,0.999966
Atlético / MG,11,0.002742,0.004858
Fortaleza / CE,11,0.067067,0.18748
Flamengo / RJ,11,0.057476,0.160092
Ceará / CE,11,0.113335,0.667496
Botafogo / RJ,11,0.025101,0.9674429999999999
Coritiba / PR,11,0.002327,0.998247
Atlético / GO,11,0.084524,0.816165
Corinthians / SP,11,0.105352,0.703939
Palmeiras / SP,11,0.065442,0.181505
Santos / SP,11,0.05666,0.153505
Athletico Paranaense / PR,11,0.085519,0.263042
Grêmio / RS,11,0.095125,0.304244
Red Bull Bragantino / SP,11,0.01681,0.978443
Internacional / RS,11,0.001591,0.00262
Fortaleza / CE,10,0.089324,0.276804
Red Bull Bragantino / SP,10,0.009832,0.988275
Grêmio / RS,10,0.113953,0.418197
Vasco da Gama / RJ,10,0.003701,0.006952
