Club,Position,Probability,Cumulative
Vitória / BA,20,3.2e-05,3.2e-05
Operário / PR,20,0.000281,0.000281
Figueirense / SC,20,0.000574,0.000574
Náutico / PE,20,0.000953,0.000953
Avaí / SC,20,6.5e-05,6.5e-05
Cruzeiro / MG,20,1e-06,1e-06
Oeste / SP,20,0.994285,0.994285
Confiança / SE,20,1e-06,1e-06
Botafogo / SP,20,0.003647,0.003647
Brasil / RS,20,7.8e-05,7.8e-05
Guarani / SP,20,8.3e-05,8.3e-05
CSA / AL,19,0.001894,0.001894
Confiança / SE,19,0.001131,0.001132
Juventude / RS,19,1e-06,1e-06
Sampaio Corrêa / MA,19,1e-06,1e-06
Botafogo / SP,19,0.429495,0.433142
Cruzeiro / MG,19,0.000851,0.000852
CRB / AL,19,2.2e-05,2.2e-05
Avaí / SC,19,0.029994,0.030059
Brasil / RS,19,0.043168,0.043246
Guarani / SP,19,0.048109,0.048192
Figueirense / SC,19,0.17093,0.171504
Oeste / SP,19,0.005074,0.999359
Vitória / BA,19,0.013877,0.013909000000000001
Náutico / PE,19,0.18302,0.183973
Ponte Preta / SP,19,0.000556,0.000556
Operário / PR,19,0.071877,0.072158
Juventude / RS,18,1.6e-05,1.7e-05
CRB / AL,18,0.000122,0.000144
Paraná / PR,18,2e-05,2e-05
Ponte Preta / SP,18,0.002214,0.00277
Botafogo / SP,18,0.215816,0.648958
CSA / AL,18,0.006943,0.008837000000000001
Confiança / SE,18,0.004397,0.005529
Operário / PR,18,0.107081,0.17923899999999998
Sampaio Corrêa / MA,18,9e-06,1e-05
Cruzeiro / MG,18,0.003008,0.0038599999999999997
Brasil / RS,18,0.083268,0.126514
Oeste / SP,18,0.000514,0.999873
Vitória / BA,18,0.030554,0.044463
Náutico / PE,18,0.193657,0.37763
Guarani / SP,18,0.085638,0.13383
Avaí / SC,18,0.055165,0.085224
Figueirense / SC,18,0.211577,0.383081
Cuiabá / MT,18,1e-06,1e-06
Oeste / SP,17,9.2e-05,0.999965
Operário / PR,17,0.128401,0.30763999999999997
Confiança / SE,17,0.010022,0.015550999999999999
Figueirense / SC,17,0.185895,0.5689759999999999
Cuiabá / MT,17,3e-06,4e-06
Brasil / RS,17,0.111032,0.237546
Guarani / SP,17,0.112097,0.245927
Paraná / PR,17,0.000124,0.000144
CSA / AL,17,0.015379,0.024216
Juventude / RS,17,4.9e-05,6.6e-05
CRB / AL,17,0.000418,0.000562
Ponte Preta / SP,17,0.004897,0.007667
Náutico / PE,17,0.166417,0.544047
Sampaio Corrêa / MA,17,2.1e-05,3.1e-05
Cruzeiro / MG,17,0.007214,0.011074
Botafogo / SP,17,0.133249,0.7822070000000001
Avaí / SC,17,0.075935,0.161159
Vitória / BA,17,0.048755,0.093218
Figueirense / SC,16,0.145217,0.714193
Sampaio Corrêa / MA,16,0.000128,0.000159
Avaí / SC,16,0.094701,0.25586
Botafogo / SP,16,0.085846,0.8680530000000001
Oeste / SP,16,2.7e-05,0.999992
América / MG,16,1e-06,1e-06
Náutico / PE,16,0.134682,0.678729
Operário / PR,16,0.138645,0.44628499999999993
CRB / AL,16,0.001125,0.001687
Vitória / BA,16,0.068205,0.161423
Cruzeiro / MG,16,0.014089,0.025163
Juventude / RS,16,0.000147,0.000213
CSA / AL,16,0.028424,0.052640000000000006
Paraná / PR,16,0.000281,0.00042500000000000003
Guarani / SP,16,0.129287,0.37521400000000005
Confiança / SE,16,0.019636,0.035186999999999996
Brasil / RS,16,0.129934,0.36748000000000003
Ponte Preta / SP,16,0.009599,0.017266
Cuiabá / MT,16,2.6e-05,2.9999999999999997e-05
Náutico / PE,15,0.104955,0.783684
CSA / AL,15,0.046921,0.099561
Guarani / SP,15,0.136475,0.5116890000000001
Brasil / RS,15,0.136491,0.503971
Oeste / SP,15,5e-06,0.999997
Cuiabá / MT,15,9.1e-05,0.000121
América / MG,15,1.4e-05,1.5e-05
Ponte Preta / SP,15,0.01706,0.034325999999999995
Figueirense / SC,15,0.107421,0.821614
Paraná / PR,15,0.000796,0.001221
Vitória / BA,15,0.088173,0.249596
Operário / PR,15,0.135236,0.581521
Confiança / SE,15,0.03292,0.068107
CRB / AL,15,0.002571,0.004258
Cruzeiro / MG,15,0.025209,0.050372
Botafogo / SP,15,0.055541,0.923594
Juventude / RS,15,0.000423,0.000636
Sampaio Corrêa / MA,15,0.000264,0.000423
Avaí / SC,15,0.109434,0.365294
Náutico / PE,14,0.078796,0.86248
Botafogo / SP,14,0.034417,0.9580110000000001
Avaí / SC,14,0.119488,0.484782
Confiança / SE,14,0.052066,0.120173
Juventude / RS,14,0.000963,0.001599
Guarani / SP,14,0.130914,0.642603
CSA / AL,14,0.070875,0.17043599999999998
Cruzeiro / MG,14,0.040907,0.091279
Cuiabá / MT,14,0.000275,0.00039600000000000003
Brasil / RS,14,0.13058,0.634551
Vitória / BA,14,0.108069,0.357665
Sampaio Corrêa / MA,14,0.000657,0.00108
Paraná / PR,14,0.002004,0.0032250000000000004
Oeste / SP,14,3e-06,1.0
Ponte Preta / SP,14,0.027814,0.06214
CRB / AL,14,0.005453,0.009711000000000001
Operário / PR,14,0.122654,0.704175
Figueirense / SC,14,0.074025,0.895639
América / MG,14,4e-05,5.5e-05
Botafogo / SP,13,0.020392,0.978403
Figueirense / SC,13,0.04835,0.943989
Cruzeiro / MG,13,0.063,0.154279
Sampaio Corrêa / MA,13,0.001587,0.002667
Guarani / SP,13,0.113547,0.75615
Confiança / SE,13,0.076863,0.197036
Cuiabá / MT,13,0.000877,0.001273
Ponte Preta / SP,13,0.043092,0.10523199999999999
Náutico / PE,13,0.055367,0.917847
América / MG,13,0.000156,0.000211
Brasil / RS,13,0.113988,0.7485390000000001
CSA / AL,13,0.099681,0.270117
Vitória / BA,13,0.12306,0.480725
Juventude / RS,13,0.002229,0.003828
Operário / PR,13,0.100668,0.804843
Paraná / PR,13,0.004456,0.007681
Avaí / SC,13,0.121356,0.606138
CRB / AL,13,0.011331,0.021042
CRB / AL,12,0.021464,0.042506
Cruzeiro / MG,12,0.089229,0.243508
Confiança / SE,12,0.105707,0.302743
América / MG,12,0.000468,0.000679
Figueirense / SC,12,0.028196,0.972185
Vitória / BA,12,0.128501,0.609226
Ponte Preta / SP,12,0.063435,0.168667
Brasil / RS,12,0.090683,0.839222
Paraná / PR,12,0.009775,0.017456
Operário / PR,12,0.075486,0.8803289999999999
Cuiabá / MT,12,0.002357,0.0036300000000000004
Avaí / SC,12,0.111696,0.717834
Náutico / PE,12,0.036509,0.954356
Sampaio Corrêa / MA,12,0.003431,0.006098
Juventude / RS,12,0.00472,0.008548
CSA / AL,12,0.128007,0.39812400000000003
Guarani / SP,12,0.089038,0.845188
Botafogo / SP,12,0.011298,0.989701
Náutico / PE,11,0.02229,0.976646
Avaí / SC,11,0.092709,0.810543
Juventude / RS,11,0.009786,0.018334
Ponte Preta / SP,11,0.088051,0.256718
Operário / PR,11,0.051692,0.932021
Guarani / SP,11,0.06373,0.908918
Paraná / PR,11,0.019566,0.037022
América / MG,11,0.00138,0.002059
Sampaio Corrêa / MA,11,0.007305,0.013403
Cuiabá / MT,11,0.005555,0.009184999999999999
Brasil / RS,11,0.066288,0.90551
