Club,Position,Probability,Cumulative
Santa Cruz / PE,20,0.150821,0.150821
América / MG,20,0.849179,0.849179
América / MG,19,0.150821,1.0
Santa Cruz / PE,19,0.836979,0.9878
Figueirense / SC,19,0.0122,0.0122
Santa Cruz / PE,18,0.0122,1.0
Internacional / RS,18,0.009339,0.009339
Figueirense / SC,18,0.978461,0.990661
Figueirense / SC,17,0.009339,1.0
Sport / PE,17,0.009366,0.009366
Internacional / RS,17,0.876705,0.8860439999999999
Vitória / BA,17,0.10459,0.10459
Coritiba / PR,16,0.041733,0.041733
Vitória / BA,16,0.722888,0.8274779999999999
Internacional / RS,16,0.102707,0.9887509999999999
Cruzeiro / MG,16,0.000578,0.000578
Sport / PE,16,0.120188,0.129554
São Paulo / SP,16,0.011906,0.011906
Coritiba / PR,15,0.19918,0.240913
Vitória / BA,15,0.125117,0.952595
Cruzeiro / MG,15,0.031116,0.031694
Internacional / RS,15,0.011249,1.0
Ponte Preta / SP,15,0.007453,0.007453
Fluminense / RJ,15,0.00328,0.00328
Sport / PE,15,0.457924,0.587478
São Paulo / SP,15,0.164681,0.176587
Sport / PE,14,0.220332,0.80781
Cruzeiro / MG,14,0.128879,0.160573
Fluminense / RJ,14,0.020725,0.024005
São Paulo / SP,14,0.239207,0.415794
Coritiba / PR,14,0.311935,0.552848
Chapecoense / SC,14,0.000625,0.000625
Ponte Preta / SP,14,0.043741,0.051194
Vitória / BA,14,0.034556,0.9871509999999999
Fluminense / RJ,13,0.073628,0.097633
São Paulo / SP,13,0.253673,0.669467
Ponte Preta / SP,13,0.109136,0.16033
Sport / PE,13,0.134913,0.942723
Cruzeiro / MG,13,0.196074,0.356647
Coritiba / PR,13,0.209973,0.762821
Vitória / BA,13,0.011716,0.998867
Chapecoense / SC,13,0.010887,0.011512000000000001
Fluminense / RJ,12,0.15307,0.250703
Coritiba / PR,12,0.118197,0.881018
Sport / PE,12,0.051,0.993723
Vitória / BA,12,0.001133,1.0
Chapecoense / SC,12,0.065661,0.07717299999999999
Corinthians / SP,12,6e-05,6e-05
Grêmio / RS,12,0.000705,0.000705
Cruzeiro / MG,12,0.247482,0.604129
Ponte Preta / SP,12,0.189259,0.34958900000000004
São Paulo / SP,12,0.173433,0.8429
São Paulo / SP,11,0.095557,0.938457
Grêmio / RS,11,0.010725,0.011430000000000001
Corinthians / SP,11,0.001534,0.001594
Chapecoense / SC,11,0.168587,0.24575999999999998
Cruzeiro / MG,11,0.202083,0.806212
Ponte Preta / SP,11,0.22806,0.5776490000000001
Fluminense / RJ,11,0.209426,0.460129
Coritiba / PR,11,0.07796,0.958978
Sport / PE,11,0.006068,0.999791
Chapecoense / SC,10,0.257502,0.503262
Botafogo / RJ,10,0.000387,0.000387
Grêmio / RS,10,0.054133,0.065563
Sport / PE,10,0.000209,1.0
Fluminense / RJ,10,0.244151,0.70428
Corinthians / SP,10,0.015738,0.017332
São Paulo / SP,10,0.050702,0.989159
Coritiba / PR,10,0.035016,0.993994
Cruzeiro / MG,10,0.115706,0.921918
Ponte Preta / SP,10,0.226456,0.8041050000000001
Botafogo / RJ,9,0.016148,0.016534999999999998
Fluminense / RJ,9,0.221727,0.926007
Corinthians / SP,9,0.076146,0.093478
Grêmio / RS,9,0.138366,0.20392899999999997
São Paulo / SP,9,0.010841,1.0
Coritiba / PR,9,0.006006,1.0
Chapecoense / SC,9,0.311173,0.814435
Athletico Paranaense / PR,9,0.013386,0.013386
Ponte Preta / SP,9,0.14456,0.948665
Cruzeiro / MG,9,0.061647,0.983565
Athletico Paranaense / PR,8,0.116311,0.129697
Botafogo / RJ,8,0.130967,0.147502
Ponte Preta / SP,8,0.042777,0.991442
Grêmio / RS,8,0.304504,0.5084329999999999
Chapecoense / SC,8,0.116579,0.931014
Corinthians / SP,8,0.206711,0.30018900000000004
Cruzeiro / MG,8,0.015539,0.999104
Fluminense / RJ,8,0.066612,0.992619
Grêmio / RS,7,0.232032,0.7404649999999999
Chapecoense / SC,7,0.048739,0.979753
Fluminense / RJ,7,0.007381,1.0
Corinthians / SP,7,0.278872,0.579061
Ponte Preta / SP,7,0.008558,1.0
Cruzeiro / MG,7,0.000896,1.0
Botafogo / RJ,7,0.197339,0.34484099999999995
Athletico Paranaense / PR,7,0.226183,0.35588
Botafogo / RJ,6,0.327945,0.672786
Athletico Paranaense / PR,6,0.262464,0.618344
Chapecoense / SC,6,0.017222,0.996975
Grêmio / RS,6,0.155365,0.8958299999999999
Corinthians / SP,6,0.237004,0.816065
Chapecoense / SC,5,0.003025,1.0
Corinthians / SP,5,0.183935,1.0
Botafogo / RJ,5,0.327214,1.0
Athletico Paranaense / PR,5,0.381656,1.0
Grêmio / RS,5,0.10417,1.0
Flamengo / RJ,4,0.070619,0.070619
Atlético / MG,4,0.929381,0.929381
Atlético / MG,3,0.070619,1.0
Santos / SP,3,0.188479,0.188479
Flamengo / RJ,3,0.740902,0.8115209999999999
Flamengo / RJ,2,0.188479,1.0
Palmeiras / SP,2,0.0108,0.0108
Santos / SP,2,0.800721,0.9892000000000001
Palmeiras / SP,1,0.9892,1.0
Santos / SP,1,0.0108,1.0
