Club,Position,Probability,Cumulative
Vitória / BA,20,0.002358,0.002358
Chapecoense / SC,20,0.014373,0.014373
Corinthians / SP,20,4.3e-05,4.3e-05
Bahia / BA,20,0.029634,0.029634
Athletico Paranaense / PR,20,0.043877,0.043877
Fluminense / RJ,20,0.002292,0.002292
Ceará / CE,20,0.434591,0.434591
Santos / SP,20,0.006532,0.006532
América / MG,20,0.036762,0.036762
Botafogo / RJ,20,0.000206,0.000206
Paraná / PR,20,0.428822,0.428822
Sport / PE,20,0.000452,0.000452
Vasco da Gama / RJ,20,5.8e-05,5.8e-05
Chapecoense / SC,19,0.046563,0.060936000000000004
Cruzeiro / MG,19,4e-06,4e-06
Corinthians / SP,19,0.000382,0.00042500000000000003
Grêmio / RS,19,4e-06,4e-06
Palmeiras / SP,19,1e-06,1e-06
Bahia / BA,19,0.087621,0.117255
Paraná / PR,19,0.317509,0.746331
Vitória / BA,19,0.010792,0.013149999999999998
Sport / PE,19,0.002925,0.0033770000000000002
Ceará / CE,19,0.292448,0.727039
Fluminense / RJ,19,0.010179,0.012471000000000001
Athletico Paranaense / PR,19,0.109151,0.153028
Atlético / MG,19,2e-06,2e-06
Santos / SP,19,0.0264,0.032932
América / MG,19,0.094252,0.13101400000000002
Botafogo / RJ,19,0.001302,0.001508
Vasco da Gama / RJ,19,0.000465,0.000523
Atlético / MG,18,1.6e-05,1.8e-05
Ceará / CE,18,0.129248,0.856287
Grêmio / RS,18,4.3e-05,4.7000000000000004e-05
América / MG,18,0.159476,0.29049
Bahia / BA,18,0.16312,0.280375
Corinthians / SP,18,0.001817,0.002242
Paraná / PR,18,0.129343,0.875674
Chapecoense / SC,18,0.096704,0.15764
Vitória / BA,18,0.029283,0.042433
Santos / SP,18,0.064181,0.097113
Botafogo / RJ,18,0.004776,0.006284
Athletico Paranaense / PR,18,0.182887,0.33591499999999996
Vasco da Gama / RJ,18,0.001789,0.002312
Sport / PE,18,0.010055,0.013432
Fluminense / RJ,18,0.027207,0.039678
Cruzeiro / MG,18,5.5e-05,5.9000000000000004e-05
Vasco da Gama / RJ,17,0.004708,0.00702
Cruzeiro / MG,17,0.000208,0.000267
Bahia / BA,17,0.177364,0.457739
Grêmio / RS,17,0.000175,0.000222
