Club,Position,Probability,Cumulative
São Caetano / SP,20,0.141266,0.141266
Atlético / GO,20,0.002447,0.002447
ASA / AL,20,0.856287,0.856287
ASA / AL,19,0.138284,0.994571
Atlético / GO,19,0.20435,0.206797
Guaratinguetá / SP,19,0.006865,0.006865
São Caetano / SP,19,0.551476,0.692742
Paysandu / PA,19,0.099025,0.099025
ASA / AL,18,0.005429,1.0
ABC / RN,18,0.001674,0.001674
Atlético / GO,18,0.377249,0.5840460000000001
São Caetano / SP,18,0.211283,0.904025
Red Bull Bragantino / SP,18,0.000267,0.000267
Paysandu / PA,18,0.353318,0.45234300000000005
Guaratinguetá / SP,18,0.05078,0.057645
Atlético / GO,17,0.298933,0.882979
Paysandu / PA,17,0.413188,0.865531
América / RN,17,0.000303,0.000303
Oeste / SP,17,0.000262,0.000262
Guaratinguetá / SP,17,0.138487,0.196132
Red Bull Bragantino / SP,17,0.009451,0.009718
São Caetano / SP,17,0.089081,0.9931059999999999
ABC / RN,17,0.050295,0.051969
ABC / RN,16,0.325747,0.377716
Red Bull Bragantino / SP,16,0.088726,0.098444
América / RN,16,0.011848,0.012150999999999999
Paysandu / PA,16,0.084881,0.950412
São Caetano / SP,16,0.006894,1.0
Atlético / GO,16,0.077174,0.960153
Guaratinguetá / SP,16,0.394163,0.590295
Oeste / SP,16,0.010567,0.010829
Oeste / SP,15,0.062507,0.073336
Paysandu / PA,15,0.031491,0.9819030000000001
Guaratinguetá / SP,15,0.240584,0.8308789999999999
Atlético / GO,15,0.033995,0.994148
América / RN,15,0.065337,0.077488
ABC / RN,15,0.353796,0.7315119999999999
Red Bull Bragantino / SP,15,0.21229,0.310734
Red Bull Bragantino / SP,14,0.32333,0.634064
Paysandu / PA,14,0.015325,0.997228
América / RN,14,0.164336,0.241824
Guaratinguetá / SP,14,0.116782,0.947661
ABC / RN,14,0.1771,0.908612
Oeste / SP,14,0.197275,0.270611
Atlético / GO,14,0.005852,1.0
ABC / RN,13,0.074934,0.983546
Guaratinguetá / SP,13,0.046449,0.9941099999999999
Oeste / SP,13,0.39356,0.6641710000000001
Red Bull Bragantino / SP,13,0.260207,0.894271
América / RN,13,0.222078,0.46390200000000004
Paysandu / PA,13,0.002772,1.0
Oeste / SP,12,0.270553,0.934724
Red Bull Bragantino / SP,12,0.105729,1.0
Guaratinguetá / SP,12,0.00589,1.0
ABC / RN,12,0.016454,1.0
Boa / MG,12,0.128304,0.128304
América / RN,12,0.47307,0.936972
Avaí / SC,11,0.030489,0.030489
Joinville / SC,11,0.018567,0.018567
Oeste / SP,11,0.065276,1.0
Boa / MG,11,0.724667,0.8529709999999999
América / MG,11,0.000239,0.000239
América / RN,11,0.063028,1.0
Paraná / PR,11,0.097734,0.097734
Boa / MG,10,0.106149,0.95912
Paraná / PR,10,0.427467,0.525201
Figueirense / SC,10,0.001118,0.001118
Avaí / SC,10,0.168666,0.199155
América / MG,10,0.017021,0.01726
Joinville / SC,10,0.279579,0.298146
Avaí / SC,9,0.291152,0.49030700000000005
Paraná / PR,9,0.268799,0.794
Boa / MG,9,0.029545,0.9886649999999999
América / MG,9,0.088708,0.10596799999999999
Figueirense / SC,9,0.010175,0.011293000000000001
Joinville / SC,9,0.311621,0.609767
Avaí / SC,8,0.329852,0.820159
Paraná / PR,8,0.172175,0.966175
América / MG,8,0.180585,0.286553
Boa / MG,8,0.011335,0.9999999999999999
Joinville / SC,8,0.237909,0.847676
Figueirense / SC,8,0.04508,0.056373000000000006
Ceará / CE,8,0.023064,0.023064
Joinville / SC,7,0.074857,0.922533
Sport / PE,7,0.007134,0.007134
Icasa / CE,7,0.089419,0.089419
Figueirense / SC,7,0.184926,0.241299
América / MG,7,0.350005,0.636558
Paraná / PR,7,0.032683,0.998858
Avaí / SC,7,0.153126,0.973285
Ceará / CE,7,0.10785,0.130914
Ceará / CE,6,0.152406,0.28332
América / MG,6,0.192094,0.8286519999999999
Sport / PE,6,0.034339,0.041473
Avaí / SC,6,0.026018,0.9993029999999999
Icasa / CE,6,0.252587,0.34200600000000003
Paraná / PR,6,0.001142,1.0
Joinville / SC,6,0.06591,0.988443
Figueirense / SC,6,0.275504,0.516803
Ceará / CE,5,0.280804,0.5641240000000001
Icasa / CE,5,0.267969,0.609975
Figueirense / SC,5,0.242983,0.7597860000000001
Avaí / SC,5,0.000697,1.0
Sport / PE,5,0.079284,0.120757
América / MG,5,0.116706,0.945358
Joinville / SC,5,0.011557,1.0
América / MG,4,0.047886,0.993244
Figueirense / SC,4,0.203928,0.9637140000000001
Ceará / CE,4,0.305852,0.8699760000000001
Icasa / CE,4,0.273294,0.8832690000000001
Sport / PE,4,0.16904,0.28979699999999997
Icasa / CE,3,0.116731,1.0
América / MG,3,0.006756,1.0
Ceará / CE,3,0.130024,1.0
Figueirense / SC,3,0.036286,1.0
Sport / PE,3,0.710203,1.0
Chapecoense / SC,2,1.0,1.0
Palmeiras / SP,1,1.0,1.0
