Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.000536,0.000536
Guarani / SP,20,0.004014,0.004014
CSA / AL,20,0.003012,0.003012
Novorizontino / SP,20,0.003605,0.003605
Chapecoense / SC,20,0.001616,0.001616
Tombense / MG,20,2e-06,2e-06
Brusque / SC,20,0.044719,0.044719
CRB / AL,20,8e-06,8e-06
Náutico / PE,20,0.892951,0.892951
Operário / PR,20,0.049537,0.049537
CRB / AL,19,0.000966,0.0009739999999999999
Brusque / SC,19,0.348535,0.393254
Náutico / PE,19,0.080069,0.97302
Sampaio Corrêa / MA,19,5e-06,5e-06
Novorizontino / SP,19,0.040641,0.044245999999999994
Operário / PR,19,0.342199,0.391736
Chapecoense / SC,19,0.018528,0.020144
CSA / AL,19,0.067991,0.071003
Vila Nova / GO,19,0.025243,0.025779000000000003
Guarani / SP,19,0.075528,0.079542
Tombense / MG,19,0.000295,0.000297
Criciúma / SC,18,5e-06,5e-06
Sampaio Corrêa / MA,18,9.1e-05,9.6e-05
CSA / AL,18,0.145533,0.216536
Operário / PR,18,0.226581,0.618317
Vila Nova / GO,18,0.072593,0.09837200000000001
Náutico / PE,18,0.018137,0.9911570000000001
Ponte Preta / SP,18,2e-06,2e-06
Guarani / SP,18,0.151768,0.23131
CRB / AL,18,0.005295,0.006269
Tombense / MG,18,0.002479,0.002776
Chapecoense / SC,18,0.044698,0.064842
Sport / PE,18,3e-06,3e-06
Brusque / SC,18,0.250717,0.6439710000000001
Novorizontino / SP,18,0.082098,0.126344
Náutico / PE,17,0.005694,0.996851
Sampaio Corrêa / MA,17,0.000813,0.0009090000000000001
Brusque / SC,17,0.152078,0.796049
CSA / AL,17,0.182579,0.399115
Operário / PR,17,0.145403,0.76372
Londrina / PR,17,5e-06,5e-06
Vila Nova / GO,17,0.116659,0.215031
Ituano / SP,17,9e-06,9e-06
Ponte Preta / SP,17,1.9e-05,2.1000000000000002e-05
Tombense / MG,17,0.008729,0.011505000000000001
Chapecoense / SC,17,0.073263,0.13810499999999998
Guarani / SP,17,0.182751,0.414061
Sport / PE,17,4.4e-05,4.7e-05
CRB / AL,17,0.014176,0.020444999999999998
Criciúma / SC,17,5.1e-05,5.6e-05
Novorizontino / SP,17,0.117727,0.24407099999999998
Chapecoense / SC,16,0.104988,0.243093
Criciúma / SC,16,0.000371,0.000427
Guarani / SP,16,0.174634,0.588695
Londrina / PR,16,7.4e-05,7.9e-05
Novorizontino / SP,16,0.14994,0.394011
Operário / PR,16,0.093279,0.856999
Ituano / SP,16,7.6e-05,8.5e-05
Náutico / PE,16,0.002001,0.9988520000000001
CSA / AL,16,0.175381,0.574496
Sport / PE,16,0.000372,0.000419
Ponte Preta / SP,16,0.000164,0.000185
Brusque / SC,16,0.092301,0.88835
Sampaio Corrêa / MA,16,0.003713,0.004622
Tombense / MG,16,0.021753,0.033258
CRB / AL,16,0.03038,0.050825
Vila Nova / GO,16,0.150573,0.36560400000000004
Sampaio Corrêa / MA,15,0.010713,0.015335000000000001
Náutico / PE,15,0.000785,0.999637
Guarani / SP,15,0.146844,0.7355389999999999
Novorizontino / SP,15,0.165429,0.5594399999999999
CSA / AL,15,0.153638,0.728134
Sport / PE,15,0.001693,0.002112
Brusque / SC,15,0.056134,0.944484
Operário / PR,15,0.06207,0.919069
Londrina / PR,15,0.000614,0.0006929999999999999
Criciúma / SC,15,0.001681,0.002108
CRB / AL,15,0.055241,0.106066
Tombense / MG,15,0.042626,0.07588400000000001
Chapecoense / SC,15,0.134983,0.37807599999999997
Ituano / SP,15,0.000449,0.000534
Vila Nova / GO,15,0.166304,0.531908
Ponte Preta / SP,15,0.000796,0.000981
Ituano / SP,14,0.002006,0.0025399999999999997
Londrina / PR,14,0.003291,0.003984
Tombense / MG,14,0.073022,0.148906
Criciúma / SC,14,0.005689,0.007797
Brusque / SC,14,0.031678,0.976162
Vila Nova / GO,14,0.167426,0.699334
Guarani / SP,14,0.114736,0.850275
Chapecoense / SC,14,0.158997,0.5370729999999999
Novorizontino / SP,14,0.153485,0.712925
Sport / PE,14,0.005822,0.007934
CSA / AL,14,0.124624,0.852758
Operário / PR,14,0.040775,0.959844
Náutico / PE,14,0.000261,0.9998980000000001
CRB / AL,14,0.09058,0.196646
Sampaio Corrêa / MA,14,0.024513,0.039848
Ponte Preta / SP,14,0.003095,0.004076
Vasco da Gama / RJ,13,2e-05,2e-05
Operário / PR,13,0.02383,0.9836739999999999
Ponte Preta / SP,13,0.008693,0.012768999999999999
Vila Nova / GO,13,0.141481,0.840815
Novorizontino / SP,13,0.126113,0.839038
Ituano / SP,13,0.006613,0.009153
Tombense / MG,13,0.11695,0.265856
Sampaio Corrêa / MA,13,0.051187,0.091035
Náutico / PE,13,7.5e-05,0.999973
Sport / PE,13,0.017111,0.025045
Guarani / SP,13,0.079248,0.929523
Londrina / PR,13,0.011961,0.015945
CRB / AL,13,0.137306,0.333952
Criciúma / SC,13,0.016229,0.024026
Chapecoense / SC,13,0.163782,0.700855
CSA / AL,13,0.083664,0.936422
Brusque / SC,13,0.015737,0.991899
Londrina / PR,12,0.034814,0.050759
Ituano / SP,12,0.020244,0.029397
Sport / PE,12,0.043981,0.069026
CRB / AL,12,0.186268,0.52022
Sampaio Corrêa / MA,12,0.095416,0.186451
CSA / AL,12,0.039411,0.975833
Ponte Preta / SP,12,0.023269,0.036038
Novorizontino / SP,12,0.079399,0.918437
Criciúma / SC,12,0.041886,0.065912
Operário / PR,12,0.010975,0.994649
Náutico / PE,12,2.4e-05,0.999997
Tombense / MG,12,0.170556,0.436412
Chapecoense / SC,12,0.124592,0.8254469999999999
Brusque / SC,12,0.005775,0.997674
Vasco da Gama / RJ,12,0.000224,0.000244
Guarani / SP,12,0.041915,0.971438
Vila Nova / GO,12,0.081251,0.922066
CRB / AL,11,0.1633,0.68352
CSA / AL,11,0.015575,0.991408
Guarani / SP,11,0.017687,0.989125
Novorizontino / SP,11,0.042554,0.960991
Sampaio Corrêa / MA,11,0.139347,0.32579800000000003
Vasco da Gama / RJ,11,0.001082,0.0013260000000000001
Londrina / PR,11,0.07177,0.122529
Vila Nova / GO,11,0.040521,0.962587
Criciúma / SC,11,0.078739,0.144651
Operário / PR,11,0.003725,0.998374
Náutico / PE,11,3e-06,1.0
Sport / PE,11,0.086021,0.155047
Chapecoense / SC,11,0.079596,0.9050429999999999
Tombense / MG,11,0.168753,0.605165
Brusque / SC,11,0.001682,0.999356
Ituano / SP,11,0.043021,0.07241800000000001
Ponte Preta / SP,11,0.046624,0.082662
Criciúma / SC,10,0.115159,0.25981
Ponte Preta / SP,10,0.071638,0.1543
Operário / PR,10,0.001171,0.999545
Vila Nova / GO,10,0.02028,0.982867
Chapecoense / SC,10,0.046434,0.951477
Novorizontino / SP,10,0.021098,0.982089
Bahia / BA,10,7e-06,7e-06
CSA / AL,10,0.005631,0.997039
Ituano / SP,10,0.068622,0.14104
Vasco da Gama / RJ,10,0.003513,0.004839
Tombense / MG,10,0.134823,0.739988
Brusque / SC,10,0.000482,0.999838
Sport / PE,10,0.127185,0.282232
CRB / AL,10,0.11983,0.80335
Guarani / SP,10,0.006792,0.995917
Londrina / PR,10,0.105506,0.228035
Sampaio Corrêa / MA,10,0.151829,0.477627
Vasco da Gama / RJ,9,0.008194,0.013033
Brusque / SC,9,0.000134,0.999972
CSA / AL,9,0.002044,0.9990829999999999
Bahia / BA,9,6.1e-05,6.8e-05
CRB / AL,9,0.08051,0.88386
Sport / PE,9,0.15535,0.43758199999999997
Sampaio Corrêa / MA,9,0.139743,0.61737
Operário / PR,9,0.000342,0.999887
Tombense / MG,9,0.098561,0.838549
Vila Nova / GO,9,0.009624,0.992491
Chapecoense / SC,9,0.025862,0.977339
Ponte Preta / SP,9,0.098354,0.252654
Novorizontino / SP,9,0.010079,0.992168
Criciúma / SC,9,0.142861,0.402671
Grêmio / RS,9,1e-05,1e-05
Londrina / PR,9,0.129421,0.357456
Guarani / SP,9,0.002677,0.998594
Ituano / SP,9,0.096173,0.237213
Vila Nova / GO,8,0.004482,0.996973
Ponte Preta / SP,8,0.12486,0.377514
Brusque / SC,8,2.4e-05,0.999996
CRB / AL,8,0.053332,0.937192
CSA / AL,8,0.000677,0.99976
Sport / PE,8,0.161673,0.599255
Novorizontino / SP,8,0.004747,0.996915
Bahia / BA,8,0.000307,0.000375
Londrina / PR,8,0.145494,0.50295
Tombense / MG,8,0.069717,0.908266
Guarani / SP,8,0.00097,0.999564
Sampaio Corrêa / MA,8,0.12168,0.73905
Ituano / SP,8,0.124891,0.362104
Criciúma / SC,8,0.156734,0.559405
Grêmio / RS,8,0.000133,0.000143
Vasco da Gama / RJ,8,0.016989,0.030022
Operário / PR,8,8.8e-05,0.999975
Chapecoense / SC,8,0.013202,0.990541
Criciúma / SC,7,0.152739,0.712144
Guarani / SP,7,0.000307,0.999871
Sport / PE,7,0.154443,0.753698
Tombense / MG,7,0.046545,0.954811
Londrina / PR,7,0.153457,0.656407
Operário / PR,7,1.9e-05,0.9999939999999999
Vila Nova / GO,7,0.002009,0.998982
Bahia / BA,7,0.00136,0.001735
Sampaio Corrêa / MA,7,0.101939,0.840989
Grêmio / RS,7,0.000719,0.000862
CRB / AL,7,0.03326,0.970452
Novorizontino / SP,7,0.002065,0.99898
CSA / AL,7,0.000196,0.999956
Chapecoense / SC,7,0.006349,0.9968899999999999
Vasco da Gama / RJ,7,0.033409,0.063431
Ituano / SP,7,0.156539,0.518643
Brusque / SC,7,4e-06,1.0
