Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.001789,0.001789
Red Bull Bragantino / SP,20,0.025783,0.025783
Fluminense / RJ,20,4e-06,4e-06
Athletico Paranaense / PR,20,0.005698,0.005698
Coritiba / PR,20,0.063533,0.063533
Grêmio / RS,20,2.9e-05,2.9e-05
Corinthians / SP,20,0.032609,0.032609
Palmeiras / SP,20,0.001013,0.001013
Ceará / CE,20,0.006467,0.006467
Botafogo / RJ,20,0.014983,0.014983
Santos / SP,20,3e-06,3e-06
Atlético / GO,20,0.001792,0.001792
Sport / PE,20,0.02827,0.02827
Bahia / BA,20,0.009146,0.009146
Goiás / GO,20,0.808881,0.808881
Ceará / CE,19,0.041687,0.048154
Fortaleza / CE,19,1.4e-05,1.4e-05
Corinthians / SP,19,0.145688,0.178297
Atlético / GO,19,0.01526,0.017051999999999998
Coritiba / PR,19,0.241851,0.305384
Fluminense / RJ,19,8.8e-05,9.2e-05
Botafogo / RJ,19,0.082164,0.097147
Goiás / GO,19,0.111643,0.920524
Bahia / BA,19,0.055005,0.064151
Vasco da Gama / RJ,19,0.012598,0.014387
Athletico Paranaense / PR,19,0.038986,0.044684
Grêmio / RS,19,0.000524,0.0005530000000000001
Sport / PE,19,0.14096,0.16923
Palmeiras / SP,19,0.009548,0.010561
Santos / SP,19,9.4e-05,9.7e-05
Red Bull Bragantino / SP,19,0.10389,0.12967299999999998
Ceará / CE,18,0.060137,0.108291
Botafogo / RJ,18,0.104204,0.201351
Vasco da Gama / RJ,18,0.022801,0.037188
Sport / PE,18,0.147118,0.31634799999999996
Goiás / GO,18,0.040857,0.9613809999999999
Santos / SP,18,0.000317,0.000414
Bahia / BA,18,0.075935,0.140086
Red Bull Bragantino / SP,18,0.116019,0.245692
Coritiba / PR,18,0.177508,0.482892
Palmeiras / SP,18,0.019125,0.029685999999999997
Grêmio / RS,18,0.001651,0.002204
Fortaleza / CE,18,8.4e-05,9.8e-05
Corinthians / SP,18,0.145499,0.323796
Fluminense / RJ,18,0.000339,0.000431
Athletico Paranaense / PR,18,0.059589,0.104273
Atlético / GO,18,0.028817,0.045869
Sport / PE,17,0.135282,0.45163
Goiás / GO,17,0.01847,0.9798509999999999
Grêmio / RS,17,0.003656,0.00586
Athletico Paranaense / PR,17,0.074975,0.17924800000000002
Ceará / CE,17,0.073833,0.182124
Atlético / GO,17,0.042445,0.088314
São Paulo / SP,17,1e-06,1e-06
Red Bull Bragantino / SP,17,0.116439,0.362131
Bahia / BA,17,0.089013,0.229099
Corinthians / SP,17,0.13308,0.456876
Palmeiras / SP,17,0.029735,0.059421
Botafogo / RJ,17,0.112103,0.313454
Fortaleza / CE,17,0.000245,0.000343
Santos / SP,17,0.000913,0.001327
Coritiba / PR,17,0.135372,0.618264
Fluminense / RJ,17,0.000853,0.001284
Vasco da Gama / RJ,17,0.033585,0.070773
Coritiba / PR,16,0.104635,0.722899
Botafogo / RJ,16,0.114221,0.427675
Grêmio / RS,16,0.006696,0.012556
Ceará / CE,16,0.084112,0.26623600000000003
Fluminense / RJ,16,0.001867,0.003151
São Paulo / SP,16,6e-06,7e-06
Fortaleza / CE,16,0.000628,0.000971
Atlético / GO,16,0.05684,0.145154
Santos / SP,16,0.001863,0.00319
Red Bull Bragantino / SP,16,0.112315,0.474446
Sport / PE,16,0.120024,0.571654
Athletico Paranaense / PR,16,0.086671,0.265919
Palmeiras / SP,16,0.041345,0.100766
Bahia / BA,16,0.097038,0.326137
Corinthians / SP,16,0.117715,0.574591
Atlético / MG,16,1e-06,1e-06
Goiás / GO,16,0.009412,0.989263
Vasco da Gama / RJ,16,0.044611,0.11538399999999999
Goiás / GO,15,0.005106,0.994369
Grêmio / RS,15,0.011447,0.024003
Ceará / CE,15,0.092683,0.358919
Corinthians / SP,15,0.101457,0.676048
Sport / PE,15,0.104114,0.675768
Coritiba / PR,15,0.081209,0.804108
Fluminense / RJ,15,0.0035,0.006651
Fortaleza / CE,15,0.001267,0.002238
Red Bull Bragantino / SP,15,0.105129,0.579575
Palmeiras / SP,15,0.053991,0.154757
Atlético / GO,15,0.071294,0.216448
Santos / SP,15,0.003873,0.007063
Botafogo / RJ,15,0.109982,0.537657
Bahia / BA,15,0.101776,0.427913
São Paulo / SP,15,1e-05,1.7e-05
Vasco da Gama / RJ,15,0.056772,0.172156
Atlético / MG,15,4e-06,4.9999999999999996e-06
Athletico Paranaense / PR,15,0.096386,0.362305
Flamengo / RJ,14,2e-06,2e-06
Atlético / MG,14,1.4e-05,1.9e-05
Fortaleza / CE,14,0.002724,0.004961999999999999
Athletico Paranaense / PR,14,0.10261,0.464915
Santos / SP,14,0.006886,0.013949
Vasco da Gama / RJ,14,0.070418,0.24257399999999998
Coritiba / PR,14,0.061875,0.8659830000000001
Goiás / GO,14,0.002781,0.99715
Fluminense / RJ,14,0.006133,0.012784
Atlético / GO,14,0.085913,0.302361
Bahia / BA,14,0.103098,0.531011
Palmeiras / SP,14,0.068325,0.223082
Corinthians / SP,14,0.085608,0.761656
Sport / PE,14,0.087456,0.763224
São Paulo / SP,14,3.3e-05,5e-05
Red Bull Bragantino / SP,14,0.096365,0.67594
Grêmio / RS,14,0.018305,0.042308
Ceará / CE,14,0.099001,0.45792
Botafogo / RJ,14,0.102453,0.64011
Atlético / GO,13,0.099743,0.402104
Sport / PE,13,0.072007,0.8352310000000001
Vasco da Gama / RJ,13,0.084458,0.327032
Coritiba / PR,13,0.04711,0.913093
Botafogo / RJ,13,0.092528,0.732638
Ceará / CE,13,0.102073,0.559993
Atlético / MG,13,3e-05,4.9e-05
Flamengo / RJ,13,1.2e-05,1.4e-05
Bahia / BA,13,0.100902,0.631913
Goiás / GO,13,0.001488,0.9986379999999999
Grêmio / RS,13,0.028507,0.070815
Fortaleza / CE,13,0.005227,0.010189
Athletico Paranaense / PR,13,0.104821,0.569736
São Paulo / SP,13,8.8e-05,0.000138
Palmeiras / SP,13,0.083212,0.306294
Corinthians / SP,13,0.070966,0.832622
Santos / SP,13,0.0119,0.025849
Red Bull Bragantino / SP,13,0.084189,0.760129
Fluminense / RJ,13,0.010739,0.023523000000000002
Sport / PE,12,0.05667,0.891901
Palmeiras / SP,12,0.098747,0.405041
Fluminense / RJ,12,0.018439,0.041962
São Paulo / SP,12,0.000226,0.00036399999999999996
Flamengo / RJ,12,5e-05,6.4e-05
Santos / SP,12,0.020235,0.046084
Fortaleza / CE,12,0.009783,0.019972
Atlético / MG,12,7e-05,0.00011899999999999999
Goiás / GO,12,0.000751,0.999389
