Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.955663,0.955663
Chapecoense / SC,20,3e-06,3e-06
Sport / PE,20,1e-06,1e-06
Figueirense / SC,20,0.001218,0.001218
Goiás / GO,20,6e-06,6e-06
Ponte Preta / SP,20,0.00024,0.00024
Cruzeiro / MG,20,4.9e-05,4.9e-05
Joinville / SC,20,0.0238,0.0238
Coritiba / PR,20,0.017132,0.017132
Avaí / SC,20,0.001888,0.001888
Fluminense / RJ,19,2e-06,2e-06
Ponte Preta / SP,19,0.020756,0.020996
Goiás / GO,19,0.000893,0.0008990000000000001
Internacional / RS,19,0.000475,0.000475
Avaí / SC,19,0.071917,0.073805
Vasco da Gama / RJ,19,0.035755,0.991418
Coritiba / PR,19,0.369109,0.386241
Chapecoense / SC,19,0.000927,0.0009299999999999999
Joinville / SC,19,0.397746,0.421546
Cruzeiro / MG,19,0.005389,0.005438
Flamengo / RJ,19,1e-06,1e-06
Sport / PE,19,0.000294,0.000295
Figueirense / SC,19,0.096736,0.097954
Santos / SP,18,1e-05,1e-05
Joinville / SC,18,0.279273,0.700819
Avaí / SC,18,0.130346,0.20415099999999997
São Paulo / SP,18,1e-06,1e-06
Flamengo / RJ,18,1.1e-05,1.2e-05
Ponte Preta / SP,18,0.060446,0.081442
Fluminense / RJ,18,4e-05,4.2000000000000004e-05
Chapecoense / SC,18,0.005336,0.006266
Figueirense / SC,18,0.189708,0.287662
Vasco da Gama / RJ,18,0.006815,0.998233
Cruzeiro / MG,18,0.019715,0.025153000000000002
Internacional / RS,18,0.003029,0.003504
Coritiba / PR,18,0.298681,0.684922
Goiás / GO,18,0.004304,0.005202999999999999
Palmeiras / SP,18,1e-06,1e-06
Sport / PE,18,0.002283,0.002578
Athletico Paranaense / PR,18,1e-06,1e-06
Cruzeiro / MG,17,0.048801,0.07395399999999999
São Paulo / SP,17,1.2e-05,1.3000000000000001e-05
Vasco da Gama / RJ,17,0.001391,0.9996240000000001
Palmeiras / SP,17,1.4e-05,1.5e-05
Sport / PE,17,0.009939,0.012517
Flamengo / RJ,17,0.000141,0.000153
Joinville / SC,17,0.157202,0.8580209999999999
Internacional / RS,17,0.0125,0.016004
Athletico Paranaense / PR,17,4e-06,4.9999999999999996e-06
Chapecoense / SC,17,0.019079,0.025345
Santos / SP,17,5.4e-05,6.4e-05
Avaí / SC,17,0.190468,0.394619
Goiás / GO,17,0.01421,0.019413
Fluminense / RJ,17,0.000285,0.000327
Coritiba / PR,17,0.165806,0.8507279999999999
Ponte Preta / SP,17,0.123053,0.20449499999999998
Figueirense / SC,17,0.257041,0.5447029999999999
Vasco da Gama / RJ,16,0.000299,0.999923
Palmeiras / SP,16,0.000113,0.000128
Coritiba / PR,16,0.08437,0.935098
Figueirense / SC,16,0.202521,0.747224
Ponte Preta / SP,16,0.183124,0.387619
Chapecoense / SC,16,0.047809,0.073154
Cruzeiro / MG,16,0.095155,0.169109
Santos / SP,16,0.000313,0.000377
Sport / PE,16,0.029613,0.04213
Athletico Paranaense / PR,16,4.5e-05,5e-05
Goiás / GO,16,0.034514,0.053927
Flamengo / RJ,16,0.000709,0.000862
São Paulo / SP,16,6.3e-05,7.6e-05
Fluminense / RJ,16,0.001395,0.001722
Internacional / RS,16,0.035469,0.051473000000000005
Joinville / SC,16,0.080554,0.9385749999999999
Avaí / SC,16,0.203934,0.598553
Avaí / SC,15,0.154364,0.7529170000000001
Fluminense / RJ,15,0.004489,0.0062109999999999995
Palmeiras / SP,15,0.000477,0.000605
Athletico Paranaense / PR,15,0.000222,0.000272
Grêmio / RS,15,1.4e-05,1.4e-05
Cruzeiro / MG,15,0.145152,0.314261
Goiás / GO,15,0.065509,0.119436
Coritiba / PR,15,0.038508,0.973606
Internacional / RS,15,0.073906,0.12537900000000002
Figueirense / SC,15,0.122497,0.869721
Sport / PE,15,0.061823,0.103953
Joinville / SC,15,0.036485,0.9750599999999999
Ponte Preta / SP,15,0.201857,0.589476
Santos / SP,15,0.001146,0.001523
São Paulo / SP,15,0.000315,0.000391
Vasco da Gama / RJ,15,5.7e-05,0.9999800000000001
Flamengo / RJ,15,0.002522,0.003384
Chapecoense / SC,15,0.090657,0.16381099999999998
Internacional / RS,14,0.119724,0.24510300000000002
Grêmio / RS,14,9.5e-05,0.000109
Goiás / GO,14,0.100883,0.220319
São Paulo / SP,14,0.001055,0.001446
Palmeiras / SP,14,0.001575,0.00218
Figueirense / SC,14,0.065851,0.935572
Joinville / SC,14,0.015128,0.990188
Flamengo / RJ,14,0.006961,0.010345
Fluminense / RJ,14,0.010987,0.017197999999999998
Cruzeiro / MG,14,0.170665,0.484926
Chapecoense / SC,14,0.133992,0.297803
Santos / SP,14,0.003402,0.0049250000000000006
Ponte Preta / SP,14,0.151355,0.740831
Coritiba / PR,14,0.016096,0.989702
Vasco da Gama / RJ,14,1.6e-05,0.999996
Sport / PE,14,0.099301,0.203254
Athletico Paranaense / PR,14,0.000892,0.001164
Avaí / SC,14,0.102022,0.854939
Avaí / SC,13,0.063729,0.918668
Flamengo / RJ,13,0.015283,0.025627999999999998
Santos / SP,13,0.008265,0.01319
Vasco da Gama / RJ,13,2e-06,0.999998
Fluminense / RJ,13,0.02229,0.039488
Cruzeiro / MG,13,0.153766,0.638692
Atlético / MG,13,2e-06,2e-06
Chapecoense / SC,13,0.159551,0.457354
Joinville / SC,13,0.006123,0.996311
Goiás / GO,13,0.130464,0.350783
Coritiba / PR,13,0.006383,0.996085
Figueirense / SC,13,0.033987,0.9695590000000001
São Paulo / SP,13,0.002909,0.004355
Sport / PE,13,0.13162,0.334874
Palmeiras / SP,13,0.004134,0.006314
Ponte Preta / SP,13,0.104081,0.844912
Athletico Paranaense / PR,13,0.002599,0.0037630000000000003
Internacional / RS,13,0.154471,0.399574
Grêmio / RS,13,0.000341,0.00045
Atlético / MG,12,8e-06,9.999999999999999e-06
São Paulo / SP,12,0.006913,0.011268
Internacional / RS,12,0.168844,0.568418
Chapecoense / SC,12,0.163511,0.620865
Fluminense / RJ,12,0.039912,0.0794
Avaí / SC,12,0.038944,0.957612
Athletico Paranaense / PR,12,0.006234,0.009997
Grêmio / RS,12,0.001128,0.001578
Sport / PE,12,0.151582,0.486456
Joinville / SC,12,0.002468,0.998779
Goiás / GO,12,0.149127,0.49991
Cruzeiro / MG,12,0.127334,0.7660260000000001
Santos / SP,12,0.016873,0.030063
Ponte Preta / SP,12,0.068635,0.913547
Flamengo / RJ,12,0.029156,0.054784
Palmeiras / SP,12,0.009867,0.016181
Coritiba / PR,12,0.002514,0.998599
Figueirense / SC,12,0.016948,0.986507
Vasco da Gama / RJ,12,2e-06,1.0
Ponte Preta / SP,11,0.043553,0.9571
Avaí / SC,11,0.022865,0.980477
Palmeiras / SP,11,0.021357,0.037538
Athletico Paranaense / PR,11,0.014064,0.024061
Atlético / MG,11,3.7e-05,4.7e-05
Fluminense / RJ,11,0.066437,0.145837
Joinville / SC,11,0.000859,0.999638
Santos / SP,11,0.032519,0.062582
Goiás / GO,11,0.15474,0.65465
Cruzeiro / MG,11,0.098221,0.864247
Sport / PE,11,0.156753,0.643209
São Paulo / SP,11,0.01492,0.026188
Internacional / RS,11,0.160588,0.729006
Figueirense / SC,11,0.008294,0.994801
Chapecoense / SC,11,0.146854,0.767719
Grêmio / RS,11,0.003318,0.004896
Flamengo / RJ,11,0.053647,0.108431
Coritiba / PR,11,0.000974,0.9995729999999999
Goiás / GO,10,0.141041,0.795691
Atlético / MG,10,0.000154,0.000201
Ponte Preta / SP,10,0.024725,0.981825
Sport / PE,10,0.141908,0.7851170000000001
Figueirense / SC,10,0.00352,0.998321
Joinville / SC,10,0.000289,0.999927
Internacional / RS,10,0.127073,0.856079
Coritiba / PR,10,0.000302,0.999875
Grêmio / RS,10,0.008718,0.013614000000000001
Flamengo / RJ,10,0.091502,0.199933
Chapecoense / SC,10,0.112399,0.880118
Santos / SP,10,0.059114,0.121696
Athletico Paranaense / PR,10,0.030636,0.054697
Fluminense / RJ,10,0.104524,0.250361
São Paulo / SP,10,0.030566,0.056754
Cruzeiro / MG,10,0.067808,0.9320550000000001
Palmeiras / SP,10,0.043824,0.081362
Avaí / SC,10,0.011897,0.992374
Figueirense / SC,9,0.001172,0.999493
Athletico Paranaense / PR,9,0.061466,0.116163
Cruzeiro / MG,9,0.036415,0.96847
Internacional / RS,9,0.073656,0.929735
Ponte Preta / SP,9,0.010966,0.992791
Grêmio / RS,9,0.0215,0.035114
São Paulo / SP,9,0.060262,0.11701600000000001
Avaí / SC,9,0.004926,0.9973
Joinville / SC,9,5.3e-05,0.99998
Chapecoense / SC,9,0.06326,0.9433779999999999
Santos / SP,9,0.099553,0.221249
Flamengo / RJ,9,0.14435,0.344283
Fluminense / RJ,9,0.151865,0.402226
Palmeiras / SP,9,0.083162,0.164524
Goiás / GO,9,0.092487,0.888178
Corinthians / SP,9,4e-06,4e-06
Coritiba / PR,9,9.5e-05,0.99997
Atlético / MG,9,0.00058,0.000781
Sport / PE,9,0.094228,0.879345
Ponte Preta / SP,8,0.004445,0.997236
Sport / PE,8,0.056598,0.935943
Palmeiras / SP,8,0.119951,0.28447500000000003
São Paulo / SP,8,0.091034,0.20805
Santos / SP,8,0.128661,0.34991
Joinville / SC,8,1.7e-05,0.999997
Fluminense / RJ,8,0.155386,0.557612
Internacional / RS,8,0.038519,0.968254
Atlético / MG,8,0.001871,0.002652
Avaí / SC,8,0.001797,0.999097
Flamengo / RJ,8,0.163524,0.507807
Corinthians / SP,8,3.5e-05,3.9e-05
Goiás / GO,8,0.054207,0.942385
Coritiba / PR,8,2.8e-05,0.9999979999999999
Grêmio / RS,8,0.040056,0.07517
Cruzeiro / MG,8,0.017508,0.985978
Athletico Paranaense / PR,8,0.094388,0.210551
Figueirense / SC,8,0.000354,0.999847
Chapecoense / SC,8,0.031621,0.974999
Cruzeiro / MG,7,0.008239,0.994217
Internacional / RS,7,0.018422,0.986676
Chapecoense / SC,7,0.014782,0.989781
Flamengo / RJ,7,0.154145,0.661952
Palmeiras / SP,7,0.14647,0.430945
Coritiba / PR,7,1e-06,0.999999
Corinthians / SP,7,0.000117,0.000156
Santos / SP,7,0.142536,0.492446
Figueirense / SC,7,0.000106,0.999953
Ponte Preta / SP,7,0.001792,0.999028
Fluminense / RJ,7,0.137093,0.694705
Sport / PE,7,0.032446,0.968389
Avaí / SC,7,0.000578,0.999675
Athletico Paranaense / PR,7,0.123413,0.333964
São Paulo / SP,7,0.12029,0.32834
Goiás / GO,7,0.030425,0.97281
Grêmio / RS,7,0.064394,0.13956400000000002
Atlético / MG,7,0.004749,0.007401
Joinville / SC,7,2e-06,0.999999
Athletico Paranaense / PR,6,0.147824,0.481788
Atlético / MG,6,0.010918,0.018319000000000002
Sport / PE,6,0.017516,0.985905
Ponte Preta / SP,6,0.000668,0.999696
São Paulo / SP,6,0.144047,0.472387
Corinthians / SP,6,0.000446,0.000602
Avaí / SC,6,0.000229,0.999904
Santos / SP,6,0.145455,0.637901
Chapecoense / SC,6,0.006515,0.996296
Cruzeiro / MG,6,0.003714,0.997931
Fluminense / RJ,6,0.113878,0.8085829999999999
Goiás / GO,6,0.015771,0.988581
Figueirense / SC,6,3.4e-05,0.999987
Internacional / RS,6,0.008477,0.995153
Joinville / SC,6,1e-06,1.0
Flamengo / RJ,6,0.129869,0.791821
Palmeiras / SP,6,0.159775,0.59072
Grêmio / RS,6,0.094863,0.234427
Chapecoense / SC,5,0.002679,0.998975
Atlético / MG,5,0.02459,0.042909
Avaí / SC,5,7e-05,0.999974
Fluminense / RJ,5,0.088397,0.89698
Santos / SP,5,0.137742,0.775643
Sport / PE,5,0.008838,0.994743
Grêmio / RS,5,0.137365,0.371792
Corinthians / SP,5,0.001608,0.00221
Palmeiras / SP,5,0.157818,0.748538
Internacional / RS,5,0.003369,0.998522
Cruzeiro / MG,5,0.001443,0.999374
Flamengo / RJ,5,0.099019,0.8908400000000001
Athletico Paranaense / PR,5,0.166273,0.648061
Figueirense / SC,5,1.1e-05,0.999998
Ponte Preta / SP,5,0.000233,0.999929
São Paulo / SP,5,0.163233,0.63562
Goiás / GO,5,0.007312,0.995893
Goiás / GO,4,0.003156,0.999049
Atlético / MG,4,0.058124,0.10103300000000001
Internacional / RS,4,0.001199,0.999721
Grêmio / RS,4,0.197111,0.568903
Sport / PE,4,0.00392,0.998663
Athletico Paranaense / PR,4,0.171314,0.819375
Avaí / SC,4,1.9e-05,0.999993
Figueirense / SC,4,1e-06,0.999999
Corinthians / SP,4,0.006018,0.008228
Santos / SP,4,0.119625,0.895268
Ponte Preta / SP,4,5.9e-05,0.999988
Flamengo / RJ,4,0.067383,0.958223
Cruzeiro / MG,4,0.000503,0.999877
Coritiba / PR,4,1e-06,1.0
Palmeiras / SP,4,0.137449,0.885987
São Paulo / SP,4,0.171243,0.806863
Fluminense / RJ,4,0.062044,0.959024
Chapecoense / SC,4,0.000831,0.999806
Atlético / MG,3,0.157645,0.258678
Ponte Preta / SP,3,1.2e-05,1.0
Athletico Paranaense / PR,3,0.138815,0.95819
Flamengo / RJ,3,0.034633,0.992856
Figueirense / SC,3,1e-06,1.0
São Paulo / SP,3,0.14308,0.949943
Cruzeiro / MG,3,0.000115,0.999992
Fluminense / RJ,3,0.034571,0.993595
Sport / PE,3,0.001205,0.999868
Grêmio / RS,3,0.287343,0.8562460000000001
Internacional / RS,3,0.000263,0.999984
Palmeiras / SP,3,0.091707,0.977694
Chapecoense / SC,3,0.000186,0.999992
Avaí / SC,3,7e-06,1.0
Corinthians / SP,3,0.027858,0.036086
Santos / SP,3,0.081694,0.976962
Goiás / GO,3,0.000865,0.999914
Goiás / GO,2,8.5e-05,0.999999
São Paulo / SP,2,0.045564,0.995507
Sport / PE,2,0.000129,0.999997
Santos / SP,2,0.021387,0.998349
Atlético / MG,2,0.558177,0.8168550000000001
Palmeiras / SP,2,0.020914,0.9986079999999999
Chapecoense / SC,2,8e-06,1.0
Internacional / RS,2,1.6e-05,1.0
Grêmio / RS,2,0.124572,0.9808180000000001
Athletico Paranaense / PR,2,0.038336,0.996526
Corinthians / SP,2,0.177805,0.213891
Fluminense / RJ,2,0.006161,0.999756
Cruzeiro / MG,2,8e-06,1.0
Flamengo / RJ,2,0.006838,0.999694
Flamengo / RJ,1,0.000306,1.0
Atlético / MG,1,0.183145,1.0
Corinthians / SP,1,0.786109,1.0
Goiás / GO,1,1e-06,1.0
Fluminense / RJ,1,0.000244,1.0
São Paulo / SP,1,0.004493,1.0
Grêmio / RS,1,0.019182,1.0
Palmeiras / SP,1,0.001392,1.0
Santos / SP,1,0.001651,1.0
Sport / PE,1,3e-06,1.0
Athletico Paranaense / PR,1,0.003474,1.0
