Club,Position,Probability,Cumulative
Náutico / PE,20,0.175925,0.175925
ABC / RN,20,0.79183,0.79183
Santa Cruz / PE,20,0.032245,0.032245
Santa Cruz / PE,19,0.230551,0.26279600000000003
ABC / RN,19,0.156288,0.948118
Náutico / PE,19,0.613161,0.789086
ABC / RN,18,0.051882,1.0
Náutico / PE,18,0.210914,1.0
Luverdense / MT,18,0.001824,0.001824
Santa Cruz / PE,18,0.73538,0.9981760000000001
Paysandu / PA,17,0.000601,0.000601
Santa Cruz / PE,17,0.001824,1.0
Luverdense / MT,17,0.767052,0.768876
Boa / MG,17,0.000591,0.000591
Guarani / SP,17,0.205268,0.205268
Goiás / GO,17,0.009989,0.009989
Figueirense / SC,17,0.010516,0.010516
CRB / AL,17,0.004159,0.004159
Paysandu / PA,16,0.016425,0.017026
CRB / AL,16,0.107474,0.111633
Luverdense / MT,16,0.089764,0.85864
Guarani / SP,16,0.33218,0.5374479999999999
Figueirense / SC,16,0.202897,0.213413
Criciúma / SC,16,0.000356,0.000356
Goiás / GO,16,0.235117,0.245106
Boa / MG,16,0.015787,0.016378
Boa / MG,15,0.065633,0.082011
Goiás / GO,15,0.273929,0.5190349999999999
Criciúma / SC,15,0.005744,0.0060999999999999995
Guarani / SP,15,0.107288,0.644736
CRB / AL,15,0.242775,0.354408
Figueirense / SC,15,0.189998,0.40341099999999996
Brasil / RS,15,1e-05,1e-05
Luverdense / MT,15,0.056558,0.915198
Paysandu / PA,15,0.058065,0.07509099999999999
Brasil / RS,14,0.000672,0.000682
Criciúma / SC,14,0.034324,0.040424
Goiás / GO,14,0.166776,0.685811
Paysandu / PA,14,0.099747,0.174838
Juventude / RS,14,1e-06,1e-06
Guarani / SP,14,0.146911,0.791647
Luverdense / MT,14,0.058029,0.973227
CRB / AL,14,0.240902,0.59531
Boa / MG,14,0.132639,0.21465
Figueirense / SC,14,0.119999,0.5234099999999999
Guarani / SP,13,0.120379,0.912026
Goiás / GO,13,0.136318,0.822129
Juventude / RS,13,4e-06,4.9999999999999996e-06
Brasil / RS,13,0.012999,0.013681
Boa / MG,13,0.166098,0.380748
Luverdense / MT,13,0.023847,0.997074
Figueirense / SC,13,0.148548,0.671958
Paysandu / PA,13,0.12545,0.300288
CRB / AL,13,0.16174,0.75705
Criciúma / SC,13,0.104617,0.145041
Luverdense / MT,12,0.002926,1.0
Paysandu / PA,12,0.164958,0.465246
Juventude / RS,12,0.000512,0.000517
Goiás / GO,12,0.102627,0.9247559999999999
Boa / MG,12,0.16369,0.544438
Brasil / RS,12,0.083873,0.097554
Criciúma / SC,12,0.174691,0.319732
CRB / AL,12,0.117075,0.8741249999999999
Figueirense / SC,12,0.140248,0.812206
Guarani / SP,12,0.0494,0.961426
Guarani / SP,11,0.02773,0.989156
Boa / MG,11,0.193006,0.737444
Juventude / RS,11,0.010998,0.011515000000000001
CRB / AL,11,0.08152,0.955645
Brasil / RS,11,0.126138,0.223692
Figueirense / SC,11,0.086759,0.898965
Paysandu / PA,11,0.240802,0.706048
Goiás / GO,11,0.046772,0.971528
Criciúma / SC,11,0.186275,0.506007
Guarani / SP,10,0.010844,1.0
Brasil / RS,10,0.17143,0.395122
Boa / MG,10,0.176274,0.913718
Criciúma / SC,10,0.234767,0.740774
Goiás / GO,10,0.022289,0.993817
CRB / AL,10,0.034271,0.989916
Paysandu / PA,10,0.210095,0.9161429999999999
Juventude / RS,10,0.064715,0.07622999999999999
Figueirense / SC,10,0.075315,0.97428
CRB / AL,9,0.008357,0.998273
Juventude / RS,9,0.24114,0.31737
Brasil / RS,9,0.380174,0.775296
Goiás / GO,9,0.005761,0.999578
Figueirense / SC,9,0.023249,0.997529
Criciúma / SC,9,0.207593,0.948367
Boa / MG,9,0.064718,0.978436
Paysandu / PA,9,0.069008,0.985151
Paysandu / PA,8,0.014849,1.0
Boa / MG,8,0.021564,1.0
Vila Nova / GO,8,0.035426,0.035426
CRB / AL,8,0.001727,1.0
Criciúma / SC,8,0.051633,1.0
Juventude / RS,8,0.647204,0.964574
Figueirense / SC,8,0.002471,1.0
Goiás / GO,8,0.000422,1.0
Brasil / RS,8,0.224704,1.0
Londrina / PR,7,0.196914,0.196914
Oeste / SP,7,0.058381,0.058381
Vila Nova / GO,7,0.708051,0.7434769999999999
Paraná / PR,7,0.001228,0.001228
Juventude / RS,7,0.035426,0.9999999999999999
Ceará / CE,6,0.000702,0.000702
Vila Nova / GO,6,0.190223,0.9337
Londrina / PR,6,0.446423,0.643337
Paraná / PR,6,0.053858,0.055086
Oeste / SP,6,0.308794,0.36717500000000003
Londrina / PR,5,0.262242,0.905579
Vila Nova / GO,5,0.064596,0.998296
Paraná / PR,5,0.174067,0.229153
Oeste / SP,5,0.484292,0.851467
Ceará / CE,5,0.014803,0.015505
Paraná / PR,4,0.580677,0.80983
Londrina / PR,4,0.086568,0.992147
Vila Nova / GO,4,0.001704,1.0
Internacional / RS,4,0.025403,0.025403
Oeste / SP,4,0.144682,0.9961490000000001
Ceará / CE,4,0.160966,0.176471
América / MG,3,0.006965,0.006965
Oeste / SP,3,0.003851,1.0
Ceará / CE,3,0.568339,0.74481
Londrina / PR,3,0.007853,1.0
Paraná / PR,3,0.176541,0.9863709999999999
Internacional / RS,3,0.236451,0.261854
Ceará / CE,2,0.24824,0.9930500000000001
América / MG,2,0.0797,0.08666499999999999
Internacional / RS,2,0.658431,0.920285
Paraná / PR,2,0.013629,0.9999999999999999
Ceará / CE,1,0.00695,1.0
América / MG,1,0.913335,1.0
Internacional / RS,1,0.079715,1.0
