Club,Position,Probability,Cumulative
São Caetano / SP,20,0.07998,0.07998
América / RN,20,0.048697,0.048697
Paysandu / PA,20,0.080011,0.080011
Red Bull Bragantino / SP,20,0.00022,0.00022
ABC / RN,20,0.309061,0.309061
Avaí / SC,20,1e-06,1e-06
Atlético / GO,20,0.093718,0.093718
Guaratinguetá / SP,20,0.00191,0.00191
Boa / MG,20,4.6e-05,4.6e-05
Figueirense / SC,20,1e-06,1e-06
ASA / AL,20,0.383979,0.383979
Ceará / CE,20,2e-05,2e-05
Oeste / SP,20,0.002346,0.002346
América / MG,20,1e-05,1e-05
ASA / AL,19,0.238894,0.622873
Icasa / CE,19,1.8e-05,1.8e-05
América / MG,19,8.3e-05,9.3e-05
Paysandu / PA,19,0.14326,0.223271
Boa / MG,19,0.000523,0.0005690000000000001
Red Bull Bragantino / SP,19,0.001452,0.0016719999999999999
Guaratinguetá / SP,19,0.007941,0.009851
ABC / RN,19,0.239243,0.548304
Ceará / CE,19,0.00014,0.00015999999999999999
Atlético / GO,19,0.147255,0.240973
Avaí / SC,19,2e-06,3e-06
Figueirense / SC,19,1.3e-05,1.4e-05
América / RN,19,0.093352,0.142049
São Caetano / SP,19,0.118926,0.198906
Oeste / SP,19,0.008898,0.011244
Ceará / CE,18,0.000759,0.000919
Boa / MG,18,0.002434,0.003003
Guaratinguetá / SP,18,0.019738,0.029588999999999997
América / MG,18,0.000459,0.000552
Icasa / CE,18,0.000209,0.00022700000000000002
Figueirense / SC,18,6.1e-05,7.5e-05
América / RN,18,0.131606,0.273655
Red Bull Bragantino / SP,18,0.005065,0.006737
Oeste / SP,18,0.021765,0.033009
São Caetano / SP,18,0.147149,0.346055
ASA / AL,18,0.149753,0.772626
Avaí / SC,18,3.7e-05,3.9999999999999996e-05
Sport / PE,18,1e-06,1e-06
Paysandu / PA,18,0.178591,0.401862
ABC / RN,18,0.164699,0.713003
Atlético / GO,18,0.177674,0.418647
Oeste / SP,17,0.041553,0.074562
São Caetano / SP,17,0.160121,0.506176
Figueirense / SC,17,0.000308,0.000383
Avaí / SC,17,0.000125,0.000165
Sport / PE,17,8e-06,9e-06
ABC / RN,17,0.116839,0.829842
Guaratinguetá / SP,17,0.038481,0.06806999999999999
Atlético / GO,17,0.179071,0.597718
Red Bull Bragantino / SP,17,0.013408,0.020145
Boa / MG,17,0.007597,0.0106
Paysandu / PA,17,0.179955,0.581817
América / MG,17,0.001617,0.002169
Ceará / CE,17,0.002483,0.003402
Icasa / CE,17,0.001034,0.001261
ASA / AL,17,0.099681,0.872307
América / RN,17,0.157718,0.431373
Joinville / SC,17,1e-06,1e-06
Ceará / CE,16,0.006941,0.010343
Atlético / GO,16,0.15604,0.753758
Boa / MG,16,0.01924,0.02984
Icasa / CE,16,0.003844,0.005105
América / RN,16,0.170972,0.602345
Oeste / SP,16,0.072494,0.14705600000000002
São Caetano / SP,16,0.162358,0.668534
Sport / PE,16,7.2e-05,8.1e-05
ABC / RN,16,0.080823,0.9106650000000001
Red Bull Bragantino / SP,16,0.030221,0.050366
Paysandu / PA,16,0.158484,0.740301
ASA / AL,16,0.063644,0.935951
Figueirense / SC,16,0.001106,0.0014889999999999999
Avaí / SC,16,0.00059,0.000755
Joinville / SC,16,3e-06,4e-06
América / MG,16,0.004498,0.006667
Guaratinguetá / SP,16,0.06867,0.13674
Oeste / SP,15,0.116658,0.263714
Joinville / SC,15,3.9e-05,4.3e-05
Boa / MG,15,0.041633,0.07147300000000001
Ceará / CE,15,0.01728,0.027623
Avaí / SC,15,0.001859,0.002614
Red Bull Bragantino / SP,15,0.061028,0.11139399999999999
Icasa / CE,15,0.012132,0.017237000000000002
Sport / PE,15,0.000349,0.00043000000000000004
São Caetano / SP,15,0.140963,0.809497
Guaratinguetá / SP,15,0.112861,0.24960100000000002
Paysandu / PA,15,0.117633,0.857934
Figueirense / SC,15,0.003553,0.0050420000000000005
América / RN,15,0.161111,0.763456
ABC / RN,15,0.049238,0.959903
ASA / AL,15,0.036602,0.972553
América / MG,15,0.011952,0.018619
Atlético / GO,15,0.115109,0.8688670000000001
América / MG,14,0.028218,0.046837000000000004
ABC / RN,14,0.023515,0.983418
Sport / PE,14,0.0013,0.00173
Ceará / CE,14,0.038469,0.06609200000000001
América / RN,14,0.1043,0.867756
Guaratinguetá / SP,14,0.162005,0.411606
Red Bull Bragantino / SP,14,0.110652,0.222046
Atlético / GO,14,0.065984,0.934851
Boa / MG,14,0.0799,0.151373
Icasa / CE,14,0.031387,0.048624
Figueirense / SC,14,0.010201,0.015243
Paysandu / PA,14,0.068949,0.926883
ASA / AL,14,0.016314,0.988867
Oeste / SP,14,0.165234,0.428948
São Caetano / SP,14,0.087963,0.89746
Joinville / SC,14,0.000218,0.000261
Avaí / SC,14,0.005391,0.008005
São Caetano / SP,13,0.049846,0.947306
ABC / RN,13,0.009931,0.993349
Oeste / SP,13,0.159,0.587948
Ceará / CE,13,0.065483,0.131575
Chapecoense / SC,13,1e-06,1e-06
Sport / PE,13,0.003671,0.0054009999999999996
Figueirense / SC,13,0.021309,0.036552
ASA / AL,13,0.006942,0.995809
Avaí / SC,13,0.012575,0.02058
América / RN,13,0.0614,0.929156
Guaratinguetá / SP,13,0.164605,0.576211
Joinville / SC,13,0.000861,0.001122
Paysandu / PA,13,0.036812,0.963695
Paraná / PR,13,2e-06,2e-06
América / MG,13,0.053254,0.100091
Red Bull Bragantino / SP,13,0.146796,0.368842
Boa / MG,13,0.115897,0.26727
Atlético / GO,13,0.034031,0.968882
Icasa / CE,13,0.057584,0.106208
ABC / RN,12,0.004075,0.997424
Figueirense / SC,12,0.038021,0.074573
Sport / PE,12,0.008594,0.013994999999999999
Paysandu / PA,12,0.019039,0.982734
Joinville / SC,12,0.002675,0.003797
Oeste / SP,12,0.131073,0.719021
