Club,Position,Probability,Cumulative
Flamengo / RJ,20,5e-06,5e-06
Coritiba / PR,20,1e-06,1e-06
Ponte Preta / SP,20,0.005167,0.005167
Náutico / PE,20,0.994792,0.994792
Criciúma / SC,20,3.1e-05,3.1e-05
Vasco da Gama / RJ,20,4e-06,4e-06
Fluminense / RJ,19,0.002812,0.002812
Corinthians / SP,19,0.000145,0.000145
Coritiba / PR,19,0.001068,0.0010689999999999999
Criciúma / SC,19,0.070197,0.070228
Vasco da Gama / RJ,19,0.027862,0.027866000000000002
Flamengo / RJ,19,0.037374,0.037378999999999996
Goiás / GO,19,0.000127,0.000127
Atlético / MG,19,1.3e-05,1.3e-05
Grêmio / RS,19,1e-06,1e-06
Internacional / RS,19,6e-05,6e-05
Náutico / PE,19,0.005183,0.9999750000000001
Ponte Preta / SP,19,0.844692,0.849859
Portuguesa / SP,19,0.002598,0.002598
Santos / SP,19,6.7e-05,6.7e-05
São Paulo / SP,19,0.004263,0.004263
Bahia / BA,19,0.000492,0.000492
Vitória / BA,19,0.003046,0.003046
Vasco da Gama / RJ,18,0.148298,0.17616400000000002
Atlético / MG,18,0.000311,0.000324
Grêmio / RS,18,3e-06,4e-06
Corinthians / SP,18,0.004006,0.004151
Bahia / BA,18,0.007101,0.007593
Portuguesa / SP,18,0.030358,0.032956
Santos / SP,18,0.001253,0.00132
Vitória / BA,18,0.036328,0.039374
São Paulo / SP,18,0.048059,0.052322
Flamengo / RJ,18,0.248989,0.28636799999999996
Criciúma / SC,18,0.325119,0.395347
Coritiba / PR,18,0.013688,0.014757000000000001
Ponte Preta / SP,18,0.101521,0.95138
Internacional / RS,18,0.001372,0.001432
Goiás / GO,18,0.00272,0.002847
Náutico / PE,18,2.4e-05,0.999999
Fluminense / RJ,18,0.03085,0.033662
Internacional / RS,17,0.005423,0.006855
Vitória / BA,17,0.072846,0.11221999999999999
Fluminense / RJ,17,0.068643,0.102305
Portuguesa / SP,17,0.062151,0.095107
Náutico / PE,17,1e-06,1.0
Bahia / BA,17,0.01978,0.027372999999999998
Ponte Preta / SP,17,0.029451,0.980831
Criciúma / SC,17,0.214976,0.610323
Coritiba / PR,17,0.031533,0.04629
Vasco da Gama / RJ,17,0.162228,0.338392
Grêmio / RS,17,2.5e-05,2.9e-05
Santos / SP,17,0.005031,0.006351
São Paulo / SP,17,0.084006,0.136328
Goiás / GO,17,0.009146,0.011993
Corinthians / SP,17,0.012206,0.016357
Flamengo / RJ,17,0.221233,0.507601
Atlético / MG,17,0.001321,0.001645
Goiás / GO,16,0.019072,0.031065
Coritiba / PR,16,0.04976,0.09605
Corinthians / SP,16,0.023499,0.039856
Internacional / RS,16,0.012338,0.019193
Grêmio / RS,16,0.000101,0.00013000000000000002
Criciúma / SC,16,0.136681,0.747004
Fluminense / RJ,16,0.099717,0.20202199999999998
São Paulo / SP,16,0.106613,0.24294100000000002
Flamengo / RJ,16,0.151692,0.659293
Ponte Preta / SP,16,0.010687,0.991518
Atlético / MG,16,0.003559,0.005204
Vitória / BA,16,0.100044,0.21226399999999998
Santos / SP,16,0.011732,0.018083
Portuguesa / SP,16,0.090087,0.185194
Bahia / BA,16,0.035411,0.06278399999999999
Vasco da Gama / RJ,16,0.149007,0.487399
Criciúma / SC,15,0.088532,0.8355360000000001
Athletico Paranaense / PR,15,1e-06,1e-06
São Paulo / SP,15,0.113927,0.356868
Flamengo / RJ,15,0.103665,0.762958
Atlético / MG,15,0.007253,0.012457
Goiás / GO,15,0.03159,0.062655
Grêmio / RS,15,0.000323,0.000453
Santos / SP,15,0.020299,0.038382
Corinthians / SP,15,0.035844,0.0757
Vasco da Gama / RJ,15,0.121453,0.6088520000000001
Bahia / BA,15,0.05043,0.113214
Portuguesa / SP,15,0.107237,0.292431
Fluminense / RJ,15,0.116055,0.318077
Internacional / RS,15,0.021494,0.040687
Vitória / BA,15,0.112933,0.32519699999999996
