Club,Position,Probability,Cumulative
Vitória / BA,20,0.031584,0.031584
Athletico Paranaense / PR,20,0.000268,0.000268
Chapecoense / SC,20,0.040507,0.040507
Bahia / BA,20,0.007201,0.007201
Coritiba / PR,20,0.017995,0.017995
Cruzeiro / MG,20,3e-06,3e-06
Avaí / SC,20,0.057069,0.057069
Flamengo / RJ,20,1e-06,1e-06
Atlético / MG,20,0.000991,0.000991
Fluminense / RJ,20,0.000331,0.000331
Vasco da Gama / RJ,20,0.001932,0.001932
Atlético / GO,20,0.787747,0.787747
Ponte Preta / SP,20,0.007207,0.007207
Botafogo / RJ,20,2e-06,2e-06
Sport / PE,20,0.002542,0.002542
São Paulo / SP,20,0.04462,0.04462
Ponte Preta / SP,19,0.041249,0.048456
São Paulo / SP,19,0.150346,0.194966
Atlético / MG,19,0.008046,0.009037
Fluminense / RJ,19,0.003286,0.003617
Flamengo / RJ,19,3.4e-05,3.5e-05
Vitória / BA,19,0.124383,0.155967
Sport / PE,19,0.017227,0.019769
Atlético / GO,19,0.118062,0.905809
Avaí / SC,19,0.227999,0.285068
Cruzeiro / MG,19,5.7e-05,6e-05
Palmeiras / SP,19,2e-06,2e-06
Vasco da Gama / RJ,19,0.01573,0.017662
Coritiba / PR,19,0.098471,0.116466
Bahia / BA,19,0.046103,0.053304
Chapecoense / SC,19,0.146479,0.18698599999999999
Athletico Paranaense / PR,19,0.002447,0.002715
Botafogo / RJ,19,7.9e-05,8.099999999999999e-05
Atlético / MG,18,0.016701,0.025738
Cruzeiro / MG,18,0.000192,0.000252
São Paulo / SP,18,0.141917,0.336883
Vitória / BA,18,0.133705,0.289672
Coritiba / PR,18,0.116315,0.23278100000000002
Bahia / BA,18,0.064322,0.11762600000000001
Avaí / SC,18,0.201024,0.486092
Chapecoense / SC,18,0.141063,0.32804900000000004
Botafogo / RJ,18,0.000331,0.00041200000000000004
Flamengo / RJ,18,0.000144,0.00017900000000000001
Fluminense / RJ,18,0.007452,0.011069
Athletico Paranaense / PR,18,0.006279,0.008994
Atlético / GO,18,0.04728,0.953089
Ponte Preta / SP,18,0.062412,0.110868
Palmeiras / SP,18,3.4e-05,3.6e-05
Sport / PE,18,0.030763,0.050531999999999994
Vasco da Gama / RJ,18,0.030066,0.047728
Palmeiras / SP,17,9.4e-05,0.00013
Bahia / BA,17,0.079836,0.197462
Ponte Preta / SP,17,0.080357,0.191225
São Paulo / SP,17,0.131453,0.468336
Atlético / GO,17,0.02259,0.975679
Vasco da Gama / RJ,17,0.045893,0.09362100000000001
Flamengo / RJ,17,0.000426,0.000605
Vitória / BA,17,0.13099,0.420662
Coritiba / PR,17,0.122941,0.355722
Sport / PE,17,0.045208,0.09573999999999999
Chapecoense / SC,17,0.131482,0.459531
Botafogo / RJ,17,0.000906,0.0013180000000000002
Athletico Paranaense / PR,17,0.012108,0.021102000000000003
Avaí / SC,17,0.153953,0.640045
Cruzeiro / MG,17,0.000631,0.0008830000000000001
Atlético / MG,17,0.027529,0.053267
Fluminense / RJ,17,0.013603,0.024672
Flamengo / RJ,16,0.001043,0.0016480000000000002
Chapecoense / SC,16,0.117257,0.576788
Coritiba / PR,16,0.121953,0.477675
Bahia / BA,16,0.092309,0.289771
Vasco da Gama / RJ,16,0.061635,0.155256
Sport / PE,16,0.059735,0.155475
Atlético / MG,16,0.04063,0.09389700000000001
Cruzeiro / MG,16,0.001605,0.002488
Fluminense / RJ,16,0.021931,0.046603
Palmeiras / SP,16,0.00027,0.00039999999999999996
Atlético / GO,16,0.011533,0.987212
Botafogo / RJ,16,0.001924,0.003242
São Paulo / SP,16,0.116754,0.58509
Ponte Preta / SP,16,0.095576,0.286801
Athletico Paranaense / PR,16,0.019916,0.041018
Avaí / SC,16,0.114418,0.754463
Vitória / BA,16,0.121511,0.542173
Sport / PE,15,0.074953,0.230428
Chapecoense / SC,15,0.101531,0.678319
Atlético / MG,15,0.054724,0.148621
Botafogo / RJ,15,0.003915,0.007157
Vitória / BA,15,0.107326,0.6494989999999999
Coritiba / PR,15,0.11337,0.591045
Palmeiras / SP,15,0.000648,0.001048
Ponte Preta / SP,15,0.105379,0.39218
Athletico Paranaense / PR,15,0.030152,0.07117
São Paulo / SP,15,0.101533,0.686623
Flamengo / RJ,15,0.00206,0.0037080000000000004
Bahia / BA,15,0.101378,0.39114899999999997
Avaí / SC,15,0.082756,0.837219
Vasco da Gama / RJ,15,0.078007,0.233263
Fluminense / RJ,15,0.032836,0.079439
Cruzeiro / MG,15,0.003234,0.005722
Atlético / GO,15,0.006198,0.99341
Flamengo / RJ,14,0.003976,0.007684000000000001
Palmeiras / SP,14,0.001595,0.0026430000000000004
São Paulo / SP,14,0.084371,0.770994
Fluminense / RJ,14,0.045632,0.125071
Ponte Preta / SP,14,0.110365,0.502545
Sport / PE,14,0.088527,0.318955
Chapecoense / SC,14,0.085587,0.763906
