Club,Position,Probability,Cumulative
Vitória / BA,20,7e-06,7e-06
Athletico Paranaense / PR,20,9e-06,9e-06
Corinthians / SP,20,4e-06,4e-06
Fluminense / RJ,20,0.076814,0.076814
Goiás / GO,20,0.081386,0.081386
Grêmio / RS,20,3e-06,3e-06
São Paulo / SP,20,0.25055,0.25055
Bahia / BA,20,0.000587,0.000587
Internacional / RS,20,0.000454,0.000454
Náutico / PE,20,0.246652,0.246652
Atlético / MG,20,0.000276,0.000276
Coritiba / PR,20,9.6e-05,9.6e-05
Vasco da Gama / RJ,20,0.000127,0.000127
Ponte Preta / SP,20,0.135259,0.135259
Criciúma / SC,20,0.07278,0.07278
Flamengo / RJ,20,0.002387,0.002387
Santos / SP,20,0.000606,0.000606
Portuguesa / SP,20,0.132003,0.132003
Bahia / BA,19,0.002093,0.0026799999999999997
Portuguesa / SP,19,0.149399,0.28140200000000004
Grêmio / RS,19,1.4e-05,1.7e-05
Internacional / RS,19,0.001704,0.002158
São Paulo / SP,19,0.183104,0.433654
Flamengo / RJ,19,0.006793,0.00918
Botafogo / RJ,19,1e-06,1e-06
Santos / SP,19,0.002109,0.0027150000000000004
Goiás / GO,19,0.121446,0.202832
Náutico / PE,19,0.190235,0.436887
Atlético / MG,19,0.001015,0.001291
Fluminense / RJ,19,0.099097,0.17591099999999998
Coritiba / PR,19,0.000506,0.0006020000000000001
Criciúma / SC,19,0.096174,0.168954
Athletico Paranaense / PR,19,7.2e-05,8.1e-05
Vitória / BA,19,4.1e-05,4.8e-05
Ponte Preta / SP,19,0.145687,0.28094600000000003
Vasco da Gama / RJ,19,0.000497,0.000624
Corinthians / SP,19,1.3e-05,1.7e-05
Portuguesa / SP,18,0.150425,0.431827
Internacional / RS,18,0.004151,0.006309
Grêmio / RS,18,4.9e-05,6.6e-05
Athletico Paranaense / PR,18,0.000226,0.000307
Bahia / BA,18,0.005106,0.0077859999999999995
Botafogo / RJ,18,8e-06,9e-06
Vitória / BA,18,0.000119,0.000167
São Paulo / SP,18,0.147854,0.581508
Corinthians / SP,18,4.7e-05,6.4e-05
Santos / SP,18,0.005106,0.007821
Náutico / PE,18,0.154094,0.590981
Flamengo / RJ,18,0.013617,0.022797
Criciúma / SC,18,0.112917,0.281871
Goiás / GO,18,0.143376,0.346208
Vasco da Gama / RJ,18,0.00142,0.002044
Coritiba / PR,18,0.001568,0.00217
Fluminense / RJ,18,0.115059,0.29097
Ponte Preta / SP,18,0.142338,0.423284
Atlético / MG,18,0.00252,0.003811
Flamengo / RJ,17,0.024443,0.047240000000000004
Cruzeiro / MG,17,2e-06,2e-06
Grêmio / RS,17,0.000134,0.0002
Corinthians / SP,17,0.000135,0.000199
Botafogo / RJ,17,4.3e-05,5.2000000000000004e-05
Santos / SP,17,0.010708,0.018529
Goiás / GO,17,0.151653,0.497861
