Club,Position,Probability,Cumulative
Red Bull Bragantino / SP,20,0.035387,0.035387
Joinville / SC,20,0.069649,0.069649
Paraná / PR,20,1.2e-05,1.2e-05
Tupi / MG,20,0.247347,0.247347
Sampaio Corrêa / MA,20,0.64474,0.64474
Oeste / SP,20,0.002865,0.002865
Oeste / SP,19,0.033836,0.036701
Red Bull Bragantino / SP,19,0.167935,0.203322
Joinville / SC,19,0.20552,0.275169
Sampaio Corrêa / MA,19,0.22209,0.86683
Paraná / PR,19,0.001048,0.0010600000000000002
Tupi / MG,19,0.369571,0.616918
Red Bull Bragantino / SP,18,0.280259,0.483581
Paysandu / PA,18,2.2e-05,2.2e-05
Sampaio Corrêa / MA,18,0.093527,0.960357
Oeste / SP,18,0.108859,0.14556
Goiás / GO,18,2.9e-05,2.9e-05
Joinville / SC,18,0.281342,0.556511
Tupi / MG,18,0.228472,0.84539
Paraná / PR,18,0.00749,0.00855
Tupi / MG,17,0.115801,0.961191
Red Bull Bragantino / SP,17,0.310318,0.7938989999999999
Paraná / PR,17,0.035892,0.044442
Paysandu / PA,17,0.000705,0.000727
Sampaio Corrêa / MA,17,0.033044,0.993401
Joinville / SC,17,0.267469,0.8239799999999999
Oeste / SP,17,0.23585,0.38141
Goiás / GO,17,0.000918,0.0009469999999999999
Luverdense / MT,17,3e-06,3e-06
Criciúma / SC,16,2.2e-05,2.2e-05
Oeste / SP,16,0.466056,0.847466
Paysandu / PA,16,0.014111,0.014838
Ceará / CE,16,0.000171,0.000171
Brasil / RS,16,6.5e-05,6.5e-05
Paraná / PR,16,0.155155,0.199597
Red Bull Bragantino / SP,16,0.161954,0.955853
Vila Nova / GO,16,3e-06,3e-06
CRB / AL,16,1.6e-05,1.6e-05
Joinville / SC,16,0.148283,0.972263
Tupi / MG,16,0.032785,0.993976
Goiás / GO,16,0.014749,0.015696
Sampaio Corrêa / MA,16,0.006168,0.9995689999999999
Luverdense / MT,16,0.000462,0.000465
Ceará / CE,15,0.006701,0.0068720000000000005
Vila Nova / GO,15,0.000395,0.000398
Paraná / PR,15,0.510895,0.710492
Londrina / PR,15,4e-06,4e-06
Joinville / SC,15,0.024642,0.996905
Tupi / MG,15,0.005808,0.999784
Paysandu / PA,15,0.134492,0.14933
Criciúma / SC,15,0.001673,0.0016950000000000001
Goiás / GO,15,0.134693,0.150389
Sampaio Corrêa / MA,15,0.000414,0.999983
Luverdense / MT,15,0.009475,0.009940000000000001
Oeste / SP,15,0.128059,0.9755250000000001
Red Bull Bragantino / SP,15,0.040287,0.9961399999999999
CRB / AL,15,0.000917,0.0009329999999999999
Brasil / RS,15,0.001545,0.0016099999999999999
Goiás / GO,14,0.376112,0.526501
Luverdense / MT,14,0.0522,0.06214
Ceará / CE,14,0.032259,0.039131000000000006
Joinville / SC,14,0.002772,0.999677
Paraná / PR,14,0.18303,0.893522
Oeste / SP,14,0.02016,0.995685
Náutico / PE,14,9e-06,9e-06
Criciúma / SC,14,0.014335,0.01603
