Club,Position,Probability,Cumulative
Cruzeiro / MG,20,0.000365,0.000365
Avaí / SC,20,0.179201,0.179201
Fluminense / RJ,20,3.3e-05,3.3e-05
Chapecoense / SC,20,6e-05,6e-05
Ceará / CE,20,0.000157,0.000157
CSA / AL,20,0.818925,0.818925
Vasco da Gama / RJ,20,0.001259,0.001259
Internacional / RS,19,2e-06,2e-06
Vasco da Gama / RJ,19,0.035892,0.037151
Bahia / BA,19,5e-06,5e-06
Goiás / GO,19,0.000136,0.000136
Atlético / MG,19,2e-06,2e-06
Botafogo / RJ,19,0.000187,0.000187
CSA / AL,19,0.177749,0.9966740000000001
Ceará / CE,19,0.009116,0.009273
Grêmio / RS,19,0.000193,0.000193
Chapecoense / SC,19,0.004537,0.004597
São Paulo / SP,19,5e-06,5e-06
Fortaleza / CE,19,0.000116,0.000116
Avaí / SC,19,0.753044,0.932245
Cruzeiro / MG,19,0.016015,0.016380000000000002
Fluminense / RJ,19,0.003001,0.0030340000000000002
CSA / AL,18,0.003144,0.999818
Avaí / SC,18,0.054687,0.986932
Grêmio / RS,18,0.01013,0.010323
Bahia / BA,18,0.001068,0.001073
Internacional / RS,18,9.3e-05,9.499999999999999e-05
Goiás / GO,18,0.007473,0.0076089999999999994
Cruzeiro / MG,18,0.210122,0.226502
Atlético / MG,18,0.000193,0.000195
Botafogo / RJ,18,0.009069,0.009256
São Paulo / SP,18,0.000585,0.00059
Vasco da Gama / RJ,18,0.38594,0.423091
Ceará / CE,18,0.165533,0.17480600000000002
Fluminense / RJ,18,0.061927,0.064961
Fortaleza / CE,18,0.006175,0.006291
Chapecoense / SC,18,0.083847,0.08844400000000001
Athletico Paranaense / PR,18,1.4e-05,1.4e-05
Fluminense / RJ,17,0.104704,0.169665
Ceará / CE,17,0.210224,0.38503
Botafogo / RJ,17,0.027289,0.036545
Goiás / GO,17,0.021516,0.029124999999999998
Fortaleza / CE,17,0.018275,0.024565999999999998
Chapecoense / SC,17,0.127945,0.216389
Bahia / BA,17,0.003827,0.0049
Grêmio / RS,17,0.027038,0.037361
São Paulo / SP,17,0.002448,0.003038
Cruzeiro / MG,17,0.220103,0.44660500000000003
CSA / AL,17,0.000162,0.99998
Athletico Paranaense / PR,17,0.000108,0.000122
Vasco da Gama / RJ,17,0.225209,0.6483
Avaí / SC,17,0.009701,0.996633
Internacional / RS,17,0.000584,0.000679
Atlético / MG,17,0.000867,0.001062
São Paulo / SP,16,0.006505,0.009543
Bahia / BA,16,0.009656,0.014556
Atlético / MG,16,0.002492,0.003554
CSA / AL,16,1.8e-05,0.999998
Goiás / GO,16,0.042097,0.07122200000000001
Corinthians / SP,16,6e-06,6e-06
Cruzeiro / MG,16,0.18087,0.627475
Ceará / CE,16,0.188363,0.573393
Fluminense / RJ,16,0.136383,0.306048
Fortaleza / CE,16,0.035306,0.059871999999999995
Botafogo / RJ,16,0.051723,0.088268
Vasco da Gama / RJ,16,0.142815,0.791115
Avaí / SC,16,0.002433,0.999066
Chapecoense / SC,16,0.150013,0.366402
Grêmio / RS,16,0.048891,0.086252
Internacional / RS,16,0.00202,0.002699
Athletico Paranaense / PR,16,0.000409,0.000531
Athletico Paranaense / PR,15,0.001005,0.001536
CSA / AL,15,2e-06,1.0
Atlético / MG,15,0.005875,0.009429
São Paulo / SP,15,0.013354,0.022897
Fluminense / RJ,15,0.151986,0.45803400000000005
Goiás / GO,15,0.069075,0.140297
Internacional / RS,15,0.005472,0.008171000000000001
Corinthians / SP,15,1.1e-05,1.7e-05
Ceará / CE,15,0.145363,0.718756
Chapecoense / SC,15,0.154101,0.520503
Santos / SP,15,2e-06,2e-06
Fortaleza / CE,15,0.056624,0.11649599999999999
Vasco da Gama / RJ,15,0.08887,0.879985
Flamengo / RJ,15,1e-06,1e-06
Avaí / SC,15,0.000678,0.999744
Cruzeiro / MG,15,0.132621,0.760096
Bahia / BA,15,0.019664,0.03422
Grêmio / RS,15,0.073772,0.160024
Botafogo / RJ,15,0.081524,0.169792
Flamengo / RJ,14,2e-05,2.1000000000000002e-05
Chapecoense / SC,14,0.136785,0.657288
Santos / SP,14,4e-06,6e-06
Bahia / BA,14,0.03401,0.06823
Ceará / CE,14,0.103924,0.82268
Grêmio / RS,14,0.098906,0.25893
Athletico Paranaense / PR,14,0.002385,0.003921
Fortaleza / CE,14,0.080303,0.196799
Avaí / SC,14,0.000177,0.999921
Internacional / RS,14,0.012209,0.02038
Vasco da Gama / RJ,14,0.052885,0.93287
Atlético / MG,14,0.011646,0.021075
Botafogo / RJ,14,0.109686,0.279478
Corinthians / SP,14,5.1e-05,6.8e-05
Fluminense / RJ,14,0.144824,0.602858
São Paulo / SP,14,0.024451,0.047348
Goiás / GO,14,0.096549,0.236846
Cruzeiro / MG,14,0.091185,0.851281
Ceará / CE,13,0.06982,0.8925
Corinthians / SP,13,0.000169,0.000237
Vasco da Gama / RJ,13,0.030937,0.963807
Botafogo / RJ,13,0.130701,0.410179
Grêmio / RS,13,0.118065,0.37699499999999997
Flamengo / RJ,13,5.9e-05,7.999999999999999e-05
Bahia / BA,13,0.052736,0.12096599999999999
Chapecoense / SC,13,0.107661,0.764949
Cruzeiro / MG,13,0.059248,0.910529
Goiás / GO,13,0.121127,0.357973
Fortaleza / CE,13,0.102508,0.299307
São Paulo / SP,13,0.038835,0.08618300000000001
Avaí / SC,13,5e-05,0.9999709999999999
Athletico Paranaense / PR,13,0.004907,0.008827999999999999
Internacional / RS,13,0.02371,0.04409
Santos / SP,13,1.2e-05,1.8e-05
Atlético / MG,13,0.020351,0.041426000000000004
Fluminense / RJ,13,0.119104,0.721962
Cruzeiro / MG,12,0.03788,0.948409
Fluminense / RJ,12,0.091994,0.813956
Corinthians / SP,12,0.000596,0.000833
São Paulo / SP,12,0.057433,0.143616
Flamengo / RJ,12,0.000162,0.000242
Athletico Paranaense / PR,12,0.009792,0.01862
Internacional / RS,12,0.041254,0.085344
Chapecoense / SC,12,0.080776,0.8457250000000001
Vasco da Gama / RJ,12,0.017296,0.981103
Botafogo / RJ,12,0.135995,0.546174
Fortaleza / CE,12,0.117544,0.41685099999999997
Bahia / BA,12,0.074466,0.195432
Atlético / MG,12,0.032501,0.073927
Ceará / CE,12,0.045056,0.9375560000000001
Avaí / SC,12,2e-05,0.999991
Santos / SP,12,4.6e-05,6.4e-05
Grêmio / RS,12,0.126144,0.503139
Goiás / GO,12,0.131045,0.489018
Grêmio / RS,11,0.123129,0.626268
Avaí / SC,11,7e-06,0.9999979999999999
São Paulo / SP,11,0.079425,0.223041
Athletico Paranaense / PR,11,0.017168,0.035788
Cruzeiro / MG,11,0.0233,0.971709
Vasco da Gama / RJ,11,0.009659,0.990762
Bahia / BA,11,0.097533,0.292965
Botafogo / RJ,11,0.126301,0.672475
Fluminense / RJ,11,0.068343,0.882299
Chapecoense / SC,11,0.058633,0.904358
Internacional / RS,11,0.064952,0.15029599999999999
Goiás / GO,11,0.128162,0.6171800000000001
Santos / SP,11,0.00012,0.00018400000000000003
Ceará / CE,11,0.028125,0.965681
Corinthians / SP,11,0.001631,0.002464
Atlético / MG,11,0.048805,0.12273200000000001
Fortaleza / CE,11,0.124216,0.541067
Flamengo / RJ,11,0.000491,0.000733
Fluminense / RJ,10,0.047842,0.930141
