Club,Position,Probability,Cumulative
Avaí / SC,20,0.000559,0.000559
Tombense / MG,20,0.025041,0.025041
Sampaio Corrêa / MA,20,0.00185,0.00185
Chapecoense / SC,20,0.000536,0.000536
ABC / RN,20,0.934522,0.934522
Londrina / PR,20,0.037492,0.037492
Ponte Preta / SP,19,0.000192,0.000192
Ituano / SP,19,1e-05,1e-05
Londrina / PR,19,0.465695,0.503187
Chapecoense / SC,19,0.030834,0.03137
Tombense / MG,19,0.322401,0.347442
Sampaio Corrêa / MA,19,0.083052,0.084902
Avaí / SC,19,0.042027,0.042586
ABC / RN,19,0.055586,0.990108
Botafogo / SP,19,0.000201,0.000201
CRB / AL,19,2e-06,2e-06
CRB / AL,18,1.5e-05,1.7e-05
Avaí / SC,18,0.125918,0.168504
Sampaio Corrêa / MA,18,0.192403,0.277305
Londrina / PR,18,0.270822,0.774009
Ponte Preta / SP,18,0.002765,0.002957
Ceará / CE,18,6e-06,6e-06
Mirassol / SP,18,1e-06,1e-06
Tombense / MG,18,0.309906,0.657348
Chapecoense / SC,18,0.087334,0.118704
ABC / RN,18,0.008191,0.9982989999999999
Botafogo / SP,18,0.002445,0.002646
Ituano / SP,18,0.000194,0.000204
Sampaio Corrêa / MA,17,0.275976,0.553281
Chapecoense / SC,17,0.156633,0.275337
Botafogo / SP,17,0.0137,0.016346
Avaí / SC,17,0.229954,0.398458
Ponte Preta / SP,17,0.016426,0.019383
Londrina / PR,17,0.128932,0.902941
Ituano / SP,17,0.001217,0.001421
Ceará / CE,17,7.9e-05,8.499999999999999e-05
ABC / RN,17,0.001365,0.999664
Atlético / GO,17,1.5e-05,1.5e-05
Tombense / MG,17,0.175531,0.8328789999999999
CRB / AL,17,0.000161,0.00017800000000000002
Mirassol / SP,17,1.1e-05,1.2e-05
Londrina / PR,16,0.063766,0.966707
ABC / RN,16,0.000288,0.999952
Botafogo / SP,16,0.049473,0.065819
Mirassol / SP,16,0.000179,0.00019099999999999998
Tombense / MG,16,0.098868,0.931747
Chapecoense / SC,16,0.221768,0.497105
Avaí / SC,16,0.274975,0.6734330000000001
Ceará / CE,16,0.000463,0.000548
Atlético / GO,16,0.000313,0.000328
Sampaio Corrêa / MA,16,0.225197,0.778478
CRB / AL,16,0.00125,0.001428
Ituano / SP,16,0.005551,0.006972000000000001
Ponte Preta / SP,16,0.057909,0.077292
Chapecoense / SC,15,0.261982,0.759087
Mirassol / SP,15,0.001625,0.001816
Londrina / PR,15,0.025861,0.992568
CRB / AL,15,0.006259,0.007686999999999999
Ponte Preta / SP,15,0.154385,0.231677
Ceará / CE,15,0.002848,0.0033959999999999997
Sampaio Corrêa / MA,15,0.147662,0.92614
ABC / RN,15,4.6e-05,0.9999979999999999
Avaí / SC,15,0.196045,0.8694780000000001
Tombense / MG,15,0.048489,0.980236
Ituano / SP,15,0.019922,0.026894
Botafogo / SP,15,0.132336,0.19815500000000003
Atlético / GO,15,0.00254,0.0028680000000000003
Atlético / GO,14,0.015776,0.018643999999999997
Ceará / CE,14,0.012455,0.015851
Mirassol / SP,14,0.010617,0.012433
Guarani / SP,14,2.3e-05,2.3e-05
ABC / RN,14,1e-06,0.999999
Tombense / MG,14,0.014454,0.99469
Criciúma / SC,14,4e-06,4e-06
Ponte Preta / SP,14,0.320084,0.551761
CRB / AL,14,0.024746,0.032433000000000003
Londrina / PR,14,0.005898,0.998466
Avaí / SC,14,0.083059,0.9525370000000001
Chapecoense / SC,14,0.134645,0.893732
Sampaio Corrêa / MA,14,0.051558,0.9776980000000001
Novorizontino / SP,14,2e-06,2e-06
Juventude / RS,14,2e-06,2e-06
Botafogo / SP,14,0.267593,0.46574800000000005
Ituano / SP,14,0.059083,0.085977
ABC / RN,13,1e-06,1.0
Londrina / PR,13,0.00131,0.999776
Chapecoense / SC,13,0.070493,0.9642249999999999
Criciúma / SC,13,6.5e-05,6.9e-05
Ituano / SP,13,0.120964,0.20694099999999999
Guarani / SP,13,0.000217,0.00023999999999999998
Juventude / RS,13,8e-06,9.999999999999999e-06
Novorizontino / SP,13,5e-06,7.000000000000001e-06
Ceará / CE,13,0.039451,0.055302000000000004
Tombense / MG,13,0.004466,0.9991559999999999
Sampaio Corrêa / MA,13,0.017664,0.995362
Botafogo / SP,13,0.292257,0.758005
Ponte Preta / SP,13,0.266831,0.818592
Avaí / SC,13,0.034776,0.9873130000000001
Atlético / GO,13,0.050102,0.068746
CRB / AL,13,0.065871,0.098304
Mirassol / SP,13,0.035513,0.047946
Vila Nova / GO,13,6e-06,6e-06
Ituano / SP,12,0.224342,0.431283
Atlético / GO,12,0.127919,0.196665
Ceará / CE,12,0.106031,0.161333
Criciúma / SC,12,0.000655,0.000724
Tombense / MG,12,0.000683,0.9998389999999999
Avaí / SC,12,0.009263,0.996576
Vila Nova / GO,12,5.5e-05,6.1000000000000005e-05
Juventude / RS,12,0.000144,0.000154
Sampaio Corrêa / MA,12,0.003673,0.999035
Novorizontino / SP,12,6.6e-05,7.300000000000001e-05
Chapecoense / SC,12,0.024002,0.988227
Mirassol / SP,12,0.099863,0.147809
CRB / AL,12,0.156566,0.25487000000000004
Londrina / PR,12,0.000189,0.999965
Guarani / SP,12,0.001421,0.001661
Ponte Preta / SP,12,0.111128,0.92972
Botafogo / SP,12,0.134,0.892005
Sport / PE,11,1e-05,1e-05
Tombense / MG,11,0.000134,0.999973
Guarani / SP,11,0.005249,0.00691
Londrina / PR,11,3.1e-05,0.999996
Novorizontino / SP,11,0.000294,0.00036700000000000003
Ponte Preta / SP,11,0.044501,0.974221
Ituano / SP,11,0.195546,0.6268290000000001
Vila Nova / GO,11,0.0003,0.000361
Juventude / RS,11,0.000659,0.0008129999999999999
Mirassol / SP,11,0.14934,0.297149
Sampaio Corrêa / MA,11,0.000749,0.999784
Vitória / BA,11,1.1e-05,1.1e-05
CRB / AL,11,0.190616,0.44548600000000005
Atlético / GO,11,0.181871,0.378536
Ceará / CE,11,0.155632,0.316965
Botafogo / SP,11,0.061472,0.953477
Criciúma / SC,11,0.003137,0.003861
