Club,Position,Probability,Cumulative
Botafogo / SP,20,0.017126,0.017126
Oeste / SP,20,0.982874,0.982874
Paraná / PR,19,0.346019,0.346019
Oeste / SP,19,0.017126,1.0
Botafogo / SP,19,0.636855,0.6539809999999999
Figueirense / SC,18,0.094484,0.094484
Paraná / PR,18,0.559497,0.905516
Botafogo / SP,18,0.346019,1.0
Paraná / PR,17,0.094484,1.0
Figueirense / SC,17,0.905516,1.0
Náutico / PE,16,0.698367,0.698367
Vitória / BA,16,0.301633,0.301633
Náutico / PE,15,0.301633,1.0
Confiança / SE,15,0.268414,0.268414
Vitória / BA,15,0.429953,0.731586
Vitória / BA,14,0.268414,1.0
Brasil / RS,14,0.015715,0.015715
Confiança / SE,14,0.666882,0.9352959999999999
Guarani / SP,14,0.048989,0.048989
Brasil / RS,13,0.258584,0.27429899999999996
Confiança / SE,13,0.048368,0.9836639999999999
CRB / AL,13,0.117781,0.117781
Operário / PR,13,0.007885,0.007885
Guarani / SP,13,0.567382,0.616371
Guarani / SP,12,0.230007,0.846378
Confiança / SE,12,0.016336,0.9999999999999999
Operário / PR,12,0.036224,0.044108999999999995
CRB / AL,12,0.294226,0.412007
Brasil / RS,12,0.423207,0.697506
Operário / PR,11,0.171083,0.215192
CRB / AL,11,0.417699,0.829706
Guarani / SP,11,0.13689,0.983268
Brasil / RS,11,0.274328,0.971834
Operário / PR,10,0.596808,0.812
Avaí / SC,10,0.006351,0.006351
Ponte Preta / SP,10,0.076483,0.076483
Guarani / SP,10,0.016732,1.0
Brasil / RS,10,0.028166,1.0
Sampaio Corrêa / MA,10,0.0147,0.0147
Cruzeiro / MG,10,0.090466,0.090466
CRB / AL,10,0.170294,1.0
Cruzeiro / MG,9,0.377136,0.467602
Ponte Preta / SP,9,0.338047,0.41452999999999995
Avaí / SC,9,0.116859,0.12321
Operário / PR,9,0.100566,0.9125660000000001
Sampaio Corrêa / MA,9,0.067392,0.082092
Operário / PR,8,0.052551,0.965117
Sampaio Corrêa / MA,8,0.096956,0.17904799999999998
Cruzeiro / MG,8,0.231758,0.69936
Ponte Preta / SP,8,0.258046,0.672576
Avaí / SC,8,0.360689,0.48389899999999997
Operário / PR,7,0.027575,0.992692
Ponte Preta / SP,7,0.234202,0.906778
CSA / AL,7,0.038073,0.038073
Sampaio Corrêa / MA,7,0.14371,0.322758
Cruzeiro / MG,7,0.225589,0.924949
Avaí / SC,7,0.330851,0.81475
Operário / PR,6,0.007308,1.0
Cruzeiro / MG,6,0.075051,1.0
CSA / AL,6,0.294968,0.33304100000000003
Sampaio Corrêa / MA,6,0.423679,0.746437
Avaí / SC,6,0.078288,0.893038
Ponte Preta / SP,6,0.093222,1.0
Juventude / RS,6,0.027484,0.027484
CSA / AL,5,0.39882,0.7318610000000001
Avaí / SC,5,0.072369,0.965407
Juventude / RS,5,0.275248,0.302732
Sampaio Corrêa / MA,5,0.253563,1.0
Avaí / SC,4,0.034593,1.0
Juventude / RS,4,0.532513,0.835245
CSA / AL,4,0.268139,1.0
Cuiabá / MT,4,0.164755,0.164755
Juventude / RS,3,0.164755,1.0
Cuiabá / MT,3,0.835245,1.0
América / MG,2,0.347948,0.347948
Chapecoense / SC,2,0.652052,0.652052
Chapecoense / SC,1,0.347948,1.0
América / MG,1,0.652052,1.0
