Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,1.2e-05,1.2e-05
Avaí / SC,20,0.277625,0.277625
Fluminense / RJ,20,2.9e-05,2.9e-05
CSA / AL,20,0.709138,0.709138
Fortaleza / CE,20,1e-06,1e-06
Chapecoense / SC,20,0.002471,0.002471
Goiás / GO,20,0.000241,0.000241
Cruzeiro / MG,20,0.010483,0.010483
Cruzeiro / MG,19,0.086843,0.097326
Grêmio / RS,19,0.000154,0.000154
Fluminense / RJ,19,0.001199,0.001228
CSA / AL,19,0.269149,0.9782870000000001
Goiás / GO,19,0.00733,0.007571
Avaí / SC,19,0.607403,0.885028
Fortaleza / CE,19,0.000379,0.00038
Vasco da Gama / RJ,19,0.000673,0.000685
Chapecoense / SC,19,0.02687,0.029341000000000002
Cruzeiro / MG,18,0.519152,0.616478
Atlético / MG,18,1e-06,1e-06
Fortaleza / CE,18,0.011308,0.011688
Botafogo / RJ,18,4.6e-05,4.6e-05
Fluminense / RJ,18,0.020675,0.021903
Ceará / CE,18,4.4e-05,4.4e-05
CSA / AL,18,0.019731,0.9980180000000001
Internacional / RS,18,8e-06,8e-06
Bahia / BA,18,6e-06,6e-06
Chapecoense / SC,18,0.202393,0.231734
Goiás / GO,18,0.10796,0.115531
Avaí / SC,18,0.092447,0.9774750000000001
Vasco da Gama / RJ,18,0.019828,0.020513
Athletico Paranaense / PR,18,8e-06,8e-06
Grêmio / RS,18,0.006393,0.006547
Fortaleza / CE,17,0.044266,0.055954000000000004
Bahia / BA,17,8.7e-05,9.3e-05
CSA / AL,17,0.001817,0.999835
Grêmio / RS,17,0.025985,0.032532
Botafogo / RJ,17,0.000511,0.000557
Chapecoense / SC,17,0.314581,0.546315
Cruzeiro / MG,17,0.224778,0.841256
Ceará / CE,17,0.00047,0.000514
Goiás / GO,17,0.236838,0.352369
Corinthians / SP,17,3e-06,3e-06
Avaí / SC,17,0.018048,0.995523
Vasco da Gama / RJ,17,0.064179,0.084692
Fluminense / RJ,17,0.068205,0.090108
Internacional / RS,17,8.4e-05,9.2e-05
Athletico Paranaense / PR,17,0.000145,0.000153
Atlético / MG,17,3e-06,4e-06
CSA / AL,16,0.000148,0.9999830000000001
Botafogo / RJ,16,0.002534,0.003091
Ceará / CE,16,0.002342,0.002856
Bahia / BA,16,0.000491,0.000584
Athletico Paranaense / PR,16,0.000875,0.001028
Cruzeiro / MG,16,0.096526,0.937782
Internacional / RS,16,0.00053,0.0006219999999999999
Vasco da Gama / RJ,16,0.122469,0.20716099999999998
Grêmio / RS,16,0.063269,0.095801
Atlético / MG,16,1.5e-05,1.9e-05
Goiás / GO,16,0.266969,0.6193379999999999
Avaí / SC,16,0.003539,0.999062
Chapecoense / SC,16,0.213291,0.759606
Fluminense / RJ,16,0.130447,0.22055500000000003
Corinthians / SP,16,7e-06,9.999999999999999e-06
Flamengo / RJ,16,1e-06,1e-06
Fortaleza / CE,16,0.096547,0.152501
Bahia / BA,15,0.00215,0.002734
Botafogo / RJ,15,0.00894,0.012031
Internacional / RS,15,0.002224,0.0028459999999999996
Vasco da Gama / RJ,15,0.184283,0.391444
Avaí / SC,15,0.000765,0.999827
Goiás / GO,15,0.171476,0.790814
Corinthians / SP,15,5.5e-05,6.500000000000001e-05
CSA / AL,15,1.5e-05,0.999998
Ceará / CE,15,0.008054,0.01091
Flamengo / RJ,15,8e-06,9e-06
Grêmio / RS,15,0.114525,0.210326
Chapecoense / SC,15,0.118967,0.878573
Athletico Paranaense / PR,15,0.003186,0.004214
Fortaleza / CE,15,0.156153,0.308654
Cruzeiro / MG,15,0.038249,0.976031
Fluminense / RJ,15,0.190815,0.41137
Atlético / MG,15,0.000135,0.000154
Corinthians / SP,14,0.000326,0.000391
Goiás / GO,14,0.104581,0.8953949999999999
Ceará / CE,14,0.020447,0.031356999999999996
Athletico Paranaense / PR,14,0.009559,0.013773
Fluminense / RJ,14,0.194532,0.605902
Chapecoense / SC,14,0.065641,0.944214
Cruzeiro / MG,14,0.015624,0.991655
Vasco da Gama / RJ,14,0.199856,0.5913
Fortaleza / CE,14,0.188323,0.496977
São Paulo / SP,14,1e-06,1e-06
Grêmio / RS,14,0.163569,0.373895
CSA / AL,14,2e-06,1.0
Bahia / BA,14,0.006515,0.009249
Botafogo / RJ,14,0.023535,0.035566
Atlético / MG,14,0.000559,0.0007130000000000001
Avaí / SC,14,0.000148,0.9999750000000001
Flamengo / RJ,14,3.9e-05,4.8e-05
Internacional / RS,14,0.006743,0.009589
Corinthians / SP,13,0.001349,0.00174
Flamengo / RJ,13,0.000192,0.00024
Fluminense / RJ,13,0.170067,0.775969
Cruzeiro / MG,13,0.006067,0.997722
Vasco da Gama / RJ,13,0.176131,0.767431
Avaí / SC,13,2.2e-05,0.999997
Bahia / BA,13,0.017127,0.026376
Athletico Paranaense / PR,13,0.023217,0.03699
Chapecoense / SC,13,0.034284,0.978498
Grêmio / RS,13,0.200766,0.574661
São Paulo / SP,13,1.6e-05,1.7e-05
Internacional / RS,13,0.017803,0.027392
Goiás / GO,13,0.06044,0.955835
Fortaleza / CE,13,0.192893,0.68987
Ceará / CE,13,0.045536,0.076893
Botafogo / RJ,13,0.051832,0.087398
Atlético / MG,13,0.002258,0.002971
Cruzeiro / MG,12,0.001851,0.9995729999999999
Atlético / MG,12,0.007866,0.010837
Vasco da Gama / RJ,12,0.125855,0.893286
Internacional / RS,12,0.042611,0.07000300000000001
Santos / SP,12,2e-06,2e-06
Corinthians / SP,12,0.004947,0.006687
Ceará / CE,12,0.091868,0.168761
Flamengo / RJ,12,0.001056,0.001296
Palmeiras / SP,12,1e-06,1e-06
Grêmio / RS,12,0.199565,0.774226
Fortaleza / CE,12,0.158493,0.848363
São Paulo / SP,12,8.4e-05,0.00010099999999999999
Bahia / BA,12,0.039905,0.066281
Botafogo / RJ,12,0.105411,0.192809
Athletico Paranaense / PR,12,0.052436,0.089426
Avaí / SC,12,3e-06,1.0
Fluminense / RJ,12,0.123324,0.899293
Goiás / GO,12,0.029627,0.985462
Chapecoense / SC,12,0.015095,0.9935930000000001
Flamengo / RJ,11,0.003988,0.0052840000000000005
Cruzeiro / MG,11,0.000346,0.999919
Fortaleza / CE,11,0.079808,0.928171
Fluminense / RJ,11,0.057464,0.9567570000000001
Corinthians / SP,11,0.016271,0.022958
Athletico Paranaense / PR,11,0.104964,0.19439
Grêmio / RS,11,0.111601,0.885827
Internacional / RS,11,0.092245,0.162248
Vasco da Gama / RJ,11,0.059339,0.952625
Atlético / MG,11,0.024187,0.035024
Botafogo / RJ,11,0.185033,0.377842
Goiás / GO,11,0.009789,0.995251
Ceará / CE,11,0.163332,0.332093
Chapecoense / SC,11,0.004458,0.998051
São Paulo / SP,11,0.000439,0.00054
Palmeiras / SP,11,2e-06,3e-06
Bahia / BA,11,0.086734,0.153015
Athletico Paranaense / PR,10,0.141406,0.335796
Flamengo / RJ,10,0.010252,0.015536000000000001
Atlético / MG,10,0.046455,0.081479
Vasco da Gama / RJ,10,0.026726,0.9793510000000001
Palmeiras / SP,10,1e-05,1.3000000000000001e-05
Internacional / RS,10,0.130004,0.292252
Bahia / BA,10,0.127421,0.280436
Fluminense / RJ,10,0.025294,0.982051
Santos / SP,10,9e-06,1.1e-05
Cruzeiro / MG,10,6.6e-05,0.999985
Fortaleza / CE,10,0.038742,0.966913
Grêmio / RS,10,0.058154,0.943981
Botafogo / RJ,10,0.181442,0.559284
Ceará / CE,10,0.173414,0.505507
Goiás / GO,10,0.003228,0.998479
Chapecoense / SC,10,0.001373,0.999424
São Paulo / SP,10,0.001535,0.002075
Corinthians / SP,10,0.034469,0.057427
Internacional / RS,9,0.152439,0.444691
Santos / SP,9,5.8e-05,6.9e-05
Fortaleza / CE,9,0.018811,0.9857239999999999
Goiás / GO,9,0.00107,0.999549
Palmeiras / SP,9,4.7e-05,5.9999999999999995e-05
Grêmio / RS,9,0.030241,0.974222
Corinthians / SP,9,0.060313,0.11774
Fluminense / RJ,9,0.010826,0.992877
Bahia / BA,9,0.152893,0.433329
Cruzeiro / MG,9,8e-06,0.999993
