Club,Position,Probability,Cumulative
Operário / PR,20,0.068368,0.068368
Náutico / PE,20,0.647112,0.647112
CSA / AL,20,0.008579,0.008579
Chapecoense / SC,20,4e-06,4e-06
Brusque / SC,20,0.275937,0.275937
Chapecoense / SC,19,0.000101,0.000105
CSA / AL,19,0.086431,0.09501
Novorizontino / SP,19,1.4e-05,1.4e-05
Brusque / SC,19,0.426652,0.7025889999999999
Operário / PR,19,0.243716,0.312084
Náutico / PE,19,0.243086,0.890198
CSA / AL,18,0.327239,0.422249
Náutico / PE,18,0.08576,0.975958
Brusque / SC,18,0.212134,0.914723
Novorizontino / SP,18,0.001129,0.001143
Chapecoense / SC,18,0.001312,0.001417
Operário / PR,18,0.372426,0.68451
Chapecoense / SC,17,0.014955,0.016372
Operário / PR,17,0.300761,0.985271
Tombense / MG,17,4.5e-05,4.5e-05
Guarani / SP,17,6.7e-05,6.7e-05
CSA / AL,17,0.551408,0.973657
Náutico / PE,17,0.023026,0.998984
Novorizontino / SP,17,0.027554,0.028697
Vila Nova / GO,17,7e-06,7e-06
Brusque / SC,17,0.082177,0.9968999999999999
Guarani / SP,16,0.068333,0.0684
Operário / PR,16,0.013372,0.998643
Ponte Preta / SP,16,0.000668,0.000668
Tombense / MG,16,0.039451,0.039496
Novorizontino / SP,16,0.485897,0.514594
Brusque / SC,16,0.002835,0.9997349999999999
Chapecoense / SC,16,0.359508,0.37588
Náutico / PE,16,0.001016,1.0
Vila Nova / GO,16,0.005444,0.005451
CRB / AL,16,4.2e-05,4.2e-05
CSA / AL,16,0.023434,0.997091
Tombense / MG,15,0.126628,0.166124
Operário / PR,15,0.001357,1.0
Guarani / SP,15,0.189768,0.258168
Chapecoense / SC,15,0.301088,0.676968
Brusque / SC,15,0.000265,1.0
CSA / AL,15,0.002729,0.99982
Ponte Preta / SP,15,0.008643,0.009311
CRB / AL,15,0.002528,0.00257
Novorizontino / SP,15,0.314471,0.8290649999999999
Vila Nova / GO,15,0.052523,0.057974
Londrina / PR,14,7e-06,7e-06
CSA / AL,14,0.000168,0.999988
Ponte Preta / SP,14,0.04277,0.052081
Vila Nova / GO,14,0.214028,0.27200199999999997
Novorizontino / SP,14,0.089174,0.918239
Tombense / MG,14,0.219059,0.385183
CRB / AL,14,0.024087,0.026657
Chapecoense / SC,14,0.155529,0.832497
Guarani / SP,14,0.255178,0.5133460000000001
Novorizontino / SP,13,0.049559,0.967798
Londrina / PR,13,0.000132,0.00013900000000000002
Ponte Preta / SP,13,0.087339,0.13942
Guarani / SP,13,0.212983,0.726329
Ituano / SP,13,4e-06,4e-06
Vila Nova / GO,13,0.257404,0.529406
CSA / AL,13,1.2e-05,1.0
Chapecoense / SC,13,0.092652,0.925149
Criciúma / SC,13,6e-06,6e-06
Tombense / MG,13,0.230934,0.616117
CRB / AL,13,0.068975,0.095632
CRB / AL,12,0.132566,0.22819799999999998
Sampaio Corrêa / MA,12,4.4e-05,4.4e-05
Tombense / MG,12,0.214185,0.830302
Criciúma / SC,12,0.00031,0.000316
Vila Nova / GO,12,0.244759,0.774165
Ponte Preta / SP,12,0.163673,0.303093
Londrina / PR,12,0.00296,0.003099
Ituano / SP,12,0.000149,0.00015299999999999998
Chapecoense / SC,12,0.055282,0.980431
Sport / PE,12,2e-06,2e-06
Novorizontino / SP,12,0.022095,0.989893
Guarani / SP,12,0.163975,0.890304
Novorizontino / SP,11,0.008443,0.998336
Ponte Preta / SP,11,0.314916,0.618009
Tombense / MG,11,0.117341,0.947643
Londrina / PR,11,0.034902,0.038001
Vila Nova / GO,11,0.149855,0.9240200000000001
Ituano / SP,11,0.004302,0.004455000000000001
Criciúma / SC,11,0.005241,0.005557
CRB / AL,11,0.267361,0.49555899999999997
Sampaio Corrêa / MA,11,0.002301,0.0023450000000000003
Chapecoense / SC,11,0.017507,0.997938
Sport / PE,11,0.000156,0.000158
Guarani / SP,11,0.077675,0.967979
Vila Nova / GO,10,0.065221,0.989241
CRB / AL,10,0.349446,0.845005
Novorizontino / SP,10,0.001664,1.0
Criciúma / SC,10,0.034751,0.040308
Chapecoense / SC,10,0.002062,1.0
Sport / PE,10,0.004585,0.004743
Ponte Preta / SP,10,0.263444,0.881453
Londrina / PR,10,0.134832,0.17283300000000001
Guarani / SP,10,0.029233,0.997212
Ituano / SP,10,0.03539,0.039845
Sampaio Corrêa / MA,10,0.034281,0.036626
Tombense / MG,10,0.045091,0.992734
Londrina / PR,9,0.3333,0.5061329999999999
Guarani / SP,9,0.002501,0.9997130000000001
Tombense / MG,9,0.006416,0.99915
Vila Nova / GO,9,0.009266,0.998507
Sampaio Corrêa / MA,9,0.179581,0.21620699999999998
CRB / AL,9,0.10611,0.951115
Vasco da Gama / RJ,9,9e-06,9e-06
Ituano / SP,9,0.126501,0.166346
Criciúma / SC,9,0.112089,0.152397
Sport / PE,9,0.044787,0.04953
Ponte Preta / SP,9,0.07944,0.960893
Sampaio Corrêa / MA,8,0.229123,0.44533
Vasco da Gama / RJ,8,0.001867,0.0018759999999999998
Sport / PE,8,0.117524,0.167054
Vila Nova / GO,8,0.001397,0.999904
Ponte Preta / SP,8,0.031336,0.992229
Tombense / MG,8,0.000845,0.999995
Londrina / PR,8,0.180714,0.686847
Guarani / SP,8,0.000275,0.999988
Bahia / BA,8,1e-06,1e-06
Criciúma / SC,8,0.203439,0.355836
CRB / AL,8,0.032259,0.983374
Ituano / SP,8,0.20122,0.367566
Ponte Preta / SP,7,0.007381,0.99961
Sampaio Corrêa / MA,7,0.246287,0.6916169999999999
Guarani / SP,7,1.2e-05,1.0
Grêmio / RS,7,9.6e-05,9.6e-05
Tombense / MG,7,5e-06,1.0
Criciúma / SC,7,0.240844,0.59668
Ituano / SP,7,0.17216,0.539726
Vasco da Gama / RJ,7,0.008187,0.010062999999999999
Vila Nova / GO,7,9.5e-05,0.9999990000000001
CRB / AL,7,0.01356,0.996934
Bahia / BA,7,0.000284,0.00028500000000000004
Londrina / PR,7,0.133379,0.820226
Sport / PE,7,0.17771,0.34476399999999996
Vasco da Gama / RJ,6,0.024729,0.034792000000000003
Criciúma / SC,6,0.189372,0.786052
Sport / PE,6,0.295917,0.640681
Vila Nova / GO,6,1e-06,1.0
CRB / AL,6,0.002892,0.999826
Ponte Preta / SP,6,0.00039,1.0
Bahia / BA,6,0.003276,0.003561
Grêmio / RS,6,0.002702,0.002798
Londrina / PR,6,0.103477,0.923703
Sampaio Corrêa / MA,6,0.183426,0.875043
Ituano / SP,6,0.193818,0.733544
Sport / PE,5,0.303927,0.9446079999999999
Sampaio Corrêa / MA,5,0.108155,0.983198
Vasco da Gama / RJ,5,0.075838,0.11063
Criciúma / SC,5,0.167294,0.953346
Ituano / SP,5,0.223236,0.95678
Londrina / PR,5,0.070829,0.994532
CRB / AL,5,0.000174,1.0
Grêmio / RS,5,0.0279,0.030698000000000003
Bahia / BA,5,0.022647,0.026208000000000002
Grêmio / RS,4,0.260865,0.291563
Ituano / SP,4,0.037182,0.993962
Criciúma / SC,4,0.038085,0.991431
Londrina / PR,4,0.005137,0.999669
Vasco da Gama / RJ,4,0.39593,0.50656
Bahia / BA,4,0.203922,0.23013
Sport / PE,4,0.04409,0.988698
Sampaio Corrêa / MA,4,0.014789,0.997987
Sampaio Corrêa / MA,3,0.001842,0.999829
Bahia / BA,3,0.319452,0.549582
Londrina / PR,3,0.000325,0.999994
Vasco da Gama / RJ,3,0.292625,0.799185
Criciúma / SC,3,0.007851,0.999282
Grêmio / RS,3,0.362692,0.654255
Ituano / SP,3,0.005704,0.9996659999999999
Sport / PE,3,0.009509,0.998207
Criciúma / SC,2,0.000718,1.0
Sampaio Corrêa / MA,2,0.000171,1.0
