Club,Position,Probability,Cumulative
Vitória / BA,20,0.097541,0.097541
Ponte Preta / SP,20,0.000126,0.000126
Atlético / MG,20,0.000179,0.000179
Athletico Paranaense / PR,20,0.00077,0.00077
Fluminense / RJ,20,4e-06,4e-06
Avaí / SC,20,0.025374,0.025374
Bahia / BA,20,8e-06,8e-06
Vasco da Gama / RJ,20,0.000134,0.000134
Atlético / GO,20,0.873373,0.873373
São Paulo / SP,20,0.0021,0.0021
Coritiba / PR,20,0.000186,0.000186
Chapecoense / SC,20,0.000205,0.000205
Botafogo / RJ,19,2.7e-05,2.7e-05
Vasco da Gama / RJ,19,0.005632,0.005766
São Paulo / SP,19,0.039967,0.042067
Atlético / GO,19,0.105279,0.978652
Bahia / BA,19,0.000496,0.000504
Fluminense / RJ,19,0.000329,0.00033299999999999996
Coritiba / PR,19,0.007219,0.007405
Chapecoense / SC,19,0.005226,0.005431
Sport / PE,19,1.3e-05,1.3e-05
Atlético / MG,19,0.007511,0.007690000000000001
Palmeiras / SP,19,5e-06,5e-06
Cruzeiro / MG,19,2.1e-05,2.1e-05
Avaí / SC,19,0.255246,0.28062
Vitória / BA,19,0.546255,0.643796
Athletico Paranaense / PR,19,0.021288,0.022058
Ponte Preta / SP,19,0.005486,0.005612000000000001
Vitória / BA,18,0.229242,0.873038
Chapecoense / SC,18,0.022785,0.028215999999999998
Bahia / BA,18,0.003681,0.0041849999999999995
Fluminense / RJ,18,0.002486,0.002819
Avaí / SC,18,0.399682,0.680302
Cruzeiro / MG,18,0.000143,0.000164
Ponte Preta / SP,18,0.024191,0.029803000000000003
Athletico Paranaense / PR,18,0.078898,0.10095599999999999
Sport / PE,18,0.000112,0.000125
São Paulo / SP,18,0.122399,0.164466
Atlético / MG,18,0.035867,0.043557000000000005
Botafogo / RJ,18,0.000304,0.000331
Atlético / GO,18,0.017851,0.9965029999999999
Vasco da Gama / RJ,18,0.028031,0.033797
Palmeiras / SP,18,3.8e-05,4.3e-05
Coritiba / PR,18,0.034286,0.041691
Santos / SP,18,4e-06,4e-06
Vasco da Gama / RJ,17,0.072789,0.10658600000000001
Botafogo / RJ,17,0.001761,0.002092
Flamengo / RJ,17,9e-06,9e-06
Bahia / BA,17,0.013772,0.017957
Coritiba / PR,17,0.086787,0.128478
Fluminense / RJ,17,0.010254,0.013073
Vitória / BA,17,0.073363,0.946401
Athletico Paranaense / PR,17,0.154913,0.255869
Avaí / SC,17,0.161141,0.8414429999999999
Palmeiras / SP,17,0.000248,0.000291
Santos / SP,17,5.6e-05,6e-05
Ponte Preta / SP,17,0.061872,0.091675
Cruzeiro / MG,17,0.000739,0.0009029999999999999
Atlético / MG,17,0.090216,0.133773
Sport / PE,17,0.000681,0.000806
Chapecoense / SC,17,0.058148,0.086364
São Paulo / SP,17,0.210557,0.375023
Atlético / GO,17,0.002694,0.999197
Vasco da Gama / RJ,16,0.100345,0.206931
Santos / SP,16,0.000303,0.000363
Botafogo / RJ,16,0.004668,0.00676
Athletico Paranaense / PR,16,0.161679,0.417548
